method,detection_ap,detection_auc,time_rms_ns,time_sigma68_ns,charge_fractional_bias,charge_fractional_res68,failure_rate,n_events,n_positive,detection_ap_ci_low,detection_ap_ci_high,time_rms_ns_ci_low,time_rms_ns_ci_high,charge_fractional_bias_ci_low,charge_fractional_bias_ci_high,charge_fractional_res68_ci_low,charge_fractional_res68_ci_high,failure_rate_ci_low,failure_rate_ci_high
amp_binned_asymmetric_template_fit,0.7153773248837738,0.704461111111111,17.83089499264352,13.20951104358112,0.005612408220655016,0.1204789321937269,0.016666666666666666,1200,600,0.7052305519815092,0.7292722809937964,17.279419083930964,18.373013986984795,-0.0013754641584577108,0.010087355342911906,0.11671217594020059,0.12541153749057848,0.01,0.023333333333333334
compact_mlp_classifier_regressor,0.8509910550508138,0.8493944444444445,10.674061400718234,7.78147225277851,-0.013518602481818204,0.0776729549119584,0.295,1200,600,0.8369247139685961,0.865754989410212,10.162598397206974,11.13788766529901,-0.01981293993394269,-0.008902767396185403,0.07404181243769554,0.0776729549119584,0.27666666666666667,0.31333333333333335
