method,energy_residual_bias,energy_residual_sigma68,saturation_onset_energy_sigma68,saturation_onset_fraction,pileup_separation_sigma68_ns,leading_timing_shift_bias_ns,leading_timing_shift_sigma68_ns,secondary_timing_shift_sigma68_ns,pedestal_shift_false_split_span,pedestal_false_split_rate,pid_energy_bias_span,pid_failure_rate_span,stave_failure_rate_span,plateau_width_median_samples,energy_residual_bias_ci_low,energy_residual_bias_ci_high,energy_residual_sigma68_ci_low,energy_residual_sigma68_ci_high,saturation_onset_energy_sigma68_ci_low,saturation_onset_energy_sigma68_ci_high,saturation_onset_fraction_ci_low,saturation_onset_fraction_ci_high,pileup_separation_sigma68_ns_ci_low,pileup_separation_sigma68_ns_ci_high,leading_timing_shift_bias_ns_ci_low,leading_timing_shift_bias_ns_ci_high,leading_timing_shift_sigma68_ns_ci_low,leading_timing_shift_sigma68_ns_ci_high,secondary_timing_shift_sigma68_ns_ci_low,secondary_timing_shift_sigma68_ns_ci_high,pedestal_shift_false_split_span_ci_low,pedestal_shift_false_split_span_ci_high,pedestal_false_split_rate_ci_low,pedestal_false_split_rate_ci_high,pid_energy_bias_span_ci_low,pid_energy_bias_span_ci_high,pid_failure_rate_span_ci_low,pid_failure_rate_span_ci_high,stave_failure_rate_span_ci_low,stave_failure_rate_span_ci_high,plateau_width_median_samples_ci_low,plateau_width_median_samples_ci_high
saturation_residual_fusion_new,-0.006656992530493892,0.06563534357869912,0.05421711578932977,0.026829268292682926,10.628063159413484,0.45571764139384463,5.498511625719544,9.531904962252675,0.03504111321948136,0.20243902439024392,0.046491097842457675,0.30589536249913607,0.10087719298245612,2.0,-0.012880502145296699,0.004410465061707219,0.05659020784346654,0.07611305096525706,0.015592256444390095,0.08276619215094552,0.00975609756097561,0.041463414634146344,9.474765589178652,12.372423868180622,0.10400722075498692,0.9716437247460341,5.250385395125203,6.2486958797312315,8.228934910344657,10.465276192949199,0.0015291729283661848,0.13422020333117024,0.14390243902439023,0.2585975609756097,0.03694816836484062,0.0632576107168002,0.17418929500054525,0.37094703049759226,0.08267440696626965,0.23812816312816304,2.0,2.0
ridge,-0.002333811376629713,0.06946846537264861,0.05528467943773291,0.026829268292682926,14.005782795626402,0.3281653615647606,6.279612408115728,12.391758528220016,0.04402277039848196,0.1951219512195122,0.06839631657458829,0.33692722371967654,0.2667810831426392,2.0,-0.008290303165006934,0.0037595079171053886,0.06457396753021238,0.07490544746401598,0.018459438983312197,0.06687264788719549,0.00975609756097561,0.046341463414634146,12.264989500051458,15.208354642378525,-0.7578378261492169,1.371820411388154,5.878334561283174,6.737418891584769,11.637280300725735,13.18722223152211,0.004306766293067671,0.08430232558139536,0.15853658536585366,0.22682926829268293,0.05852787394136327,0.09288954814792738,0.29165348101265826,0.38524590163934425,0.1148033229906916,0.4003292590311987,2.0,2.0
gradient_boosted_trees,-0.00195018515108262,0.0698525833600841,0.06033106166089264,0.026829268292682926,10.873886003165865,0.4323497417870925,5.0654448811275525,9.804405968113121,0.047058823529411764,0.22926829268292684,0.06189922362420364,0.3139816158684083,0.17734553775743708,2.0,-0.01377095928618237,0.005016568691007362,0.061225019123801155,0.07663263158059454,0.02255137041915493,0.10117319850693829,0.00975609756097561,0.046341463414634146,9.84250669080519,12.593177907948402,0.17846741465453952,0.8660388162817245,4.272310030147815,6.562323621449244,9.030816689055587,10.947129529825755,0.003941559806600825,0.12888039909599067,0.18036585365853658,0.28292682926829266,0.0378759644594874,0.07386592331456607,0.20289855072463767,0.3764367816091954,0.12557844115778968,0.2831421568627451,2.0,2.0
mlp,-0.007953903111925193,0.08240966334002484,0.06332814471581152,0.026829268292682926,16.213033071073763,-0.31998296338748844,7.735451125495798,13.705533470566623,0.14294750158127767,0.22439024390243903,0.05224483982110274,0.23705853894533138,0.19279176201372997,2.0,-0.022711962462330523,0.0008976232921405445,0.0681588083065992,0.09263752998443336,0.02952344178497119,0.08773161725292514,0.00975609756097561,0.046341463414634146,14.090886131027705,18.1939867313692,-1.0867682739611106,0.26221050467077234,7.151397033151156,8.577645187596438,11.865702012049834,14.575137593701147,0.0036434612882238204,0.23453715234537154,0.17804878048780487,0.26097560975609757,0.03864993718062038,0.08630817949329864,0.14254683681781155,0.295945945945946,0.14548419240873267,0.3117174959871589,2.0,2.0
analytic_clipped_template_sideband_traditional,0.062128139572858176,0.089701077629539,0.023286457581599168,0.026829268292682926,15.999999999999979,0.4478054727702663,8.241204837871964,12.738685187523378,0.10259329538266918,0.1878048780487805,0.08440111523357974,0.10581242656714357,0.5773833266852813,2.0,0.04270183745453962,0.07630478778158446,0.08116628760494413,0.10719037146353033,0.0049215444978394085,0.052163503324930624,0.00975609756097561,0.046341463414634146,12.500000000000004,22.5,-0.48553775839686786,1.236051324976719,6.634704724106278,8.96712759691654,10.840612934759005,16.423780006297473,0.03336466165413535,0.16673257929288937,0.15121951219512195,0.22439024390243903,0.07567472181059409,0.1312719452687337,0.0012019230769231282,0.2174345211470603,0.49194828469022023,0.6641821946169773,2.0,2.0
tiny_sequence_transformer,-0.034419849686224836,0.0971031320362254,0.04268441784797823,0.026829268292682926,19.157201766967773,-4.354107791665882,11.095219735115965,16.173449581963933,0.07488931056293485,0.17560975609756097,0.09686035358806497,0.1532241343562098,0.3619374523264684,2.0,-0.04127295292034204,-0.02110880741768603,0.08050261738249329,0.10582279091148405,0.008540909961935808,0.08457126081013752,0.00975609756097561,0.04158536585365843,16.60731410980224,22.39504337310791,-5.435603142970518,-3.9006058904613106,10.726739269199115,12.042768493329016,14.698921656701238,17.303976868299298,0.011162859466252673,0.1520140664961637,0.12439024390243902,0.22682926829268293,0.0752261927681099,0.14413897508621928,0.07513948264618503,0.2712503626341747,0.3017117117117117,0.4400982615268329,2.0,2.0
1d_cnn,-0.01611542575149534,0.1115488138307161,0.07964733264992459,0.026829268292682926,17.367855072021484,0.3562281743262119,9.225500330160687,14.582934801830763,0.04111321948134092,0.2707317073170732,0.11392591891887742,0.13186813186813184,0.2625858123569794,2.0,-0.03296170277155122,-0.0010894349584531693,0.09768483589778175,0.12127459233746746,0.022630953118567367,0.1024241992677303,0.00975609756097561,0.046341463414634146,16.69225902557373,19.449892044067383,-1.1614594577104627,1.5371887522687366,7.742369382927243,10.128231484150614,13.357770960856925,15.02724411435606,0.012694513173088116,0.13963043752820478,0.2048780487804878,0.32439024390243903,0.05534769448236564,0.18163088628160604,0.017543859649122806,0.2149710213032581,0.2270381836945304,0.3855851715686273,2.0,2.0
