dimension,stratum,method,method_label,n,bias_ns,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width68,coverage68,coverage95,coverage68_error,coverage95_error,calibration_ece,calibration_loss,sigma68_ci_low_ns,sigma68_ci_high_ns,pull_width68_ci_low,pull_width68_ci_high,coverage68_ci_low,coverage68_ci_high,coverage95_ci_low,coverage95_ci_high,calibration_loss_ci_low,calibration_loss_ci_high
peak_sample_bin,peakmax_16,mlp,MLP residual scale model,114,1.847891549770231,1.9662511327596022,1.4064631278194841,1.713184440107732,0.017543859649122806,0.7554857604728082,0.5526315789473685,0.8771929824561403,0.13005791318963156,0.07280701754385965,0.1514161643215614,0.14969883364556108,1.1109566786717437,1.7808351037025736,0.5089984727055062,1.009314203355041,0.4200327255726975,0.6719699342311305,0.8011977231401692,0.9606075170623858,0.10289140223348177,0.21761451884069039
peak_sample_bin,peakmax_16,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,114,1.4931111845311211,1.6939956246087746,1.2073947093508743,1.5592721050828744,0.017543859649122806,0.6979371933422192,0.6403508771929824,0.9210526315789473,0.04233861494401758,0.02894736842105261,0.12726075521364913,0.12515238630912504,1.0904040515285565,1.5236784760386795,0.5379707503233176,1.0414500976337089,0.5422149122807017,0.7547582205029013,0.8347549019607844,0.992526525198939,0.0692345128191155,0.18088195138591537
peak_sample_bin,peakmax_16,ridge,Ridge residual scale model,114,1.580884389949457,1.4649082246114844,1.358123146596458,2.36850458801561,0.043859649122807015,1.0007755978786657,0.4649122807017544,0.956140350877193,0.21777721143524564,0.0061403508771930015,0.1483459888829649,0.0932597872685173,1.160905704821993,2.186165317690823,0.8406641607675944,1.2354259368765657,0.3250170998632011,0.5607925036746693,0.8768400371810039,1.0,0.07412279364507626,0.19325692374121306
peak_sample_bin,peakmax_16,traditional,S02/S03/S04 atom robust-width baseline,114,1.8832917819045387,1.865352982323472,1.1613106565097184,2.7792084288085523,0.05263157894736842,8.191072615067377,0.19298245614035087,0.2719298245614035,0.48970703599664916,0.6780701754385965,0.5838886057176227,2.2356846080550614,1.0911431191413885,1.6890911485257154,7.028780105097636,9.529872416625805,0.1410421434019832,0.26240950226244336,0.21116197950730325,0.3525350140056023,1.939778305414707,2.593942116273216
peak_sample_bin,peakmax_17,cnn1d,1D-CNN residual scale model,252,0.1439894835188316,1.8074489281225041,1.3529232116401886,5.867669000643742,0.051587301587301584,1.0302184410512836,0.4642857142857143,0.9325396825396826,0.21840377785128573,0.0174603174603174,0.13777331749707142,0.10096396346498954,1.2620877164911872,1.4385032705778416,0.8948604033771239,1.168040456028053,0.3136557111086806,0.6143382856147424,0.8933763308763308,0.9635887908093723,0.05291455782794873,0.1902598398321545
peak_sample_bin,peakmax_17,gradient_boosted_trees,HistGradientBoosting residual scale model,252,0.9086416912576856,2.105298359019308,1.8827693695236052,5.477523071189732,0.07539682539682539,0.8729327349784975,0.47619047619047616,0.9007936507936508,0.20649901594652387,0.04920634920634914,0.12983680956056348,0.12815235993373475,1.5117704417160243,2.3529080236323474,0.5412893387300151,1.1945902037477738,0.34761334835257673,0.5776656317509254,0.841834727004427,0.951564857101527,0.08371289660994306,0.2499021841312937
peak_sample_bin,peakmax_17,mlp,MLP residual scale model,252,0.756501333111434,2.095308093095049,1.6396519242850915,5.7242343663901485,0.05555555555555555,0.769322661266415,0.5079365079365079,0.8968253968253969,0.17475298420049212,0.0531746031746031,0.14246711075505955,0.15026800921593494,1.443869415294396,1.847179484712065,0.5501535499537403,1.0730956969472714,0.4045493697478992,0.6497031862609751,0.8484320170802858,0.9421695317131001,0.09316295629741636,0.20291884950036135
peak_sample_bin,peakmax_17,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,252,0.18927474698718036,1.8540356688722284,1.3269070151539155,5.657908463627674,0.047619047619047616,0.8976742751203562,0.6507936507936508,0.9603174603174603,0.03189584134334922,0.010317460317460392,0.09252871945803572,0.059266936499622266,1.2704593918438984,1.421734833782,0.8153208672490149,1.028663265210407,0.5514992604544844,0.7410537117734027,0.9147570163092971,0.9931648064487554,0.03646515767294536,0.10094014864544386
peak_sample_bin,peakmax_17,ridge,Ridge residual scale model,252,-0.07901400090815129,1.0693180760681642,1.2728886927851544,5.662624453676225,0.05555555555555555,0.9689989070961003,0.5357142857142857,0.9722222222222222,0.14697520642271433,0.022222222222222254,0.10298298377093255,0.07579537632994222,1.0605032437012791,1.4126063944194605,0.7103435953075703,1.130199668211284,0.3472107527346621,0.6902329749103943,0.9404417293233083,0.9964230839029702,0.04569575029608628,0.16977730809237232
peak_sample_bin,peakmax_17,traditional,S02/S03/S04 atom robust-width baseline,252,0.19349652650083968,1.7632715996150807,1.1690626643396942,5.78234968482127,0.05952380952380952,7.38348502327321,0.23412698412698413,0.29365079365079366,0.4485625080100159,0.6563492063492062,0.5524558571796111,2.010213148703011,1.0893839448668334,1.270659298360173,6.6565280660660155,8.843038056079381,0.18978280542986425,0.29474289297658857,0.2576095947063689,0.3461950014965579,1.8124913366743658,2.385046082850322
peak_sample_bin,peakmax_3,cnn1d,1D-CNN residual scale model,42,0.8347356965064483,1.1061507461080708,1.1342271481831603,1.023306386249055,0.0,1.0356264183611001,0.5952380952380952,0.9761904761904762,0.0874513968989048,0.02619047619047621,0.13974385789171428,0.07225303733554886,0.7617406870407831,1.3355566937407712,0.6914136501736813,1.3846660489784275,0.2294044665012407,0.8279090612777052,0.8960526315789474,1.0,0.04986675389739794,0.2826285511348588
peak_sample_bin,peakmax_3,gradient_boosted_trees,HistGradientBoosting residual scale model,42,1.3675588495077378,1.5804635769719049,1.292613735166803,1.761698253087597,0.047619047619047616,0.7802584185487904,0.7380952380952381,0.9523809523809523,0.055405745958238106,0.0023809523809523725,0.13049423734638096,0.10200562928419526,1.0381356170769944,3.674474008912009,0.5636024883027342,1.9522027741549646,0.5,1.0,0.7777777777777778,1.0,0.0723080211003518,0.37279774610541017
peak_sample_bin,peakmax_3,mlp,MLP residual scale model,42,1.1648261586035482,0.8971891543922297,2.0568886122210097,1.799361861556369,0.0,1.1116895545617864,0.5952380952380952,0.8809523809523809,0.0874513968989048,0.06904761904761902,0.2126370944892381,0.12020641624938708,0.9541831577610929,2.4380777956965995,0.3706762751900023,2.146045344946352,0.37432598039215687,0.8431372549019608,0.7098382749326145,1.0,0.06578319847291311,0.4969137143755478
peak_sample_bin,peakmax_3,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,42,0.795983049833155,1.1392769671384002,1.1960415882482958,1.1719229405245728,0.0,1.0277271893859627,0.5476190476190477,0.9523809523809523,0.13507044451795236,0.0023809523809523725,0.1422610332805,0.07685990489134187,0.8204247093008235,1.4128448478466937,0.6404926427661258,1.5295417054049358,0.2589139344262295,1.0,0.8609334625322997,1.0,0.05466697047146164,0.30435546648737066
peak_sample_bin,peakmax_3,ridge,Ridge residual scale model,42,0.7601531431708498,0.9945425239811101,1.6673559234663848,1.5892534335067268,0.0,1.030976816926158,0.6666666666666666,1.0,0.0160228254703334,0.050000000000000044,0.07902957217742859,0.044007303643479996,0.9593018948763584,2.1502748870045774,0.7048815785016412,1.3352366252094137,0.4874031007751938,0.820764652014652,1.0,1.0,0.04640763661496337,0.18450085096361754
peak_sample_bin,peakmax_3,traditional,S02/S03/S04 atom robust-width baseline,42,1.3762230583510602,2.0930054381428,1.2808525893955867,1.190237506275831,0.0,5.083245487372549,0.30952380952380953,0.40476190476190477,0.3731656826131905,0.5452380952380952,0.45920188892564284,1.3652127885373693,1.1725915944201948,1.3739704013635576,3.054138776299077,6.833513860548049,0.13987209302325582,0.5383928571428569,0.22889344262295083,0.6187400635930047,0.7875022921737342,1.8588104681958102
peak_sample_bin,peakmax_4,cnn1d,1D-CNN residual scale model,520,1.2384852156869326,1.7533890614057555,1.2541074476161505,1.0961227676593657,0.0,0.9441805191442845,0.47884615384615387,0.9730769230769231,0.20384333829084617,0.023076923076923106,0.12269089991465387,0.10135766053453467,1.1769658118285904,1.3144909092815804,0.8541909088024877,1.0504034921721812,0.35345000733030346,0.6371405677655677,0.9517391171698899,0.9942668727102886,0.07206869621991474,0.14406369976655212
peak_sample_bin,peakmax_4,gradient_boosted_trees,HistGradientBoosting residual scale model,520,1.2111775299933416,1.772143186766293,1.2649391339362115,1.3661048885549727,0.0057692307692307696,0.9057319848033881,0.6192307692307693,0.9384615384615385,0.06345872290623078,0.011538461538461497,0.06172992456417693,0.05774878105137027,1.2151021364080623,1.366761193241016,0.7921938747188257,1.035157485892347,0.534103500498428,0.6913089984731288,0.8954941055463249,0.9739736327910601,0.041705506957943145,0.09581813462100229
peak_sample_bin,peakmax_4,mlp,MLP residual scale model,520,1.2903721330224154,1.7339774415540568,1.4408050817569122,1.45193962079934,0.009615384615384616,0.946698564679179,0.6057692307692307,0.9442307692307692,0.0769202613677693,0.005769230769230749,0.09442223225648465,0.057603289928576426,1.2855362026791983,1.5107510382783345,0.7478079414765098,1.0452772951174354,0.522806420978464,0.6857022567717362,0.9079170832886952,0.9777595441997615,0.037014071896236005,0.1097194801361
peak_sample_bin,peakmax_4,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,520,1.2301573106555816,1.7046560707952736,1.2283824643480759,1.1110426336213566,0.0,0.8090851146528513,0.6711538461538461,0.9846153846153847,0.01153564598315393,0.034615384615384714,0.08615356459831541,0.0808048701360007,1.119476537782187,1.3093373470331868,0.7266749859159147,1.0045188919701644,0.4892572274154546,0.8365245638607771,0.9496212081699074,1.0,0.0570569806086001,0.14594595233842514
peak_sample_bin,peakmax_4,ridge,Ridge residual scale model,520,1.0627841509379568,1.4072880944550121,1.4564880854011368,1.3597200797239064,0.0,1.072398313433049,0.4634615384615385,0.9576923076923077,0.21922795367546155,0.007692307692307776,0.1303832076069616,0.10742544560194499,1.3456976617188887,1.6139358353693825,0.9477920301073255,1.1997615226461114,0.40066151608083667,0.5299097985347984,0.9288089777195282,0.9785675607533937,0.08120981792387674,0.1546878901718786
peak_sample_bin,peakmax_4,traditional,S02/S03/S04 atom robust-width baseline,520,1.4569722145433224,1.9555042610840907,1.2302799261705681,1.0687331968659253,0.0,5.0065983394159135,0.20384615384615384,0.2692307692307692,0.4788433382908462,0.6807692307692308,0.5798062845300385,1.4365042982515073,1.175796316530975,1.2771917057423166,4.684246118728802,5.40150977967995,0.15108435792349728,0.26625941495883687,0.23243846532665838,0.3155893300248139,1.3463501984266593,1.5385102320510557
peak_sample_bin,peakmax_5,cnn1d,1D-CNN residual scale model,954,1.1820773672854026,1.7641604176514853,1.2828345315490797,1.1574270959062303,0.0,0.9838225964408085,0.46645702306079667,0.9863731656184487,0.21623246907620336,0.03637316561844872,0.126302817347326,0.0987714639002924,1.233858474937415,1.3276107549380327,0.9156871556445949,1.0630140418993972,0.40030360934941617,0.5114831973231422,0.9714061270187984,1.0,0.08062141783086436,0.12943381923501576
peak_sample_bin,peakmax_5,gradient_boosted_trees,HistGradientBoosting residual scale model,954,1.2015341533852462,1.9189621267426205,1.2276743905841567,1.2965340026176757,0.005241090146750524,0.8366329806679038,0.589098532494759,0.9643605870020965,0.09359095964224107,0.014360587002096525,0.09491529848132288,0.09155846611443916,1.1751967621231765,1.2798405535736384,0.7727977100846065,0.9166396857110247,0.48273458118702867,0.7025386393182146,0.9422326354484853,0.9853277636906095,0.06154522693205267,0.12641881190894716
peak_sample_bin,peakmax_5,mlp,MLP residual scale model,954,1.1584907652043597,1.6410258112619154,1.3980357307067026,1.358611080229665,0.0041928721174004195,0.8945997524800846,0.6205450733752621,0.9433962264150944,0.06214441876173793,0.006603773584905603,0.0964352146238805,0.06764591362260985,1.324358349490201,1.4880328422605418,0.7965392571369355,1.0225148924731546,0.5589502188367043,0.6719484835895305,0.9095628623698441,0.9824769181454027,0.05340106526787516,0.09264800739915352
peak_sample_bin,peakmax_5,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,954,1.1650121021417101,1.7368143794546285,1.2776861071394159,1.185422057546808,0.0010482180293501049,0.8484391150847801,0.7882599580712788,0.9905660377358491,0.10557046593427877,0.0405660377358491,0.07977023610987213,0.09436690617380497,1.2122606650241288,1.347637911802432,0.7587657577465601,1.0030385804733872,0.6733466576586721,0.8675074692918376,0.9816293111794627,0.9987233250620348,0.04467574283026083,0.13640864073125997
peak_sample_bin,peakmax_5,ridge,Ridge residual scale model,954,1.3447468264050604,1.80678943251305,1.1629869923718308,1.1147319381902374,0.0020964360587002098,0.7138149147877955,0.4161425576519916,0.9811320754716981,0.26654693448500844,0.031132075471698162,0.1751039777266059,0.18974201822387926,1.1071025555520635,1.206872549636613,0.6449391514651301,0.7846091782949609,0.33310115005156743,0.4872482701078124,0.9591268321404889,0.9966453263844625,0.1713746215279947,0.2148533738848668
peak_sample_bin,peakmax_5,traditional,S02/S03/S04 atom robust-width baseline,954,1.2073867962596638,1.8130826260620798,1.196613297691514,1.092411283489835,0.0,8.679333464941406,0.1928721174004193,0.2914046121593291,0.4898173747365807,0.6585953878406708,0.5742063812886258,2.350488152201821,1.1142534683656824,1.2264446575554642,8.267454182129521,9.232901772753237,0.13994086021505378,0.23864549839228294,0.24481937382927482,0.3338831764417812,2.2343543244857833,2.480178408402442
peak_sample_bin,peakmax_6,cnn1d,1D-CNN residual scale model,982,1.303379163283698,1.864702135253001,1.2926824872293041,1.2224061822827232,0.002036659877800407,0.955997013881061,0.45824847250509165,0.9755600814663951,0.22444101963190838,0.0255600814663951,0.12943028578336765,0.10585859325015254,1.1874605939665754,1.360495599437028,0.7946250004081274,1.1053452468357154,0.3337895929625002,0.557413803253596,0.9566761101355877,0.9979930925129401,0.08684766984692034,0.16343235828358746
peak_sample_bin,peakmax_6,gradient_boosted_trees,HistGradientBoosting residual scale model,982,1.2969934511227719,1.847603114931328,1.2646970958355517,1.358746179833239,0.006109979633401222,0.811597840790637,0.544806517311609,0.9623217922606925,0.13788297482539102,0.012321792260692521,0.10026548949926478,0.10971810394867783,1.220539245184286,1.3043836377613878,0.7077818215578325,0.8816383740993384,0.48291997621092975,0.602998978663645,0.947136920921395,0.9799964623287841,0.09040554604175247,0.1390286471489385
peak_sample_bin,peakmax_6,mlp,MLP residual scale model,982,1.3029422017845922,1.7847969318896268,1.4035783936452597,1.4694182848258246,0.006109979633401222,0.9122421872951144,0.5814663951120163,0.9409368635437881,0.10122309702498378,0.009063136456211818,0.11722068298195315,0.07881618229200858,1.3221987903329182,1.463859739203529,0.77158997666252,1.0016795331114698,0.5121026240684954,0.6330831533687805,0.9106668177528313,0.97319305468375,0.0534664077342636,0.12511005183513343
peak_sample_bin,peakmax_6,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,982,1.2740948802808327,1.809041593967656,1.325646712146551,1.246082507452749,0.0010183299389002036,0.8658115667102031,0.7067209775967414,0.9826883910386965,0.02403148545974132,0.032688391038696585,0.07444355420511815,0.06633796599833824,1.2524283910684608,1.4159374619060048,0.7615697983482789,1.0094721291620206,0.6130680820761982,0.7787888033770783,0.9675713548271713,0.9932455017992803,0.04116204284047874,0.11084910534583259
peak_sample_bin,peakmax_6,ridge,Ridge residual scale model,982,1.2489244466526541,1.5365524848246714,1.0878067102866562,1.1499760242182604,0.003054989816700611,0.7022966720171187,0.5,0.9419551934826884,0.18268949213700003,0.008044806517311542,0.13117180314488597,0.15490235744551972,1.0324740170884086,1.1626105772627116,0.6039321267386324,0.8353390717529464,0.4297832187870489,0.582612769424487,0.9061640493051275,0.9782705482751313,0.13027677869883747,0.18723857171551286
peak_sample_bin,peakmax_6,traditional,S02/S03/S04 atom robust-width baseline,982,1.2602693310791384,1.8473971169730918,1.1754148764250765,1.160435775708442,0.0,7.948516588594396,0.20061099796334012,0.2759674134419552,0.4820784941736599,0.6740325865580448,0.5780555403658523,2.1706708024229884,1.1220136159119507,1.2075465958519218,7.509584041293463,8.980683246090246,0.15302029285450552,0.24068415547357366,0.2377707066869301,0.3084531076211238,2.0456205583730003,2.4243345571684123
peak_sample_bin,peakmax_7,cnn1d,1D-CNN residual scale model,1173,1.2398422043878676,1.5354197762069577,1.6272245715387372,1.797859405581915,0.010230179028132993,1.0583555544705985,0.4731457800511509,0.9232736572890026,0.20954371208584915,0.026726342710997386,0.136421472411211,0.107761770419664,1.4944567717900406,1.7541534676084607,0.9070775954563777,1.1895148352094522,0.386957088667615,0.5666474235818616,0.8850769831485393,0.9574652951163487,0.0648306211181828,0.17951460608618758
peak_sample_bin,peakmax_7,gradient_boosted_trees,HistGradientBoosting residual scale model,1173,1.1929581008338708,1.3858514429865425,1.6054957822611051,1.906346399709619,0.014492753623188406,1.0976921121760816,0.4722932651321398,0.8687127024722933,0.21039622700486021,0.08128729752770669,0.14648114845554178,0.13396419629104758,1.4347052000011196,1.7951725193112205,0.894903660444024,1.3378323202337952,0.38238560186534537,0.5780638465689734,0.8036005062734477,0.9290959462799703,0.06752020536897495,0.24646736653545726
peak_sample_bin,peakmax_7,mlp,MLP residual scale model,1173,1.2214605437726793,1.3440004018904546,1.6805461648665807,1.900278054696227,0.013640238704177323,1.0725630378265947,0.5132139812446718,0.8925831202046036,0.16947551089232826,0.057416879795396336,0.11468234197642839,0.10353444262268692,1.5472273803290826,1.8282783533296405,0.9293540002286406,1.2216251535473344,0.4430768617562889,0.5835912008197827,0.8653525230840563,0.9215243427458617,0.06298505316638342,0.17232656935292437
peak_sample_bin,peakmax_7,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,1173,1.2708314095747002,1.5625838491878952,1.6291038382300334,1.7854349715667184,0.0076726342710997444,0.9271294132999922,0.6027280477408354,0.947996589940324,0.0799614443961646,0.0020034100596759696,0.06502334794403285,0.0549646972749703,1.4761455147238753,1.7852988202803337,0.856327422570797,1.0408703181826355,0.563785043656638,0.6431923945787814,0.92189804964539,0.9741785714285714,0.04308057853292039,0.08186994364039521
peak_sample_bin,peakmax_7,ridge,Ridge residual scale model,1173,1.273308678016455,1.3025448772869552,1.5165608349350044,1.8259387203761526,0.013640238704177323,1.0016302184015315,0.5157715260017051,0.8678601875532822,0.16691796613529497,0.08213981244671775,0.12452888929100638,0.09380422156863766,1.3554377716419994,1.7461033384522138,0.813724249832419,1.1582451342659164,0.4254723034347312,0.6287917870576181,0.7947953354322176,0.9371155303030303,0.07111498603922108,0.1931650073746662
peak_sample_bin,peakmax_7,traditional,S02/S03/S04 atom robust-width baseline,1173,1.273407815966098,1.4291921497653632,1.4604165149380188,1.8717199996960092,0.014492753623188406,1.4604507412970995,0.3691389599317988,0.6930946291560103,0.31355053220520124,0.2569053708439897,0.28522795152459546,0.32903364896772147,1.2748703648075572,1.824657929249012,1.1784337029078114,1.877120737065741,0.27769079635928684,0.44141184963646674,0.5335940312558686,0.8087581125479469,0.18999077973663248,0.5295368164741965
peak_sample_bin,peakmax_8,cnn1d,1D-CNN residual scale model,2855,1.2523415105267057,1.4704986819768848,1.699452057668411,1.8750145253081478,0.006304728546409807,1.0031552066679614,0.4549912434325744,0.933800350262697,0.22769824870442562,0.016199649737302924,0.14214159370422683,0.0972986747034792,1.5272615746512106,1.9463696579341454,0.8625851651678635,1.1757965196547828,0.3409367610207903,0.5482642188792264,0.9169336536806557,0.9557055387593071,0.08251105075208094,0.18788845811167276
peak_sample_bin,peakmax_8,gradient_boosted_trees,HistGradientBoosting residual scale model,2855,1.1889469515477202,1.331110569221707,1.6896559815430858,1.8479471785887849,0.008056042031523642,1.1513847873485847,0.4774080560420315,0.8504378283712785,0.20528143609496852,0.0995621716287215,0.15261444834520754,0.15221071085437057,1.4734599977050884,1.9724966863716413,0.9485715189890953,1.4073084921544776,0.3755420420362353,0.5648171706638859,0.779025314016599,0.9151116002196539,0.07044808223472754,0.28367722883612895
peak_sample_bin,peakmax_8,mlp,MLP residual scale model,2855,1.202672811577009,1.3839761755523696,1.7218590074023672,1.859579772516419,0.005604203152364273,1.1019419710324954,0.49176882661996496,0.8823117338003502,0.19092066551703507,0.06768826619964974,0.13159868652384155,0.12303739731825543,1.563888777820693,1.9190980883397843,0.9528368357815066,1.2593197107655012,0.41944685557190275,0.5595719421436003,0.8464208966650141,0.9151301946201537,0.07127622581845189,0.20016948167612733
peak_sample_bin,peakmax_8,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,2855,1.2082660270149965,1.4323112509307876,1.671367490477486,1.8232396309203112,0.005954465849387041,0.9152360453797636,0.6185639229422066,0.9667250437828371,0.0641255691947934,0.016725043782837123,0.05921140105616132,0.05620649216350707,1.5104899683616484,1.9094279826615186,0.840552781243419,0.9814287688532516,0.531986915048261,0.7022487471319888,0.9576611490628831,0.9750444924980585,0.047189527943089754,0.07693139577659655
peak_sample_bin,peakmax_8,ridge,Ridge residual scale model,2855,1.2679290960940572,1.3235820869981083,1.8554123647518603,2.0022644741569353,0.011208406304728547,1.13146677891539,0.4742556917688266,0.8430823117338003,0.20843380036817344,0.10691768826619963,0.15767574431718653,0.1511235029667374,1.5597286583234713,2.1745373173937383,0.9167915227068562,1.414450409043799,0.3470192962608927,0.5664233773272854,0.7318069087688219,0.9153526954774872,0.07346283713138815,0.3038400482247688
peak_sample_bin,peakmax_8,traditional,S02/S03/S04 atom robust-width baseline,2855,1.2480047507143162,1.322696103485697,1.8299242230381827,2.0593399687431106,0.013660245183887917,1.2862913658575972,0.45288966725043783,0.7772329246935201,0.2297998248865622,0.17276707530647983,0.20128345009652104,0.22253542903679008,1.5529777650983851,2.185031655976851,1.0556491107641353,1.669278033696196,0.3355971677920676,0.5283773282399038,0.6391045581040575,0.8594649111113305,0.11032340787136223,0.4122287719961221
peak_sample_bin,peakmax_9,cnn1d,1D-CNN residual scale model,2911,1.300023082325353,1.3033046477219656,1.7032277798891593,2.197052997969125,0.00790106492614222,1.0167035838463014,0.4527653727241498,0.919271727928547,0.22992411941285024,0.03072827207145301,0.14587068217293148,0.10580666437588404,1.4680494897124743,1.9592326568772165,0.8808053663384544,1.1226375660318484,0.3368169010928751,0.5879372315954531,0.891803356918932,0.941162012349144,0.067075275940965,0.18129923114548777
peak_sample_bin,peakmax_9,gradient_boosted_trees,HistGradientBoosting residual scale model,2911,1.300747623481211,1.2692068749380354,1.70811775393003,2.0041240402501845,0.006870491240123669,1.1266679735900582,0.4754379938165579,0.8234283751288217,0.20725149832044215,0.12657162487117823,0.1669115615958102,0.1568506645943722,1.4644325235394928,1.9907974619472033,0.9148669357103572,1.3357559389911018,0.36609587437183577,0.5865563266065779,0.7228545938876009,0.9041992614215413,0.07334976071504386,0.28627221421497606
peak_sample_bin,peakmax_9,mlp,MLP residual scale model,2911,1.2855929484339443,1.249961063619672,1.7944647818560953,2.260526189554323,0.00790106492614222,1.1876322470088916,0.48917897629680523,0.8347646856750258,0.1935105158401948,0.11523531432497414,0.15437291508258447,0.16268774806416125,1.556541576834199,1.96937832630184,1.0035636209208167,1.3107961444194698,0.38511776232491957,0.6005432577828733,0.7715412163035129,0.9140584069027693,0.05518534284104611,0.2554699991543363
peak_sample_bin,peakmax_9,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,2911,1.2848304502619947,1.3250398738903328,1.7274677494446042,2.3458689811636186,0.007214015802129852,0.9306352227486401,0.5925798694606664,0.9560288560632085,0.0901096226763336,0.006028856063208576,0.06552028711968519,0.05775588577764682,1.4976454498574572,1.9192652431382435,0.8491169575710206,0.9823547812106315,0.5068524215435317,0.698530411237711,0.9408527426473315,0.9718978770861598,0.04190375015037761,0.09363067183478885
peak_sample_bin,peakmax_9,ridge,Ridge residual scale model,2911,1.2739673376608085,1.1577094225050786,1.9212657311861572,2.434938766147979,0.013740982480247337,1.2541400099902298,0.4788732394366197,0.809000343524562,0.20381625270038034,0.140999656475438,0.17240795458790914,0.1928409684384893,1.5774116559805598,2.310271091945757,0.9345432577427165,1.4812174580780966,0.3507979207277453,0.5973363565469566,0.7127125506072874,0.894719316931893,0.06928553717362401,0.32991381243332785
peak_sample_bin,peakmax_9,traditional,S02/S03/S04 atom robust-width baseline,2911,1.2386209793228329,1.07032391107996,2.0059119426504286,2.576807999358385,0.02198557196839574,1.2410366593117497,0.5194091377533494,0.8155273102026795,0.16328035438365063,0.1344726897973204,0.14887652209048557,0.17191655639580156,1.631985252706436,2.435919615812317,0.9646014887365784,1.6261012369529302,0.39232188613785496,0.6146102981049469,0.6674147366309108,0.9171533702910017,0.04606801634647191,0.3671342977364514
leading_phase_bin,"phase[0.0,0.2)",cnn1d,1D-CNN residual scale model,1415,1.0587496976461996,1.6133279058895482,1.4011119279333446,2.27383234985692,0.014840989399293287,1.0790389149073778,0.45724381625441696,0.9335689045936396,0.22544567588258307,0.01643109540636034,0.1375108238070159,0.11460662750083428,1.2825583415062511,1.5855220339896572,0.972032622229032,1.1919410032605677,0.3760973261821968,0.5320698870126196,0.9076082814445828,0.9598075101981351,0.06718521375727263,0.17888348775458526
leading_phase_bin,"phase[0.0,0.2)",gradient_boosted_trees,HistGradientBoosting residual scale model,1415,1.1090694217173207,1.5065174396775871,1.4933254676423218,2.161527330702555,0.014840989399293287,1.0456056076811484,0.5272084805653711,0.8763250883392226,0.15548101157162897,0.07367491166077733,0.11973697221690993,0.09862462578261616,1.3005439190036305,1.773217418368868,0.8737114059022005,1.3576484147550396,0.3968250130520383,0.6419569812755441,0.8089250542480387,0.9347674663600263,0.05561841524712297,0.24811053306357328
leading_phase_bin,"phase[0.0,0.2)",mlp,MLP residual scale model,1415,1.1181434387945097,1.382998838323125,1.6194036910131169,2.2850583834135296,0.014840989399293287,1.0683085028107182,0.5385159010600706,0.8946996466431095,0.1441735910769294,0.05530035335689043,0.11040755435488095,0.09454750039985474,1.4272367664340593,1.857180655101439,0.9274520925148476,1.197821830000409,0.43645311286793254,0.6256276259055906,0.8467045788693139,0.9327885481174361,0.04791587262570198,0.17661756941415835
leading_phase_bin,"phase[0.0,0.2)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,1415,1.0529264556979607,1.5799985073981304,1.4445081392581474,2.2993102026303425,0.014134275618374558,0.9495694445480594,0.6367491166077739,0.9646643109540636,0.04594037552922614,0.01466431095406362,0.053834320238435,0.041217390543416346,1.318825763264234,1.6370332786691282,0.8698220102130106,1.0577184166767029,0.5485446945484904,0.7172274362355611,0.9512424505268569,0.9776196041764064,0.02608267322602232,0.07328898874546685
leading_phase_bin,"phase[0.0,0.2)",ridge,Ridge residual scale model,1415,1.1485741792216335,1.392638451157481,1.5063899187197838,2.4880000327536096,0.019081272084805655,1.0075472524768283,0.4713780918727915,0.8826855123674912,0.21131140026420853,0.0673144876325088,0.13931294394835866,0.10637152108047607,1.3739654858970802,1.8304947639011564,0.9024266766799578,1.2233643100525124,0.3579094714809,0.5701697525640591,0.8132103711890946,0.9382953537148597,0.06740710521577598,0.22570107962083497
leading_phase_bin,"phase[0.0,0.2)",traditional,S02/S03/S04 atom robust-width baseline,1415,1.135212747270892,1.4855293897018882,1.4932536474747455,2.646279020920368,0.025441696113074206,3.6641549031553864,0.35406360424028266,0.5696113074204947,0.3286258878967174,0.38038869257950525,0.3545072902381113,0.93191919346743,1.3186755573212183,1.928491923336316,3.127025573842933,4.033640808333484,0.2845429973432927,0.4242960787012966,0.47684364394112577,0.6615492943126339,0.7427901783083118,1.0629606608665179
leading_phase_bin,"phase[0.2,0.4)",cnn1d,1D-CNN residual scale model,3868,1.3010430304854357,1.606393645503239,1.5197864702646338,2.2327613562206294,0.010858324715615306,0.9954294938937238,0.45708376421923474,0.9420889348500517,0.2256057279177653,0.007911065149948215,0.13460999942941004,0.09317432465084993,1.3950093540840858,1.6920179908098125,0.895265610818874,1.1021943895994932,0.3799748519666147,0.519958617569868,0.9249645550207646,0.9573160199288615,0.08094593739385501,0.14879334521549578
