stratum,n,weak_current_brier,weak_current_auc,mean_probability,observed_high_fraction
amp_1000_2500|s16_large_lowering|p02_broad_late,113,0.40700782387585555,0.3153153153153153,0.36607570644960613,0.9823008849557522
amp_1000_2500|s16_large_lowering|p02_early_pathology,6142,0.2773642848380258,0.7075744970503706,0.4789173448092808,0.9785086291110388
amp_1000_2500|s16_large_lowering|p02_normal,390,0.332315838680825,0.36074657334499854,0.4267749147501985,0.9769230769230769
amp_1000_2500|s16_mild_lowering|p02_broad_late,885,0.40047139776961765,0.8588827440502083,0.35576056751655905,0.9570621468926553
amp_1000_2500|s16_mild_lowering|p02_normal,281,0.3512070966414302,0.8905797101449275,0.40479702421108804,0.9822064056939501
amp_1000_2500|s16_no_lowering|p02_broad_late,13242,0.4280376825303949,0.7348173185697701,0.3290986320505125,0.9411720283945023
amp_1000_2500|s16_no_lowering|p02_early_pathology,91,0.060900067609539935,1.0,0.7658351237444911,0.989010989010989
amp_1000_2500|s16_no_lowering|p02_normal,101,0.40907322475700536,0.9148936170212766,0.33594671524537606,0.9306930693069307
amp_2500_4500|s16_large_lowering|p02_broad_late,602,0.33606494228045813,0.5920022371364653,0.4239338093377056,0.9900332225913622
amp_2500_4500|s16_large_lowering|p02_early_pathology,2550,0.28486043178208104,0.6501502561809038,0.47732794711972937,0.98
amp_2500_4500|s16_large_lowering|p02_normal,525,0.19778604921640236,0.5918367346938775,0.5635135830292342,0.9866666666666667
amp_2500_4500|s16_mild_lowering|p02_broad_late,1044,0.34364177544006486,0.7880027739251041,0.41622213493925914,0.9865900383141762
amp_2500_4500|s16_mild_lowering|p02_early_pathology,281,0.3888057750657262,0.822202166064982,0.3772679532776808,0.9857651245551602
amp_2500_4500|s16_no_lowering|p02_broad_late,34503,0.34619008564428405,0.8102336363503202,0.4030737741846387,0.9511636669275135
amp_2500_4500|s16_no_lowering|p02_early_pathology,119,0.04653147415447985,0.9529914529914529,0.8350539152204502,0.9831932773109243
amp_ge_4500|s16_large_lowering|p02_broad_late,2352,0.20301252229737463,0.20610115491835923,0.5625686594236446,0.9885204081632653
amp_ge_4500|s16_large_lowering|p02_early_pathology,1472,0.2480873334318688,0.6079109242388849,0.5130986778698935,0.9694293478260869
amp_ge_4500|s16_large_lowering|p02_normal,581,0.12186265557270141,0.11707035755478662,0.6576723095821244,0.9948364888123924
amp_ge_4500|s16_mild_lowering|p02_broad_late,1552,0.19872825927832288,0.5761483480781726,0.5594840726023917,0.9916237113402062
amp_ge_4500|s16_mild_lowering|p02_early_pathology,511,0.2798579116108712,0.4613636363636363,0.47525042930141925,0.9686888454011742
amp_ge_4500|s16_mild_lowering|p02_normal,92,0.11840698543165867,0.3076923076923077,0.6639637668632854,0.9891304347826086
amp_ge_4500|s16_no_lowering|p02_broad_late,175432,0.19145585677355786,0.4663934141234767,0.5687450647494411,0.9830019608737288
amp_ge_4500|s16_no_lowering|p02_early_pathology,189,0.19217438889506241,0.7361878453038674,0.5937464114585276,0.9576719576719577
