row_id,run,run_family,stave,amplitude_log,peak_sample,baseline_ptp,baseline_mad,late_fraction,secondary_peak_frac,dropout_depth_frac,qshape_abs,timing_span_samples,atom,is_rare_atom,harm_flag
575347,62,sample_ii_analysis,B2,9.071423072789514,4,6260.0,337.5,0.22772697,0.6335325212594806,-0.0,0.207728901150624,0.0,baseline_excursion,1,1
530704,59,sample_ii_analysis,B2,7.909673096823729,3,4220.0,1327.0,0.0,0.7928374655647383,0.38879706152433424,0.42699155038314934,0.03851565291928738,baseline_excursion,1,1
602538,63,sample_ii_analysis,B2,8.290418053867977,4,3299.0,333.0,0.11666247,0.8408834232651524,-0.0,0.21356909000021074,0.0,baseline_excursion,1,0
458018,56,sample_i_analysis,B2,7.013465733404251,2,4316.0,1071.0,0.0,0.0,5.776226924808645,3.8093933808692415,0.0,baseline_excursion,1,1
415211,54,sample_i_analysis,B6,7.414271631160029,3,4031.0,1480.5,0.0,0.6237564063913175,1.2622851974675913,0.8740648004668511,1.6549717730079387,baseline_excursion,1,1
209878,40,sample_i_calib,B2,7.246724395801937,2,5125.0,1213.5,0.0,0.029590017825311943,2.4745098039215687,1.509774477000325,0.0,baseline_excursion,1,1
218572,41,sample_i_calib,B2,8.899389672585048,4,3985.0,144.5,0.24122779,0.7827066129802771,-0.0,0.15782215410472672,0.0,baseline_excursion,1,1
543017,60,sample_ii_analysis,B2,8.726400076991574,3,8918.0,2590.0,0.10561794,0.6004868154158215,0.06271805273833671,0.4585889433171352,0.0,baseline_excursion,1,1
265468,45,sample_i_analysis,B2,7.347299700743164,3,3121.0,1178.5,0.0,0.9310122501611864,0.9987105093488072,0.8306590342789507,0.0,baseline_excursion,1,0
607918,63,sample_ii_analysis,B8,7.84208237334239,4,3104.0,671.0,0.012803387,0.9764197288268815,0.17233248182354097,0.41743804628834946,0.22599141081871332,baseline_excursion,1,1
305863,49,sample_i_analysis,B2,7.083387847625295,2,6301.0,635.0,0.0,0.0,4.439126784214945,2.7826650782877085,0.0,baseline_excursion,1,1
68005,33,sample_i_calib,B2,6.951772164398911,2,5594.0,749.0,0.0,0.0,5.247126436781609,3.259284235590296,0.0,baseline_excursion,1,1
322739,50,sample_i_analysis,B2,8.657824321155983,4,4159.0,290.5,0.21812782,0.7193256864789711,-0.0,0.1625208065206549,0.0,baseline_excursion,1,1
488548,57,sample_i_analysis,B2,7.167423604978719,1,4367.0,985.5,0.0,0.0,4.853338479351602,3.2168617479883816,0.0,baseline_excursion,1,1
245086,42,sample_i_calib,B2,7.7039102096163115,0,15360.0,1664.0,0.0,0.6439530685920578,1.4792418772563176,1.4810755788718586,0.0,baseline_excursion,1,1
242137,42,sample_i_calib,B2,7.75491027202143,3,4876.0,1983.5,0.0,0.5351629502572899,0.8001715265866209,0.6723827638756616,0.0,baseline_excursion,1,1
156070,36,sample_i_calib,B2,7.566311014772463,1,3437.0,1287.5,0.0,0.0,3.004660797514241,2.066126051989575,0.0,baseline_excursion,1,1
43222,32,sample_i_calib,B2,8.977840688237947,4,13399.0,3332.5,0.24217878,0.8004921446148022,-0.0,0.2657306916899832,0.0,baseline_excursion,1,1
451678,56,sample_i_analysis,B2,7.764296006450518,3,4990.0,1966.5,0.0,0.5033984706881903,0.8615123194562447,0.709305731873396,0.0,baseline_excursion,1,1
623879,64,sample_ii_calib,B8,7.1891677384203225,3,3291.0,1137.0,0.0,0.9169184290030211,1.3935045317220545,0.9900500438412698,0.03384846395464658,baseline_excursion,1,0
554843,60,sample_ii_analysis,B2,7.827240901752812,3,5186.0,2130.0,0.0,0.46868767451136817,0.7957718388512166,0.6871953290970821,0.0,baseline_excursion,1,1
149080,35,sample_i_calib,B2,7.500253051392153,0,3402.0,1290.0,0.0,0.6741355463347165,1.8840940525587828,1.4732583358864486,0.0,baseline_excursion,1,1
250502,44,sample_i_analysis,B4,7.4190807777897785,3,3886.0,1416.0,0.0,0.7029702970297029,1.1044104410441045,0.7270165545600746,0.048572888590753927,baseline_excursion,1,1
498024,57,sample_i_analysis,B2,8.315688815205508,4,4739.0,842.5,0.10765971,0.7420775724948,-0.0,0.22809722254241732,0.0,baseline_excursion,1,1
24893,31,sample_i_calib,B2,7.688913336864796,3,3412.0,1032.5,0.0,0.9949610627576729,0.47778286761337607,0.5159365115576041,0.0,baseline_excursion,1,1
613212,64,sample_ii_calib,B2,8.349839061744069,3,5890.0,1526.0,0.085368395,0.712900555752631,0.12900555752630957,0.35457971864267673,0.0,baseline_excursion,1,1
387112,53,sample_i_analysis,B2,8.337707609441491,3,6867.0,2390.5,0.067140155,0.503770197486535,0.29551166965888687,0.5106177468592981,0.0,baseline_excursion,1,1
205164,40,sample_i_calib,B2,6.957972995142755,2,5460.0,733.5,0.0,0.0,4.101380295097573,2.4345110118384925,0.0,baseline_excursion,1,1
513117,58,sample_ii_analysis,B2,8.55072467462503,6,7144.0,2858.0,0.024903482,0.73846600251475,-0.0,0.3552322095388398,0.0,baseline_excursion,1,1
517961,59,sample_ii_analysis,B2,7.532623618788788,2,7564.0,1453.5,0.0,0.40492769148366364,1.5918585966791645,1.4291879528428,3.7675674030889614,baseline_excursion,1,1
147674,35,sample_i_calib,B2,8.985570498917388,7,3325.0,472.5,0.27248633,0.8269471575256699,-0.0,0.3105162761087088,0.0,baseline_excursion,1,0
291109,48,sample_i_analysis,B2,7.757478766584179,6,4955.0,1211.0,0.0,0.6171941830624466,0.3092386655260907,0.5269997719878002,0.0,baseline_excursion,1,1
452864,56,sample_i_analysis,B2,8.880724576151456,4,5901.0,415.5,0.22944851,0.6577666527603949,-0.0,0.1967340456898177,0.0,baseline_excursion,1,1
586606,62,sample_ii_analysis,B8,8.57857047109114,4,3887.0,227.0,0.22662684,0.7119744144483116,-0.0,0.21253133654180312,0.18502648614607153,baseline_excursion,1,1
222190,41,sample_i_calib,B2,7.517792552819076,3,3279.0,1119.5,0.0,0.9945637401467791,0.6955694482196249,0.6410614980157503,0.0,baseline_excursion,1,1
293659,48,sample_i_analysis,B2,7.992099595852542,3,6188.0,2477.5,0.021336054,0.3343480466768138,0.7297480128530357,0.6971930603120362,0.0,baseline_excursion,1,1
590540,62,sample_ii_analysis,B4,7.846003178208334,3,4962.0,2017.0,0.0,0.48052456449403014,0.6688197298884322,0.5757165651163416,0.0805815180609386,baseline_excursion,1,1
199249,39,sample_i_calib,B2,7.938802248154481,0,4318.0,1274.0,0.0,0.0,2.018194791295041,1.6113438719163922,0.0,baseline_excursion,1,1
562304,61,sample_ii_analysis,B2,7.082128665926917,7,4062.0,488.0,0.0,0.6132828919714166,1.8759983186212694,0.9110945201004141,3.6734896095811225,baseline_excursion,1,1
635480,65,sample_ii_analysis,B2,7.645158550796619,3,4065.0,1590.5,0.0,0.7870303900454654,0.7956448911222781,0.6309445235362792,0.0,baseline_excursion,1,1
226469,41,sample_i_calib,B2,7.16703787691222,0,3526.0,1140.5,0.0,0.0,4.609266409266409,3.05654173784205,0.0,baseline_excursion,1,1
182746,37,sample_i_calib,B2,8.958475792389795,5,7398.0,591.0,0.253444,0.8757156642007077,-0.0,0.23676314077525928,0.0,baseline_excursion,1,1
574469,61,sample_ii_analysis,B4,8.161232278211163,3,5532.0,1817.5,0.10765903,0.6067399685848922,0.19520205626160217,0.3936024011111015,0.09503167055916872,baseline_excursion,1,1
199576,39,sample_i_calib,B2,8.245778091428328,3,5221.0,1320.5,0.042541802,0.7181472247736518,0.1342343524471854,0.3327737422859288,0.0,baseline_excursion,1,1
199402,39,sample_i_calib,B2,7.542478539404365,2,7297.0,1661.5,0.0,0.0,2.4028109254839567,1.6980350130075972,0.0,baseline_excursion,1,1
500510,57,sample_i_analysis,B2,7.860185057472165,0,3521.0,810.5,0.0,0.0,1.7371671169432652,1.3612933273871552,0.0,baseline_excursion,1,1
239964,42,sample_i_calib,B2,7.374629015218945,3,5114.0,1531.0,0.0,0.280426599749059,1.8670012547051442,1.1905300459815384,0.0,baseline_excursion,1,1
610205,63,sample_ii_analysis,B2,7.9665866976384025,3,3962.0,978.0,0.002082249,0.8757807078417765,0.25260235947258847,0.3790499448401945,0.13168638439186386,baseline_excursion,1,1
224283,41,sample_i_calib,B2,8.193953023563742,3,8232.0,3154.0,0.0,0.001658374792703151,0.8695411829740188,0.9028305529884589,0.0,baseline_excursion,1,1
273537,45,sample_i_analysis,B2,8.343077871169383,4,3150.0,252.5,0.121875085,0.8178571428571428,-0.0,0.20212891939201405,0.0,baseline_excursion,1,0
281903,48,sample_i_analysis,B2,7.774645660561165,0,3388.0,855.0,0.0,0.0,1.8972041202438512,1.432070667775016,0.0,baseline_excursion,1,1
545042,60,sample_ii_analysis,B4,7.338238150065589,3,4060.0,1406.0,0.0,0.5458685751463891,1.460637605725439,0.9066227269313326,0.07323088469837691,baseline_excursion,1,1
626636,64,sample_ii_calib,B2,8.738014047360801,4,6985.0,1074.0,0.17926893,0.5348464191194161,-0.0,0.28156312713614357,0.0,baseline_excursion,1,1
544262,60,sample_ii_analysis,B4,7.7354333524996886,3,3737.0,1241.0,0.0,0.824661128115435,0.4871010056843026,0.4893365981483929,0.34437873401471375,baseline_excursion,1,1
6222,31,sample_i_calib,B2,6.910252159180724,2,4391.0,818.0,0.0,0.0,3.4922616075886173,1.910651869566655,0.0,baseline_excursion,1,1
362214,52,sample_i_analysis,B2,8.82981174915805,4,7159.0,894.0,0.20433533,0.5438981562774363,-0.0,0.2503494345047217,0.0,baseline_excursion,1,1
614454,64,sample_ii_calib,B2,7.166265974133638,2,5033.0,1223.5,0.0,0.21638330757341576,2.642967542503864,1.5569022243224793,0.0,baseline_excursion,1,1
495342,57,sample_i_analysis,B2,7.943072717277933,3,4864.0,1759.0,0.0,0.633392539964476,0.47424511545293074,0.4946529793519162,0.0,baseline_excursion,1,1
542008,60,sample_ii_analysis,B2,8.664664470774445,4,6726.0,1088.5,0.207918,0.6761888323120738,-0.0,0.23371860366338273,0.0,baseline_excursion,1,1
203302,40,sample_i_calib,B2,7.351479099207392,2,7793.0,1131.5,0.0,0.0,3.7775280898876407,2.595360707860846,0.0,baseline_excursion,1,1
447568,56,sample_i_analysis,B2,9.141258210788738,5,4114.0,54.5,0.23658954,0.5106895997428066,-0.0,0.18426817696091347,0.0,baseline_excursion,1,1
543586,60,sample_ii_analysis,B4,7.72731482189652,3,3942.0,1406.0,0.0,0.751818382190875,0.5477187568878114,0.4978719372744815,0.062285057937231825,baseline_excursion,1,1
530952,59,sample_ii_analysis,B2,7.978825064643845,3,5509.0,2131.0,0.14515355,0.855012853470437,0.18594687232219365,0.37046302435227013,0.0,baseline_excursion,1,1
621907,64,sample_ii_calib,B2,6.911249168236393,2,4335.0,810.0,0.0,0.003491271820448878,3.4339152119700747,1.8702321168183873,0.0,baseline_excursion,1,1
182218,37,sample_i_calib,B2,7.79461720016548,0,3339.0,911.0,0.0,0.0,1.9956727797238822,1.4896241947654298,0.0,baseline_excursion,1,1
617316,64,sample_ii_calib,B4,8.212161480629344,6,3286.0,486.0,0.25919846,0.878138146288506,-0.0,0.2828714114883313,2.9970697978371312,baseline_excursion,1,0
563121,61,sample_ii_analysis,B2,7.293017679772782,2,5255.0,1442.5,0.0,0.32947583390061264,2.2212389380530975,1.3776493507794167,0.0,baseline_excursion,1,1
546047,60,sample_ii_analysis,B4,8.217303575856711,3,5150.0,1336.5,0.08206787,0.6732820305116781,0.14513298231402727,0.33785512395845196,0.20762979118268277,baseline_excursion,1,1
51119,32,sample_i_calib,B2,6.976814814913632,2,4742.0,886.0,0.0,0.0,3.4418496029892576,1.934169631483124,0.0,baseline_excursion,1,1
242900,42,sample_i_calib,B2,6.981470316804418,2,4739.0,946.0,0.0,0.0,3.313342631334263,1.8991477403583288,0.0,baseline_excursion,1,1
621974,64,sample_ii_calib,B2,8.045908742270779,4,3074.0,501.0,0.03860783,0.948076923076923,0.05416666666666667,0.2947771671513863,0.017035796195529862,baseline_excursion,1,0
579449,62,sample_ii_analysis,B4,7.9676267393338165,3,4722.0,1617.5,0.018106295,0.6329289428076257,0.36741767764298094,0.4245725069327131,0.19911716800128798,baseline_excursion,1,1
252434,45,sample_i_analysis,B2,8.271036865792954,4,3602.0,483.0,0.08974597,0.8004094165813715,-0.0,0.2369338237260893,0.0,baseline_excursion,1,1
614562,64,sample_ii_calib,B8,7.584518980291558,3,3555.0,1288.5,0.0,0.8565980167810832,0.6837020086448004,0.6283262677568162,0.07928003726017518,baseline_excursion,1,1
543350,60,sample_ii_analysis,B4,7.033506484287697,2,5126.0,847.5,0.0,0.0,3.3124448367166814,1.8903817569354737,0.14009469874463942,baseline_excursion,1,1
648,31,sample_i_calib,B2,7.426549072397305,2,7694.0,1370.0,0.0,0.0,3.1351995235259085,2.200947615148203,0.15720979387744638,baseline_excursion,1,1
320308,50,sample_i_analysis,B2,9.01693764517141,5,3001.0,347.5,0.23700044,0.587160973241915,-0.0,0.1559120557966124,0.674986210950218,baseline_excursion,1,0
588955,62,sample_ii_analysis,B4,8.109375317724476,4,3522.0,592.5,0.07575086,0.8264400661753647,0.002857572567303354,0.26300074276746943,0.052477535301668876,baseline_excursion,1,1
549865,60,sample_ii_analysis,B2,7.551186867296149,3,3100.0,974.5,0.0,0.889589905362776,0.5878023133543638,0.613593983701584,0.09714520660018611,baseline_excursion,1,0
