stratum,value,method,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive,method_alias
spacing_bin,"(-0.001, 10.0]",1d_cnn,,,0.8688965782391388,0.6274509803921569,0.8,0.7352941176470589,-1.896794372520065,14.598807766393763,0.3083333333333333,0.4117647058823529,,-0.0231631385922719,0.1224724313062134,102,102,1d_cnn
spacing_bin,"(10.0, 25.0]",1d_cnn,,,0.7127525252525252,0.7222222222222222,0.6341463414634146,0.6906565656565656,-1.2620862599654137,10.469654420085146,0.14,0.375,,-0.0220896182494532,0.1054066238418058,80,80,1d_cnn
spacing_bin,"(25.0, 45.0]",1d_cnn,,,0.9081395348837208,0.8372093023255814,0.8780487804878049,0.8561046511627908,-5.373968570202905,7.71242663596639,0.1176470588235294,0.180722891566265,,-0.0452862721746942,0.111588151044638,83,83,1d_cnn
spacing_bin,"(45.0, 70.0]",1d_cnn,,,0.8638095238095238,0.8857142857142857,0.8157894736842105,0.8261904761904761,-4.838355280189228,13.45416590880348,0.2719298245614035,0.123076923076923,,-0.0869187622070312,0.1079764410861041,65,65,1d_cnn
spacing_bin,"(-0.001, 10.0]",deltaE_over_E_likelihood_template,,,0.7024221453287197,0.5882352941176471,0.7692307692307693,0.7058823529411764,3.445832235651132,21.552026752678287,0.4473684210526316,0.8137254901960784,,0.0163156064889025,0.0911640082704252,102,102,sparse_nn_template_bayesian_deltaE_E_likelihood_traditional
spacing_bin,"(10.0, 25.0]",deltaE_over_E_likelihood_template,,,0.6761363636363636,0.8055555555555556,0.6904761904761905,0.7550505050505051,5.024953233381906,11.07148371711724,0.3055555555555556,0.775,,0.0509738531815146,0.0835794917949142,80,80,sparse_nn_template_bayesian_deltaE_E_likelihood_traditional
spacing_bin,"(25.0, 45.0]",deltaE_over_E_likelihood_template,,,0.8773255813953489,0.7906976744186046,0.8947368421052632,0.8453488372093023,-0.344717537201733,10.121733626328703,0.1451612903225806,0.6265060240963856,,-0.0040961665803756,0.0844890143899252,83,83,sparse_nn_template_bayesian_deltaE_E_likelihood_traditional
spacing_bin,"(45.0, 70.0]",deltaE_over_E_likelihood_template,,,0.8628571428571428,0.6571428571428571,0.8518518518518519,0.7619047619047619,-3.6860410048470538,9.636280946785307,0.1571428571428571,0.4615384615384615,,-0.0633416377130094,0.125601608912528,65,65,sparse_nn_template_bayesian_deltaE_E_likelihood_traditional
spacing_bin,"(-0.001, 10.0]",gradient_boosted_trees,,,0.8785082660515187,0.803921568627451,0.803921568627451,0.803921568627451,-0.447812766229636,8.645624234369166,0.1379310344827586,0.4313725490196078,,0.0220773906974887,0.0830614453516578,102,102,gradient_boosted_trees
spacing_bin,"(10.0, 25.0]",gradient_boosted_trees,,,0.8731060606060606,0.8333333333333334,0.6666666666666666,0.7462121212121212,2.092577429332647,6.361866914575928,0.0943396226415094,0.3375,,-0.0146420430535197,0.0740247773035162,80,80,gradient_boosted_trees
spacing_bin,"(25.0, 45.0]",gradient_boosted_trees,,,0.963953488372093,0.9069767441860463,0.8666666666666667,0.8784883720930232,-1.1249182590817064,9.142831484612026,0.1031746031746031,0.2409638554216867,,-0.020849911858983,0.0904323602728353,83,83,gradient_boosted_trees
spacing_bin,"(45.0, 70.0]",gradient_boosted_trees,,,0.8809523809523809,0.9714285714285714,0.8292682926829268,0.8690476190476191,-0.5519436789888976,9.205956313814063,0.1454545454545454,0.1538461538461538,,-0.0399773533546558,0.0892660309918503,65,65,gradient_boosted_trees
spacing_bin,"(-0.001, 10.0]",joint_sequence_transformer,,,0.3979238754325259,0.1568627450980392,0.3636363636363636,0.4411764705882353,2.0742606494870497,19.72617529268568,0.4824561403508772,0.4411764705882353,,0.107122978593223,0.1278145831891445,102,102,sequence_transformer
spacing_bin,"(10.0, 25.0]",joint_sequence_transformer,,,0.5416666666666667,0.3055555555555556,0.5238095238095238,0.5391414141414141,4.198734816198284,11.89897847331606,0.3085106382978723,0.4125,,0.1026212842460597,0.0894959474823117,80,80,sequence_transformer
spacing_bin,"(25.0, 45.0]",joint_sequence_transformer,,,0.6343023255813954,0.2558139534883721,0.6875,0.565406976744186,0.4416507570359629,8.278499758653794,0.1166666666666666,0.2771084337349397,,0.0581905275520346,0.1140651595216681,83,83,sequence_transformer
spacing_bin,"(45.0, 70.0]",joint_sequence_transformer,,,0.5066666666666666,0.1428571428571428,0.5,0.4880952380952381,-1.7349228351560295,9.77260261021306,0.1160714285714285,0.1384615384615384,,-0.0235738272970456,0.1210158677859532,65,65,sequence_transformer
spacing_bin,"(-0.001, 10.0]",mlp,,,0.7662437524029219,0.5294117647058824,0.7297297297297297,0.6666666666666667,2.782307521138647,14.971437627798911,0.3306451612903225,0.392156862745098,,-0.0016331468192638,0.1353484480450667,102,102,mlp
spacing_bin,"(10.0, 25.0]",mlp,,,0.673611111111111,0.75,0.627906976744186,0.6931818181818181,1.2936842046093,13.17049646692958,0.31,0.375,,-0.0680211405106258,0.1337725566085794,80,80,mlp
spacing_bin,"(25.0, 45.0]",mlp,,,0.8116279069767441,0.6511627906976745,0.7777777777777778,0.7255813953488373,-2.4595658749933413,14.197098221170616,0.319672131147541,0.2650602409638554,,-0.0734561374252525,0.1768441283856559,83,83,mlp
spacing_bin,"(45.0, 70.0]",mlp,,,0.7714285714285714,0.4857142857142857,0.7083333333333334,0.6261904761904762,-2.271455151360753,15.49281894455103,0.3559322033898305,0.0923076923076923,,-0.0654487177628607,0.1474699462377571,65,65,mlp
spacing_bin,"(-0.001, 10.0]",ridge,,,0.869281045751634,0.5686274509803921,0.8285714285714286,0.7254901960784313,-0.8641149359359224,11.220187952567354,0.2,0.3627450980392157,,0.0120204354910648,0.0771481610569779,102,102,ridge
spacing_bin,"(10.0, 25.0]",ridge,,,0.7222222222222223,0.7222222222222222,0.6190476190476191,0.6792929292929293,2.1356126679356047,6.926584194005575,0.0673076923076923,0.35,,0.0081133775219258,0.0843403191134865,80,80,ridge
spacing_bin,"(25.0, 45.0]",ridge,,,0.9186046511627908,0.7209302325581395,0.8611111111111112,0.7979651162790697,-2.062145325971434,8.500999986148068,0.0967741935483871,0.253012048192771,,-0.032094870259448,0.0994650323565616,83,83,ridge
spacing_bin,"(45.0, 70.0]",ridge,,,0.8371428571428572,0.7428571428571429,0.8125,0.7714285714285715,-3.669109561278372,14.14576495986735,0.2807017543859649,0.123076923076923,,-0.0795487947012051,0.0733506082203821,65,65,ridge
spacing_bin,"(-0.001, 10.0]",template_residual_boosted_stack_new,,,0.8650519031141868,0.7647058823529411,0.7959183673469388,0.7843137254901961,-0.0541691154879231,8.240522359091042,0.1363636363636363,0.4607843137254901,,0.0153399440748094,0.0716416401538776,102,102,causal_template_residual_boosted_stack_new
spacing_bin,"(10.0, 25.0]",template_residual_boosted_stack_new,,,0.8339646464646464,0.8333333333333334,0.6521739130434783,0.7348484848484849,2.849290012585568,6.303578641343631,0.1020408163265306,0.3875,,-0.0056713614579831,0.0802247199917569,80,80,causal_template_residual_boosted_stack_new
spacing_bin,"(25.0, 45.0]",template_residual_boosted_stack_new,,,0.986627906976744,0.9534883720930232,0.9534883720930232,0.9517441860465116,-1.1053265911363883,8.836285766192589,0.0806451612903225,0.253012048192771,,-0.006348068762386,0.0785514375604486,83,83,causal_template_residual_boosted_stack_new
spacing_bin,"(45.0, 70.0]",template_residual_boosted_stack_new,,,0.8904761904761904,0.9714285714285714,0.8292682926829268,0.8690476190476191,-0.2444722982639913,8.516073374421195,0.1634615384615384,0.2,,-0.0412565916902501,0.0737842483004543,65,65,causal_template_residual_boosted_stack_new
energy_bin,"(599.999, 12944.09]",1d_cnn,0.7920102782513514,0.8239623196938475,0.8422939068100359,0.7311827956989247,0.8192771084337349,0.7614247311827957,-4.584659835182041,11.67940113805889,0.2301587301587301,0.2674418604651162,0.189873417721519,-0.0108741558821125,0.1420732285970142,165,86,1d_cnn
energy_bin,"(12944.09, 15170.849]",1d_cnn,0.7902830240726506,0.800029385836027,0.9530443756449948,0.6274509803921569,0.9142857142857144,0.8005675954592364,-4.116513095193808,11.508480579874393,0.2543859649122807,0.3132530120481928,0.2195121951219512,-0.0562942651049832,0.0884149077546592,165,83,1d_cnn
energy_bin,"(15170.849, 16000.0]",1d_cnn,0.7829945156031399,0.7828659634679701,0.7465753424657534,0.8043478260869565,0.751269035532995,0.7343656938653961,-3.060039846299083,10.316369410353555,0.1739130434782608,0.2857142857142857,0.2958579881656805,-0.0633554382324218,0.1184116674804687,330,161,1d_cnn
energy_bin,"(599.999, 12944.09]",deltaE_over_E_likelihood_template,0.6342662606680336,0.6180453341183397,0.790621266427718,0.4408602150537634,0.8913043478260869,0.6857078853046595,-1.8695969506952448,10.280089216610788,0.2222222222222222,0.686046511627907,0.1012658227848101,-0.0156451271852161,0.0862884155567395,165,86,sparse_nn_template_bayesian_deltaE_E_likelihood_traditional
energy_bin,"(12944.09, 15170.849]",deltaE_over_E_likelihood_template,0.6687486353880668,0.6300323244196298,0.9478844169246646,0.7058823529411765,0.9230769230769232,0.8397832817337462,-1.1575978040253876,12.18849018728098,0.2592592592592592,0.6746987951807228,0.0853658536585365,0.0347168934889461,0.1030152138309018,165,83,sparse_nn_template_bayesian_deltaE_E_likelihood_traditional
energy_bin,"(15170.849, 16000.0]",deltaE_over_E_likelihood_template,0.6351539704700297,0.6107905472453967,0.752829064919595,0.8641304347826086,0.75,0.7505583680762358,0.6181962943885022,11.53478585664686,0.2244897959183673,0.6956521739130435,0.0946745562130177,-0.025051057577453,0.1173528694633065,330,161,sparse_nn_template_bayesian_deltaE_E_likelihood_traditional
energy_bin,"(599.999, 12944.09]",gradient_boosted_trees,0.8300950837340928,0.7958492787753901,0.8070489844683393,0.8064516129032258,0.7894736842105263,0.7643369175627239,-0.6735028217145445,8.47040947626104,0.14,0.4186046511627907,0.1772151898734177,0.0365600907155539,0.1090668208609289,165,86,gradient_boosted_trees
energy_bin,"(12944.09, 15170.849]",gradient_boosted_trees,0.8257914788569773,0.8026741110784602,0.9760921912624698,0.9607843137254902,0.9245283018867924,0.9628482972136224,-0.694902400556745,8.295974696639387,0.1206896551724138,0.3012048192771084,0.2439024390243902,0.0255484515235104,0.0769788924152646,165,83,gradient_boosted_trees
energy_bin,"(15170.849, 16000.0]",gradient_boosted_trees,0.82342414146125,0.809695321401007,0.8870607504466945,0.9293478260869564,0.7880184331797235,0.8071396664681358,0.2963216667972812,7.645558390635509,0.1115702479338843,0.2484472049689441,0.2781065088757396,-0.0370656043792616,0.0755058595824208,330,161,gradient_boosted_trees
energy_bin,"(599.999, 12944.09]",joint_sequence_transformer,0.7982682918732361,0.8145422431557257,0.5477897252090801,0.4838709677419355,0.6,0.5336021505376345,-1.543947568897619,14.183700404890873,0.3135593220338983,0.313953488372093,0.1645569620253164,0.0974402887705706,0.1588439999121838,165,86,sequence_transformer
energy_bin,"(12944.09, 15170.849]",joint_sequence_transformer,0.771412463814357,0.8135468704084632,0.6117991056071551,0.5686274509803921,0.3972602739726027,0.5913312693498451,1.1031097383805966,14.211784163318798,0.2884615384615384,0.3734939759036144,0.1707317073170731,0.0776527328025454,0.0961476506810793,165,83,sequence_transformer
