method_metric,stratum,amp_bin,baseline_bin,p02_topology,low_n_scored,high_n_scored,low_mean,high_mean,high_minus_low,match_weight,method,metric
traditional_bounded_template_secondary_fraction,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,32,192,0.22662162590767654,0.27069735051828464,0.0440757246106081,0.5196027182435965,traditional_bounded_template,secondary_fraction
traditional_bounded_template_secondary_fraction,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,32,192,0.42884621527303307,0.3959199572638108,-0.032926258009222276,0.29360515769297785,traditional_bounded_template,secondary_fraction
traditional_bounded_template_secondary_fraction,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,32,192,0.5738909128713531,0.5948983441322819,0.021007431260928855,0.13573793343788115,traditional_bounded_template,secondary_fraction
traditional_bounded_template_secondary_fraction,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,32,192,0.0,0.0005758661416634411,0.0005758661416634411,0.02300052273915316,traditional_bounded_template,secondary_fraction
traditional_bounded_template_secondary_fraction,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,19,192,0.08084779072056122,0.04183405803858694,-0.039013732681974285,0.008886565603763722,traditional_bounded_template,secondary_fraction
traditional_bounded_template_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,22,192,0.11018517771632791,0.10465663676702126,-0.005528540949306646,0.007841087297438577,traditional_bounded_template,secondary_fraction
traditional_bounded_template_secondary_fraction,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,21,192,0.5853313956376297,0.6072707593031624,0.02193936366553273,0.00662136260672591,traditional_bounded_template,secondary_fraction
traditional_bounded_template_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,19,192,0.32865558722065463,0.26642781829991075,-0.06222776892074389,0.004704652378463147,traditional_bounded_template,secondary_fraction
traditional_bounded_template_overlap_score,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,32,192,0.48266475644699136,0.5225943170964664,0.03992956064947506,0.5196027182435965,traditional_bounded_template,overlap_score
traditional_bounded_template_overlap_score,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,32,192,0.695621418338109,0.7523444961795608,0.05672307784145181,0.29360515769297785,traditional_bounded_template,overlap_score
traditional_bounded_template_overlap_score,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,32,192,0.8081840974212032,0.8000388013371537,-0.00814529608404957,0.13573793343788115,traditional_bounded_template,overlap_score
