method,coverage,coverage_ci_low,coverage_ci_high,abstention_rate,abstention_rate_ci_low,abstention_rate_ci_high,accepted_candidate_secondary_fraction,accepted_candidate_secondary_fraction_ci_low,accepted_candidate_secondary_fraction_ci_high,accepted_time_residual_proxy_rms_ns,accepted_time_residual_proxy_rms_ns_ci_low,accepted_time_residual_proxy_rms_ns_ci_high,bad_recovery_proxy_rate,bad_recovery_proxy_rate_ci_low,bad_recovery_proxy_rate_ci_high,risk_coverage_score,risk_coverage_score_ci_low,risk_coverage_score_ci_high,charge_bias_proxy_high_minus_low,charge_bias_proxy_high_minus_low_ci_low,charge_bias_proxy_high_minus_low_ci_high,ml_minus_traditional_risk_coverage_delta,ml_minus_traditional_risk_coverage_delta_ci_low,ml_minus_traditional_risk_coverage_delta_ci_high,n_bootstrap
cnn_1d_dual_head,0.007955724662746454,0.0006896850257362779,0.019473557884032478,0.9920442753372536,0.9805264421159675,0.9993103149742637,0.2123902576395135,0.17639050273797832,0.3734873267647984,15.41449084610889,5.520906777341439,16.493968530351744,0.07246376811594203,0.0,0.3,0.007379222875590914,0.0005344721992511245,0.01859438149422579,0.0018062183363623037,0.00028542989785111704,0.004060009645220246,-0.5727789852509325,-0.5870405126457615,-0.5590141697819304,500
consensus_abstention_ensemble,0.05338406549060302,0.03893543060289945,0.06972973228762139,0.946615934509397,0.9302702677123786,0.9610645693971006,0.17105089775065507,0.15472517574459807,0.18739872518630987,11.206383138264334,8.684038092186501,13.041459028261963,0.03455723542116631,0.014355670103092784,0.06099258094979365,0.051539259771705294,0.037253026831449376,0.0683799222168206,0.007058991608289638,0.004750378989687184,0.009892464945229723,-0.5286247767788409,-0.5456175239167212,-0.5076798366820471,500
gradient_boosted_trees,0.7714746915715439,0.5399229153142765,1.0,0.2285253084284561,0.0,0.4600770846857234,0.0862578946950073,0.08195418660380045,0.0904347720035097,6.957797170600785,6.590338275886835,7.3183120142194955,0.021670901210581378,0.017875413658587143,0.02604489723401079,0.7547561397440332,0.5280814451719411,0.9755900507095407,-0.005071919558040752,-0.030732010410129924,0.02167463847625199,0.1719963360539213,-0.05397819290968981,0.38913297294198174,500
mlp,0.8488412314078173,0.7069957480627274,0.9730816345779737,0.1511587685921827,0.026918365422026233,0.29300425193727264,0.0979611718694144,0.08325542863425467,0.11414155656740359,6.540813820779307,6.015429559365348,7.127796622389618,0.02241238793806031,0.018948118635200115,0.02610218604945756,0.8298166724316844,0.6912512667053801,0.9510227471106214,0.07233140396210344,0.03801259909196887,0.10023862313492352,0.25070438186567373,0.11163979514012753,0.363158292078539,500
ridge_linear,0.0472731465467543,0.036268514378533796,0.05953799001445695,0.9527268534532457,0.9404620099855431,0.9637314856214662,0.39705190483939534,0.3336406061616275,0.46509973701821766,13.091417904367557,10.735503233311706,15.026774221013811,0.04390243902439024,0.021043882978723404,0.0678275788877883,0.04519774011299435,0.0347410148845779,0.0572074890955705,0.013732379150919748,0.008725642237104146,0.018313284046561604,-0.5348391661410244,-0.5513370000482462,-0.5163990179863992,500
traditional_template_fit,0.5917214343364464,0.5803386080742411,0.6027208683593854,0.4082785656635536,0.3972791316406146,0.41966139192575885,0.4885529977052902,0.48466624089196236,0.49220620842389823,3.297954239136155,3.2588315057741712,3.3387988809184064,0.020265003897116135,0.0164970759202867,0.024232932323205083,0.5797301971636112,0.5674073986517235,0.5914302144883264,-0.0762467714681394,-0.13067109532994028,-0.032435957168099244,0.0,0.0,0.0,500
