method,family,baseline,n_heldout_runs,n_pair_residuals,sigma68_ns,full_rms_ns,abs_residual_p95_ns,tail_frac_vs_traditional_p95,ci_low,ci_high,delta_vs_traditional_ns,delta_ci_low,delta_ci_high
mlp_no_window_3_6,ml,analytic_template_phase,7,11460,1.1547002474503736,2.375969416361606,2.9164095280621294,0.022862129144851657,1.1085029550427061,1.2000209966182473,-0.3963914635274097,-0.818802911264946,-0.21427727346744976
cnn_no_window_3_6,ml,analytic_template_phase,7,11460,1.224671301994265,2.44963101944669,3.201579548035789,0.031326352530541016,1.1492279304252868,1.3218229076982722,-0.3264204089835183,-0.6976144212715908,-0.10782042962613683
cnn_window_3_6,ml,analytic_template_phase,7,11460,1.228109156693335,2.463289844891776,3.215138399128627,0.03307155322862129,1.158146403076148,1.3101516013499293,-0.3229825542844482,-0.7131430439876485,-0.0827976444612474
mlp_window_3_6,ml,analytic_template_phase,7,11460,1.2763891999485657,2.420932772974126,3.184664835736864,0.031675392670157065,1.247462380948992,1.331381499124286,-0.2747025110292176,-0.6726139611368775,-0.06447997539855937
analytic_template_phase,traditional,analytic_template_phase,7,11460,1.5510917109777833,2.666988996928635,3.734858267383918,0.05,1.3607938011564906,1.9683371193687382,0.0,0.0,0.0
analytic_template_window_3_6,traditional,analytic_template_phase,7,11460,1.6578722935458963,2.482051016388564,3.6737394628709086,0.048167539267015703,1.5549513247513809,1.7921738154460884,0.10678058256811296,-0.1730393079331406,0.22781188148968068
analytic_template_mask_no_3_6,traditional,analytic_template_phase,7,11460,2.3292185857544956,3.6233911877640494,6.463987918561533,0.13804537521815008,2.1680993513101425,2.5191257704687913,0.7781268747767123,0.5372831408243239,0.9306799548467625
analytic_cfd20_mask_no_3_6,traditional,analytic_template_phase,7,11460,2.3332712419581734,6.131986469013712,5.0311046560579555,0.33603839441535777,2.2778925848382165,2.4224517909030236,0.7821795309803901,0.45783448479926986,0.9182988522532509
template_phase_uncorrected,traditional,analytic_template_phase,7,11460,2.7414145300852155,3.308372978304417,5.955072615944928,0.28848167539267017,2.6808109129566127,2.986171846814493,1.1903228191074322,0.7351759077135495,1.5469406475940797
