method,stratum,level,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns
traditional_cfd_template_timewalk,energy_bin,q4_high,1100,-0.38757357299058404,1.0222492543341901,0.9961244125610043,0.0,0.0
waveform_transformer,energy_bin,q4_high,1100,-3.7825903788812365,5.820665308294554,7.113404257513345,0.4818181818181818,0.16
1d_cnn,pedestal_drift_bin,high,1764,-0.5162489047252379,7.645683986631608,9.30438843986974,0.49036281179138325,0.2199546485260771
edge_attention_cnn_new,pedestal_drift_bin,high,1764,-2.258693313525125,7.89416912137667,9.6832000068554,0.5164399092970522,0.2409297052154195
gradient_boosted_trees,pedestal_drift_bin,high,1764,-0.581681267981532,3.182198674028921,5.15851883773754,0.16950113378684808,0.04931972789115646
mlp,pedestal_drift_bin,high,1764,-0.41194499226920983,3.499829529469249,5.244462877871819,0.17970521541950113,0.05215419501133787
ridge,pedestal_drift_bin,high,1764,-0.6160195169428206,3.832975823046817,5.576262031471698,0.20975056689342403,0.05952380952380952
traditional_cfd_template_timewalk,pedestal_drift_bin,high,1764,-0.15977505458020103,1.016545938825347,0.961960588984557,0.0,0.0
waveform_transformer,pedestal_drift_bin,high,1764,0.23477896306858526,7.037205800787511,7.7429670292098125,0.45861678004535145,0.16666666666666666
1d_cnn,pedestal_drift_bin,low,1831,-0.3680233914559583,5.3131680554500385,6.6513231368892844,0.346805024576734,0.10540688148552703
edge_attention_cnn_new,pedestal_drift_bin,low,1831,-1.9435487977041834,5.713509365983111,6.868988469722469,0.4041507373020208,0.12506826870562535
gradient_boosted_trees,pedestal_drift_bin,low,1831,-0.9051978029992362,2.8139055127996215,4.679925853579395,0.12670671764063354,0.03604587657018023
mlp,pedestal_drift_bin,low,1831,-0.7852530445686909,3.3393695200670472,4.6159267679130895,0.1583833970507919,0.04369197160021846
ridge,pedestal_drift_bin,low,1831,-0.5349848789514429,3.9215036511506924,5.141559258470028,0.212998361551065,0.04642271982523211
traditional_cfd_template_timewalk,pedestal_drift_bin,low,1831,0.21181441845577353,0.9606958375731112,0.9290736309674952,0.0,0.0
waveform_transformer,pedestal_drift_bin,low,1831,2.044051540515415,7.270816660897431,8.094701031615822,0.5182960131075914,0.18951392681594756
1d_cnn,pedestal_drift_bin,mid,1871,-0.4501585203827645,5.13837798913263,6.812821671467552,0.3351149118118653,0.1042223409941208
edge_attention_cnn_new,pedestal_drift_bin,mid,1871,-1.9227919279659176,5.569332035816672,6.895209990744731,0.3965793693212186,0.1293425975414217
gradient_boosted_trees,pedestal_drift_bin,mid,1871,-0.6187972973385687,2.8064759570110027,4.574003906714873,0.12560128273650453,0.03848209513629075
mlp,pedestal_drift_bin,mid,1871,-0.8003943660677901,3.483214399613728,4.681382228268104,0.17530732228754678,0.0432923570283271
ridge,pedestal_drift_bin,mid,1871,-0.4201079247950972,3.852339978667409,5.016558810104733,0.19775521111704972,0.045430251202565476
traditional_cfd_template_timewalk,pedestal_drift_bin,mid,1871,0.14606949699255622,0.9632424490280591,0.9245256150639681,0.0,0.0
waveform_transformer,pedestal_drift_bin,mid,1871,2.1466032038598826,6.997117561739049,7.7759369377340075,0.5066809192944949,0.17851416354890434
1d_cnn,pid_sideband,central,3727,-0.37149420843815584,5.172909987384923,6.803245216370684,0.3394150791521331,0.11108129863160719
edge_attention_cnn_new,pid_sideband,central,3727,-1.897003434002869,5.544749590613131,6.894564146831228,0.39817547625436006,0.12396028977730078
gradient_boosted_trees,pid_sideband,central,3727,-0.714652256731565,2.8066333621787645,4.7817903118010765,0.1314730346122887,0.04292997048564529
mlp,pid_sideband,central,3727,-0.6873974070460496,3.4255309599411286,4.835379185497347,0.1679635095250872,0.049637778374027365
ridge,pid_sideband,central,3727,-0.35735063843670556,3.9545379439661463,5.3001972326174664,0.21599141400590288,0.05178427689830963
traditional_cfd_template_timewalk,pid_sideband,central,3727,0.14719897288249228,0.9621503912537691,0.927888809403281,0.0,0.0
waveform_transformer,pid_sideband,central,3727,2.287772216117066,6.9828727572185665,7.901892133023149,0.510866648779179,0.18486718540381003
1d_cnn,pid_sideband,high_duplicate,881,-0.8157724497482519,10.005515518063248,11.134559137983393,0.6435868331441543,0.3166855845629966
edge_attention_cnn_new,pid_sideband,high_duplicate,881,-3.2925018377905744,10.170367971736827,11.702582901662321,0.6311010215664018,0.36322360953461974
gradient_boosted_trees,pid_sideband,high_duplicate,881,-0.9924354803860602,3.271950808964861,5.0056957600386545,0.18161180476730987,0.039727582292849034
mlp,pid_sideband,high_duplicate,881,-0.7098916950270606,3.476342183079213,5.154786525926248,0.18274687854710556,0.039727582292849034
ridge,pid_sideband,high_duplicate,881,-1.1177459113360513,3.710863792951132,5.398932573277505,0.21566401816118047,0.05221339387060159
traditional_cfd_template_timewalk,pid_sideband,high_duplicate,881,-0.19301908374312404,1.0791429017861147,1.0014743184264356,0.0,0.0
waveform_transformer,pid_sideband,high_duplicate,881,-1.4641492240188256,6.302499246141723,7.137380578693402,0.3961407491486947,0.1543700340522134
1d_cnn,pid_sideband,low_duplicate,858,-0.4924192779919716,5.4930741613047385,6.670189891899545,0.34382284382284384,0.09673659673659674
edge_attention_cnn_new,pid_sideband,low_duplicate,858,-1.964898460562008,6.0123464006744385,6.980787809475927,0.4114219114219114,0.13286713286713286
gradient_boosted_trees,pid_sideband,low_duplicate,858,-0.4726667317138488,3.0774214080042572,4.732872100985679,0.1351981351981352,0.03496503496503497
mlp,pid_sideband,low_duplicate,858,-0.581869892129089,3.501646712004119,4.587864093934738,0.17249417249417248,0.038461538461538464
ridge,pid_sideband,low_duplicate,858,-0.5361689230624131,3.4255234981379283,4.832259279736079,0.15734265734265734,0.04195804195804196
traditional_cfd_template_timewalk,pid_sideband,low_duplicate,858,0.22184426670846102,0.9588969424276725,0.9073213247264371,0.0,0.0
waveform_transformer,pid_sideband,low_duplicate,858,1.4508649301854692,7.402536491068423,8.07223498932463,0.527972027972028,0.17482517482517482
1d_cnn,pileup_separation_bin,close,1654,-1.6591740176642977,5.932355161423521,6.503679101806166,0.3899637243047158,0.10822249093107618
edge_attention_cnn_new,pileup_separation_bin,close,1654,-3.2780243414081505,6.309254728267101,6.683397916969771,0.46856106408706166,0.1717049576783555
gradient_boosted_trees,pileup_separation_bin,close,1654,-0.9494746487796653,2.7797067453288244,3.9549236250442625,0.11064087061668681,0.018742442563482467
mlp,pileup_separation_bin,close,1654,-1.1896854703265916,3.433506927099358,4.318220293987988,0.17654171704957677,0.02357920193470375
ridge,pileup_separation_bin,close,1654,-1.307298006338427,3.8882784426632853,4.755758163830729,0.2370012091898428,0.02720677146311971
traditional_cfd_template_timewalk,pileup_separation_bin,close,1654,-0.07867603106107302,0.9947103170616419,0.9394226459734896,0.0,0.0
waveform_transformer,pileup_separation_bin,close,1654,2.4001528195661788,7.009351911827948,7.474998616285911,0.5114873035066505,0.19407496977025393
1d_cnn,pileup_separation_bin,late,1,-10.280366115438134,0.0,0.0,1.0,1.0
edge_attention_cnn_new,pileup_separation_bin,late,1,-17.195949725972802,0.0,0.0,1.0,1.0
gradient_boosted_trees,pileup_separation_bin,late,1,-5.098789998080955,0.0,0.0,1.0,0.0
mlp,pileup_separation_bin,late,1,-6.7251002018092345,0.0,0.0,1.0,0.0
ridge,pileup_separation_bin,late,1,-1.1535856644184204,0.0,0.0,0.0,0.0
traditional_cfd_template_timewalk,pileup_separation_bin,late,1,0.7469875673931812,0.0,0.0,0.0,0.0
waveform_transformer,pileup_separation_bin,late,1,-11.624772243367822,0.0,0.0,1.0,1.0
1d_cnn,pileup_separation_bin,mid,1209,1.4100538535111138,6.652866351630314,7.280627602242132,0.4574028122415219,0.1728701406120761
edge_attention_cnn_new,pileup_separation_bin,mid,1209,-0.8163543638037716,6.765520229422535,7.1187594934863005,0.4466501240694789,0.1480562448304384
gradient_boosted_trees,pileup_separation_bin,mid,1209,-1.086041809731307,2.7729068115095377,4.272784004062662,0.1348221670802316,0.02564102564102564
mlp,pileup_separation_bin,mid,1209,-0.9059586904517659,3.281207682733225,4.448454121885488,0.152191894127378,0.02564102564102564
ridge,pileup_separation_bin,mid,1209,-1.0600728580355003,3.924791049738756,4.891729513017627,0.21836228287841192,0.033085194375516956
traditional_cfd_template_timewalk,pileup_separation_bin,mid,1209,-0.10165795558262047,1.0261132511737543,0.9413379479990047,0.0,0.0
waveform_transformer,pileup_separation_bin,mid,1209,-0.1172381954665056,6.805236784317079,7.313496863639628,0.43755169561621177,0.15384615384615385
1d_cnn,pileup_separation_bin,none,2602,-0.45861084053655254,5.468124775863037,8.3547223036671,0.3566487317448117,0.14873174481168333
edge_attention_cnn_new,pileup_separation_bin,none,2602,-1.8780108968329898,5.815878995573167,8.79772334131957,0.4139123750960799,0.1660261337432744
gradient_boosted_trees,pileup_separation_bin,none,2602,-0.4194901429174376,3.0648068704858042,5.480897097277213,0.16102997694081475,0.06264411990776327
mlp,pileup_separation_bin,none,2602,-0.21642965179694884,3.3006203503890417,5.324960470801362,0.1760184473481937,0.07033051498847041
ridge,pileup_separation_bin,none,2602,0.07136283911537733,3.4138579974362733,5.629222916913977,0.18216756341275941,0.0730207532667179
traditional_cfd_template_timewalk,pileup_separation_bin,none,2602,0.1688811357566884,0.9737217625540894,0.9459419853758917,0.0,0.0
waveform_transformer,pileup_separation_bin,none,2602,1.7749988285880365,7.3122315681093015,8.359711005231185,0.5111452728670254,0.17947732513451192
1d_cnn,pulse_shape_class,compact,1842,-1.3945917695780121,7.313904059726313,8.938080647086851,0.512486427795874,0.20521172638436483
edge_attention_cnn_new,pulse_shape_class,compact,1842,-3.374266592374604,7.274615464601572,9.266634121093022,0.5325732899022801,0.251900108577633
gradient_boosted_trees,pulse_shape_class,compact,1842,-1.6208559515980823,2.7530175263850167,4.6699656743455105,0.13897937024972856,0.033659066232356136
mlp,pulse_shape_class,compact,1842,-1.3246353867584073,3.365656506080828,4.8649914276896284,0.17100977198697068,0.03637350705754615
ridge,pulse_shape_class,compact,1842,-1.0578593603132784,4.181786636873774,5.421345840309277,0.24484256243213898,0.04234527687296417
traditional_cfd_template_timewalk,pulse_shape_class,compact,1842,0.07327209478023278,1.007640800092222,0.9892477970048487,0.0,0.0
waveform_transformer,pulse_shape_class,compact,1842,2.505534501129252,6.4524989614367065,7.342669633593641,0.4820846905537459,0.19218241042345277
1d_cnn,pulse_shape_class,late_tail,1880,-0.007433478926668791,5.396611032110816,7.784533147604018,0.35106382978723405,0.1473404255319149
edge_attention_cnn_new,pulse_shape_class,late_tail,1880,-1.1355570300922437,6.0207961630924105,7.922427835206701,0.39893617021276595,0.15425531914893617
gradient_boosted_trees,pulse_shape_class,late_tail,1880,0.25504847526789376,3.37453730244897,5.977190279573496,0.18563829787234043,0.07712765957446809
mlp,pulse_shape_class,late_tail,1880,0.23250962992445778,3.4921512281174065,5.634491218002509,0.2047872340425532,0.08829787234042553
ridge,pulse_shape_class,late_tail,1880,-0.2168097065145922,3.458923414514701,5.805301414953636,0.19627659574468084,0.08829787234042553
traditional_cfd_template_timewalk,pulse_shape_class,late_tail,1880,0.23090736455036343,0.9492845601991318,0.9172276239109562,0.0,0.0
waveform_transformer,pulse_shape_class,late_tail,1880,-1.4578328399433929,6.771803635601094,8.223832724934379,0.4675531914893617,0.15904255319148936
1d_cnn,pulse_shape_class,nominal,1744,-0.1972765990619303,4.8341272655108245,5.655020353019087,0.2998853211009174,0.06938073394495413
edge_attention_cnn_new,pulse_shape_class,nominal,1744,-1.9078737724008201,5.292221224963569,5.826803111034187,0.3795871559633027,0.08142201834862385
gradient_boosted_trees,pulse_shape_class,nominal,1744,-0.7843971137229659,2.5075172899262466,3.3209819995358516,0.09231651376146789,0.010321100917431193
mlp,pulse_shape_class,nominal,1744,-0.904972535943656,3.1390761158926237,3.78633860882165,0.13474770642201836,0.011467889908256881
ridge,pulse_shape_class,nominal,1744,-0.4860306752054617,3.805679404191695,4.325705356136786,0.17775229357798164,0.017775229357798166
traditional_cfd_template_timewalk,pulse_shape_class,nominal,1744,-0.1703304590900907,0.9884586340269989,0.9290466201494543,0.0,0.0
waveform_transformer,pulse_shape_class,nominal,1744,3.487747802043062,6.482027297739071,7.19782404720048,0.5384174311926605,0.18463302752293578
1d_cnn,saturation_onset_bin,linear,3955,-0.1707229514619346,6.155788359420569,7.924337458424272,0.4042983565107459,0.15322376738305943
edge_attention_cnn_new,saturation_onset_bin,linear,3955,-1.721636980621149,6.4916177748519965,8.206002072097487,0.4396965865992415,0.1706700379266751
gradient_boosted_trees,saturation_onset_bin,linear,3955,-0.7969792703560579,2.9253014011545417,4.779731341450208,0.1390644753476612,0.04121365360303413
mlp,saturation_onset_bin,linear,3955,-0.7569482252050239,3.4956157921750206,4.835808393448032,0.16965865992414664,0.045512010113780026
ridge,saturation_onset_bin,linear,3955,-0.6543922403527791,3.9580680573105296,5.281088639554791,0.21491782553729458,0.05082174462705436
traditional_cfd_template_timewalk,saturation_onset_bin,linear,3955,0.17036771020108077,1.0020372374502589,0.9564299483482169,0.0,0.0
waveform_transformer,saturation_onset_bin,linear,3955,1.2749204361937458,7.130327387066053,7.90217394084321,0.4829329962073325,0.174968394437421
1d_cnn,saturation_onset_bin,near_saturation,1511,-1.1422347933371277,5.333319695572743,6.840537356065541,0.3494374586366645,0.11250827266710788
edge_attention_cnn_new,saturation_onset_bin,near_saturation,1511,-2.8059703306756143,5.80110321459337,6.957491509791797,0.4328259430840503,0.14626075446724024
gradient_boosted_trees,saturation_onset_bin,near_saturation,1511,-0.5891829258972945,2.8164697565812467,4.877038888640644,0.14295168762409,0.04103242885506287
mlp,saturation_onset_bin,near_saturation,1511,-0.39607099305809035,3.3189107900491868,4.90247133416062,0.17471872931833224,0.048312375909993384
ridge,saturation_onset_bin,near_saturation,1511,-0.23960696723240993,3.6444595720096755,5.1461150662238335,0.18530774321641297,0.04897418927862343
traditional_cfd_template_timewalk,saturation_onset_bin,near_saturation,1511,-0.21147776421135767,0.9546320966594095,0.908239330596994,0.0,0.0
waveform_transformer,saturation_onset_bin,near_saturation,1511,2.1849091730983154,6.991792514659192,7.882212309761487,0.5268034414295168,0.1872931833223031
