method,leading_edge_time_sigma68_ns,secondary_pulse_delay_sigma68_ns,shape_residual_proxy_median,saturation_interaction_energy_sigma68,pedestal_shift_false_split_rate,energy_proxy_distortion_sigma68,pid_confusion_stave_bias_span,leading_edge_time_sigma68_ns_ci_low,leading_edge_time_sigma68_ns_ci_high,secondary_pulse_delay_sigma68_ns_ci_low,secondary_pulse_delay_sigma68_ns_ci_high,shape_residual_proxy_median_ci_low,shape_residual_proxy_median_ci_high,saturation_interaction_energy_sigma68_ci_low,saturation_interaction_energy_sigma68_ci_high,pedestal_shift_false_split_rate_ci_low,pedestal_shift_false_split_rate_ci_high,energy_proxy_distortion_sigma68_ci_low,energy_proxy_distortion_sigma68_ci_high,pid_confusion_stave_bias_span_ci_low,pid_confusion_stave_bias_span_ci_high
gradient_boosted_trees,5.004447650632709,10.545098026345812,0.5752562741761066,0.07624651321614748,0.14444444444444443,0.07313521739302617,0.06967338824398685,4.545085982435202,5.473872030842794,9.856070934253237,11.763912176232267,0.5109288118952167,0.657243393336666,0.009571170188917462,0.16487731881980666,0.10833333333333334,0.1861805555555555,0.0616374239072161,0.08629409908272836,0.03972378708022341,0.104872672314393
template_residual_boosted_stack_new,5.147897747261334,10.076857382624176,0.5777589002232961,0.058740108808253685,0.15555555555555556,0.06776478727639818,0.04209986340751877,4.675270096316207,5.7298793006322075,8.723994922743355,12.098331483186868,0.519851446928867,0.6423348282223883,0.01763133942533792,0.15920586865350284,0.12493055555555556,0.18611111111111112,0.06226728180351812,0.07298823098618615,0.02677105877550648,0.08283794060928185
two_pulse_template_cfd_baseline,6.157358153925898,17.499999999999996,0.7595670756649838,0.04652455132916554,0.18333333333333332,0.08897575663944321,0.07570156452815596,5.443772771248166,7.365301671823252,10.499999999999972,22.5,0.7135829329823513,0.9143853888192358,0.0,0.06848875452229487,0.13333333333333333,0.24166666666666667,0.0669966182640551,0.10874296535359887,0.06707505575413304,0.13019632925587046
ridge,7.2278431017415965,15.018119615856671,0.6744366325081528,0.06578699549055377,0.18333333333333332,0.06767503182453452,0.06827719002518265,5.889917836883897,8.180180761817265,13.53968149458222,17.781677634161607,0.6031585495745738,0.7390346033749959,0.01891896955075065,0.10447372632122398,0.11944444444444445,0.2445138888888888,0.054783916293850723,0.07209374615596253,0.05814413420895185,0.08425963060448804
1d_cnn,7.595150390267726,16.130846214294433,0.8055376157891648,0.10017190511287019,0.16944444444444445,0.08297734455753977,0.07457993993719654,6.449118728066125,9.272540229498183,14.747116565704346,17.416791915893555,0.773165585905451,0.8595806544018257,0.032515843043888715,0.17034258936850943,0.11944444444444445,0.20555555555555555,0.07411551878254763,0.09518803003603077,0.021639182889702933,0.10575460835300701
mlp,8.997258271588837,14.128715158463066,0.7814808347312692,0.1417579178840623,0.175,0.10522048456111624,0.09956360147092701,7.919234565433304,9.726913751095388,12.769045983859915,15.447346525332307,0.7518316392711291,0.8325063893716875,0.03268830629168915,0.163754987704847,0.11944444444444445,0.225,0.09685946641720332,0.1260033947024146,0.03868503591710257,0.16232231945027986
tiny_sequence_transformer,11.50027003242744,17.5539113998413,1.1778907764935362,0.1151872061411168,0.225,0.1297664599001546,0.07549438069147699,10.550398800171065,13.026345558431949,15.175044536590576,19.873292922973633,1.1120982043301377,1.281148013529776,0.043402096911876534,0.22988251250181913,0.17777777777777778,0.2638888888888889,0.12082165025132802,0.15313550165722703,0.04983041382012403,0.10611271325347692
pileup_mask_transformer_new,13.040745907582538,25.622071838378908,1.3489256001868597,0.0515057833383131,0.10277777777777777,0.11481380049677306,0.08932406776691569,11.915189133600924,14.807636666305058,24.42144536972046,27.1480344200134,1.220390127951104,1.3880338858636923,0.012139693986477254,0.1686289358538129,0.06388888888888888,0.14166666666666666,0.10094533423492974,0.1261515425073793,0.061442455527619275,0.1657544554430746
