method,bootstrap_unit,n_source_units,bootstrap_replicates,detection_ap,detection_ap_ci_low,detection_ap_ci_high,time_sigma68_ns,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,pileup_miss_rate,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_sigma68,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high
gradient_boosted_trees,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.8519374742069363,0.7944687035752162,0.9152731585555824,7.2242798632575305,6.6110160363306,8.460119951629284,0.32222222222222224,0.27070880642682094,0.38205636051450426,0.14444444444444443,0.1129187675070028,0.1805733887210473,0.07313521739302617,0.06089055573945357,0.07905216606683045
template_residual_boosted_stack_new,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.8546697692854948,0.7974583812930949,0.9137682690655702,7.327766254794671,6.485326515409729,7.97118442779354,0.3138888888888889,0.2589851773506239,0.37105994152046784,0.15555555555555556,0.1249451754385965,0.18708449778070024,0.06776478727639818,0.059301402587367116,0.07465401908175234
ridge,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.8407337184627077,0.7674487399407899,0.908938543126904,10.101575881903685,8.952199860114368,10.932522873380854,0.28888888888888886,0.23732705167173254,0.3440709963387348,0.18333333333333332,0.1413198255770243,0.24048371658828255,0.06767503182453452,0.05360295252650038,0.07644259385967657
two_pulse_template_cfd_baseline,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.687839512302372,0.5972628657835746,0.7822669945060483,10.19610888041943,8.025881023599272,12.849666507948022,0.5666666666666667,0.5038310686742563,0.6313759671410831,0.18333333333333332,0.1326359774933804,0.23725426169664088,0.08897575663944321,0.07127000897627234,0.11067752260016661
mlp,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.8332442595234891,0.7558720838353316,0.8956649529907306,10.637619676281496,9.636401750088174,11.209650059047272,0.3277777777777778,0.2672798742138365,0.3827956079615458,0.175,0.1348524639914093,0.21806568307561353,0.10522048456111624,0.09652326380741252,0.12770081073104472
1d_cnn,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.8229410454089844,0.7421794956477893,0.88885250380219,11.15465232868387,10.183304449471597,12.704995978727702,0.36666666666666664,0.3082856042571068,0.4267200472447471,0.16944444444444445,0.13231725534457575,0.21144349005424953,0.08297734455753977,0.07215863321852622,0.09461166462092971
tiny_sequence_transformer,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.8316229797834811,0.7662322528083204,0.9003556259249088,12.491177574001515,11.146506650590807,13.908978026007475,0.29444444444444445,0.24084071695143314,0.35045871559633024,0.225,0.16417126552113384,0.28611519607843133,0.1297664599001546,0.11357774554464853,0.15940694561930088
pileup_mask_transformer_new,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.8140135278868348,0.7393159577290276,0.8970810798126364,16.903051782770856,15.105339917918705,18.643612976552138,0.45,0.3826346489786741,0.5178658963585434,0.10277777777777777,0.06703838622357887,0.14747706422018345,0.11481380049677306,0.10009233829680211,0.12643752186647667
