task,model,fold,detection_ap,detection_auc,time_rms_ns,time_sigma68_ns,charge_fractional_bias,charge_fractional_res68,failure_rate,n_events,n_positive
two_pulse,ridge,0,0.8068339117363302,0.7958044982698962,9.315845232136786,7.732910097020932,-0.0038577897955326696,0.07723317785773111,0.27058823529411763,680,340
two_pulse,ridge,1,0.8321005164720465,0.8242906574394463,8.988814456043519,7.627053681794953,-0.0050920723397192245,0.08221429300657439,0.2,340,170
two_pulse,ridge,2,0.8155118288372882,0.8468858131487889,9.041895235458348,7.581781554604906,0.003346457247599424,0.07207741042837404,0.28823529411764703,340,170
two_pulse,gradient_boosted_trees,0,0.8326070366243176,0.8185034602076124,8.475367453238418,5.812448876703994,0.0005285704022626181,0.07438596407065191,0.2823529411764706,680,340
two_pulse,gradient_boosted_trees,1,0.8120197878846678,0.8174048442906575,8.466044463197461,5.7631043235825015,-0.015608735439566002,0.08177918227114273,0.21764705882352942,340,170
two_pulse,gradient_boosted_trees,2,0.8740423606780043,0.87,7.5763675024772805,5.0308289474180565,-0.010047084054786763,0.07419935109131001,0.25882352941176473,340,170
two_pulse,mlp,0,0.8065596510938189,0.7899307958477509,12.827631369313446,11.68823657251686,-0.024172276270065778,0.10340814506683377,0.3029411764705882,680,340
two_pulse,mlp,1,0.8464625133437398,0.825432525951557,15.889077636414196,12.277458765523605,0.002367252534006879,0.1038361726858227,0.21764705882352942,340,170
two_pulse,mlp,2,0.7442590297579722,0.7625259515570934,12.303684643580745,9.565709171739933,-0.006394066310951512,0.08450455144200605,0.27647058823529413,340,170
