run,fold,label_clean,traditional_span_q_score,q_template_only_score,rf_score,leaky_rf_score
32,2,1,0.4506007301412405,-0.27661671943799865,0.900298325406514,0.9769492494880487
32,2,0,0.007164263583393282,-0.3404907931720951,0.0850127135159103,0.01687934221130426
32,2,0,1.2942248091770385,4.979397827505239,0.08570016219182428,0.026153029708132988
32,2,0,-0.17609084644289497,-0.40868979828990026,0.005280347844513418,0.005948911710404753
32,2,1,0.17935623266881306,-0.406318443351549,0.9727228567267177,0.9884570827188783
32,2,0,-0.2395142723292446,-0.4953211190606733,0.0017285419766808379,0.0008203705956417889
32,2,1,0.26068242959673027,-0.33118123232099467,0.94988859572112,0.974230755982227
32,2,0,-0.8672270235827494,-0.23489812528336826,0.00381825096853284,0.00329832677881285
32,2,0,0.026317467362878544,-0.5540796574023491,0.005117173261924252,0.001939845110208238
32,2,1,0.17814297023403536,-0.26534834158379134,0.9729426130457773,0.9910705580966453
32,2,0,-0.3139374954605293,-0.5690775806367234,0.0023024452279591778,0.0009335508826564193
32,2,0,-1.389472561955881,-0.5058934778121041,0.002153277855068846,0.004287435659796166
32,2,0,-0.558191661207694,-0.3715244834505943,0.09801003696429676,0.03437589046199307
32,2,1,0.40440372320724854,-0.1076271315352357,0.9254401393550391,0.9776483531033856
32,2,1,0.13937067763734834,-0.4378992154518669,0.8589256688913042,0.8901638352858985
32,2,1,1.1341748174515747,1.8008235633831555,0.9470524772810829,0.9619714427809166
32,2,1,0.5731588310896596,0.03945015737287636,0.8431456772408885,0.9811124741653274
32,2,1,0.3922502371032375,-0.2553016290804972,0.9707853195317462,0.9933303050914187
32,2,1,0.4195466941500945,-0.6820875855013682,0.9017903027431322,0.9643948732779029
32,2,0,-0.12488292867983575,-0.5560344876606518,0.016355633792219434,0.0034833897554546202
32,2,1,0.12806946872518787,-0.6027661915683357,0.9662096742329376,0.9947057545714728
32,2,1,0.40419188313232385,-0.18411182545152444,0.9600038104216634,0.9851153746041994
32,2,1,0.12327970165470392,-0.48975439587199115,0.8137583895307152,0.9498282991904603
32,2,0,-1.4995300598746786,-0.6370815200396421,0.0013719781287503342,0.0008203705956417889
32,2,1,0.11441470205683008,-0.4443197393884107,0.6726403243596718,0.9356429105457329
32,2,1,0.4989626136425248,-0.3955946380307467,0.9170606886819457,0.9589707684152906
32,2,0,-0.0069699480363067945,-0.5194252435856508,0.15337920402612992,0.05752928728205757
32,2,0,-0.38344101965571403,-0.5456373009702418,0.0010565596097806356,0.0008203705956417889
32,2,1,1.3840175910291845,3.6009433171092513,0.9537305469664218,0.9593677592092553
32,2,0,-1.49032034946053,-0.5127443113778271,0.09352822912951482,0.018245473636729043
32,2,1,0.15557540364276418,-0.42279734149100684,0.8212071969273725,0.9248372782692245
32,2,1,0.2425482895133459,-0.5741895852025901,0.9706617754996393,0.9961161206955381
32,2,0,0.06588130474672227,-0.5866939165404373,0.0017087708774844812,0.004447531923412929
32,2,1,0.18712979873936744,-0.1666818995213809,0.9014883219250087,0.9694580082499887
32,2,1,0.5006364054293173,0.2125641616951578,0.8028364640187545,0.9578683924167753
32,2,1,0.3111490472297592,-0.16423067734863764,0.8260187922049742,0.9569002299745398
32,2,1,0.47015059616039595,-0.24929788805055667,0.9467011066292643,0.9841182569895378
32,2,0,0.032916127072936785,-0.5364743498506209,0.002656586505336634,0.001027109459169889
32,2,1,0.16360471544750532,-0.5472629751390603,0.9615668500480691,0.9861307254474048
32,2,1,0.6439461561714444,0.5042560133551918,0.8296990342577282,0.9679044428423412
32,2,0,-12.563838034459236,-0.5094863864168059,0.07893303973914025,0.017918375242929385
32,2,1,0.6159718564509008,-0.05761390388944436,0.6849693864183535,0.9203649860905462
32,2,0,-0.03446586846181765,-0.5973922776520656,0.00588690548750007,0.0024173177849002086
32,2,1,1.3076154552769725,2.452193621985499,0.9662861209164388,0.9923906434811789
32,2,0,-0.3135567130739312,-0.4875731565230625,0.0012171856275087734,0.0015369761813742147
32,2,1,0.5058783385872915,0.008370902480167097,0.8025321148068585,0.9324376071325126
32,2,0,-0.27989017251922005,-0.5351831688920761,0.002161637003906114,0.0008203705956417889
32,2,1,0.3591777369096354,-0.03682115932854638,0.9716875905777105,0.9878400900716514
32,2,1,0.15528124215927486,-0.42891765319512787,0.9759110883311392,0.9927045827071049
32,2,1,0.08618082613366473,-0.3862683814439754,0.9160509513841767,0.9741237437977833
32,2,1,1.157603051378493,2.514808114043526,0.9482229898492356,0.9582728437750594
32,2,0,0.08621064739725148,-0.5537685125337956,0.006005683352070735,0.002627633753469658
32,2,0,-0.6891194032671597,-0.5649692039322527,0.0015444427068843048,0.0017882430971187635
32,2,1,0.1498512814052354,-0.5244227734772418,0.9474507427109804,0.9918896720140395
32,2,0,-0.01991849720849681,-0.5618928109526751,0.0010589306657614076,0.004453834753584677
32,2,1,0.8145328229203407,0.5819203088068851,0.6003846790405052,0.8884472842518422
32,2,1,1.0459871543891563,1.6629766193897009,0.8356523683239916,0.9797796907723447
32,2,0,-0.17906883187283518,-0.4520771678429258,0.023477982184844967,0.007195492694885449
32,2,0,-0.18388851939545975,-0.6039505748171266,0.016691810485057513,0.0030142277349233058
32,2,1,0.4049683529051218,0.13049205956370546,0.920429325013457,0.9597203291411809
32,2,0,-0.5229511180569579,-0.5588074694099635,0.0041186183585316845,0.005719985949255135
32,2,0,-0.16274643966060198,-0.39802578118265775,0.002740344097802237,0.0015369761813742147
32,2,1,-1.9710620918173993,-0.1737655098075647,0.83060121585268,0.9646060474681989
32,2,0,-8.601058778467271,-0.3368962056449306,0.7695593132745845,0.1589606036185175
32,2,0,-0.16260301264986154,-0.1830385017384068,0.03105090196410817,0.011936137047302576
32,2,0,-1.8642862640238644,-0.5990580667833515,0.0021277906505079544,0.0020175092889115533
32,2,1,0.38928838863462817,-0.4221167201095907,0.9529452104615814,0.984729571968153
32,2,1,0.43017755866227014,-0.28975484591395867,0.9649941205148457,0.9892110759777897
32,2,1,0.21168883904128222,-0.4844152795347394,0.5897655070440091,0.8568474811410124
32,2,1,0.042571921532596535,-0.34557158869140653,0.9631304581728171,0.9899809661787736
32,2,0,-0.07060850930150875,-0.3799114773791084,0.28804651961816286,0.046397767864530086
32,2,0,-0.02164877521144848,-0.4609765599174117,0.005395929907417746,0.0012338991585900115
32,2,1,-0.8054564749803199,-0.3002710751846951,0.8773620129391186,0.9694812611734405
32,2,1,0.28428946986803383,-0.5290782369147465,0.9611726622439751,0.9713114725947725
32,2,1,0.12588873928178168,-0.4561858845651915,0.9054082518699365,0.9638108342715841
32,2,0,-9.008733586571026,0.989152767999945,0.3584152391171201,0.1114863240241725
32,2,1,0.4408777418869222,-0.30351257361797623,0.9578920068458656,0.9943801674210467
32,2,1,0.5516687883539133,0.1491681382085478,0.9779912532760956,0.9928444450044475
32,2,1,0.4293450810670001,0.11645331608695333,0.8655723542602173,0.9790548343521775
32,2,0,-0.09640624362424956,-0.27647889030653744,0.025386151588269276,0.01840058190315209
32,2,1,0.1770053177192943,-0.26931711296571037,0.9632469963935764,0.9847574221020278
32,2,1,0.6841359476777602,0.5502163581051065,0.9272051976146054,0.9901847155326544
32,2,1,0.6793316969408231,1.3399978397374042,0.9747243056376639,0.9911785031217454
32,2,0,0.1444743709886379,-0.6539983386109034,0.017727249799703387,0.013827038273538005
32,2,1,0.7577591025980785,0.9148473045979569,0.9528963055710432,0.9655888160161124
32,2,0,0.13757224662709278,-0.5847677054615291,0.05200667716767442,0.006622834932156005
32,2,1,0.10853740905358178,-0.6326484913637253,0.9156802989638101,0.9786486342227897
32,2,1,0.37068771622762775,-0.031242900064453,0.9228711643275612,0.9879721542085215
32,2,0,-1.0580117902296462,-0.574885054846283,0.002228641888513039,0.005615880975529473
32,2,0,-0.11511442451038528,-0.5742567822624076,0.0017851940803645426,0.0010716375113863379
33,5,1,0.13628657935943467,-0.436962011201428,0.9798991286337461,0.9906133949379411
33,5,0,0.11880891334666194,-0.6077541394001776,0.001782655595458955,0.0037396484199272574
33,5,0,0.0014982122671827747,-0.3882865914841894,0.0018430519391401069,0.004245746017402398
33,5,1,0.2972153365561795,-0.43644745737751267,0.9707326264636517,0.9852069292149365
33,5,0,-0.2004189123568819,-0.3598904227137575,0.01502739892702648,0.01313326858680331
33,5,0,-0.15151769428858863,-0.4963843704632467,0.0011669456213244571,0.0013941260395419653
33,5,0,-0.32347006764390834,-0.5700660686982675,0.0011151440063462256,0.0013941260395419653
33,5,0,-0.21985788287044272,-0.6131290244603469,0.0057845322406516264,0.0018549104542981928
33,5,1,0.30327465880659243,-0.575907001193012,0.9817540397862342,0.9787303525290642
33,5,0,0.11359225183053895,-0.41061264389519664,0.02224308891097927,0.00923857356368505
33,5,0,-0.10703024601324107,-0.5980999190365743,0.0013504908138699113,0.0012599165427571728
33,5,0,-0.4719736327737865,-0.6272795993438292,0.0017723017987141439,0.0014328916754615412
33,5,0,-0.005555988028251302,-0.46091592127059855,0.05236724894242575,0.009314159294131085
33,5,0,0.05561023776398777,-0.5227007095550976,0.0015916858475517374,0.003324814936168643
33,5,0,-0.05040808901624272,-0.45627769064255885,0.0016355359270706265,0.0033277186020302585
33,5,0,0.1674878304907819,-0.304773179143134,0.019507611340477203,0.005136596882637524
33,5,0,-0.27314072120309796,-0.5786884124645338,0.0014644799702776615,0.0014328916754615412
33,5,0,-0.050448022501069834,-0.6236655276092273,0.0019785697507585503,0.00553414065229624
33,5,0,-0.19397848962045816,-0.5929263031196512,0.0017700921404128877,0.004210703225612645
33,5,0,-0.5003281927876346,-0.524207143449667,0.015042333810437727,0.008047777697018171
33,5,0,-0.027442426430241307,-0.5952069960774461,0.0015469717070220417,0.0037396484199272574
33,5,0,-0.13497433216265797,-0.5014551254104119,0.005195090834412018,0.0015281271828114964
33,5,1,0.20021550176159775,-0.4288824248135961,0.9393625371018004,0.9751704862424421
33,5,1,0.670793043839843,0.7490382033538673,0.9132390972373219,0.9688637531593923
33,5,0,-0.16279306203849442,-0.5420300897630606,0.0014941891535904374,0.003458289064649287
33,5,0,0.2460156868196503,-0.4064440366287479,0.09103138683550306,0.07732387097555538
33,5,0,0.06812318890129754,-0.4786783753900374,0.005045358404514274,0.005783893408531867
33,5,0,-0.29591268784549835,-0.6192380999714011,0.0014044894024275792,0.001878080399803379
