path,sha256
configs/s16h_1781033977_1241_0d665665_reduced_root_trigger_filter_audit.json,d1430b94c5a766033575dfbd7777c917193b1b4b0caa9d89abd83ca704fe0aad
/home/billy/.tb-workers/testbeam-laptop-4/scripts/s16h_1781033977_1241_0d665665_reduced_root_trigger_filter_audit.py,0cf7a8fa53943a8d5a5f6e912b4e190639629ac1791289f9a63124293ad28155
/home/billy/ccb-data/raw/root.zip,19ba847cfbeb46d2944cf8d5c304afb52da6fcad991d1d402a6fd3e9a432efc1
/home/billy/ccb-data/raw/sorted-a.zip,5504642819482198bc7f2cc4198fc91a4f7bcfdc538304c8759c090cf7578e7c
/home/billy/ccb-data/raw/sorted-b.zip,f77835459bb1d797b8da74e6ac2fc88eab2402dd84b29965dc4f1dadcee1db94
reports/1781031000.2442.5ff56e52__s16h_sorted_baseline_pretrigger_pedestals/method_deltas_vs_traditional.csv,da2b0e6d9b64ce31aeee1c8d887e0066d190619aeafb64b95861b98296652d0e
reports/1781031000.2442.5ff56e52__s16h_sorted_baseline_pretrigger_pedestals/heldout_method_metrics.csv,58c93b1f86fa2ab4dea892af841546145d478e2dd86b27169fe25febc32516cd
reports/1781031000.2442.5ff56e52__s16h_sorted_baseline_pretrigger_pedestals/result.json,ed995e1ad8fd2afeae0cda59d1f7f4bd805ae884e1a1db181adce59172db381d
