heldout_run,check,value,pass,detail
63,shuffled_target_worse:mlp_only_samples_0_3,0.19774387622871648,True,positive means shuffled target is no better than nominal
63,shuffled_target_worse:cnn1d_only_samples_0_3,0.1413476013977082,True,positive means shuffled target is no better than nominal
63,shuffled_target_worse:early_late_gated_only_samples_0_3,0.09555238478655381,True,positive means shuffled target is no better than nominal
65,train_heldout_run_overlap,0.0,True,
65,train_heldout_event_id_overlap,0.0,True,
65,feature_audit,0.0,True,"same-pulse normalized waveform samples, amplitude summaries, S02b train-template SSE, stave one-hot; no run id, event id, event order, other-stave time, or target"
65,shuffled_target_worse:ridge_full,0.11512448461055702,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:hgb_full,0.30395513278497854,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:mlp_full,0.08479070265526212,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:cnn1d_full,-0.03607434583805569,False,positive means shuffled target is no better than nominal
65,shuffled_target_worse:early_late_gated_full,0.13240427012921474,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:ridge_no_samples_0_3,0.11805632250678011,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:hgb_no_samples_0_3,0.2882732626926321,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:mlp_no_samples_0_3,0.3041161513189963,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:cnn1d_no_samples_0_3,0.06436879864669587,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:early_late_gated_no_samples_0_3,0.03371321563491492,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:ridge_only_samples_0_3,0.10247410049895267,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:hgb_only_samples_0_3,0.38196108529770956,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:mlp_only_samples_0_3,0.10935797612271791,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:cnn1d_only_samples_0_3,0.053988836321460676,True,positive means shuffled target is no better than nominal
65,shuffled_target_worse:early_late_gated_only_samples_0_3,0.14221810017736503,True,positive means shuffled target is no better than nominal
