heldout_run,method,family,baseline,n_events,n_pair_residuals,sigma68_ns,full_rms_ns,abs_residual_p95_ns,tail_frac_vs_traditional_p95,ci_low,ci_high,delta_vs_traditional_ns,delta_ci_low,delta_ci_high
58,s02b_global_template_timewalk,traditional,s02b_global_template_timewalk,73,219,1.5227923321645758,2.750018817648731,3.6988598603806415,0.0502283105022831,1.2540546125184637,1.870516988702708,0.0,0.0,0.0
58,ridge_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5246474331311508,2.8231177411010933,3.603010838495614,0.0502283105022831,1.2490928834179533,1.864318346485159,0.0018551009665750406,-0.05144435848492865,0.037836662968230586
58,early_late_gated_only_samples_0_3,ml,s02b_global_template_timewalk,73,219,1.5249408563386437,2.7886147766389895,3.666805491212219,0.0502283105022831,1.3273664698982437,1.6981220952486415,0.0021485241740679673,-0.38564805132385466,0.27382592294860586
58,early_late_gated_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5343102103696988,2.744880349524361,3.7129974478552725,0.0502283105022831,1.2541364530103993,1.86812827348425,0.011517878205123067,-0.11766620238581095,0.03694022984096414
58,early_late_gated_no_samples_0_3,ml,s02b_global_template_timewalk,73,219,1.5393964027934754,2.8578991564921004,3.5342378077339283,0.0410958904109589,1.3734058374965405,1.691307142182622,0.01660407062889968,-0.376267854944097,0.3153412025294111
58,mlp_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5411233674436826,2.7709381456626203,3.7171973163721845,0.0547945205479452,1.300185364153552,1.8838369062815723,0.018331035279106844,-0.03968183716949626,0.08369518886139807
58,early_late_gated_full,ml,s02b_global_template_timewalk,73,219,1.5420824933434796,2.8336702532191578,3.599374686225972,0.045662100456621,1.385081200153341,1.821914839726885,0.01929016117890381,-0.3402926964658907,0.36499547729105675
58,hgb_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5424952615963756,2.7470666479281403,3.5890251981806975,0.0502283105022831,1.2415710854926227,1.9226958585543013,0.019702929431799854,-0.10609978295399838,0.07341681190290611
58,hgb_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5496731538556356,2.7842157084776824,3.765865050711644,0.0547945205479452,1.2678525557149456,1.8983792514898137,0.026880821691059875,-0.11705463538341146,0.08894100698410608
58,cnn1d_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5581984206666313,2.7655378253545755,3.7516554397856914,0.0547945205479452,1.2865571533069715,1.8913224045727155,0.03540608850205551,-0.07264120014825957,0.06708036823637319
58,mlp_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5766005420482079,2.7435185642304574,3.612312083477915,0.0502283105022831,1.2556324570558484,1.850898570295276,0.05380820988363211,-0.06500077086002712,0.06680953980434301
58,hgb_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5839876107060988,2.759059092490216,3.7057206803844953,0.0502283105022831,1.257575203273318,1.9121288096921214,0.06119527854152307,-0.10773795247950492,0.12146043895226175
58,cnn1d_only_samples_0_3,ml,s02b_global_template_timewalk,73,219,1.595715840610281,2.868062856165336,3.7243048748406515,0.0547945205479452,1.3960131599277104,1.7834588170930137,0.07292350844570517,-0.34420364652303076,0.4559958041840183
58,ridge_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.598342355342534,2.7567856349025748,3.7338239930775927,0.0547945205479452,1.246992198171075,1.832333218678738,0.07555002317795823,-0.11997726202076088,0.12310541362213667
58,cnn1d_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.6151964087535255,2.741185708397162,3.678422802098142,0.0502283105022831,1.279438829800622,1.9097954418751828,0.09240407658894978,-0.03219798337536223,0.10113643709297451
58,mlp_only_samples_0_3,ml,s02b_global_template_timewalk,73,219,1.6221319023074363,2.9786594280974157,3.6793763651480416,0.0502283105022831,1.371536217785448,1.9025632820193388,0.09933957014286054,-0.324714830359469,0.43691466594174055
58,ridge_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.648154643978595,2.7086027691652346,3.7035015119054915,0.0547945205479452,1.2865647963242173,1.93561053716762,0.12536231181401924,-0.03642337173631032,0.19417766389186764
58,cnn1d_full,ml,s02b_global_template_timewalk,73,219,1.7460439429011907,2.8993784861451672,3.7992033408765717,0.0593607305936073,1.5214749922449338,1.8629804018660066,0.22325161073661492,-0.2327186196878537,0.4909395543317073
59,hgb_no_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.1465606743739774,2.2459829571245162,2.6088569279170133,0.022280471821756225,1.0837529555826393,1.2009490537599303,-0.45019965293138586,-0.5235489768372813,-0.38357468195866595
59,hgb_run_family_control,run_family_control,s02b_global_template_timewalk,763,2289,1.15198340301909,2.1669471773529265,2.5894521357824933,0.023591087811271297,1.0987131322616372,1.20734044004084,-0.44477692428627313,-0.5129151902393217,-0.371521177024483
59,hgb_full,ml,s02b_global_template_timewalk,763,2289,1.1572135416152438,2.2704311352413162,2.6249143462797284,0.021843599825251202,1.1035799817501646,1.2116534360823874,-0.4395467856901194,-0.5132829587356947,-0.366341470051102
59,hgb_only_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.2012764902263366,2.1962745959941317,2.6493045977817777,0.022280471821756225,1.1379549943586895,1.263031854984988,-0.39548383707902657,-0.47037096312491344,-0.3241083944877385
59,early_late_gated_full,ml,s02b_global_template_timewalk,763,2289,1.2964552221155996,2.292118467031751,2.883875039230846,0.03145478374836173,1.2293846765382654,1.360439185120041,-0.3003051051897636,-0.37767888472077416,-0.2226927486473871
59,ridge_no_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.3461869089656409,2.2960678400588876,2.815689185974314,0.03058103975535168,1.2971893471804272,1.4050271705508022,-0.25057341833972235,-0.3137984220649027,-0.1741206666100787
59,mlp_no_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.34979424410247,2.295509293524788,2.9977342414141717,0.035386631716906945,1.2983833412766412,1.411301483526292,-0.24696608320289326,-0.31576009355850143,-0.16817371343862303
59,ridge_full,ml,s02b_global_template_timewalk,763,2289,1.3569915030135609,2.301783032474532,2.827178125484443,0.02927042376583661,1.2985412526195967,1.4084639127482739,-0.23976882429180235,-0.31374276517948596,-0.17430139809803502
59,ridge_run_family_control,run_family_control,s02b_global_template_timewalk,763,2289,1.3673562386273748,2.3230013173617077,2.9376235159229043,0.03582350371341197,1.3082492365741842,1.4276618352317856,-0.22940408867798845,-0.301231308726606,-0.1480090293662936
59,cnn1d_only_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.3744050638237366,2.3194835218801955,2.9982516362661102,0.033202271734381825,1.313455648095341,1.428536265754823,-0.2223552634816266,-0.2923176422034478,-0.15479916807108854
59,early_late_gated_no_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.3787616160377083,2.3447038843085197,2.9913333844228758,0.03363914373088685,1.3286709173482028,1.4482576462251489,-0.2179987112676549,-0.28580736432374665,-0.12498217062159153
59,ridge_only_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.38150742447493,2.3351170005223296,2.901177779251667,0.035386631716906945,1.3122405916060769,1.4353149564987124,-0.2152529028304333,-0.2907699423963925,-0.1393800149113199
59,mlp_only_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.3913626733032225,2.3585392249858157,2.938931838799945,0.03363914373088685,1.3356270944024686,1.4393887186575645,-0.20539765400214072,-0.28004092413917836,-0.1372730073094504
59,mlp_full,ml,s02b_global_template_timewalk,763,2289,1.3980646813082092,2.381397575780379,2.959783670103603,0.0327653997378768,1.341352379491167,1.4670015424987435,-0.19869564599715406,-0.27373426861828487,-0.1095377149599952
59,cnn1d_no_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.4379021899325206,2.3583541037128657,3.0202891412851085,0.03844473569244211,1.3819223283040398,1.5011240253685303,-0.1588581373728426,-0.23364559330940476,-0.07812829602976464
59,cnn1d_full,ml,s02b_global_template_timewalk,763,2289,1.4581421506465195,2.3620550202051454,3.0382231329747666,0.039318479685452164,1.3980421400349687,1.516770495515192,-0.13861817665884368,-0.21777904510228552,-0.05713408383585588
59,early_late_gated_only_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.5593006526987965,2.4083816822413016,3.124041080642645,0.04237658366098733,1.496824269690815,1.6293765937433367,-0.03745967460656674,-0.1088118348734865,0.045391197458084974
59,s02b_global_template_timewalk,traditional,s02b_global_template_timewalk,763,2289,1.5967603273053632,2.486164828184508,3.3078691762412116,0.05024027959807777,1.5471609253641094,1.6505524616343676,0.0,0.0,0.0
59,ridge_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6009304673169686,2.4787374771375386,3.2960155308619425,0.04980340760157274,1.5437855019154811,1.642679235809209,0.004170140011605428,-0.016761702104377912,0.012980390912953837
59,mlp_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6018690667395918,2.4899583619013117,3.319404723421206,0.05067715159458279,1.542763305440002,1.6552008551372617,0.005108739434228626,-0.011167505533657989,0.01414562854949687
59,mlp_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6031786298982709,2.4989004496398985,3.336162569036877,0.05067715159458279,1.5582660050463992,1.6505315799965512,0.006418302592907654,-0.008402847674035208,0.020434435783177624
59,early_late_gated_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6058598096718948,2.4865083830257246,3.2979005671049455,0.04849279161205767,1.5589233156254458,1.6588919439594,0.009099482366531575,-0.007462685244649425,0.0252591905004447
59,ridge_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6059925185964494,2.490694189302571,3.3249417239072265,0.05198776758409786,1.547994534806204,1.6524728180093415,0.009232191291086211,-0.01624313281526803,0.025892204038916615
59,cnn1d_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6162617105580939,2.491033410993195,3.338381512019534,0.05067715159458279,1.561050583869815,1.6658463736644815,0.019501383252730653,0.0052354995429620575,0.029797284736569656
59,early_late_gated_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6226882963988867,2.4921214552524216,3.33747118717242,0.05242463958060288,1.5754008272540285,1.6714188665657541,0.025927969093523462,0.010679367054883333,0.04064733684451326
59,ridge_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.623070871233377,2.4997736730538955,3.3813238468527924,0.054608999563128,1.5679530183347548,1.6839514263865594,0.026310543928013796,0.0076268422861194285,0.05246011971499668
59,early_late_gated_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6369572834472759,2.5064671518933976,3.3922960722673956,0.053735255570117955,1.5853419065263432,1.6876328163910148,0.040196956141912654,0.01511003483873109,0.054920311197905636
59,hgb_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6385498800330573,2.520781231800661,3.32854307672505,0.051550895587592835,1.5863699797532487,1.6846120306608556,0.041789552727694135,0.006375954040040682,0.07105747558618626
59,hgb_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6403105697467852,2.505032139791037,3.386043100923358,0.053735255570117955,1.5880153640373484,1.6913274223747417,0.04355024244142203,0.011551518199835676,0.07076165995623762
59,cnn1d_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6508801324271714,2.5026287475042475,3.321318613964905,0.05198776758409786,1.609590672769681,1.7036449083987497,0.05411980512180814,0.03380741088274877,0.07674703487952991
59,cnn1d_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6590374437191708,2.5209642559769354,3.4288536729664965,0.05504587155963303,1.5989655118691932,1.715789133438021,0.06227711641380762,0.037055088202161475,0.0801450905954506
59,hgb_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.667849971740997,2.5049241313754758,3.3086153957783337,0.05024027959807777,1.6175519903362046,1.7116331354868939,0.0710896444356337,0.036505103756263674,0.09987511704949495
59,mlp_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6785927858095633,2.5453224529408955,3.46487520957276,0.0581039755351682,1.622155526886594,1.7422879238593976,0.08183245850420007,0.06000975397734994,0.11230044631288173
60,hgb_no_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.1781690133861353,1.987582989946393,2.7201826818530477,0.03547854785478548,1.11239320956301,1.2482824871837552,-0.2937280141115095,-0.3748314866459112,-0.20779060841254113
60,hgb_full,ml,s02b_global_template_timewalk,808,2424,1.1923146745274327,1.9882882204780892,2.7512548929904868,0.036716171617161716,1.1256632028082176,1.2537446195651032,-0.27958235297021217,-0.3626653148935464,-0.19821844932981392
60,hgb_only_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.2245168744251778,2.017966474612251,2.854870040767432,0.039603960396039604,1.162846131900743,1.3131469349954534,-0.24738015307246708,-0.319768892688646,-0.15041019769631875
60,hgb_run_family_control,run_family_control,s02b_global_template_timewalk,808,2424,1.2772468026201929,2.0668510927744457,2.8432395140008926,0.040429042904290426,1.2148640130975956,1.3477566543851969,-0.19465022487745198,-0.2698556542461091,-0.10141307832741422
60,mlp_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.3839266260074674,2.231227831853276,2.9442695071085674,0.04744224422442244,1.3301277142918826,1.4265297624418827,-0.08797040149017743,-0.10929538144547088,-0.06455958561267632
60,early_late_gated_only_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.3883363685741938,2.185290183414024,3.02042043042798,0.05033003300330033,1.3111618652207548,1.463076421393688,-0.08356065892345099,-0.17022729910346573,0.009035790253496555
60,mlp_no_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.3962671651822627,2.1622560378456708,2.9629605656324083,0.04744224422442244,1.3301287952871235,1.459858500838606,-0.07562986231538216,-0.14705605652979567,0.0046599478727058306
60,early_late_gated_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.3989619405148432,2.237085314328965,2.965778472533061,0.04950495049504951,1.352644773543541,1.4559186620597895,-0.0729350869828016,-0.08934645390680737,-0.04544317549157029
60,ridge_run_family_control,run_family_control,s02b_global_template_timewalk,808,2424,1.4050320273548635,2.2311897276218784,3.1401686446937567,0.056518151815181515,1.3523580161797917,1.4939548433058107,-0.0668650001427813,-0.1285155885200629,0.0396976778823432
60,ridge_full,ml,s02b_global_template_timewalk,808,2424,1.422004184494897,2.232945562140431,2.9958087250527603,0.04950495049504951,1.3614221331243561,1.5016186050929856,-0.04989284300274788,-0.12427809453847806,0.04407972774181878
60,ridge_no_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.4241767350014525,2.2243254698947923,3.0424707033287075,0.05156765676567657,1.3619006982973434,1.4913782823974444,-0.04772029249619236,-0.12194978673792978,0.040591414371140506
60,cnn1d_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.4298514577043278,2.2569340096517627,2.984509750943996,0.04909240924092409,1.3831084530832558,1.4793411381647616,-0.042045569793317084,-0.059773118181434506,-0.01259565698657105
60,ridge_only_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.4349456497353301,2.234923299015813,3.12249053045731,0.056105610561056105,1.3684126845777045,1.5002456558685187,-0.03695137776231472,-0.10918499632963673,0.05610961885117764
60,ridge_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.4628723921014604,2.2806219093243887,3.0178143708099814,0.050742574257425746,1.4126932553661684,1.5084248162855844,-0.009024635396184477,-0.02283730709398064,0.006867018259521224
60,s02b_global_template_timewalk,traditional,s02b_global_template_timewalk,808,2424,1.4718970274976448,2.27149402288583,3.0155965173436994,0.05033003300330033,1.4270836131640516,1.5202283936255088,0.0,0.0,0.0
60,mlp_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.473503058950952,2.284851081175537,3.0540247927103064,0.05115511551155116,1.4320511883833857,1.522210812876329,0.0016060314533070663,-0.010540245631585505,0.02474664874471933
60,ridge_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.4751587058831839,2.2636125601447095,3.0361526322113246,0.05115511551155116,1.4368621222616467,1.5214991042293,0.0032616783855390352,-0.013346341714754151,0.027734261548969994
60,early_late_gated_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.4807379211978289,2.2804534957096667,3.053846502838847,0.05156765676567657,1.4355097892233688,1.526153812672489,0.008840893700184038,-0.004965893395946074,0.028702307149135884
60,ridge_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.481184950494451,2.2632823927312815,3.0016421382922567,0.04950495049504951,1.4387064334602455,1.5267357798106613,0.009287922996806142,-0.006560938159527873,0.03260123539773606
60,early_late_gated_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.484040332632933,2.27995654466557,3.048153007935621,0.052392739273927395,1.4346500239937632,1.5340304193540257,0.012143305135288163,-0.006745461571125577,0.034825254280073395
60,cnn1d_no_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.4964071808347852,2.266435159648542,3.174212738326452,0.056518151815181515,1.4423055809600467,1.5794821996969794,0.02451015333714035,-0.046769642132559124,0.1224581794511576
60,hgb_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.5029036518683658,2.2878533109032886,3.040629274056146,0.054042904290429045,1.4574912590332745,1.5574894098819896,0.031006624370720992,0.006336181057926821,0.0672709259500062
60,mlp_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.5072069209650294,2.2872103769762484,3.072005356276379,0.052805280528052806,1.4608822563450004,1.5526205064253547,0.03530989346738456,0.019057989675719138,0.05486798486616896
60,cnn1d_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.510466058191329,2.289797003857365,3.069902897339658,0.05363036303630363,1.4588391987174887,1.5568137527709556,0.038569030693684114,0.0163357040763742,0.05958112475794577
60,hgb_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.5211418978804327,2.3002626857187023,3.12935813452023,0.05734323432343234,1.4633232498058422,1.5747096384230688,0.04924487038278791,0.01889320595719911,0.08443682021750147
60,cnn1d_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.5217062587516026,2.2789268435760848,3.018492075751256,0.05033003300330033,1.4750648261011974,1.5676076996888089,0.04980923125395775,0.03066789216121779,0.07044712749998518
60,mlp_only_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.5280863038795651,2.3147805669191652,3.243460806834463,0.0655940594059406,1.465484531373116,1.6043046350115282,0.05618927638192028,-0.018710199373122283,0.15047198957435967
60,hgb_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.5390388233571135,2.30977267646576,3.1756618861959915,0.05734323432343234,1.493888644193311,1.5893799134401032,0.06714179585946867,0.0419993690367899,0.0986257853955106
60,early_late_gated_full,ml,s02b_global_template_timewalk,808,2424,1.5475422657062885,2.2889598792343873,3.2635298763797205,0.0688943894389439,1.4812832684773631,1.6128960145947584,0.07564523820864366,-0.00427809107450362,0.1554862555708737
60,cnn1d_only_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.5692229751084525,2.310731557119085,3.283545038020327,0.06683168316831684,1.5154828336718047,1.662660508470727,0.0973259476108077,0.03202980677317794,0.20227473874323773
60,cnn1d_full,ml,s02b_global_template_timewalk,808,2424,1.6204856213565477,2.312393336386969,3.327282979822659,0.06930693069306931,1.5629066380647514,1.694834387179482,0.14858859385890288,0.07552858287526622,0.24035313925551646
60,early_late_gated_no_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.6363792828662933,2.3247016495283264,3.366926640106413,0.07879537953795379,1.572309251057143,1.704296869501975,0.16448225536864847,0.08779680683862794,0.2484666213023957
60,mlp_full,ml,s02b_global_template_timewalk,808,2424,1.655382394378039,2.3351121823110743,3.255223362780437,0.07095709570957096,1.5577356680432717,1.7127273713717972,0.18348536688039419,0.06802806835304395,0.25778699512423936
61,hgb_full,ml,s02b_global_template_timewalk,933,2799,1.163162066251771,2.2865233699600513,2.769902394291351,0.022150768131475526,1.1173997617444154,1.2114662591647045,-1.0252556611568928,-1.0985816772227397,-0.9391682124404479
61,hgb_run_family_control,run_family_control,s02b_global_template_timewalk,933,2799,1.1682539457535794,2.2566802967787116,2.7360531418760745,0.020721686316541622,1.1190302886554988,1.214387907125663,-1.0201637816550844,-1.0885726597136078,-0.9264739519382904
61,hgb_no_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.1690359527845569,2.258256785019015,2.7139696867925407,0.021078956770275097,1.1166681537784424,1.2128200529794102,-1.019381774624107,-1.0914110276404552,-0.9291165355224272
61,hgb_only_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.2010837955274607,2.2292245980287144,2.748458514493508,0.02000714540907467,1.153591704574554,1.2534260199527407,-0.9873339318812031,-1.0551722670237937,-0.9012819650101876
61,mlp_no_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.2434215151262191,2.336804699108271,2.701788452172028,0.015362629510539478,1.1926193741593485,1.2908030579524408,-0.9449962122824447,-1.0153639354440196,-0.8612787027062865
61,cnn1d_only_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.2457894428412453,2.438727975748164,3.0011024402433444,0.02000714540907467,1.1815268282031484,1.3112126718913115,-0.9426282845674185,-1.0024210325863647,-0.8635680539782856
61,cnn1d_no_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.2459117026179523,2.405425735656101,2.9625523146864032,0.018578063594140763,1.198857759213968,1.2968489400114314,-0.9425060247907115,-1.0033763189110518,-0.8635222122840344
61,ridge_no_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.2795341506643103,2.408171703910492,2.9191674784088626,0.017506252232940337,1.21595203831799,1.3389092826663502,-0.9088835767443535,-0.9775720336542534,-0.8248176017637225
61,mlp_only_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.2812507088769527,2.432917146832193,2.859241812596202,0.018578063594140763,1.2184202382819884,1.329629651725783,-0.9071670185317111,-0.9766792321153289,-0.8303049493108545
61,ridge_full,ml,s02b_global_template_timewalk,933,2799,1.2817247664755165,2.4073666749174403,2.900960787382151,0.017506252232940337,1.2220985192321157,1.3402430892833703,-0.9066929609331473,-0.9734412648606199,-0.8292177615006624
61,ridge_run_family_control,run_family_control,s02b_global_template_timewalk,933,2799,1.2908089353739054,2.4344051542522855,2.9149436617613396,0.018578063594140763,1.240544161461403,1.3455670265290722,-0.8976087920347584,-0.9667508341200448,-0.8160309948905449
61,ridge_only_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.308330077470632,2.4384766607369337,2.898054239191319,0.01822079314040729,1.2532378151203458,1.3496673258045437,-0.8800876499380319,-0.956574269879474,-0.8044417879256689
61,mlp_full,ml,s02b_global_template_timewalk,933,2799,1.3109436430419568,2.3946614612209416,2.7727107945399925,0.01714898177920686,1.255589371781326,1.358978383859841,-0.877474084366707,-0.9504931433139161,-0.7995077270611421
61,early_late_gated_only_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.3276110956265361,2.44188986820766,2.991690480478148,0.018578063594140763,1.2806998330754986,1.3826110267554221,-0.8608066317821277,-0.9340482182757684,-0.7704185269621515
61,cnn1d_full,ml,s02b_global_template_timewalk,933,2799,1.3307190996843823,2.4531383525956003,2.881978153828135,0.01893533404787424,1.274773159790245,1.383386853484712,-0.8576986277242815,-0.9337276545429158,-0.7735407254679099
61,early_late_gated_no_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.360060565195628,2.411209558800786,2.9319345194513056,0.01786352268667381,1.3096098687536764,1.4021659724889197,-0.8283571622130359,-0.9039147294254609,-0.7349901907848707
