method,metric,bootstrap_unit,value,ci_low,ci_high,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf
hgb_timewalk,pooled_blind_sample_ii_pairwise_sigma68_ns,heldout_run,1.6733087657804793,1.5721216965647888,1.7983214801233696,11460,1.972961707026748,1.6733087657804793,2.788394930560696,0.025916230366492148,2.013315844039445,76.09890204165599
s03a_global_population,pooled_blind_sample_ii_pairwise_sigma68_ns,heldout_run,1.722539772521084,1.6813819518476765,1.9462393152907567,11460,2.1787952783520943,1.722539772521084,2.802013066151821,0.02225130890052356,1.7540704707564976,146.80738674429614
s03d_hierarchical_population,pooled_blind_sample_ii_pairwise_sigma68_ns,heldout_run,1.1432391811791112,1.024300492181835,1.243142067517064,11460,-0.42995689660142844,1.1432391811791112,2.709643556278347,0.032460732984293195,0.3445295242575099,84.56411336024406
template_phase_base,pooled_blind_sample_ii_pairwise_sigma68_ns,heldout_run,2.5000000000000036,2.359067938531375,2.6090679385313607,11460,-4.7181358770627355,2.5000000000000036,3.7351706080729583,0.14973821989528796,1.0888615867308595,244.82423066575524
