heldout_run,method,pairwise_residual_ns
58,template_phase_base,-4.718135877062728
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-4.218135877062743
58,template_phase_base,-3.2181358770627426
58,template_phase_base,-9.218135877062757
58,template_phase_base,-4.71813587706275
58,template_phase_base,-6.718135877062743
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-4.71813587706275
58,template_phase_base,-6.218135877062743
58,template_phase_base,-4.718135877062743
58,template_phase_base,-7.2181358770627355
58,template_phase_base,-4.718135877062728
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.71813587706275
58,template_phase_base,-7.71813587706275
58,template_phase_base,-4.71813587706275
58,template_phase_base,-16.71813587706275
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-7.718135877062743
58,template_phase_base,-6.71813587706275
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-7.718135877062743
58,template_phase_base,-5.7181358770627355
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-4.718135877062728
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.71813587706275
58,template_phase_base,-5.7181358770627355
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-4.71813587706275
58,template_phase_base,-7.218135877062743
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.71813587706275
58,template_phase_base,-3.7181358770627426
58,template_phase_base,-4.71813587706275
58,template_phase_base,-5.2181358770627355
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.71813587706275
58,template_phase_base,-7.2181358770627355
58,template_phase_base,-4.2181358770627355
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-5.2181358770627355
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.71813587706275
58,template_phase_base,-6.218135877062743
58,template_phase_base,-6.718135877062743
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-5.7181358770627355
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.7181358770627355
58,template_phase_base,-4.71813587706275
58,template_phase_base,-7.21813587706275
58,template_phase_base,-4.71813587706275
58,template_phase_base,-4.71813587706275
58,template_phase_base,-5.431431323180284
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.431431323180291
58,template_phase_base,-3.9314313231802984
58,template_phase_base,-2.4314313231802984
58,template_phase_base,-5.931431323180298
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.431431323180284
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.431431323180291
58,template_phase_base,-1.4314313231802913
58,template_phase_base,-5.931431323180298
58,template_phase_base,-5.431431323180284
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.9314313231803055
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-18.431431323180306
58,template_phase_base,-5.431431323180291
58,template_phase_base,-6.931431323180298
58,template_phase_base,-6.931431323180291
58,template_phase_base,-5.431431323180291
58,template_phase_base,-2.931431323180284
58,template_phase_base,-4.431431323180284
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-4.4314313231803055
58,template_phase_base,-5.431431323180291
58,template_phase_base,-4.931431323180298
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-4.431431323180298
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.9314313231803055
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.931431323180291
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.431431323180313
58,template_phase_base,-5.931431323180298
58,template_phase_base,-3.9314313231802913
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-4.431431323180284
58,template_phase_base,-5.431431323180284
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.431431323180291
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.931431323180291
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-5.4314313231803055
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,0.2867045538824442
58,template_phase_base,0.7867045538824442
58,template_phase_base,3.2867045538824584
58,template_phase_base,-0.7132954461175558
58,template_phase_base,1.2867045538824584
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,0.7867045538824513
58,template_phase_base,3.2867045538824513
58,template_phase_base,1.286704553882437
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175416
58,template_phase_base,-0.7132954461175558
58,template_phase_base,1.7867045538824442
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-1.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,0.7867045538824442
58,template_phase_base,-0.2132954461175416
58,template_phase_base,-0.7132954461175558
58,template_phase_base,4.786704553882458
58,template_phase_base,1.2867045538824513
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,0.2867045538824442
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.21329544611757
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,0.2867045538824442
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,2.786704553882444
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-2.213295446117563
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175629
58,template_phase_base,1.286704553882437
58,template_phase_base,0.2867045538824442
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.2132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,1.7867045538824584
58,template_phase_base,1.2867045538824584
58,template_phase_base,-0.7132954461175558
58,template_phase_base,0.2867045538824442
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,template_phase_base,1.2867045538824584
58,template_phase_base,-0.7132954461175558
58,template_phase_base,-0.7132954461175558
58,s03a_global_population,2.739549758565161
58,s03a_global_population,2.7667559325689552
58,s03a_global_population,2.7428656425695195
58,s03a_global_population,3.2948199173979873
58,s03a_global_population,4.207422877759335
58,s03a_global_population,-1.3738987996495169
58,s03a_global_population,2.7712887380192797
58,s03a_global_population,0.858428500981887
58,s03a_global_population,2.741722899512041
58,s03a_global_population,2.714201082949856
58,s03a_global_population,1.2814624256484919
58,s03a_global_population,2.8364586566045986
58,s03a_global_population,0.2704754837098875
58,s03a_global_population,2.7019555613312605
58,s03a_global_population,2.88036027106871
58,s03a_global_population,2.6409693405261834
58,s03a_global_population,-0.19850300537400756
58,s03a_global_population,2.7078760037483107
58,s03a_global_population,-9.31505283392611
58,s03a_global_population,2.836717855794454
58,s03a_global_population,-0.21549789103475803
58,s03a_global_population,0.7484127168623047
58,s03a_global_population,2.751704135729021
58,s03a_global_population,-0.2651646236611427
58,s03a_global_population,1.6783642793871252
58,s03a_global_population,2.843782552104301
58,s03a_global_population,2.742461869471768
58,s03a_global_population,2.7908788475145627
58,s03a_global_population,2.710418047727842
58,s03a_global_population,2.6084216001316634
58,s03a_global_population,2.7967182080134023
58,s03a_global_population,2.7991446986362547
58,s03a_global_population,2.8444229149227596
58,s03a_global_population,2.7393183157657433
58,s03a_global_population,2.674568078970573
58,s03a_global_population,2.801486458870585
58,s03a_global_population,2.749539847335896
58,s03a_global_population,2.7753269146014645
58,s03a_global_population,1.6944458346946263
58,s03a_global_population,2.7636047999155053
58,s03a_global_population,2.728393906463417
58,s03a_global_population,3.147466105162607
58,s03a_global_population,2.7248894336104783
58,s03a_global_population,2.639890866407484
58,s03a_global_population,0.26302583933210144
58,s03a_global_population,2.676582974821855
58,s03a_global_population,2.7391455610532915
