method,family,n_target_rows,pedestal_mae_adc,pedestal_rmse_adc,pedestal_bias_adc,pedestal_q05_adc,pedestal_q95_adc,n_pair_rows,timing_sigma68_shift_ns,timing_full_rms_shift_ns,timing_tail_gt0p5_fraction,timing_tail_gt5_fraction,timing_shift_bias_ns,n_charge_rows,charge_bias_delta_adc,charge_abs_delta_adc,pedestal_mae_adc_ci_low,pedestal_mae_adc_ci_high,pedestal_rmse_adc_ci_low,pedestal_rmse_adc_ci_high,pedestal_bias_adc_ci_low,pedestal_bias_adc_ci_high,timing_sigma68_shift_ns_ci_low,timing_sigma68_shift_ns_ci_high,timing_full_rms_shift_ns_ci_low,timing_full_rms_shift_ns_ci_high,timing_tail_gt0p5_fraction_ci_low,timing_tail_gt0p5_fraction_ci_high,timing_tail_gt5_fraction_ci_low,timing_tail_gt5_fraction_ci_high,charge_bias_delta_adc_ci_low,charge_bias_delta_adc_ci_high,charge_abs_delta_adc_ci_low,charge_abs_delta_adc_ci_high,risk_score
traditional_mean3,traditional,500384,249.23525798853143,734.8356158293427,-2.0993204829645474e-16,-888.0,867.9499999999923,72392,0.09216163874601657,1.3400403133620917,0.14139683942977124,0.0007044977345563046,0.025848662344601748,500384,-37.94753629212762,86.90781613054507,184.91593738369602,293.40571760212686,618.6427242589747,798.9858284409537,-8.897116184306448e-16,9.553114196591932e-16,0.08712921600823598,0.09762755506092341,1.0581463668453712,1.7560196201039966,0.1352059298107291,0.14580091817389967,0.0005336445752214243,0.0009830815657564927,-46.24209077032255,-27.11673103624532,64.30864673811624,102.53270204902921,0.046254276820122904
traditional_median3,traditional,500384,271.1426424505979,839.678301366044,-37.947536292127644,-1181.0,700.0,72392,0.07031905138535505,2.0435696873266593,0.12575975245883522,0.0013261133826942204,0.01693407174656255,500384,0.0,95.08586205793951,193.4990357674007,320.924492884226,706.2850683763808,908.3776219450131,-46.356586928769474,-26.038339805547427,0.06662788677194281,0.07439977391646449,1.120245027798004,3.5414510220929287,0.11858545248660866,0.13119983653597767,0.0010638046848716772,0.0016234478505271314,0.0,0.0,67.70618172318713,112.39361114866712,0.051499733315096975
ridge,ml,500384,175.47227528059506,465.3696687468517,-9.798479359458804,-474.8383982612121,387.6752403048795,72117,0.6520661795535659,2.9342498882801507,0.6563778304699308,0.005255348946850257,-0.7137230573863002,500384,-28.14905693266885,177.36610840046853,140.78462090835995,196.9215349282168,382.2483719571822,511.88045922560906,-16.871712152546852,1.0053056144571864,0.6009937289469147,0.6950001763382176,2.1444935931783133,4.252196624022926,0.6120513361022522,0.701504488823251,0.004186407449763111,0.006787566225753731,-30.445865754974314,-25.954869221810824,141.2881390351588,199.32709821129617,0.06489004607569876
target_masked_residual_cnn,new_architecture,500384,51.36404875390748,234.85535337112103,3.799001941341048,-79.3616983708619,104.3597675540298,71613,0.492510348167521,2.7067829382803956,0.3174563277617192,0.011534218647452278,0.07404321257275726,500384,-41.746538233468705,187.98980837105805,43.5485091955199,60.1069497627614,181.44499055353538,285.447023183784,-5.318478235982631,15.21152541408417,0.476710339144034,0.5139592408170918,2.2367326258689517,3.747322431821165,0.30670722522116156,0.3337092095125219,0.009533981958674413,0.013510305725209846,-56.699745404622824,-24.670302650869584,133.52382627481776,219.72505454513777,0.04290959887151546
gradient_boosted_trees,ml,500384,52.01702767357547,219.24076391603373,-0.9619593290154976,-139.8768815379681,105.32894554165993,71672,0.245342310446165,2.6557570317860026,0.21101685455966068,0.020538006473936825,-0.02168625254127515,500384,-36.98557696311215,174.77761760058107,42.58670149039592,59.675768743812505,182.22321842800838,252.76122821697223,-2.7642519526599014,1.211634037786448,0.23801688967747503,0.2517651218125694,2.2658469198529736,3.099651842720796,0.20539372134908457,0.21623113220189102,0.01927733076977157,0.021327776464250846,-43.60829959652788,-28.591515174224625,134.37074104690836,204.19623380409357,0.045546439749733166
one_dimensional_cnn,ml,500384,79.1494664904562,311.99197170735977,-6.563743408551144,-163.09837495483282,129.42677446537272,71578,0.4537553919531574,2.6296227484494064,0.29794070803878286,0.021291458269300623,-0.030251734509683877,500384,-31.38379288357651,169.81247685916296,59.95406329127406,93.52046529194321,249.38484329546435,361.3380709477804,-16.171010705249632,3.9473109476399064,0.4286750236658927,0.4880796391181597,2.2272110923847954,3.257262820301893,0.2788579895177052,0.3176749632206257,0.016865893459159495,0.023850646111068335,-48.0335333750326,-17.66091722781592,123.15128207144348,201.90142484824892,0.05518434179379102
traditional_line3,traditional,500384,168.56214046659784,543.5508429904525,-33.85175423370089,-755.414285714285,405.2857142857147,71702,0.1984493452189567,3.1071826478796853,0.1883211068031575,0.024518144542690582,0.018843806888261816,500384,-4.0957820584267575,186.90636096239996,121.60548353798472,199.19682162800405,454.0787998469801,599.5257493543311,-42.110355469300565,-23.42517838772405,0.19268330752897178,0.20400166062271907,2.66307082068491,3.804540783562835,0.18152937299329402,0.1937793887599736,0.02324094662784943,0.025700887516374223,-4.994579021554813,-3.0254830416935223,134.90516319805417,221.5767562938319,0.06484986925161908
mlp,ml,500384,87.5591024322307,307.74803185369456,-10.54358096019116,-257.0028771310327,161.9364087470278,71674,0.4658261961368626,2.8879905840607836,0.2884449033122192,0.03458715852331389,-0.2457580809915516,500384,-27.403955331936494,174.71324895819993,69.24802064253444,102.49319050113974,259.4719990123064,345.31016252603604,-18.595150152685918,-1.7245006211634322,0.37576050864945487,0.5599246418162718,2.4847161106761138,3.557181921012556,0.2577596166318738,0.32403424875420034,0.029447118969044016,0.039330880232116866,-34.037406191931495,-20.967939042981218,135.41202686901914,205.35606950686648,0.06789107026077358
traditional_run_stratified,traditional,500384,146.2513203669106,511.56874955727,-8.211256659647285,-490.41785714285794,361.42857142857065,71373,0.23777886628728273,3.64903913390021,0.23584548778950024,0.040043153573480164,0.14967486481243802,500384,-29.736279632480386,188.86272328565948,106.32412967573006,172.77305454484411,431.1549920671921,575.6264019732633,-10.764353533594871,-4.1432662656970765,0.22766661666959215,0.24800019055069442,3.1253350939797895,4.3974162419689575,0.2277912538161663,0.2417246934910995,0.03752602294073504,0.0415860863070248,-35.02605928011285,-21.42150047330877,134.05415587029088,222.98539488128378,0.08119111990653187
