axis,method,levels,best_level,best_sigma68_ns,worst_level,worst_sigma68_ns,sigma68_span_ns
curvature_energy_bin,1d_cnn,3,smooth,5.702680944957273,curved,8.820028903075205,3.1173479581179313
curvature_energy_bin,compact_waveform_transformer,3,smooth,5.48401539657993,curved,6.093843682612984,0.6098282860330535
curvature_energy_bin,derivative_gate_transformer_new,3,moderate,4.597234214361671,curved,5.001899898247817,0.40466568388614643
curvature_energy_bin,gradient_boosted_trees,3,smooth,3.5618110041724744,moderate,3.9268136509759035,0.3650026468034291
curvature_energy_bin,ridge,3,curved,4.050588624458022,moderate,4.381002207072294,0.33041358261427245
curvature_energy_bin,traditional_cfd_template_derivative,3,smooth,0.900940409790663,curved,1.1879060817623215,0.28696567197165845
curvature_energy_bin,mlp,3,curved,4.211461620607167,moderate,4.34814197491543,0.13668035430826286
derivative_onset_bin,1d_cnn,3,nominal,6.299155275283773,slow,8.951072029793448,2.6519167545096742
derivative_onset_bin,gradient_boosted_trees,3,sharp,3.15053199541551,slow,4.784542817158286,1.634010821742776
derivative_onset_bin,derivative_gate_transformer_new,3,sharp,4.439848503514995,slow,5.420106892247279,0.9802583887322847
derivative_onset_bin,mlp,3,sharp,4.061599044989194,slow,4.929631153404765,0.8680321084155711
derivative_onset_bin,ridge,3,nominal,3.860722210155555,slow,4.703188278310687,0.8424660681551321
derivative_onset_bin,compact_waveform_transformer,3,sharp,5.800897956152676,slow,6.42246745858402,0.6215695024313437
derivative_onset_bin,traditional_cfd_template_derivative,3,slow,0.9535572092247449,nominal,1.0189426674243733,0.06538545819962849
energy_bin,1d_cnn,4,q3,5.217295653477253,q4_high,7.975146858151137,2.7578512046738846
energy_bin,compact_waveform_transformer,4,q4_high,5.221682397171884,q3,6.023069426631362,0.8013870294594776
energy_bin,mlp,4,q4_high,3.8922168592735495,q2,4.637981866820256,0.7457650075467068
energy_bin,ridge,4,q4_high,3.7532031599547526,q3,4.442903503284816,0.6897003433300632
energy_bin,derivative_gate_transformer_new,4,q3,4.551814487415616,q1_low,5.20791689133633,0.6561024039207144
energy_bin,gradient_boosted_trees,4,q4_high,3.248115882872705,q2,3.7714626568300056,0.5233467739573006
energy_bin,traditional_cfd_template_derivative,4,q2,0.8100344777159088,q4_high,1.2303749210196953,0.4203404433037865
late_tail_morphology,1d_cnn,4,diffuse_tail,5.90497096137773,late_derivative_bump,9.759086846477274,3.854115885099544
late_tail_morphology,gradient_boosted_trees,4,diffuse_tail,3.0999202430147026,late_rising_tail,5.052915752292124,1.9529955092774216
late_tail_morphology,compact_waveform_transformer,4,diffuse_tail,4.74425185119811,compact,6.350305533718997,1.6060536825208862
late_tail_morphology,derivative_gate_transformer_new,4,diffuse_tail,3.8503800674596507,late_rising_tail,5.245069312045191,1.39468924458554
late_tail_morphology,mlp,4,diffuse_tail,3.9134831611605305,late_rising_tail,5.131288012920503,1.2178048517599729
late_tail_morphology,ridge,4,late_derivative_bump,3.6279072017819374,late_rising_tail,4.759280396768419,1.131373194986482
late_tail_morphology,traditional_cfd_template_derivative,4,late_rising_tail,0.9535673293199921,late_derivative_bump,1.170804132713756,0.21723680339376383
pedestal_drift_bin,1d_cnn,3,mid,6.552832757918475,high,8.706467484342184,2.153634726423709
