ablation,n_features,sigma68_ns,sigma68_ns_ci_low,sigma68_ns_ci_high,bias_ns,tail_fraction_abs_gt_5ns,delta_sigma68_vs_full_ns
drop_derivative_features,33,3.738277522274644,3.222837678364777,4.24194378959126,-0.19659328479143418,0.17929015733626052,-0.006441334990246794
full_derivative_gradient_boosted_trees,76,3.744718857264891,3.296905164060973,4.169865625182359,-0.20476654470536024,0.17910720819612147,0.0
amplitude_cfd_no_derivative,5,4.206968381475843,3.798761533045693,4.832591896630758,0.13959001218343703,0.24130991584339553,0.4622495242109519
derivative_only,43,4.225077662408265,3.7815694632116625,4.876247496497806,0.0544438180787874,0.24039517014270034,0.48035880514337403
late_tail_curvature_window_only,17,4.652358170381058,4.168960922065675,5.497906145035195,0.22733628318304622,0.28723015001829494,0.9076393131161673
onset_derivative_window_only,14,4.780745929255334,4.03909399446225,6.232903054297046,-0.07004574774797412,0.305159165751921,1.0360270719904427
pretrigger_derivative_only,7,16.80508988173072,15.779014394799795,17.920286576031643,-3.7820330393134665,0.5678741309915843,13.060371024465828
