run,event_count,a1_amp_median,a3_amp_median,log_amp_sum_median,log_amp_diff_median,peak_left_median,peak_right_median,tail_left_median,tail_right_median,area_over_amp_left_median,area_over_amp_right_median,width_half_left_median,width_half_right_median,historical_residual_robust_width_ns,historical_abs_residual_median_ns,historical_loo_delta_ns
65,27,1746.0,1917.0,15.043783946828112,0.127317284524195,7.0,8.0,0.3868382710053424,0.4353613492229423,7.056347589952478,7.184824902723736,7.0,7.0,1.933092793896281,1.2681907874993001,0.18357622743357171
59,11,2491.5,2043.0,15.271390914638255,-0.4515852676859078,8.0,9.0,0.5194133684309485,0.595180070403466,7.042039059913936,7.145813126414485,7.0,7.0,2.2422312446483144,1.3214280286535853,0.1112932431685778
61,18,2456.5,1960.5,15.385338982204912,-0.23489384501380606,9.5,11.0,0.7781140839487577,0.8493453336405916,7.120843818013365,6.839495680527854,7.0,7.0,1.8566704442325421,1.3174689428061441,-0.007222288132143984
60,11,2125.0,1748.5,14.994239090063637,-0.13242703028146874,7.0,7.0,0.3499929308638484,0.4212176208546444,6.94585635359116,7.0442559046090345,7.0,7.0,1.1044027464664374,0.9567007090899722,-0.04055995918890276
58,25,2268.0,1840.5,15.12128808861551,-0.12941107365150284,7.0,8.0,0.3684759916492693,0.4192556634304207,7.18641975308642,7.281296023564065,7.0,7.0,1.1794444569447704,0.9572937417211165,-0.23582080869961675
62,7,2192.0,1804.5,15.241265387147786,-0.25595238283367916,11.0,12.0,0.8681212589302955,0.9380838003736324,6.652536929993578,6.4967490247074124,7.0,7.0,0.8256969887102225,0.6423383686095434,-0.3371135079969372
63,28,1846.25,1875.25,15.029244759420276,-0.02847847037989837,7.0,7.5,0.3809051043622671,0.4171753377092598,7.167724741409131,7.266984056570166,7.0,7.0,1.8243369124504434,1.1970132182067097,-1.2332794211267595
