method,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive,detection_ap_ci_low,detection_ap_ci_high,detection_auc_ci_low,detection_auc_ci_high,time_bias_ns_ci_low,time_bias_ns_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,late_tail_rate_abs_gt_15ns_ci_low,late_tail_rate_abs_gt_15ns_ci_high,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_bias_ci_low,energy_fractional_bias_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high
gradient_boosted_trees,0.8583823858554323,0.8393228139381985,-0.393772064254847,8.230869705110115,0.10515873015873016,0.35384615384615387,0.14615384615384616,-0.004336567634385825,0.07327949067764611,780,390,0.8449583358152394,0.8718570957241344,0.8218782051282051,0.857534352399737,-0.9433077898423399,0.19342803582141244,7.86343861341225,8.439078752551355,0.09885931558935361,0.11320754716981132,0.31025641025641026,0.4025641025641026,0.1282051282051282,0.1641025641025641,-0.018918514598022785,0.007059454718591227,0.06523377009335452,0.08059220153469848
saturation_residual_fusion_new,0.8629389145095496,0.8397830374753452,-0.21549893691337196,8.368060104990338,0.0933852140077821,0.34102564102564104,0.1358974358974359,-0.005489553200678442,0.06687760559944919,780,390,0.8455545527065589,0.8815130006334493,0.8189013806706115,0.8610831689677844,-1.1668145417702114,0.5237836691952236,7.756472546236974,8.74739059160854,0.07782101167315175,0.10607453208556149,0.2923076923076923,0.3923717948717948,0.10506410256410256,0.16666666666666666,-0.022385459401308386,0.011292791429523441,0.06049694508622296,0.07066574077417023
analytic_clipped_template_sideband_traditional,0.6679970862787057,0.6225641025641024,0.5086466674373202,9.454020388919002,0.17592592592592593,0.5846153846153846,0.19743589743589743,0.07917718095532486,0.10062415889283169,780,390,0.6400788457998414,0.6982587075596327,0.6001355193951348,0.6474501150558842,-0.6878768326440721,1.89320356635724,8.482334443711446,10.456886666635027,0.13496932515337423,0.20593715747168426,0.558974358974359,0.6102564102564103,0.16403846153846155,0.2282051282051282,0.06458462510348616,0.08873105122880144,0.0911403174522882,0.1147867423818894
ridge,0.8495226073441734,0.8493293885601577,-1.0505386881570544,10.342424116520895,0.14944649446494465,0.30512820512820515,0.13333333333333333,-0.010335740411373293,0.06712603723509727,780,390,0.8251168395996465,0.8728784024319679,0.8228017751479291,0.8740894148586458,-2.371859615031644,-0.2592573038063506,9.307050533413369,10.996007798078288,0.12099644128113879,0.17134948384948384,0.2512820512820513,0.358974358974359,0.11788461538461538,0.14615384615384616,-0.018674640377155216,-0.0005601723309195881,0.056283160950996586,0.07008633210104545
1d_cnn,0.8227531703720563,0.8161604207758053,-1.7675390466933028,11.028748766048759,0.17482517482517482,0.26666666666666666,0.21794871794871795,0.04773521893513608,0.09964568761991725,780,390,0.7729576263644364,0.8632523005428847,0.761947074293228,0.8554437869822484,-3.0392135009129895,-0.8384899482771679,10.334660522083892,11.42003524226102,0.16111111111111112,0.18728467314487632,0.2282051282051282,0.31544871794871787,0.17173076923076924,0.2744230769230769,0.03109903129089341,0.07269135334831688,0.09021269758335519,0.10663317796008383
mlp,0.8456474479347789,0.8492833662064431,0.3221759722582984,11.841955946447758,0.21041666666666667,0.38461538461538464,0.09230769230769231,-0.023407808972621,0.15706964865953937,780,390,0.7924963731417086,0.8857205836898641,0.8080999342537803,0.8834714003944774,-0.43283544176958344,1.3271351521457315,10.460448398966749,13.394052853410923,0.16957102473498234,0.25728155339805825,0.3050641025641026,0.4717948717948718,0.07179487179487179,0.1076923076923077,-0.04953728959111018,0.008046088755049691,0.14331386165088128,0.1622094061811458
tiny_sequence_transformer,0.7944126384255497,0.7968704799474031,-15.751645869902982,17.747252938240205,0.5316455696202531,0.5948717948717949,0.06923076923076923,0.0006917666592384395,0.10265151996159115,780,390,0.7517390888813724,0.8326577495037094,0.7429520052596975,0.8396778435239973,-17.79582494919501,-14.560229551563966,16.96078785473207,19.40936293982778,0.49683595733875063,0.5902853260869565,0.5487179487179488,0.6384615384615384,0.04871794871794872,0.09230769230769231,-0.007737926857434822,0.013340281592004137,0.0873701984172155,0.11394177857158277
