source_run,method,detection_ap,detection_auc,time_rms_ns,time_sigma68_ns,charge_fractional_bias,charge_fractional_res68,failure_rate,n_events,n_positive
63,amp_binned_asymmetric_template_fit,0.6978480582347499,0.6740333333333334,19.568738521876742,13.083389145771164,-0.009340252512404758,0.11958505033115438,0.016666666666666666,600,300
63,compact_mlp_classifier_regressor,0.810794183840381,0.8056888888888889,10.533201879865148,8.678712836875706,-0.0034739893167758827,0.08065489626422107,0.30666666666666664,600,300
65,amp_binned_asymmetric_template_fit,0.7456118454178813,0.7124222222222222,17.69744135833517,13.7510691570146,-0.0019392596492993253,0.11540367006933511,0.0033333333333333335,600,300
65,compact_mlp_classifier_regressor,0.8430704495065153,0.8401888888888889,10.646937576895128,8.384720863551527,-0.010356646015966938,0.06721061958468688,0.3466666666666667,600,300
