source_run,method,detection_ap,detection_auc,time_rms_ns,time_sigma68_ns,charge_fractional_bias,charge_fractional_res68,failure_rate,n_events,n_positive
63,amp_binned_asymmetric_template_fit,0.792747152572896,0.7747166666666667,17.156588608634305,12.218668208742866,0.003055750881495603,0.09752111036174319,0.01,600,300
63,compact_mlp_classifier_regressor,0.8473425693950328,0.8615555555555555,9.26440732646218,7.018076683905629,0.0007992058601613964,0.06492493422907045,0.24333333333333335,600,300
65,amp_binned_asymmetric_template_fit,0.7071637815909393,0.6978222222222221,17.55240948502171,12.028879262906965,0.00132137570640991,0.08489571012505422,0.013333333333333334,600,300
65,compact_mlp_classifier_regressor,0.8204218897361242,0.8295222222222223,8.87605875940597,6.704957365679513,0.004567986246836501,0.06887778587481441,0.26,600,300
