method,detection_ap,detection_auc,time_rms_ns,time_sigma68_ns,charge_fractional_bias,charge_fractional_res68,failure_rate,n_events,n_positive,detection_ap_ci_low,detection_ap_ci_high,time_rms_ns_ci_low,time_rms_ns_ci_high,charge_fractional_bias_ci_low,charge_fractional_bias_ci_high,charge_fractional_res68_ci_low,charge_fractional_res68_ci_high,failure_rate_ci_low,failure_rate_ci_high
amp_binned_asymmetric_template_fit,0.7382533768328432,0.7293222222222222,17.813934504336615,12.836677639630897,0.017641766050054374,0.12526776025369898,0.02666666666666667,1200,600,0.7290232456232955,0.7462556263679097,17.579845684316837,18.043419739524452,0.015053033038931742,0.019415999971317724,0.11368162471796223,0.13390061144442592,0.023333333333333334,0.03
compact_mlp_classifier_regressor,0.8472443854395434,0.840713888888889,9.844516270885634,8.284367565473136,-0.0042971578800839174,0.07721690255747485,0.2966666666666667,1200,600,0.8358267184355137,0.8638849378150398,9.730070944296035,9.956585081403905,-0.004626620933057998,-0.0031930710225831424,0.07136161159846031,0.08030078681299462,0.29333333333333333,0.3
