run,group,stave,stave_idx,amplitude_adc,baseline_adc,peak_sample,split_name,tail_amplitude_bin,pedestal_history_bin,pulse_shape_bin,timing_residual_bin,pileup_flag,saturation_flag,energy_bin,proxy_particle_family
58,sample_ii_analysis,B4,1,1096.5,8805.5,0,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B6,2,1118.5,6952.5,13,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B8,3,4219.0,6904.0,7,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B2,0,3977.5,6759.5,7,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,high_amplitude_tail_family
58,sample_ii_analysis,B4,1,4267.5,7048.5,9,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B8,3,1563.5,6890.5,12,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B8,3,1194.0,6902.0,14,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B8,3,7752.5,6904.5,14,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,saturation_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,1084.0,11153.0,0,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B4,1,4484.0,7010.0,10,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B4,1,2133.0,7041.0,10,run_heldout,tail_high,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B6,2,1827.0,6916.0,11,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B8,3,2681.0,6913.0,11,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B2,0,2346.5,6745.5,8,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B2,0,3779.5,6738.5,7,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B2,0,4905.5,6735.5,6,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B2,0,2044.0,8747.0,3,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B4,1,4340.0,7012.0,13,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,5137.0,6950.0,7,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B4,1,3527.5,7026.5,7,run_heldout,tail_mid,pedestal_memory,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B4,1,3956.0,7090.0,15,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B4,1,1606.5,7008.5,12,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B8,3,2976.5,6896.5,14,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B4,1,3001.5,7032.5,9,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B2,0,1240.5,6747.5,8,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B2,0,4143.0,6750.0,16,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,1918.0,6934.0,9,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B6,2,2252.0,6924.0,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B6,2,2346.5,6931.5,12,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B2,0,3178.0,6753.0,7,run_heldout,tail_low,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B6,2,1140.5,6959.5,9,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B2,0,3803.5,6727.5,7,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B4,1,1086.0,9928.0,7,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B8,3,2094.0,6892.0,10,run_heldout,tail_high,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B2,0,1712.5,6730.5,8,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B4,1,1198.5,8905.5,3,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B6,2,1878.0,6959.0,6,run_heldout,tail_low,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B8,3,2726.0,6915.0,6,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B2,0,4779.0,6756.0,6,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B8,3,2916.0,7009.0,8,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B8,3,1125.0,6902.0,10,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B4,1,3265.5,7089.5,5,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B2,0,1442.5,6745.5,8,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B2,0,5196.5,6726.5,6,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B4,1,2840.5,7046.5,9,run_heldout,tail_high,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B6,2,2941.0,6938.0,9,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_mid,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B8,3,2097.5,6904.5,10,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B8,3,4088.5,6896.5,7,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B4,1,4025.5,6991.5,6,run_heldout,tail_mid,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B8,3,5886.0,6904.0,6,run_heldout,tail_mid,pedestal_mid,low_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B4,1,2236.0,7074.0,8,run_heldout,tail_mid,pedestal_memory,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B6,2,2436.0,6937.0,9,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B8,3,4856.5,6910.5,8,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B2,0,4890.5,6744.5,7,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B8,3,4236.0,6890.0,7,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B8,3,4237.5,6936.5,7,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,2101.5,7536.5,4,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B2,0,5756.5,6732.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B2,0,1527.5,6813.5,8,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B4,1,4356.0,7020.0,10,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,3297.5,6955.5,6,run_heldout,tail_low,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B8,3,1239.5,7438.5,5,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B2,0,4149.5,6755.5,7,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,high_amplitude_tail_family
58,sample_ii_analysis,B8,3,2639.0,6904.0,12,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B8,3,1788.0,7147.0,5,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B4,1,2824.5,7006.5,12,run_heldout,tail_high,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B8,3,4135.5,6894.5,10,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B4,1,2007.0,7741.0,5,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B6,2,2394.0,7228.0,5,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B8,3,4544.5,7472.5,4,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B4,1,3571.5,7031.5,14,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B8,3,2871.5,6895.5,13,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B2,0,6845.5,6744.5,17,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B4,1,3151.0,7019.0,8,run_heldout,tail_high,pedestal_memory,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B2,0,7087.5,6755.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B4,1,3434.0,7006.0,7,run_heldout,tail_mid,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B6,2,2646.5,6914.5,8,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B8,3,1175.5,6893.5,13,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B4,1,3723.0,7042.0,9,run_heldout,tail_high,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B8,3,4951.0,6898.0,17,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B4,1,4630.5,7048.5,6,run_heldout,tail_mid,pedestal_memory,low_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B8,3,1722.5,6947.5,10,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B6,2,2050.5,6945.5,13,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B8,3,3384.5,6926.5,13,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B4,1,2134.5,6999.5,15,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B4,1,3590.5,7019.5,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B4,1,1696.0,7054.0,8,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B2,0,6007.0,6738.0,7,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B2,0,1272.0,6769.0,8,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B2,0,7575.0,6732.0,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_mid,single_proxy,saturation_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B8,3,3562.5,6899.5,12,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B2,0,2884.5,6759.5,15,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B8,3,3005.5,6911.5,15,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B8,3,4401.0,6935.0,10,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,2532.5,7366.5,4,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B8,3,3272.5,7488.5,4,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B6,2,2530.5,6930.5,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B4,1,6029.5,7006.5,7,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,4284.0,6927.0,5,run_heldout,tail_low,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B4,1,2336.5,7048.5,8,run_heldout,tail_mid,pedestal_memory,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B6,2,2099.5,6962.5,9,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B8,3,3193.0,6909.0,11,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B6,2,1894.0,6920.0,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B8,3,3481.5,6927.5,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B4,1,1521.0,7971.0,4,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B4,1,3634.5,7025.5,10,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B2,0,3320.5,6753.5,10,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_core,single_proxy,saturation_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B6,2,2461.5,6929.5,9,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B4,1,1259.5,7033.5,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B4,1,3625.0,7240.0,4,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B2,0,4255.0,6748.0,6,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B8,3,3152.5,6902.5,14,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B6,2,3749.0,6919.0,8,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B4,1,1145.5,10795.5,2,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B2,0,3386.5,6747.5,7,run_heldout,tail_low,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B2,0,1646.0,9761.0,7,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B4,1,2691.0,7005.0,12,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B6,2,2640.5,6917.5,13,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B8,3,4321.0,6918.0,12,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,1125.5,8991.5,3,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B2,0,9306.5,6762.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_mid,single_proxy,saturation_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B2,0,4465.5,6752.5,7,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,high_amplitude_tail_family
58,sample_ii_analysis,B4,1,2466.0,7047.0,7,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B8,3,4175.5,6899.5,7,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B8,3,1414.5,6920.5,15,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B6,2,5575.5,6933.5,7,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,1987.5,6929.5,6,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B8,3,5118.5,6925.5,5,run_heldout,tail_mid,pedestal_mid,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B2,0,1557.0,6729.0,8,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B4,1,3796.5,7028.5,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,2097.5,7814.5,4,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B8,3,3207.0,8812.0,3,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B4,1,2728.0,7016.0,16,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B6,2,4002.0,6941.0,16,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B8,3,3112.5,6913.5,9,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B8,3,3688.0,6922.0,6,run_heldout,tail_mid,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B4,1,2171.5,7016.5,12,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B6,2,2925.5,6952.5,12,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B8,3,3310.0,6903.0,11,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B2,0,3639.0,6743.0,7,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B6,2,4359.0,6920.0,7,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,2905.0,6912.0,16,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B4,1,5191.5,7003.5,6,run_heldout,tail_mid,pedestal_memory,low_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,2610.0,6957.0,9,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B8,3,4939.0,6945.0,8,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,3102.0,6922.0,13,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B8,3,2462.5,6911.5,13,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B2,0,5952.0,6731.0,7,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,1078.0,8554.0,0,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B6,2,2222.0,6921.0,8,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B2,0,2599.0,6731.0,8,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
