atom_id,taxon,stave,amp_atom_bin,train_count,train_denominator,train_rate,train_rate_ci_low,train_rate_ci_high,train_rate_ci_width,train_runs,train_effective_n,train_max_run_share,heldout_count,heldout_denominator,heldout_rate,heldout_rate_ci_low,heldout_rate_ci_high,heldout_runs,stable_on_heldout,traditional_support_exact_score,promote_traditional_support_exact,heldout_count_run_42,heldout_denominator_run_42,heldout_count_run_57,heldout_denominator_run_57,heldout_count_run_64,heldout_denominator_run_64,heldout_count_run_65,heldout_denominator_run_65,ridge_mean_score,ridge_train_mean_score,promote_ridge,gradient_boosted_trees_mean_score,gradient_boosted_trees_train_mean_score,promote_gradient_boosted_trees,mlp_mean_score,mlp_train_mean_score,promote_mlp,cnn_1d_mean_score,cnn_1d_train_mean_score,promote_cnn_1d,gated_cnn_new_mean_score,gated_cnn_new_train_mean_score,promote_gated_cnn_new
baseline_excursion|B2|1000_1500,baseline_excursion,B2,1000_1500,3,22583,0.0001328432891998406,4.517971164479936e-05,0.00039053675799247275,0.0003453570463476734,3,3.0,0.3333333333333333,0,4910,0.0,0.0,0.0007817628738913491,0,False,3.336294361119891,False,0,1000,0,1062,0,1134,0,1714,0.0,0.8019824425379435,False,0.0,0.9865247781600952,False,0.0,1.0,False,0.0,0.9537778894106547,False,0.0,0.9589813351631165,False
baseline_excursion|B2|12000_25000,baseline_excursion,B2,12000_25000,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,5,5.0,0.2,0,0,0.0,0.0,1.0,0,False,-2.9478898264354427,False,0,0,0,0,0,0,0,0,0.0,0.4475899875164032,False,0.0,0.9653298710355258,False,0.0,0.9999787330627441,False,0.0,0.24802829027175904,False,0.0,0.3589906275272369,False
baseline_excursion|B2|1500_2500,baseline_excursion,B2,1500_2500,753,38795,0.019409717747132363,0.01808372429100071,0.020830877332431028,0.0027471530414303197,29,17.67759937646142,0.11819389110225764,131,8477,0.015453580276041053,0.013038707115083247,0.018307411086926018,4,True,22.644792212123313,False,40,1653,28,1636,31,2448,32,2740,0.7924289630569574,0.7913616254510157,True,0.9865247781600953,0.9855518033060054,True,0.9998095859098071,0.9997022140073586,True,0.8541920116839518,0.855477733401505,True,0.8520702360240557,0.856071762908819,True
baseline_excursion|B2|2500_4000,baseline_excursion,B2,2500_4000,1335,87476,0.015261328821619645,0.014469971895880193,0.01609525792428757,0.0016252860284073755,29,19.411889642853254,0.09662921348314607,279,14981,0.01862358988051532,0.016578909506088306,0.020915078025556297,4,True,23.650407764809906,True,78,3535,64,3490,64,4291,73,3665,0.7243322997110292,0.7286765924553746,True,0.9815170180294769,0.9829346722215665,True,0.9968264811141516,0.9986927498145943,True,0.6922082320977283,0.6980604840575086,True,0.7309730490903273,0.7350518954380622,True
baseline_excursion|B2|4000_7000,baseline_excursion,B2,4000_7000,1362,201966,0.006743709337215175,0.0063960362493460194,0.007110145857435844,0.0007141096080898243,29,18.05536197465496,0.10352422907488987,240,17101,0.014034267001929711,0.012377185589300378,0.01590962782464008,4,False,23.331283925360275,True,87,5894,63,4746,46,3263,44,3198,0.6566828879217307,0.6604605307050389,False,0.964780914886413,0.9715402901663127,True,0.9860820298393568,0.9865997364517526,True,0.5155000951141119,0.5245204998970732,False,0.610281004011631,0.6184739183618109,False
baseline_excursion|B2|7000_12000,baseline_excursion,B2,7000_12000,415,175173,0.002369086560143401,0.0021520785593343696,0.0026079196908721652,0.00045584113153779564,28,18.176781002638524,0.11566265060240964,66,7957,0.008294583385698127,0.0065254627807361945,0.010538243301512235,4,True,21.774880510920894,True,28,4895,20,1840,8,771,10,451,0.6258417160222025,0.6208732162613466,False,0.921650736743477,0.9028671490941743,True,0.9133406489184408,0.8815104050808642,True,0.4116235497322949,0.4006672615746418,False,0.522306555148327,0.5149511287729425,False
baseline_excursion|B4|1000_1500,baseline_excursion,B4,1000_1500,1,2839,0.0003522367030644593,6.218113348791844e-05,0.001992614712608036,0.0019304335791201178,1,1.0,1.0,0,392,0.0,8.673617379884035e-19,0.009704538862954741,0,False,-1.3568528194400544,False,0,55,0,65,0,186,0,86,0.0,0.7475541830062866,False,0.0,0.9865247781600952,False,0.0,1.0,False,0.0,0.9709768891334534,False,0.0,0.9721944332122803,False
baseline_excursion|B4|1500_2500,baseline_excursion,B4,1500_2500,33,7330,0.004502046384720328,0.0032075888376889624,0.006315586596747667,0.0031079977590587043,15,9.81081081081081,0.21212121212121213,3,1011,0.002967359050445104,0.0010096719010406203,0.00868786137881817,3,True,11.979063227318864,False,1,143,0,140,1,489,1,239,0.7473192811012268,0.7472073399659359,True,0.9865247781600952,0.9865247781600952,True,0.9996829231580099,0.9982329733443983,True,0.80490775903066,0.7975078748934197,True,0.8238988121350607,0.8188437927852977,True
baseline_excursion|B4|2500_4000,baseline_excursion,B4,2500_4000,59,16456,0.0035853184248906176,0.002780751187483775,0.004621595859753445,0.0018408446722696695,17,8.307875894988067,0.2033898305084746,6,1871,0.003206841261357563,0.0014705274767731072,0.006978965010265588,4,True,12.971313535969118,False,1,360,2,332,2,778,1,401,0.7267971436182658,0.7205981460668273,True,0.9865247781600953,0.9865247781600954,True,0.9975754419962565,0.9980792999267578,True,0.7136391500631968,0.7002503467818438,True,0.7747675279776255,0.7608843769057322,True
baseline_excursion|B4|4000_7000,baseline_excursion,B4,4000_7000,11,5465,0.0020128087831655993,0.001124317438442336,0.003600898864731792,0.0024765814262894563,7,5.761904761904762,0.2727272727272727,3,609,0.0049261083743842365,0.0016767059513896586,0.014382029434483693,3,True,6.72538284026419,False,0,150,1,115,1,230,1,114,0.6927491029103597,0.6896544207226146,True,0.9865247781600952,0.9794780902375197,True,0.9996589024861654,0.9979984651912343,True,0.6123591661453247,0.6018745032223788,False,0.7178650498390198,0.707601092078469,False
baseline_excursion|B4|7000_12000,baseline_excursion,B4,7000_12000,1,128,0.0078125,0.0013804318928742412,0.04292625943886061,0.04154582754598637,1,1.0,1.0,0,15,0.0,0.0,0.20388330103584862,0,False,-1.4877693703597816,False,0,3,0,4,0,6,0,2,0.0,0.6021644473075867,False,0.0,0.6950687346883907,False,0.0,0.8097507953643799,False,0.0,0.47591450810432434,False,0.0,0.5879841446876526,False
baseline_excursion|B6|1500_2500,baseline_excursion,B6,1500_2500,6,4458,0.0013458950201884253,0.0006169771656201063,0.0029334535179661204,0.002316476352346014,4,3.0,0.5,0,493,0.0,0.0,0.007731759804852509,0,False,4.295910149055313,False,0,73,0,67,0,254,0,99,0.0,0.7072935998439789,False,0.0,0.9865247781600953,False,0.0,0.9978632430235544,False,0.0,0.8065916895866394,False,0.0,0.8196131686369578,False
baseline_excursion|B6|2500_4000,baseline_excursion,B6,2500_4000,8,8217,0.0009735913350371182,0.0004934226626581513,0.0019201330445140006,0.0014267103818558493,6,4.571428571428571,0.375,1,798,0.0012531328320802004,0.00022124297572934668,0.00706381164003651,1,False,5.740081720193363,False,0,154,0,142,1,354,0,148,0.6456190943717957,0.7155613154172897,False,0.9865247781600952,0.9865247781600952,False,0.999319314956665,0.9995157942175865,False,0.6583234071731567,0.7720397859811783,False,0.7213885188102722,0.7975882589817047,False
baseline_excursion|B6|4000_7000,baseline_excursion,B6,4000_7000,2,1932,0.0010351966873706005,0.0002839341887017723,0.0037667378252508087,0.003482803636549036,2,2.0,0.5,2,144,0.013888888888888888,0.0038171346628682636,0.04922251255952857,2,False,2.39861228866811,False,0,40,0,33,1,46,1,25,0.6630028486251831,0.6680708825588226,False,0.9865247781600952,0.9865247781600952,False,0.9997724890708923,0.9997907876968384,False,0.6643389463424683,0.6555639207363129,False,0.7279747724533081,0.7189634144306183,False
baseline_excursion|B8|1500_2500,baseline_excursion,B8,1500_2500,7,1166,0.006003430531732418,0.0029110608490420043,0.012340115869109124,0.00942905502006712,3,2.8823529411764706,0.42857142857142855,0,134,0.0,0.0,0.027868675023899322,0,False,4.000029776973953,False,0,21,0,24,0,64,0,25,0.0,0.7416071891784668,False,0.0,0.9865247781600954,False,0.0,0.9999225309916905,False,0.0,0.7612886258534023,False,0.0,0.755101638180869,False
