heldout_run,best_method,best_sigma68_ns,cnn_minus_mlp_ns,cnn_minus_analytic_ns,mlp_minus_analytic_ns
58,analytic_timewalk,1.1874833645739167,0.442881400441135,1.1432238986671361,0.7003424982260011
59,analytic_timewalk,1.4587081303487366,0.5434756221274175,0.7958488888815058,0.25237326675408833
60,analytic_timewalk,1.3437044382667396,0.5259577923654528,0.7892089330239234,0.26325114065847055
61,cnn_waveform,2.0345879715295294,-0.07908587269170919,-0.09537642201050422,-0.016290549318795033
62,analytic_timewalk,1.469004872429904,0.7475128884479201,1.0218201830772353,0.27430729462931525
63,analytic_timewalk,1.391321460653578,0.879993448276073,1.136868391901373,0.25687494362529995
65,analytic_timewalk,1.494640076269676,0.22244119445314303,0.6550340509347825,0.4325928564816395
