method,bootstrap_unit,n_source_units,bootstrap_replicates,detection_ap,detection_ap_ci_low,detection_ap_ci_high,time_sigma68_ns,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,pileup_miss_rate,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_sigma68,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high
gradient_boosted_trees,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.8519374742069363,0.7885077774313913,0.9098690415558014,7.2242798632575305,6.593375954767918,8.365247268999473,0.32222222222222224,0.26340919792205386,0.3812111801242235,0.14444444444444443,0.1084584537420949,0.1858330597221262,0.07313521739302617,0.06208542535439592,0.07915568280211942
template_residual_boosted_stack_new,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.8510893427794889,0.7934320598778235,0.9113799529579398,7.2457439544374935,6.603630740373884,7.903095881875939,0.33055555555555555,0.2734965635738832,0.38245137749946156,0.14722222222222223,0.11195285853500081,0.18449722607489596,0.06847155743228198,0.05744549766403973,0.07751757187787708
ridge,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.8407337184627077,0.7674487399407899,0.908938543126904,10.101575881903662,8.952199860114398,10.932522873380853,0.28888888888888886,0.23732705167173254,0.3440709963387348,0.18333333333333332,0.1413198255770243,0.24048371658828255,0.06767503182453458,0.05360295252649963,0.07644259385967676
two_pulse_template_cfd_baseline,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.687839512302372,0.5972628657835746,0.7822669945060483,10.19610888041943,8.025881023599272,12.849666507948022,0.5666666666666667,0.5038310686742563,0.6313759671410831,0.18333333333333332,0.1326359774933804,0.23725426169664088,0.08897575663944289,0.07127000897627232,0.11067752260016697
mlp,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.8332442595234891,0.7680042446742126,0.9039511711265882,10.637619676281478,9.524759360534079,11.150976385156502,0.3277777777777778,0.2719295503821989,0.3800596029004214,0.175,0.1393859121011439,0.2216764623565631,0.1052204845611164,0.09530031855495952,0.12240586892849485
1d_cnn,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.822118183781931,0.7394647881961394,0.8887030496173512,11.044870371528145,10.108356356631255,12.694575539166182,0.37222222222222223,0.31426640926640925,0.43208915667863773,0.1638888888888889,0.12863972637793478,0.20882446016381237,0.08449533283240493,0.07193499659605718,0.0940838902399397
tiny_sequence_transformer,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.8316229797834811,0.7662322528083203,0.9003556259249088,12.491199699245657,11.146509330415636,13.908983650301757,0.29444444444444445,0.24084071695143314,0.35045871559633024,0.225,0.16417126552113384,0.28611519607843133,0.12976651343219078,0.11357766323820372,0.1594069721323804
causal_window_transformer_new,source_run:stave:is_overlap:spacing_bin:ratio_bin,195,400,0.8140135278868347,0.7499199796281999,0.893273900744075,16.903038908167584,14.953759302175744,18.320858005858607,0.45,0.3901259341764875,0.5056485402775275,0.10277777777777777,0.0642355042856376,0.15064594314759033,0.11481379289771287,0.10085239941870756,0.12582786142836735
