stratum,value,method,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
spacing_bin,"(-0.001, 10.0]",1d_cnn,,,4.376524093779142,11.7406386142596,0.2,0.5864661654135338,,-0.028688853597406097,0.0676649642191356,133,133
spacing_bin,"(10.0, 25.0]",1d_cnn,,,0.8903814359360496,7.454109097214328,0.08333333333333333,0.45454545454545453,,0.008170980331430155,0.12768680046194936,99,99
spacing_bin,"(25.0, 45.0]",1d_cnn,,,-1.2110730690036187,8.136331626973734,0.07746478873239436,0.29,,-0.033773058292014616,0.08602721603978156,100,100
spacing_bin,"(45.0, 70.0]",1d_cnn,,,0.10089377982684056,12.346440617812938,0.23404255319148937,0.1896551724137931,,-0.03681310436581696,0.10711198710645897,58,58
spacing_bin,"(-0.001, 10.0]",analytic_clipped_template_sideband_traditional,,,2.9341368935371337,16.42920630716792,0.2619047619047619,0.6842105263157895,,0.0984053436575604,0.11484263624622555,133,133
spacing_bin,"(10.0, 25.0]",analytic_clipped_template_sideband_traditional,,,-0.22028224054182033,5.577179478249528,0.15517241379310345,0.7070707070707071,,0.09045312080478592,0.12101253973682506,99,99
spacing_bin,"(25.0, 45.0]",analytic_clipped_template_sideband_traditional,,,0.778373422846661,8.798919578173447,0.12280701754385964,0.43,,0.046506912401912646,0.08277473916187857,100,100
spacing_bin,"(45.0, 70.0]",analytic_clipped_template_sideband_traditional,,,-2.5552812439530914,8.946609776043456,0.11428571428571428,0.39655172413793105,,0.05284008401231451,0.08714720987890748,58,58
spacing_bin,"(-0.001, 10.0]",gradient_boosted_trees,,,0.6364625483561737,7.2931546432275045,0.08,0.43609022556390975,,0.010761510443940383,0.06683054906631054,133,133
spacing_bin,"(10.0, 25.0]",gradient_boosted_trees,,,0.2710748793650275,5.392880907904223,0.056451612903225805,0.37373737373737376,,0.015904623745802024,0.08322825696904354,99,99
spacing_bin,"(25.0, 45.0]",gradient_boosted_trees,,,-1.6478222655527386,7.823644683750068,0.1056338028169014,0.29,,-0.025294602903623502,0.050317599398868436,100,100
spacing_bin,"(45.0, 70.0]",gradient_boosted_trees,,,-0.6719265600345503,8.540129561363106,0.1590909090909091,0.2413793103448276,,-0.03402437524241897,0.08346273707416942,58,58
spacing_bin,"(-0.001, 10.0]",mlp,,,2.804592603254412,10.291342869283458,0.13392857142857142,0.5789473684210527,,0.0057940368907759285,0.08700334531583213,133,133
spacing_bin,"(10.0, 25.0]",mlp,,,-1.8332039000407097,8.619822730289641,0.125,0.5151515151515151,,0.026173142038637496,0.10365071977562203,99,99
spacing_bin,"(25.0, 45.0]",mlp,,,-4.847016304195075,11.718166339569859,0.2457627118644068,0.41,,-0.046872856068167136,0.11050265385936482,100,100
spacing_bin,"(45.0, 70.0]",mlp,,,-1.8882196276449559,11.898046790406923,0.21951219512195122,0.29310344827586204,,-0.06837926696465967,0.13411729742488282,58,58
spacing_bin,"(-0.001, 10.0]",ridge,,,2.166708012059013,7.997367977580737,0.11971830985915492,0.46616541353383456,,0.006902286796891512,0.07404365502836951,133,133
spacing_bin,"(10.0, 25.0]",ridge,,,1.7126932042942844,5.677872834022247,0.08064516129032258,0.37373737373737376,,0.04349944582415133,0.08077689828869458,99,99
spacing_bin,"(25.0, 45.0]",ridge,,,-1.073094032658739,8.702701044775,0.1357142857142857,0.3,,-0.01622749753799245,0.0646251431426551,100,100
spacing_bin,"(45.0, 70.0]",ridge,,,-3.007074623992221,10.639593823766106,0.17073170731707318,0.29310344827586204,,-0.03200539991915303,0.08936122423993251,58,58
spacing_bin,"(-0.001, 10.0]",saturation_residual_fusion_new,,,0.6655648288276605,6.62548392123038,0.08450704225352113,0.46616541353383456,,0.006675470262372746,0.06671233541029029,133,133
spacing_bin,"(10.0, 25.0]",saturation_residual_fusion_new,,,0.5174270720852991,5.543395889155235,0.06557377049180328,0.3838383838383838,,0.023376845613489638,0.07865426001609235,99,99
spacing_bin,"(25.0, 45.0]",saturation_residual_fusion_new,,,-2.3204718750246567,7.988678478006649,0.1056338028169014,0.29,,-0.026383120659768163,0.06361545683137218,100,100
spacing_bin,"(45.0, 70.0]",saturation_residual_fusion_new,,,-1.238368263516758,7.852264529699021,0.14893617021276595,0.1896551724137931,,-0.03710348261935815,0.07318217959975848,58,58
spacing_bin,"(-0.001, 10.0]",tiny_sequence_transformer,,,1.509618609987391,14.884256494620072,0.3333333333333333,0.5263157894736842,,-0.0672882305141804,0.05887363869112798,133,133
spacing_bin,"(10.0, 25.0]",tiny_sequence_transformer,,,-4.045681414013855,12.782294522079127,0.25892857142857145,0.43434343434343436,,-0.06305820724993873,0.08167789516870218,99,99
spacing_bin,"(25.0, 45.0]",tiny_sequence_transformer,,,-5.367215509605918,15.838169438388157,0.34285714285714286,0.3,,-0.11835107910879443,0.0654418753688641,100,100
spacing_bin,"(45.0, 70.0]",tiny_sequence_transformer,,,-4.226999766261765,19.221938691027027,0.5319148936170213,0.1896551724137931,,-0.12186901244600475,0.09416610999043357,58,58
ratio_bin,"(-0.001, 0.35]",1d_cnn,,,-3.2740125194458836,11.007707707502208,0.20930232558139536,0.5742574257425742,,-0.033773058292014616,0.11945308522844991,101,101
ratio_bin,"(0.35, 0.625]",1d_cnn,,,0.3406840143006473,8.75231286928571,0.125,0.48514851485148514,,-0.03171713955657009,0.10146379575244018,101,101
ratio_bin,"(0.625, 0.875]",1d_cnn,,,1.5198528259610011,9.867327378181368,0.15671641791044777,0.3020833333333333,,-0.032013982252212844,0.07827035249670491,96,96
ratio_bin,"(0.875, 1.05]",1d_cnn,,,2.0679479782722154,8.471956715693647,0.09230769230769231,0.29347826086956524,,-0.02527716124586284,0.06752435440569415,92,92
ratio_bin,"(-0.001, 0.35]",analytic_clipped_template_sideband_traditional,,,0.11602964200826626,12.31894995513537,0.24358974358974358,0.6138613861386139,,0.10858131976231383,0.12106248970751438,101,101
ratio_bin,"(0.35, 0.625]",analytic_clipped_template_sideband_traditional,,,-1.5991685068242356,7.080878278398058,0.125,0.6039603960396039,,0.04019833959803136,0.10934853588345606,101,101
ratio_bin,"(0.625, 0.875]",analytic_clipped_template_sideband_traditional,,,0.35746264868337096,10.000882469600828,0.14634146341463414,0.5729166666666666,,0.05284008401231451,0.115366133097448,96,96
ratio_bin,"(0.875, 1.05]",analytic_clipped_template_sideband_traditional,,,1.5779761189286878,7.247972312516233,0.13953488372093023,0.532608695652174,,0.05885987855184709,0.0883532096762992,92,92
ratio_bin,"(-0.001, 0.35]",gradient_boosted_trees,,,-2.8296018236041576,10.111224914222621,0.23255813953488372,0.5742574257425742,,-0.010240381559994636,0.08945326697695831,101,101
ratio_bin,"(0.35, 0.625]",gradient_boosted_trees,,,0.13901927868324115,6.102701790414146,0.05737704918032787,0.39603960396039606,,-0.004841165021135673,0.07565146548513255,101,101
ratio_bin,"(0.625, 0.875]",gradient_boosted_trees,,,-0.127061478573971,6.940520020227256,0.0641025641025641,0.1875,,-0.01466233074791622,0.06519591726649986,96,96
ratio_bin,"(0.875, 1.05]",gradient_boosted_trees,,,0.7814202642515378,6.610859608219442,0.07857142857142857,0.2391304347826087,,-0.014692731342140056,0.06510680216022717,92,92
ratio_bin,"(-0.001, 0.35]",mlp,,,-5.348177800075713,11.348549838336798,0.27941176470588236,0.6633663366336634,,-0.010326198853287009,0.09710576255515432,101,101
ratio_bin,"(0.35, 0.625]",mlp,,,-0.5850018757254727,9.495510376376956,0.14130434782608695,0.5445544554455446,,0.004812263352899688,0.10529402009044009,101,101
ratio_bin,"(0.625, 0.875]",mlp,,,-0.1989470292855655,11.75279433892495,0.171875,0.3333333333333333,,-0.03615864388119717,0.0979032926227712,96,96
ratio_bin,"(0.875, 1.05]",mlp,,,-0.2568752274596253,9.858701235592022,0.16666666666666666,0.34782608695652173,,-0.029344266154849544,0.12198632687375667,92,92
ratio_bin,"(-0.001, 0.35]",ridge,,,-4.264678090473506,11.924465734967951,0.2840909090909091,0.5643564356435643,,-0.012264081408035761,0.09090815022494642,101,101
ratio_bin,"(0.35, 0.625]",ridge,,,-0.31797595831753345,6.584558518719454,0.05454545454545454,0.45544554455445546,,0.013778564146364067,0.06738114025459313,101,101
ratio_bin,"(0.625, 0.875]",ridge,,,1.985192179175046,7.4830269305176635,0.1,0.2708333333333333,,-0.0027134492223914435,0.07639721383956034,96,96
ratio_bin,"(0.875, 1.05]",ridge,,,2.6374652651116692,7.570576180989104,0.1,0.18478260869565216,,-0.010735885536216745,0.07762682761535566,92,92
ratio_bin,"(-0.001, 0.35]",saturation_residual_fusion_new,,,-2.0224844007062037,9.387887176770272,0.22826086956521738,0.5445544554455446,,-0.005114510819085214,0.07918732901516079,101,101
ratio_bin,"(0.35, 0.625]",saturation_residual_fusion_new,,,-0.3695207387927768,5.612811554126903,0.059322033898305086,0.4158415841584158,,-0.00614169372943735,0.07310835433723006,101,101
ratio_bin,"(0.625, 0.875]",saturation_residual_fusion_new,,,-0.006287922560948012,7.106314783382349,0.06756756756756757,0.22916666666666666,,-0.015198534681649258,0.08184052217988463,96,96
ratio_bin,"(0.875, 1.05]",saturation_residual_fusion_new,,,0.5718851654561696,7.022439064157762,0.07746478873239436,0.22826086956521738,,-0.008080268666088084,0.06053311675891821,92,92
