target,method,split,n,bias_median_frac,res68_abs_frac,full_rms_frac,within_10pct,within_25pct,bias_ci95,res68_ci95,full_rms_ci95
selected_A1A3_physical_charge,b2_loglinear,leave_one_run_out,4055,-0.04763476278438604,0.5202846094632806,0.8452595804467802,0.13982737361282369,0.3445129469790382,"[-0.06704591686872612, -0.023049455347289964]","[0.5045081706761284, 0.5378712614682606]","[0.748490093303508, 1.004724821131284]"
selected_A1A3_physical_charge,charge_transfer_ridge,leave_one_run_out,4055,-0.047420129281090115,0.5192709757631775,0.8427617027545853,0.13884093711467324,0.3435265104808878,"[-0.07082738280365355, -0.020747716801188348]","[0.5057702229993188, 0.5383365929112157]","[0.7297036428944254, 0.9863180013034256]"
selected_A1A3_physical_charge,b_waveform_extra_trees,leave_one_run_out,4055,-0.04768845896763416,0.5209401397036141,0.845048880222402,0.1408138101109741,0.34500616522811345,"[-0.0697027352156057, -0.02493525104600864]","[0.5080138394858839, 0.5371296565571704]","[0.7476957581385334, 0.9931515856240266]"
selected_A1A3_physical_charge,shuffled_target_extra_trees,negative_control,4055,-0.04870904789510326,0.5210411563476081,0.847953130299367,0.1437731196054254,0.34475955610357584,"[-0.069438734193852, -0.021743493860896645]","[0.5089559535987588, 0.5362243977700045]","[0.7389373780704177, 0.9837155989905454]"
