method,run,pair_a,pair_b,cov_ns2,pair_a_has_b2,pair_b_has_b2
traditional_saturation_ridge,51,B2-B4,B4-B6,-202.11562548463942,True,False
traditional_saturation_ridge,51,B2-B4,B4-B8,-284.6411226492406,True,False
traditional_saturation_ridge,51,B2-B4,B6-B8,8.398269754699335,True,False
traditional_saturation_ridge,51,B2-B6,B2-B8,299.71707300288693,True,True
traditional_saturation_ridge,51,B2-B6,B4-B6,44.118493206872735,True,False
traditional_saturation_ridge,51,B2-B6,B4-B8,186.98632333042138,True,False
traditional_saturation_ridge,51,B2-B6,B6-B8,-26.806742234011278,True,False
traditional_saturation_ridge,51,B2-B8,B4-B6,180.12501945583418,True,False
traditional_saturation_ridge,51,B2-B8,B4-B8,198.6165235321031,True,False
traditional_saturation_ridge,51,B2-B8,B6-B8,4.482026500256608,True,False
traditional_saturation_ridge,51,B4-B6,B4-B8,473.4907388158213,False,False
traditional_saturation_ridge,51,B4-B6,B6-B8,-23.314130666771838,False,False
traditional_saturation_ridge,51,B4-B8,B6-B8,8.932076202727236,False,False
traditional_saturation_ridge,52,B2-B4,B2-B6,228.79662586818196,True,True
traditional_saturation_ridge,52,B2-B4,B2-B8,249.07859333137017,True,True
traditional_saturation_ridge,52,B2-B4,B4-B6,-23.04195927759423,True,False
traditional_saturation_ridge,52,B2-B4,B4-B8,-41.645222273330425,True,False
traditional_saturation_ridge,52,B2-B4,B6-B8,-21.82120469132341,True,False
traditional_saturation_ridge,52,B2-B6,B2-B8,248.47852042897347,True,True
traditional_saturation_ridge,52,B2-B6,B4-B6,32.187967130010875,True,False
traditional_saturation_ridge,52,B2-B6,B4-B8,-18.126311948704334,True,False
traditional_saturation_ridge,52,B2-B6,B6-B8,-49.74863717171781,True,False
traditional_saturation_ridge,52,B2-B8,B4-B6,-18.92914299573288,True,False
traditional_saturation_ridge,52,B2-B8,B4-B8,13.492548433952475,True,False
traditional_saturation_ridge,52,B2-B8,B6-B8,-5.129852938850314,True,False
traditional_saturation_ridge,52,B4-B6,B4-B8,24.928423306697727,False,False
traditional_saturation_ridge,52,B4-B6,B6-B8,5.063557111690074,False,False
traditional_saturation_ridge,52,B4-B8,B6-B8,35.012840007063495,False,False
traditional_saturation_ridge,53,B2-B4,B2-B6,179.72226691286326,True,True
traditional_saturation_ridge,53,B2-B4,B2-B8,146.14369526761624,True,True
traditional_saturation_ridge,53,B2-B4,B4-B6,-51.69918969093104,True,False
traditional_saturation_ridge,53,B2-B4,B4-B8,-78.03555865262143,True,False
traditional_saturation_ridge,53,B2-B4,B6-B8,-48.34301531438769,True,False
traditional_saturation_ridge,53,B2-B6,B2-B8,153.38481476446836,True,True
traditional_saturation_ridge,53,B2-B6,B4-B6,-18.06261548025822,True,False
traditional_saturation_ridge,53,B2-B6,B4-B8,-44.75080094838955,True,False
traditional_saturation_ridge,53,B2-B6,B6-B8,-33.3455669173376,True,False
traditional_saturation_ridge,53,B2-B8,B4-B6,-33.17747445851307,True,False
traditional_saturation_ridge,53,B2-B8,B4-B8,-25.51543196559556,True,False
traditional_saturation_ridge,53,B2-B8,B6-B8,-10.712190278885842,True,False
traditional_saturation_ridge,53,B4-B6,B4-B8,55.78023741897096,False,False
traditional_saturation_ridge,53,B4-B6,B6-B8,26.756178369537665,False,False
traditional_saturation_ridge,53,B4-B8,B6-B8,47.093941511958874,False,False
traditional_saturation_ridge,54,B2-B4,B2-B6,200.64477353337213,True,True
traditional_saturation_ridge,54,B2-B4,B2-B8,367.2199909502452,True,True
traditional_saturation_ridge,54,B2-B4,B4-B6,-104.57389373934734,True,False
traditional_saturation_ridge,54,B2-B4,B4-B8,-61.652485574752134,True,False
traditional_saturation_ridge,54,B2-B4,B6-B8,-51.00420530086828,True,False
traditional_saturation_ridge,54,B2-B6,B2-B8,334.1523539090275,True,True
traditional_saturation_ridge,54,B2-B6,B4-B6,15.868523048133707,True,False
traditional_saturation_ridge,54,B2-B6,B4-B8,-56.550118804668024,True,False
traditional_saturation_ridge,54,B2-B6,B6-B8,-55.7544399385872,True,False
traditional_saturation_ridge,54,B2-B8,B4-B6,-66.4597117956225,True,False
traditional_saturation_ridge,54,B2-B8,B4-B8,-18.32591012649501,True,False
traditional_saturation_ridge,54,B2-B8,B6-B8,-7.243144301381544,True,False
traditional_saturation_ridge,54,B4-B6,B4-B8,15.251594786486228,False,False
traditional_saturation_ridge,54,B4-B6,B6-B8,8.396693984867014,False,False
traditional_saturation_ridge,54,B4-B8,B6-B8,52.911210531308946,False,False
traditional_saturation_ridge,55,B2-B4,B2-B6,175.76233478482223,True,True
traditional_saturation_ridge,55,B2-B4,B2-B8,125.96267503537919,True,True
traditional_saturation_ridge,55,B2-B4,B4-B6,-25.576816367401708,True,False
traditional_saturation_ridge,55,B2-B4,B4-B8,-51.91054914161679,True,False
traditional_saturation_ridge,55,B2-B4,B6-B8,-45.21372806186142,True,False
traditional_saturation_ridge,55,B2-B6,B2-B8,135.43113441121588,True,True
traditional_saturation_ridge,55,B2-B6,B4-B6,-8.710346660423909,True,False
traditional_saturation_ridge,55,B2-B6,B4-B8,-41.4569822141944,True,False
traditional_saturation_ridge,55,B2-B6,B6-B8,-55.666337472851005,True,False
traditional_saturation_ridge,55,B2-B8,B4-B6,-14.395134043449936,True,False
traditional_saturation_ridge,55,B2-B8,B4-B8,-11.941670594337669,True,False
traditional_saturation_ridge,55,B2-B8,B6-B8,-18.225547039099666,True,False
traditional_saturation_ridge,55,B4-B6,B4-B8,30.88828785439513,False,False
traditional_saturation_ridge,55,B4-B6,B6-B8,20.089954011071868,False,False
traditional_saturation_ridge,55,B4-B8,B6-B8,51.761163344793054,False,False
traditional_saturation_ridge,56,B2-B4,B2-B6,160.13993134288842,True,True
traditional_saturation_ridge,56,B2-B4,B2-B8,170.88812400465847,True,True
traditional_saturation_ridge,56,B2-B4,B4-B6,-54.26357697620596,True,False
traditional_saturation_ridge,56,B2-B4,B4-B8,-42.07887197893538,True,False
traditional_saturation_ridge,56,B2-B4,B6-B8,-32.71360164692333,True,False
traditional_saturation_ridge,56,B2-B6,B2-B8,146.14121818334363,True,True
traditional_saturation_ridge,56,B2-B6,B4-B6,-4.540349774521939,True,False
traditional_saturation_ridge,56,B2-B6,B4-B8,-44.76732169698315,True,False
traditional_saturation_ridge,56,B2-B6,B6-B8,-47.71426390779157,True,False
traditional_saturation_ridge,56,B2-B8,B4-B6,-25.167246090194016,True,False
traditional_saturation_ridge,56,B2-B8,B4-B8,24.892400028989474,True,False
traditional_saturation_ridge,56,B2-B8,B6-B8,31.678284526966223,True,False
traditional_saturation_ridge,56,B4-B6,B4-B8,15.656126793604164,False,False
traditional_saturation_ridge,56,B4-B6,B6-B8,9.692088482008371,False,False
traditional_saturation_ridge,56,B4-B8,B6-B8,90.62375641528621,False,False
traditional_saturation_ridge,57,B2-B4,B2-B6,279.1782845723515,True,True
traditional_saturation_ridge,57,B2-B4,B2-B8,284.45804089130047,True,True
traditional_saturation_ridge,57,B2-B4,B4-B6,-36.85613871209782,True,False
traditional_saturation_ridge,57,B2-B4,B4-B8,-13.899997608833404,True,False
traditional_saturation_ridge,57,B2-B4,B6-B8,-4.175342226843715,True,False
traditional_saturation_ridge,57,B2-B6,B2-B8,275.81727244330114,True,True
traditional_saturation_ridge,57,B2-B6,B4-B6,-13.732899991633932,True,False
traditional_saturation_ridge,57,B2-B6,B4-B8,-0.1147167854609627,True,False
traditional_saturation_ridge,57,B2-B6,B6-B8,-7.700475973650988,True,False
traditional_saturation_ridge,57,B2-B8,B4-B6,-21.96817008924714,True,False
traditional_saturation_ridge,57,B2-B8,B4-B8,20.881234074981126,True,False
traditional_saturation_ridge,57,B2-B8,B6-B8,21.57614620704519,True,False
traditional_saturation_ridge,57,B4-B6,B4-B8,25.142848903646048,False,False
traditional_saturation_ridge,57,B4-B6,B6-B8,12.9473055588971,False,False
traditional_saturation_ridge,57,B4-B8,B6-B8,42.67491844540465,False,False
traditional_saturation_ridge,58,B2-B4,B2-B6,292.3563477746688,True,True
traditional_saturation_ridge,58,B2-B4,B2-B8,194.42188645963682,True,True
traditional_saturation_ridge,58,B2-B4,B4-B6,-45.00740081840934,True,False
traditional_saturation_ridge,58,B2-B4,B4-B8,-41.732283464460686,True,False
traditional_saturation_ridge,58,B2-B4,B6-B8,-11.474139174084316,True,False
traditional_saturation_ridge,58,B2-B6,B2-B8,279.07289410440075,True,True
traditional_saturation_ridge,58,B2-B6,B4-B6,-1.5442487258296607,True,False
traditional_saturation_ridge,58,B2-B6,B4-B8,23.792326032866313,True,False
traditional_saturation_ridge,58,B2-B6,B6-B8,-22.086161998511177,True,False
traditional_saturation_ridge,58,B2-B8,B4-B6,28.791955653475743,True,False
traditional_saturation_ridge,58,B2-B8,B4-B8,94.38792052961819,True,False
traditional_saturation_ridge,58,B2-B8,B6-B8,16.198180815123887,True,False
traditional_saturation_ridge,58,B4-B6,B4-B8,39.97883410990437,False,False
traditional_saturation_ridge,58,B4-B6,B6-B8,7.878894417714621,False,False
traditional_saturation_ridge,58,B4-B8,B6-B8,47.07349584785526,False,False
traditional_saturation_ridge,59,B2-B4,B2-B6,84.86296276910821,True,True
traditional_saturation_ridge,59,B2-B4,B2-B8,72.16640612360857,True,True
traditional_saturation_ridge,59,B2-B4,B4-B6,-18.897660844056723,True,False
traditional_saturation_ridge,59,B2-B4,B4-B8,-16.534973238129506,True,False
traditional_saturation_ridge,59,B2-B4,B6-B8,-7.445170965070362,True,False
traditional_saturation_ridge,59,B2-B6,B2-B8,89.71847209418564,True,True
traditional_saturation_ridge,59,B2-B6,B4-B6,18.200821893218787,True,False
traditional_saturation_ridge,59,B2-B6,B4-B8,1.430936555129628,True,False
traditional_saturation_ridge,59,B2-B6,B6-B8,-10.921047114066974,True,False
traditional_saturation_ridge,59,B2-B8,B4-B6,5.056888068204034,True,False
traditional_saturation_ridge,59,B2-B8,B4-B8,29.20404990885037,True,False
traditional_saturation_ridge,59,B2-B8,B6-B8,21.62995491260651,True,False
traditional_saturation_ridge,59,B4-B6,B4-B8,16.640774806814903,False,False
traditional_saturation_ridge,59,B4-B6,B6-B8,-1.6795841151935609,False,False
traditional_saturation_ridge,59,B4-B8,B6-B8,29.464304841316842,False,False
traditional_saturation_ridge,60,B2-B4,B2-B6,42.16253090540923,True,True
traditional_saturation_ridge,60,B2-B4,B2-B8,43.132268588265696,True,True
traditional_saturation_ridge,60,B2-B4,B4-B6,-28.89206300834472,True,False
traditional_saturation_ridge,60,B2-B4,B4-B8,-20.381311049693018,True,False
traditional_saturation_ridge,60,B2-B4,B6-B8,2.787382093426859,True,False
traditional_saturation_ridge,60,B2-B6,B2-B8,55.708069081169256,True,True
traditional_saturation_ridge,60,B2-B6,B4-B6,30.700699694844793,True,False
traditional_saturation_ridge,60,B2-B6,B4-B8,9.747263619630008,True,False
traditional_saturation_ridge,60,B2-B6,B6-B8,-14.611363668619495,True,False
traditional_saturation_ridge,60,B2-B8,B4-B6,8.346681015362368,True,False
traditional_saturation_ridge,60,B2-B8,B4-B8,41.62390346065877,True,False
traditional_saturation_ridge,60,B2-B8,B6-B8,33.02837392838119,True,False
traditional_saturation_ridge,60,B4-B6,B4-B8,30.256807628332176,False,False
traditional_saturation_ridge,60,B4-B6,B6-B8,-13.331116093240277,False,False
traditional_saturation_ridge,60,B4-B8,B6-B8,33.74080159195954,False,False
traditional_saturation_ridge,61,B2-B4,B2-B6,40.86145975083451,True,True
traditional_saturation_ridge,61,B2-B4,B2-B8,25.666308062585603,True,True
traditional_saturation_ridge,61,B2-B4,B4-B6,-38.627895584826675,True,False
traditional_saturation_ridge,61,B2-B4,B4-B8,-20.984473898756427,True,False
traditional_saturation_ridge,61,B2-B4,B6-B8,5.034744680230556,True,False
traditional_saturation_ridge,61,B2-B6,B2-B8,60.593658555033954,True,True
traditional_saturation_ridge,61,B2-B6,B4-B6,32.80693349637847,True,False
traditional_saturation_ridge,61,B2-B6,B4-B8,24.743259654685108,True,False
traditional_saturation_ridge,61,B2-B6,B6-B8,-5.340316502271289,True,False
traditional_saturation_ridge,61,B2-B8,B4-B6,23.763230194813385,True,False
traditional_saturation_ridge,61,B2-B8,B4-B8,72.88295138621831,True,False
traditional_saturation_ridge,61,B2-B8,B6-B8,46.94642214200343,True,False
traditional_saturation_ridge,61,B4-B6,B4-B8,41.80327837607405,False,False
traditional_saturation_ridge,61,B4-B6,B6-B8,-6.8552553409734855,False,False
traditional_saturation_ridge,61,B4-B8,B6-B8,43.798051263346224,False,False
traditional_saturation_ridge,62,B2-B4,B2-B6,62.91145086448933,True,True
traditional_saturation_ridge,62,B2-B4,B2-B8,49.651249470540286,True,True
traditional_saturation_ridge,62,B2-B4,B4-B6,-20.00475764534122,True,False
traditional_saturation_ridge,62,B2-B4,B4-B8,-10.33654909246229,True,False
traditional_saturation_ridge,62,B2-B4,B6-B8,-0.7025481652844958,True,False
traditional_saturation_ridge,62,B2-B6,B2-B8,60.09020616080077,True,True
traditional_saturation_ridge,62,B2-B6,B4-B6,23.199809679013505,True,False
traditional_saturation_ridge,62,B2-B6,B4-B8,2.3572914208854177,True,False
traditional_saturation_ridge,62,B2-B6,B6-B8,-9.465299527479466,True,False
traditional_saturation_ridge,62,B2-B8,B4-B6,2.4829247480574987,True,False
traditional_saturation_ridge,62,B2-B8,B4-B8,27.849521927037777,True,False
traditional_saturation_ridge,62,B2-B8,B6-B8,29.10253874570485,True,False
traditional_saturation_ridge,62,B4-B6,B4-B8,12.677305500754319,False,False
traditional_saturation_ridge,62,B4-B6,B6-B8,-6.018469380028033,False,False
traditional_saturation_ridge,62,B4-B8,B6-B8,30.57213914677007,False,False
traditional_saturation_ridge,63,B2-B4,B2-B6,116.81496574303848,True,True
traditional_saturation_ridge,63,B2-B4,B2-B8,118.01465615159753,True,True
traditional_saturation_ridge,63,B2-B4,B4-B6,-38.654646073698665,True,False
traditional_saturation_ridge,63,B2-B4,B4-B8,-19.627486336123578,True,False
traditional_saturation_ridge,63,B2-B4,B6-B8,-11.43488047307002,True,False
traditional_saturation_ridge,63,B2-B6,B2-B8,124.6240056152642,True,True
traditional_saturation_ridge,63,B2-B6,B4-B6,13.418748003581532,True,False
traditional_saturation_ridge,63,B2-B6,B4-B8,2.929315277748144,True,False
traditional_saturation_ridge,63,B2-B6,B6-B8,-16.80619778158905,True,False
traditional_saturation_ridge,63,B2-B8,B4-B6,11.016711932012276,True,False
traditional_saturation_ridge,63,B2-B8,B4-B8,30.255251927139806,True,False
traditional_saturation_ridge,63,B2-B8,B6-B8,16.62106252038474,True,False
traditional_saturation_ridge,63,B4-B6,B4-B8,22.415973823381975,False,False
traditional_saturation_ridge,63,B4-B6,B6-B8,2.3647997593508814,False,False
traditional_saturation_ridge,63,B4-B8,B6-B8,33.770032965433096,False,False
traditional_saturation_ridge,65,B2-B4,B2-B6,282.2432692902748,True,True
traditional_saturation_ridge,65,B2-B4,B2-B8,336.92063353100417,True,True
traditional_saturation_ridge,65,B2-B4,B4-B6,-42.75902323539906,True,False
traditional_saturation_ridge,65,B2-B4,B4-B8,-39.601869137043415,True,False
traditional_saturation_ridge,65,B2-B4,B6-B8,-30.05024937228352,True,False
traditional_saturation_ridge,65,B2-B6,B2-B8,318.85326027411486,True,True
traditional_saturation_ridge,65,B2-B6,B4-B6,-6.274575821335207,True,False
traditional_saturation_ridge,65,B2-B6,B4-B8,-23.473146391997222,True,False
traditional_saturation_ridge,65,B2-B6,B6-B8,-36.35348929303658,True,False
traditional_saturation_ridge,65,B2-B8,B4-B6,-7.941533023890895,True,False
traditional_saturation_ridge,65,B2-B8,B4-B8,-19.062146332528634,True,False
traditional_saturation_ridge,65,B2-B8,B6-B8,-17.04294026226754,True,False
traditional_saturation_ridge,65,B4-B6,B4-B8,19.2824463621115,False,False
traditional_saturation_ridge,65,B4-B6,B6-B8,7.626299796586522,False,False
traditional_saturation_ridge,65,B4-B8,B6-B8,22.83462106672665,False,False
ml_extra_trees_saturation,44,B2-B4,B2-B6,4.616472066145179,True,True
ml_extra_trees_saturation,44,B2-B4,B2-B8,21.12452149311741,True,True
ml_extra_trees_saturation,44,B2-B4,B4-B6,-1.5436310620904896,True,False
ml_extra_trees_saturation,44,B2-B4,B4-B8,11.763339870125808,True,False
ml_extra_trees_saturation,44,B2-B4,B6-B8,1.7389044302146963,True,False
ml_extra_trees_saturation,44,B2-B6,B2-B8,28.007521952855313,True,True
ml_extra_trees_saturation,44,B2-B6,B4-B6,9.456833183599214,True,False
ml_extra_trees_saturation,44,B2-B6,B4-B8,25.321313489850965,True,False
ml_extra_trees_saturation,44,B2-B6,B6-B8,1.7980457809338026,True,False
ml_extra_trees_saturation,44,B2-B8,B4-B6,27.329299457494315,True,False
ml_extra_trees_saturation,44,B2-B8,B4-B8,20.523877098690267,True,False
ml_extra_trees_saturation,44,B2-B8,B6-B8,2.86743646835991,True,False
ml_extra_trees_saturation,44,B4-B6,B4-B8,25.001322119997692,False,False
ml_extra_trees_saturation,44,B4-B6,B6-B8,2.3855028173075388,False,False
ml_extra_trees_saturation,44,B4-B8,B6-B8,3.066011814625842,False,False
ml_extra_trees_saturation,45,B2-B4,B2-B6,51.44525473600885,True,True
ml_extra_trees_saturation,45,B2-B4,B2-B8,62.35037449196969,True,True
ml_extra_trees_saturation,45,B2-B4,B4-B6,0.4842856058805252,True,False
ml_extra_trees_saturation,45,B2-B4,B4-B8,-13.83005493219481,True,False
ml_extra_trees_saturation,45,B2-B4,B6-B8,1.252794055913307,True,False
ml_extra_trees_saturation,45,B2-B6,B2-B8,62.88759007275311,True,True
ml_extra_trees_saturation,45,B2-B6,B4-B6,2.636375753870542,True,False
ml_extra_trees_saturation,45,B2-B6,B4-B8,-12.915800564585222,True,False
ml_extra_trees_saturation,45,B2-B6,B6-B8,0.42598092112344405,True,False
ml_extra_trees_saturation,45,B2-B8,B4-B6,-4.035360962364256,True,False
ml_extra_trees_saturation,45,B2-B8,B4-B8,24.08573361114975,True,False
ml_extra_trees_saturation,45,B2-B8,B6-B8,29.81156123293854,True,False
ml_extra_trees_saturation,45,B4-B6,B4-B8,0.07568769919967118,False,False
ml_extra_trees_saturation,45,B4-B6,B6-B8,-0.7591088434992209,False,False
ml_extra_trees_saturation,45,B4-B8,B6-B8,32.11820598803228,False,False
ml_extra_trees_saturation,47,B2-B4,B2-B6,29.479848658912427,True,True
ml_extra_trees_saturation,47,B2-B4,B2-B8,-3.021755672991656,True,True
ml_extra_trees_saturation,47,B2-B4,B4-B6,1.1316647146261316,True,False
ml_extra_trees_saturation,47,B2-B4,B4-B8,2.5607656236525376,True,False
ml_extra_trees_saturation,47,B2-B4,B6-B8,0.4018809949487165,True,False
ml_extra_trees_saturation,47,B2-B6,B2-B8,2.864178455567084,True,True
ml_extra_trees_saturation,47,B2-B6,B4-B6,5.206458935712493,True,False
ml_extra_trees_saturation,47,B2-B6,B4-B8,2.5254826398876107,True,False
ml_extra_trees_saturation,47,B2-B6,B6-B8,-0.12169439787322552,True,False
ml_extra_trees_saturation,47,B2-B8,B4-B6,0.22680138755391566,True,False
ml_extra_trees_saturation,47,B2-B8,B4-B8,-1.6045491659539413,True,False
ml_extra_trees_saturation,47,B2-B8,B6-B8,-1.6799046756438265,True,False
ml_extra_trees_saturation,47,B4-B6,B4-B8,0.942045745771045,False,False
ml_extra_trees_saturation,47,B4-B6,B6-B8,-0.0456532538638063,False,False
ml_extra_trees_saturation,47,B4-B8,B6-B8,0.2789523508896273,False,False
ml_extra_trees_saturation,48,B2-B4,B2-B6,35.731107983536944,True,True
ml_extra_trees_saturation,48,B2-B4,B2-B8,46.22350269362512,True,True
ml_extra_trees_saturation,48,B2-B4,B4-B6,-3.3921354941078685,True,False
ml_extra_trees_saturation,48,B2-B4,B4-B8,-2.374571509175169,True,False
ml_extra_trees_saturation,48,B2-B4,B6-B8,-1.2936588120039239,True,False
ml_extra_trees_saturation,48,B2-B6,B2-B8,45.479993860042434,True,True
ml_extra_trees_saturation,48,B2-B6,B4-B6,0.39434407568902224,True,False
ml_extra_trees_saturation,48,B2-B6,B4-B8,-2.0751150408850187,True,False
ml_extra_trees_saturation,48,B2-B6,B6-B8,-2.0866160160559257,True,False
ml_extra_trees_saturation,48,B2-B8,B4-B6,-2.495449419914519,True,False
ml_extra_trees_saturation,48,B2-B8,B4-B8,-1.5630910109303628,True,False
ml_extra_trees_saturation,48,B2-B8,B6-B8,-0.39615309882844724,True,False
ml_extra_trees_saturation,48,B4-B6,B4-B8,0.48518215928393654,False,False
ml_extra_trees_saturation,48,B4-B6,B6-B8,-0.5161924032550427,False,False
ml_extra_trees_saturation,48,B4-B8,B6-B8,0.6122459797596325,False,False
ml_extra_trees_saturation,49,B2-B4,B2-B6,36.80172590266014,True,True
ml_extra_trees_saturation,49,B2-B4,B2-B8,92.55223674325416,True,True
ml_extra_trees_saturation,49,B2-B4,B4-B6,-30.186491395631787,True,False
ml_extra_trees_saturation,49,B2-B4,B4-B8,-0.22553086073162504,True,False
ml_extra_trees_saturation,49,B2-B4,B6-B8,-0.8654769980498231,True,False
ml_extra_trees_saturation,49,B2-B6,B2-B8,55.35774428599397,True,True
ml_extra_trees_saturation,49,B2-B6,B4-B6,7.718146893123251,True,False
ml_extra_trees_saturation,49,B2-B6,B4-B8,2.0013053952817805,True,False
ml_extra_trees_saturation,49,B2-B6,B6-B8,-0.5274411777085424,True,False
ml_extra_trees_saturation,49,B2-B8,B4-B6,2.3521237260898493,True,False
ml_extra_trees_saturation,49,B2-B8,B4-B8,3.4942933567629115,True,False
ml_extra_trees_saturation,49,B2-B8,B6-B8,-0.04280463430255471,True,False
ml_extra_trees_saturation,49,B4-B6,B4-B8,5.044299995457742,False,False
ml_extra_trees_saturation,49,B4-B6,B6-B8,-0.28410494770790445,False,False
ml_extra_trees_saturation,49,B4-B8,B6-B8,0.33647155228805525,False,False
ml_extra_trees_saturation,50,B2-B4,B2-B6,33.63386061023297,True,True
ml_extra_trees_saturation,50,B2-B4,B2-B8,24.66388001538334,True,True
ml_extra_trees_saturation,50,B2-B4,B4-B6,0.045370848552305554,True,False
ml_extra_trees_saturation,50,B2-B4,B4-B8,-0.8073485542318486,True,False
ml_extra_trees_saturation,50,B2-B4,B6-B8,1.4171846141604258,True,False
ml_extra_trees_saturation,50,B2-B6,B2-B8,20.612909641528734,True,True
ml_extra_trees_saturation,50,B2-B6,B4-B6,69.96857256925774,True,False
ml_extra_trees_saturation,50,B2-B6,B4-B8,0.8544810626142714,True,False
ml_extra_trees_saturation,50,B2-B6,B6-B8,0.12484157471194444,True,False
ml_extra_trees_saturation,50,B2-B8,B4-B6,0.8469040643244312,True,False
ml_extra_trees_saturation,50,B2-B8,B4-B8,0.6319139172440228,True,False
ml_extra_trees_saturation,50,B2-B8,B6-B8,2.5392826004073363,True,False
ml_extra_trees_saturation,50,B4-B6,B4-B8,1.898101570784585,False,False
ml_extra_trees_saturation,50,B4-B6,B6-B8,-0.2923719761123388,False,False
ml_extra_trees_saturation,50,B4-B8,B6-B8,0.8198013584500987,False,False
ml_extra_trees_saturation,51,B2-B4,B2-B6,14.91139048391747,True,True
ml_extra_trees_saturation,51,B2-B4,B2-B8,-10.089662904811522,True,True
ml_extra_trees_saturation,51,B2-B4,B4-B6,-199.84721956740242,True,False
ml_extra_trees_saturation,51,B2-B4,B4-B8,-409.1815872806083,True,False
ml_extra_trees_saturation,51,B2-B4,B6-B8,2.163235421283399,True,False
ml_extra_trees_saturation,51,B2-B6,B2-B8,44.061674121441335,True,True
ml_extra_trees_saturation,51,B2-B6,B4-B6,18.93928570278734,True,False
ml_extra_trees_saturation,51,B2-B6,B4-B8,55.684606527455486,True,False
ml_extra_trees_saturation,51,B2-B6,B6-B8,5.730414315422792,True,False
ml_extra_trees_saturation,51,B2-B8,B4-B6,54.12927821015117,True,False
ml_extra_trees_saturation,51,B2-B8,B4-B8,54.105388952464374,True,False
ml_extra_trees_saturation,51,B2-B8,B6-B8,4.423425092594994,True,False
ml_extra_trees_saturation,51,B4-B6,B4-B8,475.27218752696075,False,False
ml_extra_trees_saturation,51,B4-B6,B6-B8,4.263027850849974,False,False
ml_extra_trees_saturation,51,B4-B8,B6-B8,4.667867966501901,False,False
ml_extra_trees_saturation,52,B2-B4,B2-B6,14.976500788260616,True,True
ml_extra_trees_saturation,52,B2-B4,B2-B8,7.684341877362146,True,True
ml_extra_trees_saturation,52,B2-B4,B4-B6,5.08595334898514,True,False
ml_extra_trees_saturation,52,B2-B4,B4-B8,1.7050235165425973,True,False
ml_extra_trees_saturation,52,B2-B4,B6-B8,1.2740791571994208,True,False
ml_extra_trees_saturation,52,B2-B6,B2-B8,11.59193749758523,True,True
ml_extra_trees_saturation,52,B2-B6,B4-B6,129.1543947755373,True,False
ml_extra_trees_saturation,52,B2-B6,B4-B8,0.8026042448682682,True,False
ml_extra_trees_saturation,52,B2-B6,B6-B8,0.4620975532933586,True,False
ml_extra_trees_saturation,52,B2-B8,B4-B6,-1.0216993649919057,True,False
ml_extra_trees_saturation,52,B2-B8,B4-B8,1.994438196123087,True,False
ml_extra_trees_saturation,52,B2-B8,B6-B8,2.03055556237593,True,False
ml_extra_trees_saturation,52,B4-B6,B4-B8,0.9593619798998878,False,False
ml_extra_trees_saturation,52,B4-B6,B6-B8,-0.2473064191292002,False,False
ml_extra_trees_saturation,52,B4-B8,B6-B8,0.9861869510889879,False,False
ml_extra_trees_saturation,53,B2-B4,B2-B6,8.06895140887257,True,True
ml_extra_trees_saturation,53,B2-B4,B2-B8,11.744142780158757,True,True
ml_extra_trees_saturation,53,B2-B4,B4-B6,-2.69696945007927,True,False
ml_extra_trees_saturation,53,B2-B4,B4-B8,-5.250010964604082,True,False
ml_extra_trees_saturation,53,B2-B4,B6-B8,0.21039516178155943,True,False
ml_extra_trees_saturation,53,B2-B6,B2-B8,11.363729348201744,True,True
ml_extra_trees_saturation,53,B2-B6,B4-B6,0.5959755325076659,True,False
ml_extra_trees_saturation,53,B2-B6,B4-B8,0.288973275318718,True,False
ml_extra_trees_saturation,53,B2-B6,B6-B8,-0.06418909534258638,True,False
ml_extra_trees_saturation,53,B2-B8,B4-B6,0.172348564913971,True,False
ml_extra_trees_saturation,53,B2-B8,B4-B8,1.4157313871928485,True,False
ml_extra_trees_saturation,53,B2-B8,B6-B8,1.2151784864864548,True,False
ml_extra_trees_saturation,53,B4-B6,B4-B8,1.6869969810333514,False,False
ml_extra_trees_saturation,53,B4-B6,B6-B8,-0.03150179212917371,False,False
ml_extra_trees_saturation,53,B4-B8,B6-B8,0.8291681412486702,False,False
ml_extra_trees_saturation,54,B2-B4,B2-B6,21.192007185455104,True,True
ml_extra_trees_saturation,54,B2-B4,B2-B8,10.69180330983386,True,True
ml_extra_trees_saturation,54,B2-B4,B4-B6,-32.13108697250854,True,False
ml_extra_trees_saturation,54,B2-B4,B4-B8,-2.1799594093347694,True,False
ml_extra_trees_saturation,54,B2-B4,B6-B8,-3.378215226145744,True,False
ml_extra_trees_saturation,54,B2-B6,B2-B8,15.767365850703502,True,True
ml_extra_trees_saturation,54,B2-B6,B4-B6,21.050786749463455,True,False
ml_extra_trees_saturation,54,B2-B6,B4-B8,-1.239512245394581,True,False
ml_extra_trees_saturation,54,B2-B6,B6-B8,-1.979710997535064,True,False
ml_extra_trees_saturation,54,B2-B8,B4-B6,-3.0210795038365097,True,False
ml_extra_trees_saturation,54,B2-B8,B4-B8,1.3843258288714666,True,False
ml_extra_trees_saturation,54,B2-B8,B6-B8,1.1223204957493633,True,False
ml_extra_trees_saturation,54,B4-B6,B4-B8,1.0019065359687813,False,False
ml_extra_trees_saturation,54,B4-B6,B6-B8,-0.8635272377930071,False,False
