dimension,stratum,method,method_label,n,bias_ns,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width68,coverage68,coverage95,coverage68_error,coverage95_error,calibration_ece,calibration_loss,sigma68_ci_low_ns,sigma68_ci_high_ns,pull_width68_ci_low,pull_width68_ci_high,coverage68_ci_low,coverage68_ci_high,coverage95_ci_low,coverage95_ci_high,calibration_loss_ci_low,calibration_loss_ci_high
charge_bin,"charge[1000,4000)",traditional,S02/S03/S04 atom robust-width baseline,60,1.2978623332439143,1.8003279154374852,1.0061114869504049,0.8940325892006957,0.0,6.58843353240033,0.31666666666666665,0.3333333333333333,0.3660228254703334,0.6166666666666667,0.49134474606850004,1.7656169426514576,,,,,,,,,,
charge_bin,"charge[14000,24000)",cnn1d,1D-CNN residual scale model,5990,1.348840801225049,1.7027427157700146,1.5597560413866012,2.252807981989692,0.007178631051752922,0.9463418301041532,0.45525876460767944,0.9462437395659432,0.2274307275293206,0.0037562604340567463,0.13741319348085396,0.10556458783501953,,,,,,,,,,
charge_bin,"charge[14000,24000)",gradient_boosted_trees,HistGradientBoosting residual scale model,5990,1.3769081876010931,1.6862227621112034,1.5148987230850472,2.1749591953781917,0.009348914858096828,0.9858691878239738,0.4931552587646077,0.8784641068447412,0.18953423337239234,0.07153589315525877,0.13335643221207263,0.10213934272893749,,,,,,,,,,
charge_bin,"charge[14000,24000)",mlp,MLP residual scale model,5990,1.382265240554784,1.639711788154301,1.5941535290436724,2.1840020833033438,0.008347245409015025,0.9602171321593437,0.5003338898163606,0.8792988313856427,0.1823556023206394,0.07070116861435727,0.13018447895664695,0.105756029433075,,,,,,,,,,
charge_bin,"charge[14000,24000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,5990,1.3550679433910657,1.7191344478459705,1.5294565066230015,2.189153625018786,0.007512520868113523,0.8072170751763004,0.6569282136894825,0.9699499165275459,0.02576127844751752,0.019949916527545963,0.05246761365443458,0.07274043336329943,,,,,,,,,,
charge_bin,"charge[14000,24000)",ridge,Ridge residual scale model,5990,1.287708475636039,1.5113831616345657,1.5583035840592896,2.3250236927012247,0.010350584307178631,0.9616749393977007,0.47178631051752923,0.8766277128547579,0.2109031816194708,0.07337228714524202,0.1434565991569808,0.11651428213099824,,,,,,,,,,
charge_bin,"charge[14000,24000)",traditional,S02/S03/S04 atom robust-width baseline,5990,1.1514774331806852,1.4684624659965522,1.5432940967338535,2.435076232220225,0.013856427378964942,2.040017922448094,0.41535893155258763,0.6824707846410685,0.2673305605844124,0.2675292153589315,0.2674298879716719,0.4605768965907775,,,,,,,,,,
charge_bin,"charge[24000,40000)",cnn1d,1D-CNN residual scale model,3624,0.9014271479562503,0.8935695663493135,1.5443435632883136,2.5603572678575897,0.02207505518763797,1.1652262600403964,0.4685430463576159,0.9141832229580574,0.21414644577938413,0.03581677704194253,0.13726086085878697,0.1381125859301275,,,,,,,,,,
charge_bin,"charge[24000,40000)",gradient_boosted_trees,HistGradientBoosting residual scale model,3624,0.8424979117565705,0.8055761562010737,1.6379130992906146,2.3669697658837845,0.02566225165562914,1.3048860298175908,0.5035871964679912,0.831953642384106,0.17910229566900882,0.118046357615894,0.14857432664245143,0.18765225243623626,,,,,,,,,,
charge_bin,"charge[24000,40000)",mlp,MLP residual scale model,3624,0.8858015197267484,0.811595403289143,1.6863537252396608,2.492809141572678,0.02207505518763797,1.2896282393005498,0.4958609271523179,0.8435430463576159,0.18682856498468214,0.10645695364238406,0.14664275931353313,0.18238912931028728,,,,,,,,,,
charge_bin,"charge[24000,40000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,3624,0.8489049831230467,0.8311350601111265,1.5728475357226133,2.5566378579934956,0.019315673289183224,1.0304961230802099,0.6211368653421634,0.9489514348785872,0.06155262679483664,0.0010485651214127145,0.045566600373135806,0.03466597884239876,,,,,,,,,,
charge_bin,"charge[24000,40000)",ridge,Ridge residual scale model,3624,1.09784581094797,0.9575613781381591,1.7269645467652381,2.829788385710844,0.02924944812362031,1.2179587341761298,0.5077262693156733,0.8369205298013245,0.1749632228213267,0.11307947019867548,0.1440213465100011,0.16250569342653326,,,,,,,,,,
charge_bin,"charge[24000,40000)",traditional,S02/S03/S04 atom robust-width baseline,3624,1.235446595709145,1.1374409274262476,1.7752475548945794,3.007242040194989,0.030629139072847682,1.9618561757251496,0.39403973509933776,0.6669426048565121,0.28864975703766227,0.2830573951434878,0.28585357609057505,0.45485422599921865,,,,,,,,,,
charge_bin,"charge[4000,8000)",cnn1d,1D-CNN residual scale model,285,1.263123393391984,1.9525277563252104,1.235177618411475,3.386203556810691,0.014035087719298246,0.8042244940214484,0.4245614035087719,0.9508771929824561,0.2581280886282281,0.0008771929824561431,0.1516079039632369,0.1515971728881182,,,,,,,,,,
charge_bin,"charge[4000,8000)",gradient_boosted_trees,HistGradientBoosting residual scale model,285,1.619514415645035,2.0741983296067517,1.2021436401034302,3.3454855339426843,0.010526315789473684,0.49638550447362917,0.519298245614035,0.9333333333333333,0.163391246522965,0.016666666666666607,0.10301141273516669,0.19667095536279228,,,,,,,,,,
charge_bin,"charge[4000,8000)",mlp,MLP residual scale model,285,1.7200389313265385,2.043858999840225,1.2966349362924467,3.3130898382284735,0.02456140350877193,0.5131682628264236,0.5403508771929825,0.9438596491228071,0.14233861494401756,0.0061403508771928905,0.11857877746566144,0.1884723701151121,,,,,,,,,,
charge_bin,"charge[4000,8000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,285,1.241394793274786,1.8855443009878172,1.2068778517208438,3.36884306304519,0.014035087719298246,0.7359149154029314,0.6456140350877193,0.9649122807017544,0.037075457049280724,0.014912280701754432,0.0837952650031737,0.09996702183781936,,,,,,,,,,
charge_bin,"charge[4000,8000)",ridge,Ridge residual scale model,285,1.215597709144047,1.7819451431809625,1.1405250663925919,3.1716823795102904,0.014035087719298246,0.618154476397524,0.5157894736842106,0.968421052631579,0.16690001845278946,0.018421052631579005,0.129409300090893,0.17414397369443438,,,,,,,,,,
charge_bin,"charge[4000,8000)",traditional,S02/S03/S04 atom robust-width baseline,285,1.406514417834073,2.110710532616139,1.2660451706576101,3.2406804852527182,0.010526315789473684,7.372129540526576,0.14385964912280702,0.2,0.538829843014193,0.75,0.6444149215070964,2.076343576261966,,,,,,,,,,
charge_bin,"charge[40000,80000)",cnn1d,1D-CNN residual scale model,30,1.902684665859411,0.5792044091363735,4.824347418755536,8.927368453658742,0.3333333333333333,2.0215989185728644,0.4,0.6333333333333333,0.282689492137,0.31666666666666665,0.2996780794018334,0.48015828919459114,,,,,,,,,,
charge_bin,"charge[40000,80000)",gradient_boosted_trees,HistGradientBoosting residual scale model,30,2.1619520364030578,1.7126332166664682,4.56458454410279,7.591244183502961,0.3,1.9020213959796215,0.5,0.7,0.18268949213700003,0.25,0.2564735143077667,0.39779610060609705,,,,,,,,,,
charge_bin,"charge[40000,80000)",mlp,MLP residual scale model,30,2.4437115735219614,1.5493969206184453,5.330793203743645,9.86222781998424,0.36666666666666664,1.770167433775665,0.4666666666666667,0.6333333333333333,0.21602282547033336,0.31666666666666665,0.3064735143077667,0.4023326100551079,,,,,,,,,,
charge_bin,"charge[40000,80000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,30,2.3074067325797367,1.4272428441186733,3.6435048837024726,9.140382035561247,0.26666666666666666,1.4488265359245833,0.4,0.7333333333333333,0.282689492137,0.21666666666666667,0.29980684764110005,0.31199738559233753,,,,,,,,,,
charge_bin,"charge[40000,80000)",ridge,Ridge residual scale model,30,3.027165900931427,1.5719707889982892,6.60268361384335,9.986117163400406,0.4,1.5942526807438562,0.5,0.7,0.18268949213700003,0.25,0.2564735143077667,0.32085392179715577,,,,,,,,,,
charge_bin,"charge[40000,80000)",traditional,S02/S03/S04 atom robust-width baseline,30,3.562689020053021,1.5765187579926163,6.492592572886226,10.009406605430392,0.3333333333333333,9.133472017835903,0.06666666666666667,0.2,0.6160228254703334,0.75,0.6830114127351667,2.545626564010351,,,,,,,,,,
charge_bin,"charge[8000,14000)",cnn1d,1D-CNN residual scale model,1471,1.5922339718659808,1.9551462671813908,1.3512659205815274,2.1303646668181417,0.007477906186267845,0.7837571011620387,0.43303874915023793,0.9666893269884432,0.2496507429867621,0.016689326988443276,0.14105582696584876,0.15590969894475387,,,,,,,,,,
charge_bin,"charge[8000,14000)",gradient_boosted_trees,HistGradientBoosting residual scale model,1471,1.7084618844807735,2.0417222654947977,1.3543563996635222,2.1126522360769564,0.007477906186267845,0.6586906598692438,0.5390890550645819,0.9177430319510537,0.1436004370724181,0.03225696804894629,0.09754800915483583,0.1536786886017391,,,,,,,,,,
charge_bin,"charge[8000,14000)",mlp,MLP residual scale model,1471,1.7476016132104144,2.0152132459797585,1.4045875603881974,2.4416544558193496,0.010197144799456152,0.7313333445608534,0.5186947654656696,0.8789938817131203,0.16399472667133042,0.07100611828687964,0.14065242779493442,0.16107998204807278,,,,,,,,,,
charge_bin,"charge[8000,14000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,1471,1.610010900196486,1.9273780922471246,1.3104247016399988,2.2844518842075,0.006118286879673691,0.64535179206039,0.6403806934058464,0.982324949014276,0.042308798731153674,0.03232494901427607,0.06823813726022604,0.12438002323631646,,,,,,,,,,
charge_bin,"charge[8000,14000)",ridge,Ridge residual scale model,1471,1.448158289656499,1.7257823488769475,1.3279482603744694,2.140383082034514,0.009517335146159076,0.7933559954628638,0.44119646498980286,0.9170632222977566,0.24149302714719717,0.03293677770224335,0.13769076918202822,0.15469114464215122,,,,,,,,,,
charge_bin,"charge[8000,14000)",traditional,S02/S03/S04 atom robust-width baseline,1471,1.5621776600763613,2.008788701089564,1.2388456818356766,2.1508323671440692,0.009517335146159076,7.473081021355129,0.29503738953093134,0.4418762746430999,0.3876521026060687,0.5081237253569,0.4478879139814843,1.9541861908248954,,,,,,,,,,
peak_sample_bin,peakmax_10,cnn1d,1D-CNN residual scale model,657,1.4577650364960826,1.480123820698438,1.5794325108982836,3.5220688311156807,0.0213089802130898,0.927514469458933,0.4185692541856925,0.9010654490106544,0.2641202379513075,0.048934550989345516,0.1643660550487131,0.13747659363260828,1.4027691716455601,1.748193342271778,0.669992139721745,1.1407062691420626,0.3505070092514039,0.5064432733274029,0.8598151827672124,0.9388739672821829,0.10476613090410497,0.21573634628517993
peak_sample_bin,peakmax_10,gradient_boosted_trees,HistGradientBoosting residual scale model,657,1.6505374881694292,1.58067622963884,1.6500191138304932,3.4366787941384493,0.0228310502283105,0.9539887481983303,0.4687975646879756,0.817351598173516,0.2138919274490244,0.13264840182648396,0.17327016463775416,0.14145543642873304,1.3338096678757143,1.8767942690033554,0.7755786624884898,1.1756913343833986,0.31590063694112613,0.60387223233394,0.6887069925679917,0.9193385317373504,0.07251857541610708,0.26928775652359077
peak_sample_bin,peakmax_10,mlp,MLP residual scale model,657,1.6048752638724413,1.5327472635426318,1.6645723242185848,3.376842372984493,0.0273972602739726,0.9922522388812418,0.441400304414003,0.8280060882800608,0.241289187722997,0.12199391171993912,0.18164154972146804,0.1381681025707906,1.3965815957838956,1.8466872535733228,0.865615074775904,1.130892269245667,0.3429806108381866,0.5710762362599672,0.7723002762016817,0.889358792852679,0.08851766867814856,0.20545642560424804
peak_sample_bin,peakmax_10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,657,1.5494242469029273,1.5721773359737696,1.5366379786337157,3.4962664308980087,0.0213089802130898,0.7375077287068014,0.6027397260273972,0.9452054794520548,0.0799497661096028,0.004794520547945158,0.06253957103044828,0.10244403224529872,1.3205492130053,1.7163774340017586,0.47845657817971904,0.9476089124907533,0.5373024236037934,0.6735119167236042,0.9089341619832431,0.9700763457556936,0.05478547288978917,0.1889346958653179
peak_sample_bin,peakmax_10,ridge,Ridge residual scale model,657,1.515965733172831,1.4508774229206765,1.7124834402908127,3.5703931452622997,0.030441400304414,0.9834713152568558,0.487062404870624,0.8569254185692542,0.195627087266376,0.09307458143074576,0.14435083434856089,0.11239529694720671,1.4454503132162193,1.9905950406185644,0.854487684391126,1.1367089632975378,0.3420598849857497,0.6123434553427396,0.786535725273035,0.9225169558841501,0.06278051322269457,0.20165505072556691
peak_sample_bin,peakmax_10,traditional,S02/S03/S04 atom robust-width baseline,657,1.494831582263998,1.5066314234817355,2.0191131924077204,3.859110714402395,0.0334855403348554,1.3908891185453378,0.426179604261796,0.7503805175038052,0.256509887875204,0.19961948249619477,0.2280646851856994,0.268770793525609,1.604754626420286,2.2833112098353663,1.0587597997204914,1.6843885232411369,0.28116502370567825,0.5649970729422784,0.5856193526924645,0.8924262882204794,0.08768488711057591,0.4476688182297999
peak_sample_bin,peakmax_11,cnn1d,1D-CNN residual scale model,460,1.0859747791330436,1.2760514701217005,1.7170631230236784,3.756857336885426,0.03260869565217391,1.1067869903829757,0.4717391304347826,0.8956521739130435,0.21095036170221743,0.05434782608695643,0.14264909389458696,0.12868356801668412,1.368127113888503,2.0481858262525794,0.9197333470110348,1.2694390212894517,0.3560106513325785,0.6168780204207696,0.8633607986868856,0.9324477770260676,0.051218830059761425,0.2124091702426208
peak_sample_bin,peakmax_11,gradient_boosted_trees,HistGradientBoosting residual scale model,460,1.1160120118127164,1.2711712203394931,1.813362159575619,3.810942309673038,0.030434782608695653,1.316867982181437,0.45869565217391306,0.8260869565217391,0.22399383996308697,0.12391304347826082,0.1739534417206739,0.2096820768358647,1.442542225318484,2.2655498225965207,0.9123033894321735,1.571145560754306,0.34603355328416785,0.6179664570230606,0.7378435449522275,0.9281571428571429,0.05888814455732451,0.34245424497528953
peak_sample_bin,peakmax_11,mlp,MLP residual scale model,460,1.2034431924549116,1.247918409871719,1.8339057939499668,3.9784669343797856,0.030434782608695653,1.2698795342428542,0.45217391304347826,0.7804347826086957,0.23051557909352177,0.16956521739130426,0.20263293459762172,0.21814831633132548,1.4142888870473613,2.0837370263240245,0.840694855481397,1.5720972210916597,0.3363940066592675,0.6350020064205455,0.6680077093004164,0.9106741472493647,0.07331154811964688,0.3661511944474798
peak_sample_bin,peakmax_11,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,460,1.0602999459700722,1.2600074157106675,1.6924841196157123,3.985359817018223,0.030434782608695653,0.9730810349865189,0.5673913043478261,0.9130434782608695,0.11529818778917389,0.036956521739130443,0.08612735476415216,0.06632525732648441,1.4388369186789425,1.8571022106648039,0.8110513440012607,1.1760603475225213,0.4773243390975949,0.6561794019933554,0.87400560543897,0.9454108095918213,0.0489127416858655,0.1282587013618373
peak_sample_bin,peakmax_11,ridge,Ridge residual scale model,460,1.2378068974395144,1.3405871452312041,1.8729051558780134,3.9751852332442823,0.03260869565217391,1.155780449875726,0.4717391304347826,0.8630434782608696,0.21095036170221743,0.08695652173913038,0.14895344172067393,0.15066019375943696,1.493412892505295,2.394004921742545,0.906959760437944,1.3950594347214873,0.35606618809983664,0.6337543859649122,0.7705337886412653,0.9475560488200938,0.046878947233885686,0.26653386572585963
peak_sample_bin,peakmax_11,traditional,S02/S03/S04 atom robust-width baseline,460,0.8676884451098661,0.8727077265291143,1.9869509017367823,4.18828001492289,0.030434782608695653,1.4923878890623703,0.4260869565217391,0.7673913043478261,0.2566025356152609,0.18260869565217386,0.2196056156337174,0.2878011839908806,1.559879279539206,2.5440673854986984,1.124201743853372,1.9561511192949386,0.34809269020243855,0.5238469688594066,0.6615772206355519,0.8953663709539835,0.1265276830169096,0.46825724528412105
peak_sample_bin,peakmax_12,cnn1d,1D-CNN residual scale model,163,0.6608035374555916,1.5923822549940922,1.4278522936943436,4.072729000157274,0.012269938650306749,1.2011411120199253,0.4233128834355828,0.9386503067484663,0.2593766087014172,0.011349693251533677,0.15315456201942027,0.15625549399807412,1.2342063906995164,1.6187831598339633,0.8747132994852227,1.4139609653480867,0.3321029082774049,0.5207867612609597,0.8810740740740741,0.9789603611228663,0.089069111911358,0.241445652853049
peak_sample_bin,peakmax_12,gradient_boosted_trees,HistGradientBoosting residual scale model,163,0.897834779719966,1.6076540223728841,1.5416053339540894,3.615380883318854,0.012269938650306749,0.9049965355447214,0.6012269938650306,0.9263803680981595,0.08146249827196939,0.023619631901840465,0.08150576913278834,0.0703978409404692,1.164411293458748,1.7940020433021364,0.6250900447772982,1.157229964033859,0.4363051470588235,0.7997421107245314,0.8745648734177215,0.9770955788397648,0.03533636924607701,0.17268059725369583
peak_sample_bin,peakmax_12,mlp,MLP residual scale model,163,0.9690022242132936,1.525880689255203,1.5851041746223784,4.132960321670855,0.012269938650306749,0.8644212990915313,0.5521472392638037,0.8588957055214724,0.13054225287319632,0.09110429447852753,0.14592294704689876,0.12578704882677283,1.203649091349476,1.87545914923261,0.5966938490882754,1.145341413898978,0.38862648221343876,0.7234444444444443,0.7647348484848485,0.9362944115470022,0.08978325565574116,0.22932189933735458
peak_sample_bin,peakmax_12,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,163,0.5987648986151679,1.7123181397002298,1.3528010489301607,4.491358876361311,0.012269938650306749,0.9833482318304252,0.6441717791411042,0.9447852760736196,0.03851771299589579,0.005214723926380338,0.0824501633144816,0.035708592101583135,1.1835017799685854,1.6005454759493816,0.6886625496123161,1.1868392407302475,0.5276300465838509,0.7366386727517581,0.8913550475687104,0.9864622154692965,0.034997582004662894,0.14749312881594437
peak_sample_bin,peakmax_12,ridge,Ridge residual scale model,163,0.6253271117815276,1.4388373001140877,1.2730711989447294,3.778307385530145,0.012269938650306749,0.9200499479812643,0.4785276073619632,0.9570552147239264,0.20416188477503683,0.007055214723926451,0.11923583048248161,0.10260074550004515,1.1264033677480256,1.5233289751565025,0.7588850866653848,1.27209758637032,0.3980401790588492,0.5919308850364964,0.9062721134567756,1.0,0.07959334150100424,0.18826110225888226
peak_sample_bin,peakmax_12,traditional,S02/S03/S04 atom robust-width baseline,163,0.567455705632349,1.6469033704885732,1.330388107835388,3.572520038532468,0.018404907975460124,7.556628135597935,0.26993865030674846,0.3987730061349693,0.41275084183025157,0.5512269938650307,0.4819889178476411,2.0006487222852147,1.0829895641057272,1.6573040474414582,6.858234050387335,8.716026954957362,0.19964743589743592,0.3286225570991288,0.29133858267716534,0.4979046242774566,1.8113867712529794,2.2849410241620305
peak_sample_bin,peakmax_13,cnn1d,1D-CNN residual scale model,157,1.4841387483991155,1.9284422346272123,1.401652986011978,4.610476755089056,0.07006369426751592,1.0266931876470924,0.43312101910828027,0.9681528662420382,0.24956847302871976,0.018152866242038268,0.14532563778824525,0.10993504117652392,1.3207908520393552,1.606317193424797,0.8173839457789489,1.2907004657975043,0.3102290265681843,0.5726952120156004,0.8960603503696561,1.0,0.08085678807109392,0.22720600288153797
peak_sample_bin,peakmax_13,gradient_boosted_trees,HistGradientBoosting residual scale model,157,1.6077322209690963,2.047153477745283,1.4333775415041978,3.298527229496558,0.050955414012738856,0.7267696335766486,0.5796178343949044,0.8789808917197452,0.10307165774209559,0.0710191082802547,0.10426790690681847,0.13789725983813006,1.0995965238561896,1.9303494720160166,0.43491928907224897,1.2577606402628014,0.4555699481865285,0.764303551609323,0.7810315200314218,0.9745022123893804,0.08296317733945931,0.21839755873793198
peak_sample_bin,peakmax_13,mlp,MLP residual scale model,157,2.2280784973939793,2.1941134992226665,1.6211803138625123,3.2816539305901413,0.07643312101910828,0.7171694896187968,0.554140127388535,0.8662420382165605,0.128549364748465,0.08375796178343942,0.1170067604100032,0.15303614933077772,1.1917074617538415,2.2309481354614533,0.4044913696276131,1.1975206387930937,0.4081066571224052,0.7327566964285713,0.791061984814016,0.9433257083825264,0.0719284502575249,0.2118430229270519
peak_sample_bin,peakmax_13,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,157,1.4549091522368176,1.8575973459400785,1.318168736741608,4.047527839436149,0.06369426751592357,0.8622008379550112,0.6624203821656051,0.9299363057324841,0.020269109971394972,0.020063694267515864,0.06779180173169747,0.06148094200389927,1.228148167004303,1.4335295721759134,0.6557042439264116,1.1613387908626374,0.5023089171974522,0.7827564902493331,0.8622983233154066,1.0,0.04502461360504843,0.14970451914653105
peak_sample_bin,peakmax_13,ridge,Ridge residual scale model,157,1.6113667751460592,1.603327050107481,1.3143042648746093,5.2794039186634185,0.07006369426751592,0.8977428773728763,0.4968152866242038,0.9363057324840764,0.1858742055127962,0.013694267515923508,0.12783478588771024,0.10741509538588842,1.1549953970001483,1.5828770112021553,0.7105674834096172,1.2203020036881538,0.3489800509974501,0.6733830529990478,0.8676925114800424,1.0,0.08166622426494997,0.19647110928536643
peak_sample_bin,peakmax_13,traditional,S02/S03/S04 atom robust-width baseline,157,1.823414191269263,1.8743492645505029,1.2464592028612185,5.738344207664431,0.07006369426751592,8.890366037885439,0.17834394904458598,0.31210191082802546,0.5043455430924141,0.6378980891719745,0.5711218161321943,2.4009328715705056,1.1028750946874175,1.3718453797919807,7.966246178146141,9.825709256774662,0.1267751910846607,0.25673877683799595,0.2306774590460566,0.43123275862068955,2.1126112401530404,2.6518711573105267
peak_sample_bin,peakmax_14,cnn1d,1D-CNN residual scale model,109,1.4518321353077712,1.934614524931078,1.5448465142078887,5.267394432707403,0.14678899082568808,1.1602388650833988,0.4036697247706422,0.963302752293578,0.2790197673663578,0.013302752293578024,0.1635924524905184,0.15403845930846327,1.2449335207749908,3.7558581275939935,0.7022442883569281,1.2737335378856072,0.252389751170239,0.533049140708915,0.9047429906542056,1.0,0.09092454774414507,0.23032900989534943
peak_sample_bin,peakmax_14,gradient_boosted_trees,HistGradientBoosting residual scale model,109,1.6358013091337318,2.0730772082393827,1.634722538137313,4.756006842969218,0.11926605504587157,0.8530204368240409,0.5321100917431193,0.8440366972477065,0.15057940039388074,0.10596330275229349,0.1282713515730872,0.13294840447380513,1.0292984781972079,3.409855954198644,0.4752714305226213,1.2655390334514762,0.36026126126126123,0.6789855072463767,0.7180962820864164,0.9459608843537415,0.0931105343014287,0.26279693890938133
peak_sample_bin,peakmax_14,mlp,MLP residual scale model,109,1.5224327131685684,2.085732466278941,1.8792376139297033,4.4883068742862555,0.08256880733944955,1.045395826597965,0.47706422018348627,0.8073394495412844,0.20562527195351377,0.1426605504587155,0.1741429112061147,0.14195614005407725,1.3585520692637238,2.768826956082071,0.6552647333852161,1.2801464099221709,0.2628768523249872,0.6448569171881643,0.6567088659455916,0.9252546296296297,0.07714946075226678,0.27987581933177014
peak_sample_bin,peakmax_14,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,109,1.1799745373486197,1.9304495481612065,1.4115726539084463,4.835061122709095,0.09174311926605505,0.9196073998225099,0.5871559633027523,0.9174311926605505,0.0955335288342477,0.032568807339449446,0.08434164832512386,0.07320914616907777,1.1959505400595134,2.4509493315575654,0.7017491686577743,1.2323458753000245,0.40391891891891896,0.8373186245279269,0.8504246379402824,0.978950668896321,0.05843889607817243,0.18257723894093772
peak_sample_bin,peakmax_14,ridge,Ridge residual scale model,109,1.7317334648382592,1.3420677288097664,1.2445477064933932,5.75072204878542,0.12844036697247707,0.8313355978814716,0.5596330275229358,0.8807339449541285,0.12305646461406428,0.06926605504587147,0.15314898777466515,0.12853397738828232,0.8998300924858897,5.535920331586494,0.4560576972116888,2.0399915159856317,0.4094488188976378,0.7207437782805429,0.7743877551020408,1.0,0.054199447200318156,0.4491411119816394
peak_sample_bin,peakmax_14,traditional,S02/S03/S04 atom robust-width baseline,109,2.1608778594615226,1.8791787702487142,1.2526329208146214,6.225095383691105,0.12844036697247707,9.257907169633137,0.26605504587155965,0.3302752293577982,0.4166344462654404,0.6197247706422018,0.5181796084538212,2.45311149874865,1.045305928983639,6.240375765517529,6.309324377600385,16.458918843878806,0.18987611263266005,0.41614609892911775,0.24446094539939334,0.49474637681159406,1.6285154295811601,4.292155900732926
peak_sample_bin,peakmax_15,cnn1d,1D-CNN residual scale model,111,0.8063085250292322,1.9755568954906835,1.623785288144284,4.963971498509369,0.12612612612612611,1.1828820038769579,0.35135135135135137,0.8828828828828829,0.33133814078564866,0.0671171171171171,0.21904744877120272,0.20009617763773158,1.3844848011764224,2.5655992438707194,0.8543234718326554,1.4979720593335066,0.235496738877242,0.47355076066421387,0.7969014084507042,0.9557804802955665,0.11997208990472122,0.32314326670790605
peak_sample_bin,peakmax_15,gradient_boosted_trees,HistGradientBoosting residual scale model,111,1.3684351503329053,2.0236524457920666,1.877680915952643,4.033421669380405,0.11711711711711711,0.8932585920848104,0.5675675675675675,0.9279279279279279,0.11512192456943249,0.02207207207207207,0.08013601789720275,0.08101785561347423,1.524609057124658,2.2485274639017216,0.4936612063514792,1.135529235622744,0.3440658914728682,0.6917144026186579,0.8555869872701556,0.9898296947645038,0.044577483607707385,0.25012631577922023
peak_sample_bin,peakmax_15,mlp,MLP residual scale model,111,1.493300668351988,2.288746351829971,1.99636345287227,5.022226846509604,0.13513513513513514,0.8911745679197614,0.5135135135135135,0.8738738738738738,0.16917597862348654,0.07612612612612613,0.1456072837338063,0.1249337051409144,1.5512087807526345,3.0246208972874093,0.5522887283983504,1.3177729892105012,0.38526964398567515,0.649966931216931,0.7861780777884925,0.9537740628166159,0.05948286739892741,0.23788921989546113
peak_sample_bin,peakmax_15,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,111,0.8874625729350938,1.9451999806342144,1.5867365227740806,4.5148586442031045,0.11711711711711711,1.109561208240386,0.5585585585585585,0.9279279279279279,0.12413093357844152,0.02207207207207207,0.11691700431285137,0.09317030455093775,1.3838937770210349,2.820910700085753,0.8331764663174628,1.3453203917463836,0.4032584269662921,0.6907821539830885,0.8625,0.98607251617815,0.044555384359067564,0.19563401343471168
peak_sample_bin,peakmax_15,ridge,Ridge residual scale model,111,0.941281474583486,1.4773395798263493,1.5448084032347833,5.037010743079638,0.10810810810810811,1.0781708577526439,0.5495495495495496,0.8648648648648649,0.13313994258745043,0.08513513513513504,0.1263764637723108,0.10570559981188504,1.1554420854337553,2.0069568471185466,0.6533694575241293,1.7484903644111573,0.30274982027318476,0.7826680672268906,0.7518685567010309,0.9645419254658385,0.04971884757360088,0.38731766614359736
peak_sample_bin,peakmax_15,traditional,S02/S03/S04 atom robust-width baseline,111,1.1885695443279478,1.8757259828438038,1.2634278196731328,5.648259730909537,0.10810810810810811,9.15087714000109,0.14414414414414414,0.22522522522522523,0.5385453479928559,0.7247747747747747,0.6316600613838153,2.5114643310381335,1.105081433295312,1.50169222272108,8.295142350854839,10.314745869552333,0.07801659125188537,0.20061797752808985,0.14989173228346456,0.2934263689526847,2.281606164751514,2.826354809029602
peak_sample_bin,peakmax_16,cnn1d,1D-CNN residual scale model,114,1.4668955941252388,1.8072935111198944,1.3679169798447854,1.683204578261398,0.017543859649122806,0.943597543269769,0.5614035087719298,0.956140350877193,0.12128598336507024,0.0061403508771930015,0.11148758257462282,0.07382909338677927,1.1640163472175091,1.6333328043195376,0.6677581260554835,1.377730933429969,0.41171874999999997,0.6802556646068096,0.8773783359497646,1.0,0.054909054147665365,0.20474211610475146
peak_sample_bin,peakmax_16,gradient_boosted_trees,HistGradientBoosting residual scale model,114,2.0128393348483105,1.922327498166382,1.662947390120747,2.6818102132084034,0.05263157894736842,0.6368993549707996,0.543859649122807,0.8947368421052632,0.138829843014193,0.05526315789473679,0.10932720220885091,0.16663021203674527,1.2245353448765361,2.483901046195951,0.3776186887766754,1.0975133643453803,0.39255338733431516,0.6817851693622214,0.8037448146227638,0.9776575456053068,0.12825160218064866,0.24173157785491556
