slice_dim,slice_value,n,raw_sigma68_ns,corr_sigma68_ns,raw_rms_ns,corr_rms_ns,raw_core_sigma_ns,corr_core_sigma_ns,raw_tail_frac,corr_tail_frac,raw_chi2_ndf,corr_chi2_ndf
species,deuteron,1424,2.46855442173691,2.5221011368845985,9.962582272108985,9.19308431413216,1.6589639972774541,1.993123709114016,0.11095505617977527,0.10674157303370786,6443.998820482415,472.4933349832887
species,proton,2587,8.656281756402052,7.27084626647657,12.505057696524837,11.643321231180225,2.0199093789941878,2.510730064429193,0.10552763819095477,0.11055276381909548,236212864545.41098,85467995156.81296
amplitude,amp_q1,1003,18.350831973605544,18.08402588686629,16.15258829907971,16.027827626590806,16.15258829907971,16.027827626590806,0.0,0.0,1058757925675.9395,947558459262.9545
amplitude,amp_q2,1002,8.227300820138804,8.238349621301023,12.182406809662048,12.096912340758093,2.162714749080554,2.227327089079593,0.10379241516966067,0.10079840319361277,33404053646.996784,31320872307.620888
amplitude,amp_q3,1003,1.9933343015682452,2.051682703904537,5.292200827081124,5.23700284698195,1.860066160903797,1.913484445115814,0.03489531405782652,0.03389830508474576,1.2506950352285957,2.3783456037990374
amplitude,amp_q4,1003,1.442130535783619,1.5453690548733376,1.4810222240166282,1.548295484505462,1.4468396022899188,1.519291698724223,0.006979062811565304,0.0029910269192422734,2.2383802271608904,0.9819628325185871
