run,event,run_family,pair,has_b2,target_residual_ns,resid_pair_median_global,resid_pair_median,resid_traditional_a_width_gate_ridge,resid_ridge,resid_gradient_boosted_trees,resid_extra_trees_s18e_style,resid_mlp,resid_cnn_1d,resid_support_gated_cnn_new,resid_waveform_only_mlp,resid_pool_label_control,resid_ml_shuffled_target_control
44,16040,sample_i_analysis,B2-B4,True,-5.2512986316567885,-4.459041839449021,-4.458229356035588,-4.981980504207998,-6.5630211016795625,-8.991348901277142,-5.8684471063630586,-7.318487996901025,-6.9897351912068695,-4.438332739175928,-6.241598987771804,-26.739724550257066,-15.61480703615866
44,16129,sample_i_analysis,B2-B4,True,0.1071877741363553,0.8994445663441226,0.9002570497575562,-7.530405772412882,-13.252926787752472,-9.221445425531726,-2.783597681229545,-4.048341667711933,3.5873161675517395,-0.1259614642273388,-2.6182601445395206,-21.38123814446392,-6.441560412276826
44,16170,sample_i_analysis,B2-B4,True,-0.1393475477579227,0.6529092444498446,0.6537217278632781,4.225520335335283,8.861901724690503,-3.8793978173782766,-2.3656471951396147,-5.31854365190783,-6.410104580883883,-0.6371394627221049,0.2541271141990809,-21.6277734663582,-6.054884519322551
44,16194,sample_i_analysis,B2-B4,True,-2.8120504190358147,-2.019793626828047,-2.0189811434146137,-19.498945681511444,-16.83956445172593,-6.552100688656168,-8.08592064359628,-6.557519605761106,-6.786104084110919,-0.5180562506632227,-2.801605549573257,-24.30047633763609,-9.904609469550412
44,16274,sample_i_analysis,B2-B4,True,-1.4283747156571078,-0.6361179234493405,-0.6353054400359069,-3.911978876916222,-2.660864714453411,-5.168424985277461,-1.45060373856659,-3.420827822077097,-5.818063271708192,-0.6681589822021377,-2.169338259530185,-22.916800634257385,-7.867976174291099
44,16292,sample_i_analysis,B2-B4,True,5.567720295851486,6.359977088059253,6.360789571472687,8.511965495158027,9.84961827426725,1.8276700262311325,0.0192660204974046,3.084917962140958,-1.3848023480529583,4.7849536700279165,7.459555488032379,-15.920705622748793,-2.279748945072833
44,16293,sample_i_analysis,B2-B4,True,5.602489014232552,6.394745806440319,6.395558289853753,19.807120303683316,24.52830210872374,1.8624387446121984,6.793986680780342,2.1441382237697213,0.939937800767516,5.383715272502733,6.852631210129866,-15.885936904367725,-4.5656134544724045
44,16305,sample_i_analysis,B2-B4,True,5.961472429403592,6.753729221611359,6.754541705024792,8.732139412550037,10.651956101091391,2.2214221597832378,2.343581626915163,3.630497568773555,0.6579742797600892,5.629715459711668,5.205989550726983,-15.526953489196686,0.5549649372977843
44,16312,sample_i_analysis,B2-B4,True,-2.212532012955188,-1.4202752207474203,-1.419462737333987,-1.925640913516109,-2.12483490590567,-5.952582282575541,-2.120406579440138,-4.386427568260954,-2.407530897481729,-1.476235638924544,-4.840237886291709,-23.700957931555465,-13.632466389710244
44,16340,sample_i_analysis,B2-B4,True,98.51802501299574,99.3102818052035,99.31109428861694,46.98710638835567,49.5477471857624,54.31229018136045,34.212144695834255,93.84804632446516,95.20612589419062,107.4197094773732,96.45695870221373,77.02959909439545,92.17433993557816
44,16348,sample_i_analysis,B2-B4,True,-1.529778019903078,-0.7375212276953106,-0.736708744281877,2.364871799845824,5.284692504396925,-5.269828289523431,0.2070666026202028,-5.259530302564828,-5.739213852691464,1.356694106253072,-1.6789829361286106,-23.018203938503355,-9.083105465698743
44,16362,sample_i_analysis,B2-B4,True,107.31354493415112,108.10580172635888,108.10661420977232,35.382499556465305,33.8252157716512,56.73955823519504,28.676008855580392,100.18821421766997,102.85377301781796,107.50570024962454,103.59955527911164,85.82511901555083,101.82403022667368
44,16378,sample_i_analysis,B2-B4,True,-2.1495560077396845,-1.357299215531917,-1.3564867321184837,-5.119534056100386,-5.1588072664672175,-5.889606277360038,-5.085901471280696,-6.620637151541599,0.3259824796185371,-2.7998782351146843,-4.93922163522042,-23.63798192633996,-8.774970316983685
44,110,sample_i_analysis,B2-B4,True,-0.4585570964323237,0.3336996957754436,0.3345121791888772,-5.1362774553927375,-2.562570712684776,-4.198607366052677,-6.46839145076817,-4.915344218645099,-6.138632138889144,-0.933682794175675,-0.5736296040844626,-21.9469830150326,-5.721899684046208
44,227,sample_i_analysis,B2-B4,True,33.75495527057044,34.54721206277821,34.54802454619164,6.171812326929643,4.831360486628988,20.441165918728945,4.409024582854624,28.48720221540524,27.75828750287324,32.916122258407064,31.884449575206013,12.266529351970163,26.98937665592039
44,235,sample_i_analysis,B2-B4,True,-2.042967782211457,-1.2507109900036897,-1.249898506590256,-10.426319096432266,-7.906755207079303,-5.78301805183181,-3.838438220950013,-5.2613635999986,-5.614063992628013,0.3530115702731167,-1.8827771080979716,-23.531393700811734,-8.100756835787037
44,369,sample_i_analysis,B2-B4,True,62.7786020825242,63.57085887473196,63.571671358145394,32.06676551651292,30.30513377372347,44.95570946379637,14.038059840600454,57.817433978722704,61.66426512155328,60.95665129272489,59.32631145195612,41.29017616392392,53.726087489510114
44,446,sample_i_analysis,B2-B4,True,-8.167286796712,-7.375030004504233,-7.3742175210908,14.280730025364209,19.35442439663817,-11.907337066332351,-6.357973149110186,-8.236605698314303,-14.27013745134172,-8.441733375990447,-2.4269540183434355,-29.65571271531228,-21.84912617889337
44,525,sample_i_analysis,B2-B4,True,119.66930614553578,120.46156293774357,120.462375421157,16.330859381162185,6.085870096643205,67.7105845806296,18.64010006216104,113.62350127530875,115.77777942918152,121.06173851734503,116.72203116364604,98.1808802269355,108.90417966903011
44,526,sample_i_analysis,B2-B4,True,-1.5942257422474218,-0.8019689500396544,-0.8011564666262209,-8.528518348864019,-12.52896152772341,-5.334276011867775,-1.7964851617706314,-1.6453482072200092,-6.65356252427974,2.4202467731039503,-0.3221634489626435,-23.0826516608477,-14.147486456693567
44,556,sample_i_analysis,B2-B4,True,49.46250553842006,50.25476233062783,50.25557481404126,-0.4247372612255518,-2.6637194069289976,27.66764581637424,5.404145142090222,44.841828701480125,45.69990489443387,50.98429362079665,46.26861625376724,27.974079619819783,42.58603299201703
44,581,sample_i_analysis,B2-B4,True,-2.0977610253523635,-1.305504233144596,-1.3046917497311623,0.6968251665784222,3.5578216911135656,-5.837811294972717,-1.4337851886666777,-3.3827545728637105,-5.444673783133746,0.371677315970166,-2.808201424998585,-23.58618694395264,-13.41241427592555
44,614,sample_i_analysis,B2-B4,True,-2.110767943778734,-1.3185111515709664,-1.317698668157533,-0.8869946392600636,1.6392064878461494,-5.850818213399087,-1.5705635471179256,-4.952238897292357,-6.0923479603809145,0.652134126407367,-2.621827108401357,-23.59919386237901,-9.395174097800773
44,658,sample_i_analysis,B2-B4,True,12.87885269880511,13.671109491012878,13.671921974426311,-7.43161874706499,-9.051367952698056,6.047422865197444,0.9500720028937586,9.164824561701366,7.615323242033247,12.974945709013388,12.438810911109178,-8.609573219795168,6.835024060936234
44,678,sample_i_analysis,B2-B4,True,-0.486176672105317,0.3060801201024503,0.3068926035158839,0.3359742940835325,0.4734513866487729,-4.22622694172567,0.2360261438269277,-2.184306447702647,-4.888138511539425,1.620916545349941,-0.7532151156715641,-21.974602590705597,-6.785321930654087
44,711,sample_i_analysis,B2-B4,True,-1.11036069414135,-0.3181039019335826,-0.3172914185201491,2.0754885381812027,-1.296780686167492,-4.850410963761703,-2.763010777701909,-5.533538271676002,-7.382060322016941,-1.1299553414172303,-1.3802849296379,-22.598786612741627,-5.011721259463287
44,732,sample_i_analysis,B2-B4,True,-3.572681023343955,-2.7804242311361875,-2.779611747722754,11.438790993590294,10.777890503811458,-7.312731292964308,-3.906746842560386,-8.391256159944378,-9.385734986882191,-6.6415847613073655,-1.2866350608907955,-25.06110694194423,-7.4685530310376675
44,766,sample_i_analysis,B2-B4,True,113.94251116450472,114.73476795671247,114.73558044012591,89.29759011268631,80.49372855971214,100.13414938868635,87.07292034441944,109.06643759598845,117.33141315940298,112.74523379149252,111.00251173813577,92.45408524590442,102.89100613624042
44,815,sample_i_analysis,B2-B4,True,-12.77504234577969,-11.982785553571922,-11.981973070158489,-22.419557023765197,-25.511036414832382,-22.10367554544777,-16.584294343635552,-18.100478902305422,-6.638578015513355,-8.595067333520598,-17.10099306223969,-34.263468264379966,-20.57019609929328
44,860,sample_i_analysis,B2-B4,True,-0.661078815560637,0.1311779766471303,0.1319904600605639,2.4741967613652114,4.586597700435239,-4.40112908518099,0.1811115664288136,-3.2012392630535844,-5.19502913126555,2.591337639196985,-0.916492212858168,-22.149504734160917,-8.565461690883307
44,865,sample_i_analysis,B2-B4,True,-1.5554942855879414,-0.7632374933801741,-0.7624250099667406,0.5002190231646606,4.29830083925287,-5.295544555208295,-0.7673813330870108,-4.996174554727982,-6.501018411286936,1.1243537594427255,-1.2124548168378388,-23.04392020418822,-8.10302905434337
44,899,sample_i_analysis,B2-B4,True,0.940850925345592,1.7331077175533594,1.733920200966793,-2.876865105962419,-6.768789793705315,-2.799199344274762,-3.970242333225176,-2.6982051401272344,-1.8580469179158228,-2.144455298749301,-1.815111168225909,-20.547574993254685,-7.64358440598535
44,916,sample_i_analysis,B2-B4,True,-1.750296444806659,-0.9580396525988916,-0.957227169185458,1.7253041653525878,5.21193309284229,-5.490346714427012,-4.936002434877653,-4.472016968883958,-6.580371236280095,-1.1430438665119391,-2.170835754586251,-23.238722363406936,-10.1824159967703
44,1143,sample_i_analysis,B2-B4,True,-0.749491369390101,0.0427654228176663,0.0435779062310999,2.583463331152602,2.70349476084264,-4.489541639010454,-0.1863285217752233,-3.025401160989032,-5.039267454564212,1.8105917369301336,-0.3068774397282989,-22.237917287990378,-7.430091211457769
44,1155,sample_i_analysis,B2-B4,True,12.028383645452008,12.820640437659776,12.82145292107321,20.810953424249902,21.95842175647534,8.288333375831655,11.92493416628703,9.445307267172208,7.111229460746413,11.023223724768426,12.90788574253357,-9.46004227314827,6.952465994281791
44,1158,sample_i_analysis,B2-B4,True,-0.4784051960477681,0.3138515961599992,0.3146640795734328,-9.362678569106274,-10.0165660060257,-4.2184554656681215,-0.8660911473881816,-4.62725574673294,-0.550632915243605,-1.116886844002673,-2.8894432059339983,-21.966831114648045,-10.602543002606208
44,1180,sample_i_analysis,B2-B4,True,-1.2409455882979767,-0.4486887960902094,-0.4478763126767758,-3.0963432573863745,-1.5107564714425454,-4.98099585791833,-0.7843348451920977,-3.735235582728209,-4.226807511762147,0.6364229650398971,-2.1423569126511985,-22.729371506898254,-7.113191238239502
44,1182,sample_i_analysis,B2-B4,True,-4.588465315753862,-3.796208523546095,-3.795396040132661,7.652023396163591,13.4146496831573,-8.328515585374216,-2.6186330672724925,-8.809852095126207,-10.300098759719074,-5.036080216749039,-3.737740193944079,-26.07689123435414,-11.219587189667816
44,1339,sample_i_analysis,B2-B4,True,-4.924992977317491,-4.132736185109724,-4.131923701696291,-2.501015613916852,6.047738257918421,-8.665043246937845,-6.663792904439807,-7.671350261454119,-8.46618804478928,-2.8847573637137645,-4.768116924929419,-26.41341889591777,-17.99373721469514
44,1357,sample_i_analysis,B2-B4,True,-4.53320698919162,-3.740950196983853,-3.740137713570419,-7.990682943925255,-9.652313227203908,-8.273257258811974,-5.464338033166077,-9.37676495095333,-10.78445148777336,-5.612912879255981,-4.456572370443498,-26.021632907791897,-9.08773109466576
44,1542,sample_i_analysis,B2-B4,True,40.71869292233237,41.51094971454014,41.51176219795357,17.159087953426052,16.58908280184889,31.39005972266429,32.260105574354554,38.87856606445917,38.8910244885812,43.56177111598732,38.00325882931034,19.23026700373209,31.743873224407423
44,1559,sample_i_analysis,B2-B4,True,110.87235026608612,111.66460705829388,111.66541954170732,25.144059669165856,16.834767486437087,56.79561151239419,8.356693743068377,103.8128462786578,106.36459554344232,110.01398175998035,107.6093271787905,89.38392434748584,103.44474740214896
44,1609,sample_i_analysis,B2-B4,True,85.66165473591813,86.4539115281259,86.45472401153934,83.2207239822798,75.78773991835592,76.33302153625006,82.89763984074999,81.18738541387252,87.290885659257,83.34104861413111,82.94442948247776,64.17322881731786,78.83139212322584
44,1676,sample_i_analysis,B2-B4,True,-1.584827520284141,-0.7925707280763737,-0.7917582446629402,1.78627585222552,2.4631733258064115,-6.0646206139157295,-0.8204692328075668,-1.8429070525118691,-6.3289533119014765,2.48879062655413,-1.9410813580991235,-23.073253438884414,-9.24291197957955
44,1798,sample_i_analysis,B2-B4,True,-1.9098570983949028,-1.1176003061871356,-1.116787822773702,-5.228421724502439,-6.752944669414238,-5.649907368015256,-1.808337615853436,-3.741936016053197,-2.0103780955832145,-1.0711807730437866,-4.321592753768518,-23.39828301699518,-11.136953414604251
44,1853,sample_i_analysis,B2-B4,True,133.35243291538438,134.14468970759216,134.1455021910056,44.371129823375824,37.52847783361648,85.86841046937448,58.40163760537597,127.94288800092995,129.97817616307836,137.41615081236898,131.2080002296677,111.8640069967841,126.36057597333011
44,1867,sample_i_analysis,B2-B4,True,10.862635133780932,11.6548919259887,11.655704409402134,6.490427321125698,7.975562125545421,7.1225848641605785,9.000787489742656,6.700260338279433,6.549906969356661,11.65679414587088,10.074384773065338,-10.625790784819346,5.632352846418423
44,1871,sample_i_analysis,B2-B4,True,-25.4247972826926,-24.63254049048484,-24.6317280070714,-4.583529956207848,-11.550313602255745,-29.16484755231296,-23.868303131806467,-28.579289679705457,-31.94124019666291,-24.58710543852809,-23.132626736265536,-46.91322320129288,-31.279102555075717
44,1916,sample_i_analysis,B2-B4,True,-2.7511870423599034,-1.958930250152136,-1.9581177667387024,1.676647939863018,0.1242792386343318,-6.491237311980257,-1.5497502042306943,-5.46360947000153,-6.587272002575249,-0.0768718303346545,-2.500002656961475,-24.23961296096018,-9.11181372329468
44,1959,sample_i_analysis,B2-B4,True,-11.633261713112484,-10.841004920904716,-10.840192437491282,8.32135026605607,8.307668609081928,-15.373311982732837,-9.428402980909375,-9.674718310970334,-18.57916355503098,-12.63870506812284,-3.4519739832874787,-33.12168763171276,-25.033287451535703
