heldout_run,raw_median_ns,raw_sigma68_ns,raw_closure_score_ns,template_shift_diff_corr,log_amp_diff_corr,waveform_sse_diff_corr
58,-4.546345877190099,0.3699999999999992,4.561377076612216,0.9999999999999997,0.41453084419916986,-0.7072483918378948
59,-4.484638537925605,1.0000000000000036,4.594777776546708,1.0,0.08207463910903408,0.018933919350890997
60,-4.327857976325539,0.9999999999999964,4.441886385674963,1.0,-0.011897199851586212,0.04710610053963242
61,-4.12917279571446,1.25,4.314228549447557,1.0,0.1418540877311211,-0.03514528281266825
62,-4.552622494303996,1.0099999999999976,4.663311224402971,0.9999999999999996,0.14128746479823442,0.018193082755702816
63,-4.524984349437304,1.0000000000000036,4.634164796665365,1.0,0.11230427139795882,0.0398352591927749
65,-4.554367822976765,1.149999999999999,4.697314793258603,1.0,-0.09182354458752649,0.012974056205509734
