heldout_run,method,closure_score_ns
58,geometry_offset_median,0.3699999999999992
59,geometry_offset_median,1.0000000000000036
60,geometry_offset_median,0.9999999999999964
61,geometry_offset_median,1.346291201783626
62,geometry_offset_median,1.0099999999999976
63,geometry_offset_median,1.0000000000000036
65,geometry_offset_median,1.1499999999999992
