event_index,run,group,eventno,stratum,ref_stave,ref_amp_adc
942,44,high_20nA,2130,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1506.0
1066,44,high_20nA,2416,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2463.5
1080,44,high_20nA,2442,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2328.0
1118,44,high_20nA,2521,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2352.0
1235,44,high_20nA,2797,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1285.0
1272,44,high_20nA,2872,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1449.5
1426,44,high_20nA,3251,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2444.5
1482,44,high_20nA,3376,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1202.0
1487,44,high_20nA,3384,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2226.5
1792,44,high_20nA,4033,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1792.0
11,44,high_20nA,23,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2283.5
19,44,high_20nA,36,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1078.5
31,44,high_20nA,84,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1515.5
77,44,high_20nA,180,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1521.5
90,44,high_20nA,219,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1692.0
130,44,high_20nA,307,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2302.0
215,44,high_20nA,490,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2198.5
222,44,high_20nA,511,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2031.5
224,44,high_20nA,514,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1660.5
235,44,high_20nA,528,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1060.0
245,44,high_20nA,556,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2210.0
258,44,high_20nA,592,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2467.0
356,44,high_20nA,808,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,1610.5
363,44,high_20nA,818,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1613.5
384,44,high_20nA,861,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1927.0
424,44,high_20nA,962,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1617.0
446,44,high_20nA,1009,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1453.0
468,44,high_20nA,1057,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1884.5
471,44,high_20nA,1060,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1872.0
683,44,high_20nA,1533,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2479.0
735,44,high_20nA,1632,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1031.5
765,44,high_20nA,1706,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,1529.5
783,44,high_20nA,1747,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1654.0
786,44,high_20nA,1754,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2223.0
943,44,high_20nA,2133,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1101.5
1064,44,high_20nA,2409,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1585.5
1122,44,high_20nA,2529,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1549.0
1126,44,high_20nA,2537,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1919.0
1150,44,high_20nA,2594,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1676.5
1155,44,high_20nA,2604,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1541.0
1160,44,high_20nA,2613,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2423.5
1184,44,high_20nA,2667,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1792.0
1231,44,high_20nA,2779,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1086.0
1255,44,high_20nA,2838,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,2333.0
1324,44,high_20nA,2993,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1521.5
1412,44,high_20nA,3214,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1415.5
1430,44,high_20nA,3261,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1950.5
1432,44,high_20nA,3268,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1334.5
1461,44,high_20nA,3323,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1204.5
1651,44,high_20nA,3750,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1320.5
1781,44,high_20nA,4012,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1760.5
1802,44,high_20nA,4048,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1253.5
1860,44,high_20nA,4176,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1070.0
1875,44,high_20nA,4203,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2073.5
1911,44,high_20nA,4292,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1571.5
26,44,high_20nA,70,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2977.5
43,44,high_20nA,109,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3714.5
79,44,high_20nA,190,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,4361.0
98,44,high_20nA,246,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3535.0
192,44,high_20nA,433,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2592.0
211,44,high_20nA,481,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2545.0
218,44,high_20nA,499,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3083.5
275,44,high_20nA,622,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2957.5
288,44,high_20nA,649,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2771.0
339,44,high_20nA,772,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2660.5
479,44,high_20nA,1077,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,4196.0
524,44,high_20nA,1184,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3098.5
628,44,high_20nA,1407,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,4042.5
699,44,high_20nA,1566,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,4212.0
755,44,high_20nA,1673,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2565.0
780,44,high_20nA,1739,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3868.0
824,44,high_20nA,1841,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2723.0
924,44,high_20nA,2084,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3164.5
973,44,high_20nA,2209,amp_2500_4500|s16_large_lowering|p02_early_pathology,B4,4249.5
994,44,high_20nA,2261,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2967.0
1019,44,high_20nA,2323,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3366.5
1056,44,high_20nA,2396,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3650.0
1068,44,high_20nA,2422,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3194.5
1083,44,high_20nA,2448,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3005.0
1135,44,high_20nA,2559,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,4062.5
1164,44,high_20nA,2619,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3480.5
1232,44,high_20nA,2790,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3261.5
1260,44,high_20nA,2854,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3055.0
1279,44,high_20nA,2888,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2561.0
1290,44,high_20nA,2908,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,4291.0
1353,44,high_20nA,3074,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3039.0
1524,44,high_20nA,3464,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2767.0
1559,44,high_20nA,3548,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2813.5
1599,44,high_20nA,3635,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3310.5
1617,44,high_20nA,3666,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2628.5
1620,44,high_20nA,3674,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3560.5
1767,44,high_20nA,3985,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3733.5
1772,44,high_20nA,3991,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3019.5
1871,44,high_20nA,4197,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,4102.5
1898,44,high_20nA,4254,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2561.5
1903,44,high_20nA,4267,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3326.5
5,44,high_20nA,12,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3467.5
25,44,high_20nA,64,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4428.5
34,44,high_20nA,91,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4212.0
123,44,high_20nA,295,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3262.0
167,44,high_20nA,373,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2705.5
203,44,high_20nA,459,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3704.5
251,44,high_20nA,577,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3103.0
282,44,high_20nA,636,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2648.0
308,44,high_20nA,688,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3534.5
366,44,high_20nA,824,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4486.5
433,44,high_20nA,982,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2563.0
451,44,high_20nA,1026,amp_2500_4500|s16_no_lowering|p02_broad_late,B4,4496.0
517,44,high_20nA,1163,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3489.0
527,44,high_20nA,1188,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3591.0
554,44,high_20nA,1244,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2512.5
594,44,high_20nA,1334,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4258.0
625,44,high_20nA,1402,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3263.0
663,44,high_20nA,1502,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3114.5
668,44,high_20nA,1513,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4046.0
723,44,high_20nA,1606,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2501.0
751,44,high_20nA,1665,amp_2500_4500|s16_no_lowering|p02_broad_late,B4,3902.0
896,44,high_20nA,2019,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4026.5
901,44,high_20nA,2032,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4162.5
974,44,high_20nA,2217,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2541.0
979,44,high_20nA,2222,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3274.0
1053,44,high_20nA,2391,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4177.5
1093,44,high_20nA,2467,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3152.5
1182,44,high_20nA,2665,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2822.5
1197,44,high_20nA,2696,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3629.0
1214,44,high_20nA,2736,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3667.5
1215,44,high_20nA,2741,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3599.0
1332,44,high_20nA,3017,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3877.5
1333,44,high_20nA,3023,amp_2500_4500|s16_no_lowering|p02_broad_late,B6,2775.0
1378,44,high_20nA,3130,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3836.0
1384,44,high_20nA,3140,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3173.5
1415,44,high_20nA,3225,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3143.5
1471,44,high_20nA,3347,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3881.5
1473,44,high_20nA,3356,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4085.0
1489,44,high_20nA,3389,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3673.0
1511,44,high_20nA,3436,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2939.0
1627,44,high_20nA,3693,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3885.5
1726,44,high_20nA,3907,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2846.0
1795,44,high_20nA,4038,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3969.5
1830,44,high_20nA,4104,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4124.0
1883,44,high_20nA,4228,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2879.5
73,44,high_20nA,172,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,9087.5
117,44,high_20nA,282,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7054.5
129,44,high_20nA,305,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,8020.5
138,44,high_20nA,325,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7550.5
140,44,high_20nA,328,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,4783.0
193,44,high_20nA,436,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,6441.5
246,44,high_20nA,560,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,4842.0
526,44,high_20nA,1186,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,9365.5
579,44,high_20nA,1304,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,5903.0
595,44,high_20nA,1340,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7233.0
633,44,high_20nA,1416,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,5008.0
704,44,high_20nA,1574,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,5623.5
738,44,high_20nA,1639,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,8382.5
842,44,high_20nA,1888,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,9227.5
1062,44,high_20nA,2406,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,6167.5
1121,44,high_20nA,2526,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7247.5
1304,44,high_20nA,2946,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,8036.5
1357,44,high_20nA,3081,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,9112.5
1398,44,high_20nA,3180,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,9343.0
1446,44,high_20nA,3291,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7088.0
1476,44,high_20nA,3361,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,5065.5
1564,44,high_20nA,3558,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,8968.0
1574,44,high_20nA,3579,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,6804.0
1589,44,high_20nA,3609,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,8128.0
1709,44,high_20nA,3874,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,9375.0
1713,44,high_20nA,3885,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7656.0
1850,44,high_20nA,4155,amp_ge_4500|s16_large_lowering|p02_broad_late,B2,7976.5
32,44,high_20nA,85,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4697.5
237,44,high_20nA,531,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5531.0
240,44,high_20nA,537,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4584.0
277,44,high_20nA,629,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5281.0
307,44,high_20nA,685,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4910.0
338,44,high_20nA,769,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4550.5
380,44,high_20nA,854,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,8467.5
443,44,high_20nA,1002,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5570.0
525,44,high_20nA,1185,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5512.0
529,44,high_20nA,1191,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5721.0
619,44,high_20nA,1391,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5180.5
655,44,high_20nA,1477,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4879.5
862,44,high_20nA,1935,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,9514.5
875,44,high_20nA,1973,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,7252.5
879,44,high_20nA,1985,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4895.0
952,44,high_20nA,2152,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,8600.0
1120,44,high_20nA,2524,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,6295.0
1316,44,high_20nA,2978,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,8471.0
1451,44,high_20nA,3303,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,8288.5
1736,44,high_20nA,3924,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5188.5
1791,44,high_20nA,4030,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,5373.5
1817,44,high_20nA,4084,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,6865.5
1832,44,high_20nA,4113,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4997.5
1849,44,high_20nA,4154,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,7076.0
1888,44,high_20nA,4234,amp_ge_4500|s16_large_lowering|p02_early_pathology,B2,4715.0
33,44,high_20nA,87,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,7722.5
54,44,high_20nA,128,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,9006.0
88,44,high_20nA,215,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5726.5
144,44,high_20nA,340,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,6440.5
153,44,high_20nA,355,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5816.0
154,44,high_20nA,357,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,7757.5
201,44,high_20nA,455,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5644.0
259,44,high_20nA,593,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5680.5
325,44,high_20nA,741,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,9636.5
337,44,high_20nA,766,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,6190.5
405,44,high_20nA,912,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5830.5
458,44,high_20nA,1034,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5391.0
601,44,high_20nA,1350,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,4763.0
609,44,high_20nA,1372,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5881.0
678,44,high_20nA,1525,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,8087.5
685,44,high_20nA,1535,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,7389.5
772,44,high_20nA,1725,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,6156.5
804,44,high_20nA,1794,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,4854.5
820,44,high_20nA,1832,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,7081.0
833,44,high_20nA,1864,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5181.5
838,44,high_20nA,1876,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5527.5
869,44,high_20nA,1952,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,6962.5
918,44,high_20nA,2074,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5612.5
922,44,high_20nA,2081,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,8496.0
1018,44,high_20nA,2318,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,4795.0
1170,44,high_20nA,2629,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,6297.0
1188,44,high_20nA,2676,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,9190.0
1203,44,high_20nA,2713,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,6496.0
1222,44,high_20nA,2756,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5664.0
1271,44,high_20nA,2871,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,6021.0
1429,44,high_20nA,3257,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,6719.0
1509,44,high_20nA,3434,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5447.5
1529,44,high_20nA,3475,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5909.5
1554,44,high_20nA,3539,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,8799.0
1602,44,high_20nA,3641,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,7552.0
1604,44,high_20nA,3644,amp_ge_4500|s16_no_lowering|p02_broad_late,B4,4877.0
1605,44,high_20nA,3645,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,6732.5
1704,44,high_20nA,3866,amp_ge_4500|s16_no_lowering|p02_broad_late,B4,5536.0
1753,44,high_20nA,3956,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5823.0
1800,44,high_20nA,4045,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5071.5
1812,44,high_20nA,4064,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5431.0
1831,44,high_20nA,4110,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,5204.0
1843,44,high_20nA,4142,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,6938.0
1854,44,high_20nA,4165,amp_ge_4500|s16_no_lowering|p02_broad_late,B2,6527.5
