split_name,endpoint,method,kind,n,positives,metric_value,ci_low,ci_high,average_precision
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,classification,624,311,0.5220714381105986,0.4933207093407545,0.5635972746022119,0.5037183321982398
run_heldout,pid_separation,ridge,classification,624,311,0.5185375425043404,0.4800917518663954,0.5647783536992521,0.4976147847750778
run_heldout,pid_separation,1d_cnn,classification,624,311,0.5118960788140904,0.4667401743181449,0.5555875528948154,0.5087250153714492
run_heldout,pid_separation,spectral_transformer_new,classification,624,311,0.5109971954840101,0.47032307311437527,0.5563779736859003,0.5120030959472848
run_heldout,pid_separation,mlp,classification,624,311,0.5082954090175975,0.4850305463238053,0.5293327476832662,0.5029367069158066
run_heldout,pid_separation,gradient_boosted_trees,classification,624,311,0.5053470716949344,0.4677285918766661,0.5433300969588053,0.5051955884133348
run_heldout,energy_scale,ridge,regression,624,,0.2966807241737841,0.2771347706019878,0.32278618109226226,
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,regression,624,,0.3062167798662023,0.2872603430080387,0.3259332771413248,
run_heldout,energy_scale,gradient_boosted_trees,regression,624,,0.30718523080767035,0.2850313930061387,0.32470422588317666,
run_heldout,energy_scale,1d_cnn,regression,624,,0.34081353265550296,0.3175417176432233,0.3921102520115535,
run_heldout,energy_scale,spectral_transformer_new,regression,624,,0.3437509107408525,0.30629873685346454,0.383934784221518,
run_heldout,energy_scale,mlp,regression,624,,0.4291515650413929,0.3919968340396881,0.46699327981472016,
run_heldout,pileup_sideband,gradient_boosted_trees,classification,624,312,0.796577087442472,0.7759139927815709,0.8239937031161059,0.8124620317870689
run_heldout,pileup_sideband,ridge,classification,624,312,0.7854824128862591,0.7620773093444182,0.8120394067215363,0.8009977910275107
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,classification,624,312,0.7813116370808677,0.7509661769663487,0.8138493627368418,0.795071645630918
run_heldout,pileup_sideband,mlp,classification,624,312,0.6506410256410258,0.6105902777777777,0.700875,0.6015432098765432
run_heldout,pileup_sideband,spectral_transformer_new,classification,624,312,0.5923118014464168,0.5635921802662037,0.6184459237343853,0.5923985876526094
run_heldout,pileup_sideband,1d_cnn,classification,624,312,0.5826758711374096,0.5357910379515318,0.6392720639611962,0.5867010087676265
run_heldout,saturation_clipping,gradient_boosted_trees,classification,624,248,1.0,1.0,1.0,1.0
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,classification,624,248,0.9295641729581332,0.9116909532112971,0.9467070747796454,0.894686450761326
run_heldout,saturation_clipping,ridge,classification,624,248,0.9167917810569665,0.8988263370342403,0.9333249521072797,0.8848874403703499
run_heldout,saturation_clipping,1d_cnn,classification,624,248,0.6381799073438573,0.6173690284701022,0.6600862752983835,0.516362156946205
run_heldout,saturation_clipping,mlp,classification,624,248,0.6176218256691832,0.5730805882045846,0.6609477634560992,0.48988114503542274
run_heldout,saturation_clipping,spectral_transformer_new,classification,624,248,0.5426175360329444,0.5141299135036468,0.5696868323939047,0.3921537929961023
run_heldout,pedestal_noise_color,gradient_boosted_trees,classification,624,57,0.9758037067978589,0.9554990451488539,0.9910681876948675,0.8403465169209886
run_heldout,pedestal_noise_color,ridge,classification,624,57,0.9680373773941024,0.9258613682432433,0.9877047223426837,0.8423830939719652
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,classification,624,57,0.9608279959157152,0.9168202744810116,0.9856081049927039,0.8132870279657555
run_heldout,pedestal_noise_color,mlp,classification,624,57,0.7726260094681148,0.668807053981606,0.849691087196468,0.325678411204727
run_heldout,pedestal_noise_color,1d_cnn,classification,624,57,0.7307466196355085,0.6783592395281953,0.7757653977239832,0.39681400371323616
run_heldout,pedestal_noise_color,spectral_transformer_new,classification,624,57,0.6445125158575451,0.5958575848718305,0.6893830804126017,0.11355599227133856
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,classification,624,232,0.5942118226600985,0.5564243476353515,0.6385009121921748,0.4450958911181542
run_heldout,pulse_shape_harmonics,ridge,classification,624,232,0.5933321604503871,0.5541962485206939,0.6321902518170407,0.4453836363418502
run_heldout,pulse_shape_harmonics,gradient_boosted_trees,classification,624,232,0.5678329521463759,0.5312982707305127,0.6044469733089559,0.409553304637516
run_heldout,pulse_shape_harmonics,1d_cnn,classification,624,232,0.5059597114707952,0.4703459862184992,0.5308068527489745,0.39439144028275586
run_heldout,pulse_shape_harmonics,spectral_transformer_new,classification,624,232,0.5008906579873329,0.4759641809779831,0.5251502440927134,0.3792128433141437
run_heldout,pulse_shape_harmonics,mlp,classification,624,232,0.4939743138634764,0.47073691001166634,0.5097231639602252,0.3693394986498435
particle_heldout,pid_separation,gradient_boosted_trees,classification,122,61,0.5659768879333512,0.4616319898876305,0.6648439374595371,0.5618201246384034
particle_heldout,pid_separation,mlp,classification,122,61,0.5573770491803278,0.47598659003831423,0.6415323873657207,0.5323397913561847
