feature,coefficient_ns_per_raw_unit,standardized_coefficient_ns
stave_B4,-4.2222659200790025,-1.990395242707121
stave_B6,2.432205805531669,1.1465528122218065
log_amp,-2.6936814234879867,-0.8827035204578775
stave_B8,1.7900601145474349,0.8438424304853617
inv_amp_1000,-4.998990476853317,-0.6906545750780162
inv_sqrt_amp_1000,-0.5371073965511048,-0.05590685291161172
