axis,method,levels,best_level,best_sigma68_ns,worst_level,worst_sigma68_ns,sigma68_span_ns
pileup_separation_bin,compact_waveform_transformer,4,late,0.1526766954516403,mid,5.924046018140729,5.771369322689088
pileup_separation_bin,1d_cnn,4,late,1.1936100660418503,mid,5.087808204489734,3.894198138447884
pileup_separation_bin,mlp,4,late,0.6036082855802871,none,4.019245005627205,3.415636720046918
pileup_separation_bin,gradient_boosted_trees,4,late,0.6196646036576401,none,3.8449443447738982,3.225279741116258
pileup_separation_bin,ridge,4,late,0.7745976256122886,close,3.9541027666953568,3.179505141083068
pileup_separation_bin,traditional_cfd_template_derivative,4,late,0.40921124135116915,mid,0.8656784873702357,0.4564672460190665
pulse_shape_class,derivative_gate_transformer_new,3,nominal,4.801642475747366,compact,7.329913050603727,2.5282705748563608
pulse_shape_class,1d_cnn,3,nominal,4.175801430350332,compact,6.165881208589984,1.990079778239652
pulse_shape_class,gradient_boosted_trees,3,nominal,2.9370452064362738,late_tail,4.09408697259113,1.1570417661548564
pulse_shape_class,mlp,3,nominal,3.355665539911639,late_tail,4.234276182789072,0.8786106428774332
pulse_shape_class,ridge,3,nominal,3.5730613037834424,compact,4.441521331541583,0.8684600277581409
pulse_shape_class,compact_waveform_transformer,3,nominal,5.070234247047802,compact,5.927276980331852,0.8570427332840502
pulse_shape_class,traditional_cfd_template_derivative,3,late_tail,0.8075976967429623,compact,0.9283510621392803,0.12075336539631798
saturation_onset_bin,derivative_gate_transformer_new,2,near_saturation,5.632896068403275,linear,6.631866566927467,0.9989704985241925
saturation_onset_bin,1d_cnn,2,near_saturation,4.328132700541094,linear,5.312481552266394,0.9843488517253007
saturation_onset_bin,compact_waveform_transformer,2,near_saturation,5.071354377115304,linear,5.7225006056752425,0.6511462285599388
saturation_onset_bin,ridge,2,near_saturation,3.8950709419757947,linear,4.191421637476774,0.2963506955009789
saturation_onset_bin,mlp,2,near_saturation,3.8430992315491563,linear,4.111110078348423,0.26801084679926657
saturation_onset_bin,gradient_boosted_trees,2,near_saturation,3.3733145822781,linear,3.630510213691093,0.25719563141299284
saturation_onset_bin,traditional_cfd_template_derivative,2,near_saturation,0.8423480752481922,linear,0.8817844952193845,0.039436419971192294
