method,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns,bias_ns_ci_low,bias_ns_ci_high,sigma68_ns_ci_low,sigma68_ns_ci_high,rms_ns_ci_low,rms_ns_ci_high,tail_fraction_abs_gt_5ns_ci_low,tail_fraction_abs_gt_5ns_ci_high,tail_fraction_abs_gt_10ns_ci_low,tail_fraction_abs_gt_10ns_ci_high
traditional_cfd_template_derivative,5466,0.16560807117229182,0.8711188425294734,0.8927966823042046,0.0,0.0,-0.08102770637592219,0.5898268160754646,0.7350939360945203,1.0448697565424623,0.7371593464072285,1.048255532613176,0.0,0.0,0.0,0.0
gradient_boosted_trees,5466,-0.9477154006832684,3.570991127032906,4.872993202683995,0.16447127698499817,0.04427369191364801,-1.9069851510154268,-0.05496594353070949,3.1119799373260917,3.9601577066539493,3.4702583594379264,6.686294486218475,0.10708026221535213,0.22912153945418062,0.008281462280424373,0.10911898963983019
mlp,5466,-1.1632542300393844,4.0488930971317,5.028754712991249,0.225759238931577,0.0433589462129528,-2.1589599325764093,-0.17886407854054542,3.750992659643058,4.6449783399704465,3.830476624340945,6.774495057252845,0.17764067300721303,0.2807182705538245,0.006962522226611685,0.1121557934531485
ridge,5466,-0.5713383525843203,4.095526041883414,5.213114472518649,0.225759238931577,0.042810098792535674,-1.4080451691816018,0.15999909140213536,3.6137750792290726,4.7002140033556765,3.751752822651743,7.071809014612141,0.17134625687850658,0.28288713128570026,0.005160163874484078,0.10682123080165389
1d_cnn,5466,-0.9447586974782229,5.013827175210967,6.974181103555412,0.3216245883644347,0.09074277350896451,-1.7398941888232957,-0.3860988895960453,4.513855487920251,5.7112857018448375,5.814493788337253,8.451836117685854,0.2730302251058275,0.37350024461090087,0.05497009276577583,0.14805169341501714
compact_waveform_transformer,5466,1.1834216994586964,5.550219785777303,6.695040303441549,0.3858397365532382,0.09714599341383096,0.4933546094718013,1.7529129397477181,5.114252581676391,6.294629782556613,5.604444856942754,8.264556338501448,0.3490141842169773,0.4209523100177883,0.05195774393830022,0.16202134325680914
derivative_gate_transformer_new,5466,-0.5137816883490576,6.314650072935289,7.508020786903622,0.4096231247713136,0.14452982070984266,-1.1977102177031358,0.11527342598845536,5.876197580786452,7.333767868004019,6.438519600715463,8.910462586424273,0.37715948890835627,0.44397750245427214,0.11563829778438746,0.1938053052108321
