run,method,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf
65,s02_template_phase_base,198,-3.8304301157923035,2.889152765080617,2.576694889725475,0.050505050505050504,0.4426909975832632,3.2136307740985623
65,s03a_amp_only_reference,198,1.1792291919174431,1.494640076269676,1.6991283591200679,0.005050505050505051,1.2611520207092368,2.037184517544924
65,s03b_binned_timewalk,198,1.033639921548108,1.5695763825403084,1.8339596467841857,0.005050505050505051,0.3255734951254732,3.141283892209591
65,ml_ridge_on_template_phase,198,1.1761088386044989,1.3915306248207993,1.6723194659399532,0.005050505050505051,1.4291972467063663,2.0103806852588044
