selector_gate,taxonomy_class,method,n_pair_residuals,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,median_ns,n_events,sigma68_ci_low,sigma68_ci_high,full_rms_ci_low,full_rms_ci_high,tail_frac_ci_low,tail_frac_ci_high,traditional_sigma68_ns,traditional_full_rms_ns,traditional_tail_frac_abs_gt5ns,delta_sigma68_vs_traditional_ns,delta_full_rms_vs_traditional_ns,delta_tail_frac_vs_traditional
dynamic_range_extra,all_dynamic_extra,signed_physics_prior,2016,2.092831006437085,7.371167297474214,0.19345238095238096,1.155606821198731,672,1.559173181390212,2.642487094244731,6.548904858677715,8.033303300825553,0.16985367063492066,0.2160342261904762,2.092831006437085,7.371167297474214,0.19345238095238096,0.0,0.0,0.0
dynamic_range_extra,all_dynamic_extra,hybrid_residual_ensemble,2016,2.2385058731545344,6.202456421824801,0.17212301587301587,0.32800816793626114,672,1.8117356140208862,2.6650677186955543,5.600008944321495,6.8139074528486665,0.15301339285714288,0.1949404761904762,2.092831006437085,7.371167297474214,0.19345238095238096,0.14567486671744945,-1.1687108756494133,-0.021329365079365087
dynamic_range_extra,all_dynamic_extra,gradient_boosted_trees_hgb,2016,2.36873399830981,5.11608976522577,0.15873015873015872,0.08358667165621164,672,2.092681895286905,2.6245603136241686,4.593193936330963,5.6487748534105195,0.1388888888888889,0.17684771825396825,2.092831006437085,7.371167297474214,0.19345238095238096,0.27590299187272516,-2.2550775322484435,-0.03472222222222224
dynamic_range_extra,all_dynamic_extra,mlp_waveform,2016,2.5431061958133903,7.421332661572291,0.19940476190476192,0.9310515598591065,672,2.146767412976194,3.0966433401009343,6.5983078474491315,8.180399364673217,0.17831101190476192,0.22149057539682537,2.092831006437085,7.371167297474214,0.19345238095238096,0.4502751893763053,0.050165364098076815,0.005952380952380959
dynamic_range_extra,all_dynamic_extra,cnn_1d_waveform,2016,2.637643570627361,7.43756026462729,0.2003968253968254,0.8791476685518441,672,2.205437762102261,3.0828921609640414,6.682869804383149,8.074343984690639,0.17509920634920634,0.22149057539682537,2.092831006437085,7.371167297474214,0.19345238095238096,0.5448125641902761,0.0663929671530763,0.0069444444444444475
dynamic_range_extra,all_dynamic_extra,ridge_ml,2016,3.163093989040321,5.92327918642773,0.20337301587301587,0.3458298173483033,672,2.9002221449594376,3.4836549908524845,5.356651179066639,6.423829853797371,0.18178323412698413,0.22545882936507936,2.092831006437085,7.371167297474214,0.19345238095238096,1.0702629826032362,-1.4478881110464838,0.009920634920634913
