method,detection_ap,detection_auc,time_rms_ns,time_sigma68_ns,charge_fractional_bias,charge_fractional_res68,failure_rate,n_events,n_positive,detection_ap_ci_low,detection_ap_ci_high,time_rms_ns_ci_low,time_rms_ns_ci_high,charge_fractional_bias_ci_low,charge_fractional_bias_ci_high,charge_fractional_res68_ci_low,charge_fractional_res68_ci_high,failure_rate_ci_low,failure_rate_ci_high
constrained_template_fit,0.7570866030129244,0.7154458333333332,13.832357856727976,7.361866290145529,-0.030141037704920878,0.09923633898869355,0.17166666666666666,1200,600,0.7287582796063848,0.786722953987158,12.66180049811332,15.03715894943445,-0.04276849563692754,-0.02290019881009804,0.08782389638164045,0.1074442834573917,0.14356899513149513,0.20241402116402113
compact_mlp_classifier_regressor,0.8336783324507889,0.8194888888888889,9.413916300715876,6.8487031671666045,-0.007865396953908598,0.08396362514190167,0.3233333333333333,1200,600,0.8059032213053904,0.8592970717572708,7.9126245851014385,11.480804820010556,-0.016563301552128155,0.002571776362669217,0.07582523651366445,0.09104881929658849,0.2866144975288303,0.36239741427768407
