run,method,n,bias_frac,res68_frac,mae_mev
50,old_power_law,34254,-0.39667917546399273,0.4466196449128649,8.79489787668983
50,geant4_birks_lookup,34254,-0.030698849726009007,0.041934901066062416,0.9349486581144649
50,ridge,34254,-0.04398322692640831,0.07567551371335385,1.2234777864252802
50,gradient_boosted_trees,34254,-0.025516293180315456,0.050330271990189704,1.0283152092631322
50,mlp,34254,-0.5817108526133297,0.6776026421083119,12.762048309130613
50,1d_cnn,34254,-0.19543728245661218,0.23563680297689799,4.299283749690242
50,physics_residual_mlp,34254,-0.02589131675159046,0.043979919424350346,0.8841093137767554
51,old_power_law,14294,-0.3800886280448377,0.4467322414424389,8.49599779967302
51,geant4_birks_lookup,14294,-0.028748818406576684,0.04178651657212351,0.9658901066232533
51,ridge,14294,-0.039576941166866685,0.08085501482143853,1.2571811595280504
51,gradient_boosted_trees,14294,-0.022550693414269546,0.050990545661010356,0.9564726905362068
51,mlp,14294,-0.5827512437826579,0.6821228831370137,12.208952384572939
51,1d_cnn,14294,-0.1913168947971305,0.23906971672245994,4.114411183718781
51,physics_residual_mlp,14294,-0.02329271013382589,0.046223238785491255,0.900823204401467
52,old_power_law,6933,-0.3836845936748999,0.44640067478047085,8.554156714326561
52,geant4_birks_lookup,6933,-0.02947136121978145,0.04211362910590765,0.984504483341289
52,ridge,6933,-0.04002726853217311,0.0793657995861866,1.241839022155337
52,gradient_boosted_trees,6933,-0.023211542473832242,0.04958591339697869,0.9814249262067525
52,mlp,6933,-0.5839191483811321,0.6791766338787824,12.249760336483654
52,1d_cnn,6933,-0.19145823117664204,0.23956669085686746,4.129500336766639
52,physics_residual_mlp,6933,-0.022999947385075714,0.04596593819036363,0.9062602484992621
53,old_power_law,31382,-0.36717091524708834,0.41997415065850746,8.011705798555557
53,geant4_birks_lookup,31382,-0.03133958011652793,0.03884274125900108,0.7943303335721497
53,ridge,31382,-0.04087042861450971,0.07425894736756244,1.168799647722638
53,gradient_boosted_trees,31382,-0.021610810406505303,0.03582848977394548,0.7551553527034635
53,mlp,31382,-0.6315357452713954,0.6961743380641859,12.848869312930791
53,1d_cnn,31382,-0.18939018605025204,0.22908584520995728,4.002455562035241
53,physics_residual_mlp,31382,-0.02184001955943552,0.037984544922399,0.7733392488605082
54,old_power_law,29664,-0.3675749069341091,0.4201371089754634,7.991801420823341
54,geant4_birks_lookup,29664,-0.03131424604877148,0.03864883259994556,0.7936389833725188
54,ridge,29664,-0.04058013799990903,0.07360071969541236,1.1582649860751677
54,gradient_boosted_trees,29664,-0.02170030724070216,0.03581860253129631,0.7528945938031615
54,mlp,29664,-0.6318444516017063,0.6965304255161232,12.867859615204774
54,1d_cnn,29664,-0.18884285997795433,0.22830705343579583,4.027295780280218
54,physics_residual_mlp,29664,-0.02164667206754701,0.0378682368797091,0.7648894577359013
55,old_power_law,16836,-0.3766784463443535,0.44176535692004887,8.37783285443314
55,geant4_birks_lookup,16836,-0.02835607305009298,0.04104964865616976,0.9333088546047354
55,ridge,16836,-0.04129523966483821,0.08044435931435939,1.24847918221729
55,gradient_boosted_trees,16836,-0.021802578043019626,0.04774987446595622,0.9234328576519788
55,mlp,16836,-0.5883148460731132,0.6881873519162498,12.23012715020017
55,1d_cnn,16836,-0.1917804316252279,0.238637765739249,4.0619714385167045
55,physics_residual_mlp,16836,-0.023155460872479577,0.04525241917754521,0.8817983608924227
56,old_power_law,38925,-0.39302269373273285,0.44629631276590753,8.71297928297447
56,geant4_birks_lookup,38925,-0.028246499086718203,0.04111076784996156,0.9216230656097578
56,ridge,38925,-0.04627871791315549,0.07826486030314357,1.253060106967644
56,gradient_boosted_trees,38925,-0.023789159643381266,0.05024448783662513,1.0174825688141735
56,mlp,38925,-0.5826934508702801,0.6827369289988636,12.64475580465976
56,1d_cnn,38925,-0.19824395637756392,0.24260313975517048,4.327936055927998
56,physics_residual_mlp,38925,-0.026915134712711664,0.045624851577019766,0.9076897432880898
57,old_power_law,12928,0.03870412322038333,0.671789980676939,6.727457287250701
57,geant4_birks_lookup,12928,-0.014610989471741902,0.04212259266504666,1.128338482146188
57,ridge,12928,-0.008719992268896016,0.12869826155431627,1.3652896305316484
57,gradient_boosted_trees,12928,0.002760555495660275,0.0659657654361688,0.8333526761817273
57,mlp,12928,-0.6207955614505575,0.7202573590787238,8.757330650534987
57,1d_cnn,12928,-0.1868063950418229,0.3169388785739138,3.2762223974186533
57,physics_residual_mlp,12928,-0.005678663388094948,0.07174161926311143,0.9706589045126794
58,old_power_law,15919,-0.010090744332021513,0.4649027864047927,5.617359716014233
58,geant4_birks_lookup,15919,-0.02496666172766343,0.03351413737570772,0.6067979690657366
58,ridge,15919,0.05977633636477638,0.1162114597535625,1.25232791685047
58,gradient_boosted_trees,15919,-0.0018914017230060969,0.046534973678087184,0.6004685000990813
58,mlp,15919,-0.6080042859506095,0.6723448095680117,8.689080381259863
58,1d_cnn,15919,-0.11792234352320642,0.20779369141648052,2.4043940261363335
58,physics_residual_mlp,15919,0.0357017647069753,0.0559309089626598,0.6860488771350514
59,old_power_law,13861,0.11607793646787125,0.9467903333214639,7.956487320588124
59,geant4_birks_lookup,13861,-0.013865779256794252,0.05300210964844663,1.8349149818096473
59,ridge,13861,0.04248422363637248,0.18402950285612274,2.023239713857029
59,gradient_boosted_trees,13861,-0.0003475818653271872,0.12240104512994561,1.5780995927300723
59,mlp,13861,-0.39268960685849347,0.6818579375467116,7.858236793853721
59,1d_cnn,13861,-0.04934438847359154,0.36881431688344934,4.2693336831344375
59,physics_residual_mlp,13861,0.024815696345000873,0.13948582138159105,1.818905640850683
60,old_power_law,10133,-0.0023040367520982185,0.8456867071401379,9.292570236388233
60,geant4_birks_lookup,10133,-0.01647781537772228,0.04583646621802726,1.9185521855583878
60,ridge,10133,0.021235961419561442,0.18880542637860723,2.361429261891318
60,gradient_boosted_trees,10133,-0.018069871632179286,0.14132636980545094,1.9951526866005433
60,mlp,10133,-0.3810224652615696,0.6654463403721452,8.486934500485848
60,1d_cnn,10133,-0.016032320838006542,0.38024861792495684,4.796391647452129
60,physics_residual_mlp,10133,0.001116642422383741,0.15114225814446533,2.2088493200048234
61,old_power_law,11287,-0.013075848413644123,0.7677119873102898,8.88257581824705
61,geant4_birks_lookup,11287,-0.01700216200331645,0.04420193141201902,1.8197286246887914
61,ridge,11287,0.028071102618351433,0.18976296381675156,2.3077812548175665
61,gradient_boosted_trees,11287,-0.018416836624340186,0.13427231158017103,1.8761595206656607
61,mlp,11287,-0.37436597431057195,0.6590263462835925,8.160499945656667
61,1d_cnn,11287,-0.008415041749069117,0.3733179272843484,4.739115657590739
61,physics_residual_mlp,11287,0.005791254075978042,0.141499226904049,2.059133844592502
62,old_power_law,11911,0.06726884277397796,0.9582725249253914,8.397665619460378
62,geant4_birks_lookup,11911,-0.01506608463683761,0.04272956842699519,1.7266996021128798
62,ridge,11911,0.034639009040336594,0.1837898734645547,2.120231811648672
62,gradient_boosted_trees,11911,-0.008366027507306105,0.12430390446640262,1.6278827648239578
62,mlp,11911,-0.36717663765183955,0.6687610229461225,7.857105676716829
62,1d_cnn,11911,-0.021804644298152754,0.36740019165695215,4.382027209711711
62,physics_residual_mlp,11911,0.015639605934953532,0.13890007765302514,1.8796238583159066
63,old_power_law,14779,0.2707695398637846,0.9073081942971839,7.116394644092025
63,geant4_birks_lookup,14779,-0.015011998437412894,0.03812040043317426,1.3685147448894521
63,ridge,14779,0.0591224703447872,0.1538430640984555,1.6346741394936553
63,gradient_boosted_trees,14779,0.009661637298033906,0.07719875330289666,1.1246593840219912
63,mlp,14779,-0.5280828711868714,0.6757913334426268,7.569874633104903
63,1d_cnn,14779,-0.09850370799334124,0.30723753914887847,3.239612939884236
63,physics_residual_mlp,14779,0.033739857586362436,0.08601200174423335,1.298600851139782
65,old_power_law,11904,0.6692247471691367,1.5188028660006323,6.727220051166074
65,geant4_birks_lookup,11904,-0.014147030474041655,0.031533777845618664,0.9413961928563708
65,ridge,11904,0.07239387344085872,0.1529679647651484,1.337952551032094
65,gradient_boosted_trees,11904,0.028327004933315518,0.07129128527300843,0.6538669764805273
65,mlp,11904,-0.4989564122553511,0.6782088363580792,6.534268550327625
65,1d_cnn,11904,-0.06108295420148721,0.29286161280978484,2.4748854374783917
65,physics_residual_mlp,11904,0.03867193492857676,0.07068632528543509,0.8738554662869545
