residual_method,veto_method,metric,bootstrap_unit,value,ci_low,ci_high,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf
s03b_monotone_binned,ml_q_rf,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,1.5801058551874843,1.3217498254041793,1.9072931989286133,10221,1.4014511932106046,1.5801058551874843,2.111667011145156,0.012131885334116035,1.7764742355705911,75.40971096758736
s03b_monotone_binned,no_veto,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,1.6451494274970766,1.3217498254041793,1.9441141929902497,11460,1.4256597686321761,1.6451494274970766,2.7160339836912515,0.019458987783595113,1.740123737064185,116.70364713759763
s03b_monotone_binned,shuffled_ml_q_rf_control,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,1.628839392697432,1.3217498254041793,1.9418753721361688,11275,1.4256597686321797,1.628839392697432,2.7002363317914897,0.019334811529933483,1.4800623400663102,138.23266905545825
s03b_monotone_binned,traditional_q_threshold,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,1.7240618559993752,1.422719498998305,2.060813423744487,10344,1.3613117928731029,1.7240618559993752,2.110633793182507,0.013147718484145398,1.8100641754294071,75.17139979677106
