task,model,fold,detection_ap,detection_auc,time_rms_ns,time_sigma68_ns,charge_fractional_bias,charge_fractional_res68,failure_rate,n_events,n_positive
two_pulse,ridge,0,0.8479394263114677,0.8517560553633218,9.0896772014166,7.289277021105569,0.008238866556592976,0.09346133304445309,0.19411764705882353,680,340
two_pulse,ridge,1,0.8617972107909219,0.848477508650519,9.531730680526593,8.004115386601686,-0.01649410270425067,0.06813278793252367,0.23529411764705882,340,170
two_pulse,ridge,2,0.8568269552680039,0.8432525951557094,8.465234042152696,6.73162781892446,-0.019612987174497068,0.0798236215814822,0.25882352941176473,340,170
two_pulse,gradient_boosted_trees,0,0.8685609144800704,0.8616176470588235,8.090476424094945,5.965327779492611,-0.0025009976349292177,0.08662608689869139,0.18235294117647058,680,340
two_pulse,gradient_boosted_trees,1,0.851497911804673,0.8466435986159171,8.949268605265763,5.964758394359799,-0.014288015709793888,0.06153706309715059,0.2529411764705882,340,170
two_pulse,gradient_boosted_trees,2,0.8781097876397234,0.8704152249134949,8.037923335213671,5.4804288351602475,0.0004894783090222615,0.07187685228526186,0.2529411764705882,340,170
two_pulse,mlp,0,0.8293597567751119,0.8272145328719724,12.031283839180494,8.914995415264643,0.019619969985822355,0.12497635455711822,0.2088235294117647,680,340
two_pulse,mlp,1,0.8380458957014579,0.8314186851211073,12.76669913974694,9.728805810564122,-0.016315097501479824,0.1153055782542893,0.28823529411764703,340,170
two_pulse,mlp,2,0.8586251364071155,0.8451557093425607,12.820536478015377,10.67920862640559,-0.049236011343633625,0.13738564348530957,0.23529411764705882,340,170
