source_run,method,detection_ap,detection_auc,time_rms_ns,time_sigma68_ns,charge_fractional_bias,charge_fractional_res68,failure_rate,n_events,n_positive
63,amp_binned_asymmetric_template_fit,0.7223289290892213,0.6989555555555557,17.257903126766067,12.666381120618002,-0.00766192356066707,0.11893859704568603,0.01,600,300
63,compact_mlp_classifier_regressor,0.8758615420183657,0.8770777777777778,9.334296967955265,7.4284129605501565,-0.021182550875981938,0.06281228889056206,0.25666666666666665,600,300
65,amp_binned_asymmetric_template_fit,0.7217643378060481,0.7075944444444445,18.35687412287697,12.754174397448839,0.0038482935340921937,0.1062611246216988,0.016666666666666666,600,300
65,compact_mlp_classifier_regressor,0.8849834170089006,0.8725,9.213405805870403,6.851497202300944,-0.015007547276708107,0.06807831838268488,0.2966666666666667,600,300
