run,n_pairs,raw_median_ns,traditional_median_ns,traditional_robust_width_ns,ml_median_ns,ml_robust_width_ns
58,25,3.9693662632680144,0.20891260811286827,1.1088588300745184,-0.3821081623783398,1.6910588548015086
59,11,3.951405920264648,0.05340920453954068,0.9675997580672898,-0.1267707374017979,1.4035673346688196
60,11,3.427272469761782,-0.5496960558362289,1.0073936218890802,-1.4153047636941025,1.2395027785207073
61,18,3.40079339595483,-0.3607180983677747,1.5672990438036938,0.11005587368916414,2.126131029107254
62,7,2.856884328829139,-0.5807572209834859,1.050172629715364,1.703000766151368,2.5152246071722866
63,28,4.135099209443268,0.27122451783475654,1.2984323108782454,0.024626090195457362,1.6848545898688594
65,27,3.7324275534441824,-0.16982103485448619,1.6606162304114929,0.31187628059158135,1.5498615245447747
