window_mask,rank_within_mask,method,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive,pileup_ap_ci_low,pileup_ap_ci_high,pileup_auc_ci_low,pileup_auc_ci_high,pid_auc_ci_low,pid_auc_ci_high,pid_efficiency_ci_low,pid_efficiency_ci_high,pid_purity_ci_low,pid_purity_ci_high,pid_balanced_accuracy_ci_low,pid_balanced_accuracy_ci_high,time_bias_ns_ci_low,time_bias_ns_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,late_tail_rate_abs_gt_15ns_ci_low,late_tail_rate_abs_gt_15ns_ci_high,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_bias_ci_low,energy_fractional_bias_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high,winner_score
full_18_samples,1,gradient_boosted_trees,0.7417378080572756,0.7748582230623818,0.8904166666666666,0.9181818181818182,0.7593984962406015,0.8257575757575757,-0.3794201278455622,7.870450417265419,0.12264150943396226,0.30869565217391304,0.2782608695652174,-0.04335035900138587,0.07016640342149244,460,230,0.7138191629502537,0.7850876991413303,0.7547826086956522,0.7944990548204159,0.8701216522169392,0.9200317604355718,0.8962264150943396,0.948051948051948,0.7141488779419815,0.8132410380080188,0.7991010895589771,0.8550741076830006,-1.8536408176347576,0.4664716004188918,7.307192309759823,8.102636839117803,0.10333064516129033,0.13522012578616352,0.2607608695652174,0.3521739130434783,0.21717391304347827,0.3391304347826087,-0.048675227371534256,-0.02779305740558535,0.054360076798490226,0.08424122178550952,0.2217793397417092
late_tail_samples_12_17,1,gradient_boosted_trees,0.6418316614929598,0.6840737240075614,0.8963257575757576,0.9090909090909091,0.7782101167315175,0.8357954545454545,-4.460321402717127,16.757691061575763,0.36524822695035464,0.3869565217391304,0.3739130434782609,-0.017374911392727795,0.06298837241428706,460,230,0.586645284386335,0.7159508723255883,0.6360604914933837,0.7342611058601136,0.8720320935189997,0.9252387706855792,0.8904493087557603,0.9241015410016511,0.715971485943775,0.8327315501269874,0.8078768628055677,0.8632588690022027,-5.259008374372431,-3.9946988359731606,14.32623318189638,18.9852957476791,0.32267560477994756,0.4125874125874126,0.3652173913043478,0.40869565217391307,0.30869565217391304,0.4391304347826087,-0.02494726384719934,-0.009723521476089559,0.05472528507295439,0.07852105954064294,0.30965989765455065
peak_charge_samples_8_11,1,gradient_boosted_trees,0.6811746278810521,0.6737429111531191,0.8931818181818182,0.9272727272727272,0.7937743190661478,0.853219696969697,-1.6251053048657749,11.095376893902781,0.2116788321167883,0.4043478260869565,0.391304347826087,-0.037740281428480245,0.06058053575605063,460,230,0.6669743128774204,0.7004252629662815,0.6424007561436673,0.7045179584120984,0.8638454258906684,0.9248565856983283,0.9162790697674419,0.9422222222222222,0.7346153846153847,0.8543307086614174,0.8222298534798534,0.8865320629159105,-2.3385723664181945,-1.0855905714363168,10.566998777558194,11.59224203333093,0.1791044776119403,0.2428596579476861,0.3826086956521739,0.4260869565217391,0.3607608695652174,0.43478260869565216,-0.05185719227186791,-0.03206356419653319,0.0491167868597415,0.0671846949887869,0.24801198914830636
pretrigger_pedestal_samples_0_3,1,traditional_template_likelihood,0.5090338164251207,0.5108506616257089,0.7925189393939394,0.6363636363636364,0.7368421052631579,0.7140151515151515,-33.63542620665065,13.442906180512335,0.75,0.991304347826087,0.004347826086956522,-0.9830426059229582,0.004342402421035729,460,230,0.49890760869565215,0.5239130434782607,0.497804820415879,0.5239130434782608,0.7642002825885286,0.8178037392011192,0.5753424657534246,0.7157321730913101,0.6910994764397905,0.783068783068783,0.6769647360561981,0.7542203066220534,-40.57833238716299,-14.192520026138318,0.0,19.442906180512335,0.5,1.0,0.9826086956521739,1.0,0.0,0.013043478260869565,-0.9894284918362459,-0.9766567200096704,0.0,0.006385885913287759,0.2600502850430234
rising_edge_samples_4_7,1,traditional_template_likelihood,0.5721268936064375,0.599508506616257,0.7951704545454545,0.6227272727272727,0.7210526315789474,0.7009469696969697,-5.248669891465987,21.867110029068296,0.32954545454545453,0.808695652173913,0.10434782608695652,-0.3719433341666285,0.21276593429473417,460,230,0.5268575533692652,0.6435774784511455,0.5379867674858223,0.6664839319470699,0.7602048306445068,0.8157312994967827,0.5630630630630631,0.6854460093896714,0.6648488167026966,0.7715736040609137,0.6609397247271002,0.7363505747126436,-6.453821604140084,-3.6552826617914267,18.4101891439477,25.60769025102159,0.2811065051020408,0.391304347826087,0.7652173913043478,0.8521739130434782,0.06521739130434782,0.14347826086956522,-0.49953298945498675,-0.29187232011209563,0.1899625642562973,0.26075466035351025,0.5518524660742183
