rep,method,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width,one_axis_sigma68_slope,matched_sigma68_slope
449,traditional_hierarchical,1.3001841404153467,2.590400757705232,0.015095800270950262,1.9923337604146771,0.7568031094269784,0.4200296130892742
450,ml_charge_ridge,1.5280229340399987,2.623364630400099,0.0205686630369026,2.0962686402527764,0.6387188518767574,0.3934223735531996
450,template_phase_base,2.7035130270822876,3.2940286031412125,0.07371877970789041,1.2184252748714242,0.14870979839718335,0.08977887134902716
450,traditional_hierarchical,1.3690503519851105,2.621298042029459,0.019704433497536946,1.9146834433288744,0.7938961520871913,0.39178795368160385
451,ml_charge_ridge,1.4066653444342876,2.4821781199540394,0.015483993540419873,2.073817545025403,0.4825187726796634,0.3316138735765327
451,template_phase_base,2.7475619522335215,3.270313513950344,0.07295525790823597,1.1902601545678968,-0.048937524334077734,0.011294221308672685
451,traditional_hierarchical,1.2731258837448007,2.4710059986270085,0.014439061461005034,1.9408968352436105,0.6317837524603691,0.3470420262738796
452,ml_charge_ridge,1.5858870860937522,2.650434701067905,0.02017850213426465,2.1648920247612735,0.672675403614565,0.3365300950195765
452,template_phase_base,2.7035130270822876,3.2812822697083,0.058659940499288576,1.2137105450716317,0.15899116315922385,0.12266841525188496
452,traditional_hierarchical,1.4425635178200809,2.6369083999633407,0.01875565903505368,1.8279322659899824,0.7851866107009843,0.33501472446925296
453,ml_charge_ridge,1.2555437636447473,2.4457002835943413,0.013971358714634998,2.0638495076936443,0.28724827485027676,0.09595433873417859
453,template_phase_base,2.9011713010933917,3.357015307805605,0.09290953545232274,1.1571241265692982,0.16734991195806243,0.019764251016491978
453,traditional_hierarchical,1.1592662729342145,2.4491961530281423,0.013971358714634998,2.1127123338359453,0.3825670027296993,0.01722405470589553
454,ml_charge_ridge,1.2748498730620252,2.3464893240268965,0.0109717868338558,2.1330892337313263,0.3267366425120759,0.19151345013425217
454,template_phase_base,2.9011713010933953,3.295677950710256,0.06287008011145942,1.1359818530771273,0.2734872059438389,-0.000772911227563828
454,traditional_hierarchical,1.183549719059206,2.3552587781420624,0.011494252873563218,1.989995637880121,0.37520734533216,0.2645647689433659
455,ml_charge_ridge,1.4315552546265755,2.5568052004155533,0.015588298099508862,2.1939685908052255,0.5585363972262837,0.35675456281613943
455,template_phase_base,2.7763112471519946,3.3054434927747858,0.06918641896220372,1.1905882296754686,-0.02517781455416653,0.006059890989237489
455,traditional_hierarchical,1.2901482504187054,2.5444029047191563,0.015374759769378604,1.9721787041864332,0.6724241716948941,0.35227462679406407
456,ml_charge_ridge,1.2402999496448042,2.3605980512596982,0.013432667343944011,1.968755329321579,0.2876081482550511,0.11637668707337741
456,template_phase_base,2.8873522286600446,3.311795290410033,0.07427474884298453,1.1470007910835884,0.09631111590687597,0.023817004063017264
456,traditional_hierarchical,1.1411439878156022,2.3657865914030127,0.012981149113895474,2.073170972868764,0.3916022323618881,0.1380674391027552
457,ml_charge_ridge,1.3650733364391072,2.5112159910242826,0.015322076297686053,2.143514887887933,0.4509752633755124,0.29135010482454987
457,template_phase_base,2.7763112471520053,3.3258734662453047,0.07981550969355847,1.1979469051451097,0.00010790041788590154,0.11210202396499565
457,traditional_hierarchical,1.2259710086125943,2.50689877883159,0.014305816135084427,2.0448271298589638,0.6059583107484021,0.29858575618712563
458,ml_charge_ridge,1.396112266049112,2.5649800794484836,0.01662240582275991,2.190412645925185,0.515174250341815,0.3165685665593997
458,template_phase_base,2.7711277135606753,3.3418101415609454,0.07150585226713878,1.2059386960794345,0.020573063643206657,0.05966315794916058
458,traditional_hierarchical,1.2799544623396368,2.570265548817005,0.016720763253663815,2.00809140046967,0.630281444846206,0.2834348774111739
459,ml_charge_ridge,1.3563229393950662,2.4578841444615334,0.01621578864103781,2.01429346548316,0.4343926895000972,0.317902143126368
459,template_phase_base,2.7475619522335215,3.293458660856317,0.08416389811738649,1.19868403992821,-0.04642949013202857,0.10605854297025828
459,traditional_hierarchical,1.2134484680372912,2.459590515055845,0.014712861888941622,2.0269427007758667,0.5699431519069208,0.3232405277566197
460,ml_charge_ridge,1.2503335478304782,2.381087100653332,0.013124235346457569,1.9835027294594074,0.3303052689710701,0.14576686682782844
460,template_phase_base,2.8980329925364416,3.3159951974471147,0.0745189634078523,1.1442227214069294,0.06918889590887749,0.048300007370399085
460,traditional_hierarchical,1.1252806703805325,2.3760330760816486,0.012345679012345678,2.1115026131908525,0.4658063067765478,0.16541109063016693
461,ml_charge_ridge,1.3941867307843043,2.536124559793812,0.016781292984869325,2.1201000057890207,0.51678071691597,0.3299329685455422
461,template_phase_base,2.8066672447218757,3.3228923974719162,0.07858780375974324,1.1839281638109527,0.042597840238859014,0.042951870122025365
461,traditional_hierarchical,1.274352553580914,2.5438377212533374,0.017239798257679965,1.9961805028798245,0.5823912860080386,0.29367178883390926
462,ml_charge_ridge,1.4095262011859155,2.514048168773635,0.01707759632831679,2.0603476408696992,0.5453208392788957,0.36501730415030936
462,template_phase_base,2.68944645179862,3.2832181042069917,0.07567509872985377,1.2207783880624488,0.12345838054924528,0.03916181667882443
462,traditional_hierarchical,1.2688034493082758,2.505536666809098,0.01590351158074501,1.9747240348180501,0.6682963433790893,0.3587517982731964
463,ml_charge_ridge,1.3611374736279473,2.500685859928711,0.015371102327624066,2.095900760967579,0.45011115791259565,0.2613784740742005
463,template_phase_base,2.7763112471520017,3.3137731558965062,0.07949055775142731,1.1935884923910618,0.012172693034886045,0.08711510232273167
463,traditional_hierarchical,1.2198289664642001,2.4925820080811834,0.01434636217244913,2.043386471880717,0.5803221016187873,0.27410919414161755
464,ml_charge_ridge,1.2475057391461597,2.4135375460143247,0.013673503418375855,2.0218868515320225,0.2774031834161915,0.12159666810780552
464,template_phase_base,2.901171301093388,3.349159748758005,0.07495414373853593,1.1544164067443312,0.07697245500902247,0.08763392438824509
464,traditional_hierarchical,1.1428087540109035,2.4179935706101965,0.013340003335000834,2.1158339592025266,0.3907190633673607,0.1493957221441173
465,ml_charge_ridge,1.261416057588191,2.3933628629427184,0.012697688564476886,2.035381693455759,0.2679802523491909,0.14956426126994457
465,template_phase_base,2.9011713010933917,3.3318843000187948,0.07276459854014598,1.1484617605182694,0.15245111240758494,0.1080638044868395
465,traditional_hierarchical,1.1645560091876637,2.3953367085198334,0.012545620437956205,2.05686690002201,0.36783557544743634,0.17668732037805845
466,ml_charge_ridge,1.2354229797344833,2.387030168098071,0.014225770136117082,1.9685064193682795,0.27639117293429943,0.1464652981203467
466,template_phase_base,2.8873522286600455,3.3329559087238096,0.07563197216252175,1.1543295188029619,0.13141990298130454,0.10037528749806514
466,traditional_hierarchical,1.1378523882986724,2.395750311377549,0.01381639545594105,2.105501852450033,0.38264900464781426,0.16777936864697326
467,ml_charge_ridge,1.5149499264844837,2.5904234177592107,0.01877602325398696,2.1052160705494662,0.6175192509116978,0.3671785973645613
467,template_phase_base,2.695593873946944,3.2835997246853945,0.07164741927881216,1.21813592040758,0.10532769794675555,0.10373816723741984
467,traditional_hierarchical,1.3373800270646963,2.58521306560937,0.018304658653468458,1.9330429745413786,0.7305282786525353,0.36912061306829846
468,ml_charge_ridge,1.5533626049587188,2.6493700033669283,0.019762154599510317,2.1960993438970036,0.6513455429976177,0.44009781086664845
468,template_phase_base,2.7035130270822876,3.311610549591355,0.07318992654774396,1.224928645217347,0.0204182885822502,0.06441954365100952
468,traditional_hierarchical,1.378785695109811,2.6510149889132917,0.01993704092339979,1.9227172129183978,0.7474373555277007,0.43301609357522997
469,ml_charge_ridge,1.6902188213245628,2.716775046791637,0.020866072987602586,2.3125818412821824,0.7458578710703521,0.4426977278447849
469,template_phase_base,2.7035130270822876,3.2567554538280583,0.056661428321983585,1.2046383432236858,0.17474161972035454,0.17764743734817778
469,traditional_hierarchical,1.4822605134856244,2.7007947353577517,0.020080321285140562,1.8220783126757327,0.9181223017826695,0.4613326659796391
470,ml_charge_ridge,1.6023521258395412,2.693935524695694,0.02114029468289558,2.214358922377071,0.7623743153970152,0.4958478516695408
470,template_phase_base,2.7035130270822876,3.304055669657517,0.057335041639974375,1.2221341774792012,0.19316237264573544,0.10548866517128647
470,traditional_hierarchical,1.4620145329689473,2.6967958648978816,0.021460602178090968,1.8445752788937293,0.8443326031607156,0.4443782927689354
471,ml_charge_ridge,1.3865490526476083,2.552452191632167,0.015246558633908346,2.217429970476352,0.4916044417936762,0.3387687355329559
471,template_phase_base,2.7763112471520053,3.3415363444171953,0.07675553232270431,1.2035885197832228,0.01662416388631635,0.0740193190423792
471,traditional_hierarchical,1.2618491346525829,2.550851148710742,0.015159435441714584,2.0215183247029387,0.6079399197467728,0.3298610942562633
472,ml_charge_ridge,1.3729612932669746,2.5192031640462975,0.014683959451401312,2.1918463582594034,0.41644933013224833,0.3547925204874385
472,template_phase_base,2.873326745052509,3.337139704870915,0.07550685748360167,1.1614201937238884,0.04647639171516274,0.1318177806092416
472,traditional_hierarchical,1.2452133592138064,2.5247944979028536,0.01505664877757901,2.027599912272817,0.5262324027599695,0.35528126452245506
473,ml_charge_ridge,1.1673193436253855,2.2811452565155883,0.01636520241171404,1.700340876999167,0.4277904717627877,0.31548036461950196
473,template_phase_base,2.6639289881627697,3.28792071188648,0.08994708994708994,1.2342373713775525,0.2964386417962231,0.25346877146710395
473,traditional_hierarchical,1.03849532306905,2.2920466271322346,0.013042943275501415,2.2070842075230375,0.5497324059269879,0.25986569460086223
474,ml_charge_ridge,1.3304556796714693,2.4476167196153624,0.01750273480231286,1.939500839981578,0.46978925130191695,0.348388863699692
474,template_phase_base,2.7423192689628024,3.2937250949779195,0.08931082981715893,1.2010728044162666,0.2719651024190896,0.1251601738880617
474,traditional_hierarchical,1.198798856313621,2.4491174736941317,0.015080481325207064,2.042976151333107,0.6097787957123595,0.3794094329409529
475,ml_charge_ridge,1.2654376718208944,2.3988289594435734,0.012205270457697643,2.1234126669885023,0.19785568733859274,0.13966739325840638
475,template_phase_base,2.992319268962799,3.342605746735081,0.06786870087840961,1.1170618661603242,0.234021197891283,0.11469564021040558
475,traditional_hierarchical,1.1983133493403315,2.4137359794616575,0.012575127138233935,2.0142778020376833,0.25354653266622135,0.14536158346712919
476,ml_charge_ridge,1.3712460391762689,2.529534098183682,0.014614703277236492,2.198252066990896,0.43869747094412315,0.35040026121365014
476,template_phase_base,2.8733267450525055,3.339335719808017,0.07550930026572188,1.1621844698163613,0.05331772802574686,0.08212984793292662
476,traditional_hierarchical,1.2333039361395564,2.52866367348947,0.014540891644523176,2.0503167138220624,0.5560837380128261,0.3296718704869597
477,ml_charge_ridge,1.4436658614939488,2.5486279974473276,0.01654525947258456,2.1086026215392333,0.5366720965052028,0.27822626051942384
477,template_phase_base,2.6894464517986236,3.300306999677087,0.07724885651363714,1.2271324448456438,0.160698027825526,0.11687411464428933
477,traditional_hierarchical,1.2803729628010743,2.531402133266776,0.015133547913490315,1.9770818400669936,0.6531529537638536,0.3323620955993598
478,ml_charge_ridge,1.4763199379992304,2.530523634517062,0.019417475728155338,1.9795107148542965,0.5863301163708876,0.2982595672017695
478,template_phase_base,2.7035130270822876,3.252492484543077,0.07014374952961541,1.2030615173522077,0.22814173653879494,0.1927761501457273
478,traditional_hierarchical,1.3046175608064345,2.519662635842581,0.0167080605102732,1.9313419591601084,0.6773067248029904,0.35444350781944245
479,ml_charge_ridge,1.534669515856585,2.606782151271093,0.016972797023947918,2.2639562613996085,0.5946306885095525,0.3785795693430682
479,template_phase_base,2.6955938739469403,3.3121202778730834,0.07006122607145625,1.2287163544497204,-0.030313249327755684,0.14803053305940425
479,traditional_hierarchical,1.338812884413512,2.610108738852333,0.017127799736495388,1.9495694799768317,0.6507040981873818,0.3976426912612275
480,ml_charge_ridge,1.6353036723193843,2.6743386066667227,0.021116138763197588,2.16578271087355,0.7049132917750462,0.3791792857130049
480,template_phase_base,2.7035130270822876,3.2681357647976763,0.05972850678733032,1.2088477962041657,0.1852557860110985,0.1395746784619752
480,traditional_hierarchical,1.4761566975563238,2.6654392854612405,0.020361990950226245,1.8056614788075631,0.8115257219368631,0.3702539535529537
481,ml_charge_ridge,1.470081378912474,2.579865909243236,0.016590423909728577,2.1582891058744416,0.5663971781384363,0.33143366161030297
481,template_phase_base,2.6894464517986236,3.3098537380606032,0.07160719731625495,1.2306821486804727,0.11721447973010427,0.09705702333935974
481,traditional_hierarchical,1.2942301896248902,2.5637433965541727,0.015858493443122904,1.98090217420846,0.7059658309272686,0.3500026080882047
482,ml_charge_ridge,1.4008037154866602,2.5278389516381865,0.017252396166134186,2.0875890806475885,0.5464146246106234,0.40888157788200996
482,template_phase_base,2.68944645179862,3.302824317681522,0.07635782747603834,1.2280684434050337,0.1563763130518204,0.08467401938846443
482,traditional_hierarchical,1.260781323184032,2.5244706469799114,0.016187433439829604,2.002306506733859,0.6748555603034178,0.39717449171856706
483,ml_charge_ridge,1.436160824493829,2.5298976770270807,0.016040430674577017,2.1752791854763895,0.5261924690664455,0.2582954720193347
483,template_phase_base,2.742319268962806,3.299045853404593,0.06855636123928807,1.203013044740174,0.006417195538306799,0.038697520359814434
483,traditional_hierarchical,1.3112519682362989,2.5358483395269578,0.016150296638101518,1.9339138479523534,0.6122698140216073,0.2712781903906986
484,ml_charge_ridge,1.4430590128346794,2.5246561436201134,0.018975861587833123,2.0350855896075437,0.6049402696751432,0.2915421103077361
484,template_phase_base,2.6842165631742354,3.263415395066557,0.069485140226036,1.215779471685916,0.12414515353037471,0.18772098497040848
