method,estimator,run,match_cell,pair_a,pair_b,subset,n_events,cov_ns2,abs_cov_ns2
raw_pair_median,pearson,45,"45|amp=(1001.999, 2737.0]|sat=sat_eq0|peak=early_peak|topo=3|p09=unassigned_common",B2-B4,B2-B6,both_B2_containing,12,2471.65590683686,2471.65590683686
raw_pair_median,pearson,45,"45|amp=(1001.999, 2737.0]|sat=sat_eq0|peak=early_peak|topo=3|p09=unassigned_common",B2-B4,B4-B6,mixed_B2_downstream,12,50.97749533838105,50.97749533838105
raw_pair_median,pearson,45,"45|amp=(1001.999, 2737.0]|sat=sat_eq0|peak=early_peak|topo=3|p09=unassigned_common",B2-B6,B4-B6,mixed_B2_downstream,12,62.18686042134544,62.18686042134544
raw_pair_median,pearson,45,"45|amp=(2737.0, 3322.0]|sat=sat_eq0|peak=mid_peak|topo=3|p09=unassigned_common",B2-B4,B2-B6,both_B2_containing,20,95.12701618279388,95.12701618279388
raw_pair_median,pearson,45,"45|amp=(2737.0, 3322.0]|sat=sat_eq0|peak=mid_peak|topo=3|p09=unassigned_common",B2-B4,B4-B6,mixed_B2_downstream,20,61.15782545379073,61.15782545379073
raw_pair_median,pearson,45,"45|amp=(2737.0, 3322.0]|sat=sat_eq0|peak=mid_peak|topo=3|p09=unassigned_common",B2-B6,B4-B6,mixed_B2_downstream,20,175.40149231943877,175.40149231943877
raw_pair_median,pearson,45,"45|amp=(4213.5, 7011.6]|sat=sat_gt0|peak=mid_peak|topo=3|p09=saturation",B2-B4,B2-B6,both_B2_containing,24,1373.4646784501624,1373.4646784501624
raw_pair_median,pearson,45,"45|amp=(4213.5, 7011.6]|sat=sat_gt0|peak=mid_peak|topo=3|p09=saturation",B2-B4,B4-B6,mixed_B2_downstream,24,-6.433990102867465,6.433990102867465
raw_pair_median,pearson,45,"45|amp=(4213.5, 7011.6]|sat=sat_gt0|peak=mid_peak|topo=3|p09=saturation",B2-B6,B4-B6,mixed_B2_downstream,24,-1.6943105841424413,1.6943105841424413
raw_pair_median,pearson,45,"45|amp=(4213.5, 7011.6]|sat=sat_gt0|peak=mid_peak|topo=4|p09=saturation",B2-B4,B2-B6,both_B2_containing,14,1575.231450122143,1575.231450122143
raw_pair_median,pearson,45,"45|amp=(4213.5, 7011.6]|sat=sat_gt0|peak=mid_peak|topo=4|p09=saturation",B2-B4,B2-B8,both_B2_containing,14,1576.962619558585,1576.962619558585
raw_pair_median,pearson,45,"45|amp=(4213.5, 7011.6]|sat=sat_gt0|peak=mid_peak|topo=4|p09=saturation",B2-B4,B4-B6,mixed_B2_downstream,14,2.2569829529787726,2.2569829529787726
raw_pair_median,pearson,45,"45|amp=(4213.5, 7011.6]|sat=sat_gt0|peak=mid_peak|topo=4|p09=saturation",B2-B4,B4-B8,mixed_B2_downstream,14,3.9881523894208244,3.9881523894208244
raw_pair_median,pearson,45,"45|amp=(4213.5, 7011.6]|sat=sat_gt0|peak=mid_peak|topo=4|p09=saturation",B2-B4,B6-B8,mixed_B2_downstream,14,1.731169436442057,1.731169436442057
raw_pair_median,pearson,45,"45|amp=(4213.5, 7011.6]|sat=sat_gt0|peak=mid_peak|topo=4|p09=saturation",B2-B6,B2-B8,both_B2_containing,14,1583.1883982207935,1583.1883982207935
