event_id,split,source_run,stave,is_overlap,true_t1_sample,true_t2_sample,true_amp1_adc,true_amp2_adc,true_sep_sample,true_ratio
train:58:20,train,58,B2,1,7.110859367884961,7.860859367884961,3435.5,2576.625,0.75,0.75
train:58:21,train,58,B2,1,4.842363404021648,5.342363404021648,4111.0,3083.25,0.5,0.75
train:58:22,train,58,B2,1,7.30576259902549,7.80576259902549,5767.5,5767.5,0.5,1.0
train:58:23,train,58,B2,1,5.249571296201918,6.749571296201918,4348.0,2174.0,1.5,0.5
train:58:24,train,58,B2,1,4.762803223594989,9.76280322359499,2280.5,1140.25,5.0,0.5
train:58:25,train,58,B6,1,4.241849980983854,7.241849980983854,4618.5,4618.5,3.0,1.0
train:58:26,train,58,B2,1,8.199175607076262,9.199175607076262,4098.0,4098.0,1.0,1.0
train:58:27,train,58,B4,1,6.974659794861733,10.974659794861733,3001.5,2251.125,4.0,0.75
train:58:28,train,58,B6,1,4.053891013155709,10.05389101315571,2923.5,1461.75,6.0,0.5
train:58:29,train,58,B2,1,10.515464125547023,11.265464125547023,3392.5,3392.5,0.75,1.0
train:58:30,train,58,B2,1,4.6027745344871525,9.602774534487153,5050.5,5050.5,5.0,1.0
train:58:31,train,58,B2,1,5.059391345559076,10.059391345559076,3190.0,1595.0,5.0,0.5
train:58:32,train,58,B8,1,6.115080134429543,11.115080134429544,1923.5,961.75,5.0,0.5
train:58:33,train,58,B2,1,6.438223870770374,7.938223870770374,3183.0,3183.0,1.5,1.0
train:58:34,train,58,B4,1,4.904695202693754,9.904695202693754,6704.0,3352.0,5.0,0.5
train:58:35,train,58,B6,1,5.1733876508309855,9.173387650830986,2687.0,671.75,4.0,0.25
train:58:36,train,58,B4,1,7.218758572726928,8.218758572726928,3519.5,3519.5,1.0,1.0
train:58:37,train,58,B4,1,4.245433527751382,7.245433527751382,2799.0,2799.0,3.0,1.0
train:58:38,train,58,B8,1,4.697232062672385,9.697232062672384,2362.5,1181.25,5.0,0.5
train:58:39,train,58,B2,1,4.241183236470882,6.241183236470882,3513.0,878.25,2.0,0.25
train:58:40,train,58,B8,1,4.5165825584275385,5.2665825584275385,4086.0,1021.5,0.75,0.25
train:58:41,train,58,B6,1,4.147178863382866,9.147178863382866,2245.0,1122.5,5.0,0.5
train:58:42,train,58,B6,1,8.77570043463043,10.27570043463043,2346.5,1759.875,1.5,0.75
train:58:43,train,58,B8,1,6.264637234309529,11.264637234309529,3062.5,1531.25,5.0,0.5
train:58:44,train,58,B6,1,6.775656331192701,7.775656331192701,3191.0,1595.5,1.0,0.5
train:58:45,train,58,B4,1,4.822380144179038,6.822380144179038,2381.5,2381.5,2.0,1.0
train:58:46,train,58,B8,1,7.029504099949387,8.029504099949387,3882.5,2911.875,1.0,0.75
train:58:47,train,58,B2,1,5.565192819343501,10.565192819343501,6333.0,1583.25,5.0,0.25
train:58:48,train,58,B8,1,6.782371942089339,8.28237194208934,2097.5,1573.125,1.5,0.75
train:58:49,train,58,B2,1,4.406996180487776,4.906996180487776,1702.5,1276.875,0.5,0.75
train:58:50,train,58,B6,1,4.822784335985412,6.322784335985412,2219.5,554.875,1.5,0.25
train:58:51,train,58,B2,1,7.647188422547949,9.647188422547949,1520.5,1140.375,2.0,0.75
train:58:52,train,58,B4,1,8.434258575078612,9.434258575078612,4835.5,1208.875,1.0,0.25
train:58:53,train,58,B2,1,6.871198077940171,10.871198077940171,4256.5,3192.375,4.0,0.75
train:58:54,train,58,B6,1,5.351502176189802,9.351502176189802,4284.0,2142.0,4.0,0.5
train:58:55,train,58,B4,1,5.3256733782855274,9.325673378285527,2443.5,1832.625,4.0,0.75
train:58:56,train,58,B6,1,9.31985830917791,10.81985830917791,2646.5,1323.25,1.5,0.5
train:58:57,train,58,B6,1,4.358184622976467,5.108184622976467,3738.0,3738.0,0.75,1.0
train:58:58,train,58,B8,1,7.00419409509705,8.00419409509705,3699.0,924.75,1.0,0.25
train:58:59,train,58,B2,1,4.582202468088596,5.332202468088596,8066.5,6049.875,0.75,0.75
train:58:60,train,58,B8,1,10.269234155642586,11.269234155642586,3750.5,937.625,1.0,0.25
train:58:61,train,58,B2,1,5.2712478584948395,10.271247858494839,3322.0,3322.0,5.0,1.0
train:58:62,train,58,B8,1,4.020908927685447,8.020908927685447,2151.0,1613.25,4.0,0.75
train:58:63,train,58,B6,1,6.569082168318193,8.569082168318193,2926.5,1463.25,2.0,0.5
train:58:64,train,58,B8,1,7.78827286864642,10.78827286864642,2107.5,526.875,3.0,0.25
train:58:65,train,58,B4,1,5.356971795036015,7.356971795036015,4882.0,4882.0,2.0,1.0
train:58:66,train,58,B2,1,5.357056311821581,8.35705631182158,6081.0,6081.0,3.0,1.0
train:58:67,train,58,B8,1,4.343297007996933,9.343297007996933,2916.0,2916.0,5.0,1.0
train:58:68,train,58,B4,1,5.216043409426205,5.966043409426205,3527.5,2645.625,0.75,0.75
train:58:69,train,58,B4,1,10.603736934762953,11.103736934762953,3459.5,864.875,0.5,0.25
train:58:70,train,58,B6,1,4.4808975824980175,7.4808975824980175,1955.0,977.5,3.0,0.5
train:58:71,train,58,B8,1,7.108914777430348,11.108914777430348,4236.0,3177.0,4.0,0.75
train:58:72,train,58,B2,1,6.276316588520428,11.276316588520428,5248.5,3936.375,5.0,0.75
train:58:73,train,58,B6,1,9.043419681835246,10.543419681835246,2586.0,646.5,1.5,0.25
train:58:74,train,58,B4,1,7.81306545644769,8.31306545644769,3037.0,2277.75,0.5,0.75
train:58:75,train,58,B8,1,6.828828684542755,7.328828684542755,4175.5,2087.75,0.5,0.5
train:58:76,train,58,B4,1,6.380536138852774,9.380536138852774,1906.5,1906.5,3.0,1.0
train:58:77,train,58,B2,1,4.841710370713877,9.841710370713876,4256.5,3192.375,5.0,0.75
train:58:78,train,58,B4,1,4.790137427707702,10.790137427707702,2045.0,2045.0,6.0,1.0
train:58:79,train,58,B6,1,6.409042165366799,6.909042165366799,2646.5,1984.875,0.5,0.75
train:58:80,train,58,B2,1,5.915191993397231,8.915191993397231,5285.5,1321.375,3.0,0.25
train:58:81,train,58,B6,1,8.392037884492716,8.892037884492716,2572.5,643.125,0.5,0.25
train:58:82,train,58,B4,1,4.082552712954858,8.082552712954858,4767.0,2383.5,4.0,0.5
train:58:83,train,58,B6,1,4.390744875572678,8.390744875572679,3328.0,832.0,4.0,0.25
train:58:84,train,58,B2,1,4.025312093907507,10.025312093907507,1939.0,1939.0,6.0,1.0
train:58:85,train,58,B8,1,4.010470632577528,7.010470632577528,3193.0,798.25,3.0,0.25
train:58:86,train,58,B4,1,7.762637571092682,10.762637571092682,4910.5,2455.25,3.0,0.5
train:58:87,train,58,B6,1,5.270952351887178,10.270952351887178,2711.5,677.875,5.0,0.25
train:58:88,train,58,B6,1,5.965722721596157,7.965722721596157,2585.5,2585.5,2.0,1.0
train:58:89,train,58,B8,1,4.942830525127772,10.942830525127771,1788.0,1788.0,6.0,1.0
train:58:90,train,58,B4,1,5.442415880651906,6.192415880651906,1871.5,935.75,0.75,0.5
train:58:91,train,58,B2,1,4.6638133930832675,5.4138133930832675,6600.5,1650.125,0.75,0.25
train:58:92,train,58,B8,1,9.530073051566728,10.530073051566728,2816.5,704.125,1.0,0.25
train:58:93,train,58,B2,1,4.316026664351833,5.066026664351833,2280.5,570.125,0.75,0.25
train:58:94,train,58,B2,1,6.205919070328127,11.205919070328127,5426.5,5426.5,5.0,1.0
train:58:95,train,58,B8,1,8.288567280055577,8.788567280055577,3112.5,778.125,0.5,0.25
train:58:96,train,58,B2,1,4.746114062044979,9.74611406204498,3190.0,1595.0,5.0,0.5
train:58:97,train,58,B4,1,5.290419037623513,10.290419037623513,4973.0,3729.75,5.0,0.75
train:58:98,train,58,B2,1,6.151598705069392,10.151598705069393,4075.5,2037.75,4.0,0.5
train:58:99,train,58,B6,1,8.634953192691748,9.634953192691748,2625.0,1312.5,1.0,0.5
train:58:100,train,58,B2,1,4.795297421682557,5.795297421682557,6219.5,1554.875,1.0,0.25
train:58:101,train,58,B4,1,7.195679996628984,11.195679996628984,4521.5,3391.125,4.0,0.75
train:58:102,train,58,B8,1,6.054105981761483,10.054105981761483,1766.0,441.5,4.0,0.25
train:58:103,train,58,B8,1,5.569048639587897,6.069048639587897,4203.0,3152.25,0.5,0.75
train:58:104,train,58,B6,1,10.462663645126376,11.212663645126376,2711.5,2033.625,0.75,0.75
train:58:105,train,58,B6,1,5.26329307990101,10.263293079901011,2232.5,1674.375,5.0,0.75
train:58:106,train,58,B8,1,6.041273642325621,9.04127364232562,3062.5,765.625,3.0,0.25
train:58:107,train,58,B6,1,6.822226571808326,10.822226571808326,4799.0,2399.5,4.0,0.5
train:58:108,train,58,B8,1,5.20378658838214,9.20378658838214,1788.0,1788.0,4.0,1.0
train:58:109,train,58,B8,1,4.503764699260121,8.50376469926012,4086.0,4086.0,4.0,1.0
train:58:110,train,58,B2,1,8.92755003753373,10.42755003753373,3583.0,2687.25,1.5,0.75
train:58:111,train,58,B4,1,7.029810137479686,11.029810137479686,3090.0,1545.0,4.0,0.5
train:58:112,train,58,B8,1,5.215552309659639,5.965552309659639,4076.0,4076.0,0.75,1.0
train:58:113,train,58,B4,1,8.12446611920653,9.12446611920653,4675.5,2337.75,1.0,0.5
train:58:114,train,58,B6,1,9.676565752321956,10.426565752321956,1581.5,790.75,0.75,0.5
train:58:115,train,58,B8,1,4.095427883629598,7.095427883629598,3193.0,798.25,3.0,0.25
train:58:116,train,58,B2,1,5.894893262510989,7.894893262510989,3343.5,835.875,2.0,0.25
train:58:117,train,58,B4,1,6.954339747542877,7.704339747542877,2394.0,598.5,0.75,0.25
train:58:118,train,58,B4,1,4.490548635559292,4.990548635559292,2617.0,1962.75,0.5,0.75
train:58:119,train,58,B4,1,4.922929182161146,5.672929182161146,2840.5,710.125,0.75,0.25
train:58:120,train,58,B6,1,8.033405738353466,9.033405738353466,5436.5,2718.25,1.0,0.5
train:58:121,train,58,B4,1,8.488922991371126,10.488922991371126,6757.0,3378.5,2.0,0.5
train:58:122,train,58,B2,1,9.852993004624341,10.852993004624341,4907.5,3680.625,1.0,0.75
train:58:123,train,58,B4,1,4.49760974090019,10.49760974090019,5785.0,2892.5,6.0,0.5
train:58:124,train,58,B2,1,9.242043450702962,11.242043450702962,7176.0,1794.0,2.0,0.25
train:58:125,train,58,B6,1,5.839060952471717,6.339060952471717,3266.5,816.625,0.5,0.25
train:58:126,train,58,B6,1,6.454014839773286,11.454014839773286,3362.0,3362.0,5.0,1.0
train:58:127,train,58,B2,1,8.284753411051057,11.284753411051057,8082.0,6061.5,3.0,0.75
train:58:128,train,58,B2,1,4.842666264975903,6.842666264975903,6158.5,3079.25,2.0,0.5
train:58:129,train,58,B4,1,4.325349219729865,9.325349219729866,5828.5,5828.5,5.0,1.0
train:58:130,train,58,B6,1,5.037454798387154,5.787454798387154,4110.5,4110.5,0.75,1.0
train:58:131,train,58,B4,1,4.118288986275728,9.11828898627573,2943.5,735.875,5.0,0.25
train:58:132,train,58,B4,1,7.247840627127626,9.247840627127626,4129.0,4129.0,2.0,1.0
train:58:133,train,58,B6,1,8.01316261290691,9.01316261290691,4799.0,1199.75,1.0,0.25
train:58:134,train,58,B6,1,4.717778350313467,8.717778350313466,5476.0,2738.0,4.0,0.5
train:58:135,train,58,B4,1,9.075287146595802,11.075287146595802,2702.0,2026.5,2.0,0.75
train:58:136,train,58,B4,1,4.952200320410348,10.952200320410348,2341.5,585.375,6.0,0.25
train:58:137,train,58,B2,1,4.238964281843246,7.238964281843246,2931.5,1465.75,3.0,0.5
train:58:138,train,58,B4,1,5.920255473154325,6.670255473154325,6074.5,1518.625,0.75,0.25
train:58:139,train,58,B8,1,4.3602014377180325,10.360201437718032,2816.5,2816.5,6.0,1.0
train:58:140,train,58,B6,1,6.816709460387153,8.316709460387152,2610.0,1957.5,1.5,0.75
train:58:141,train,58,B4,1,9.40371774834745,9.90371774834745,3656.5,3656.5,0.5,1.0
train:58:142,train,58,B4,1,6.1098970833654125,9.109897083365412,3519.5,3519.5,3.0,1.0
train:58:143,train,58,B8,1,4.45228154490707,9.45228154490707,3628.0,1814.0,5.0,0.5
train:58:144,train,58,B2,1,8.319216419775202,9.819216419775202,2977.5,744.375,1.5,0.25
train:58:145,train,58,B4,1,6.974971895901734,8.974971895901735,3419.5,854.875,2.0,0.25
train:58:146,train,58,B8,1,6.080996813166661,8.08099681316666,4401.0,3300.75,2.0,0.75
train:58:147,train,58,B4,1,5.823857182749427,8.823857182749428,4282.5,3211.875,3.0,0.75
train:58:148,train,58,B6,1,5.342110190597589,11.34211019059759,2532.5,633.125,6.0,0.25
train:58:149,train,58,B6,1,4.321896002559219,10.32189600255922,3354.5,838.625,6.0,0.25
train:58:150,train,58,B8,1,7.557736462225886,8.557736462225886,1563.5,1172.625,1.0,0.75
train:58:151,train,58,B8,1,5.897126981244647,9.897126981244647,2094.0,2094.0,4.0,1.0
train:58:152,train,58,B6,1,8.793775159522221,9.293775159522221,3084.5,771.125,0.5,0.25
train:58:153,train,58,B6,1,6.337874405156414,7.087874405156414,3806.5,951.625,0.75,0.25
train:58:154,train,58,B6,1,5.424964293798823,9.424964293798823,3148.0,3148.0,4.0,1.0
train:58:155,train,58,B8,1,8.145270859987498,8.895270859987498,2917.5,2188.125,0.75,0.75
train:58:156,train,58,B2,1,5.9997077822010425,9.999707782201043,6102.0,6102.0,4.0,1.0
train:58:157,train,58,B2,1,6.618840035727597,10.618840035727597,5051.5,2525.75,4.0,0.5
train:58:158,train,58,B6,1,4.804371972902281,10.804371972902281,2687.0,671.75,6.0,0.25
train:58:159,train,58,B4,1,6.529113631276331,7.279113631276331,2218.0,1663.5,0.75,0.75
train:58:160,train,58,B4,1,4.840913987694046,5.590913987694046,3661.0,915.25,0.75,0.25
train:58:161,train,58,B6,1,5.4012400266529355,5.9012400266529355,3301.5,1650.75,0.5,0.5
train:58:162,train,58,B6,1,8.608528243488013,9.358528243488013,2825.0,706.25,0.75,0.25
train:58:163,train,58,B4,1,7.2287202141650955,11.228720214165095,4554.0,4554.0,4.0,1.0
train:58:164,train,58,B8,1,7.412080102040596,8.412080102040596,2339.0,584.75,1.0,0.25
train:58:165,train,58,B6,1,7.0956578871936165,8.595657887193617,2216.0,1662.0,1.5,0.75
train:58:166,train,58,B8,1,8.244290249356968,9.744290249356968,4203.0,3152.25,1.5,0.75
train:58:167,train,58,B8,1,6.937367358084834,10.937367358084835,4237.5,2118.75,4.0,0.5
train:58:168,train,58,B2,1,5.311939812678002,9.311939812678002,4134.0,4134.0,4.0,1.0
train:58:169,train,58,B2,1,6.808958704740876,7.808958704740876,5248.5,2624.25,1.0,0.5
train:58:170,train,58,B6,0,9.336256293383283,,2347.0,0.0,,0.0
train:58:171,train,58,B6,0,5.736759888770006,,3223.0,0.0,,0.0
train:58:172,train,58,B8,0,7.044303993237854,,2932.0,0.0,,0.0
train:58:173,train,58,B6,0,4.361474592370234,,2879.0,0.0,,0.0
train:58:174,train,58,B4,0,4.048807390024985,,3076.0,0.0,,0.0
train:58:175,train,58,B6,0,8.87409574982555,,2542.0,0.0,,0.0
train:58:176,train,58,B8,0,5.387357662663968,,4611.5,0.0,,0.0
train:58:177,train,58,B4,0,8.605374756131635,,5715.0,0.0,,0.0
train:58:178,train,58,B4,0,9.752186536828171,,3821.5,0.0,,0.0
train:58:179,train,58,B6,0,4.538090230302389,,2436.0,0.0,,0.0
train:58:180,train,58,B6,0,7.404238822236468,,2572.5,0.0,,0.0
train:58:181,train,58,B6,0,6.581005909563053,,2232.5,0.0,,0.0
train:58:182,train,58,B4,0,6.543178912689733,,2894.0,0.0,,0.0
train:58:183,train,58,B8,0,10.641044478036935,,2788.0,0.0,,0.0
train:58:184,train,58,B8,0,8.348535437484745,,3005.0,0.0,,0.0
train:58:185,train,58,B4,0,10.862188698592545,,3656.5,0.0,,0.0
train:58:186,train,58,B6,0,8.77515649898437,,3354.5,0.0,,0.0
train:58:187,train,58,B4,0,9.110635410999395,,2861.0,0.0,,0.0
train:58:188,train,58,B8,0,9.560987333711598,,3750.5,0.0,,0.0
train:58:189,train,58,B4,0,9.396098387914051,,1818.0,0.0,,0.0
train:58:190,train,58,B4,0,9.095962450955348,,2894.0,0.0,,0.0
train:58:191,train,58,B2,0,7.651670709114816,,5179.5,0.0,,0.0
train:58:192,train,58,B4,0,6.248689698668215,,3733.5,0.0,,0.0
train:58:193,train,58,B6,0,4.801538498782449,,3297.5,0.0,,0.0
train:58:194,train,58,B6,0,11.276900060966199,,1581.5,0.0,,0.0
train:58:195,train,58,B2,0,11.21499353215371,,3718.5,0.0,,0.0
train:58:196,train,58,B8,0,7.811483114687613,,3699.0,0.0,,0.0
train:58:197,train,58,B2,0,6.113457776194343,,4028.0,0.0,,0.0
train:58:198,train,58,B6,0,8.773472458790978,,2222.0,0.0,,0.0
train:58:199,train,58,B8,0,9.688610349443803,,2932.0,0.0,,0.0
train:58:200,train,58,B6,0,11.039241031062838,,4045.0,0.0,,0.0
train:58:201,train,58,B2,0,7.061774124115217,,3713.5,0.0,,0.0
train:58:202,train,58,B2,0,5.894131307817833,,4458.0,0.0,,0.0
train:58:203,train,58,B4,0,10.29971317844946,,5544.5,0.0,,0.0
train:58:204,train,58,B6,0,6.834648157265787,,3363.5,0.0,,0.0
train:58:205,train,58,B6,0,8.816431748761573,,1924.0,0.0,,0.0
train:58:206,train,58,B8,0,8.610407638147704,,4236.0,0.0,,0.0
train:58:207,train,58,B8,0,9.196108218848739,,3628.0,0.0,,0.0
train:58:208,train,58,B6,0,10.917313738786255,,1831.0,0.0,,0.0
train:58:209,train,58,B8,0,9.250949464676896,,5431.0,0.0,,0.0
train:58:210,train,58,B2,0,8.120285231716394,,4484.0,0.0,,0.0
train:58:211,train,58,B2,0,4.8675876642828495,,5273.0,0.0,,0.0
train:58:212,train,58,B4,0,5.424355181170397,,4129.0,0.0,,0.0
train:58:213,train,58,B6,0,6.642272612793084,,3297.5,0.0,,0.0
train:58:214,train,58,B6,0,8.993615923163487,,4618.5,0.0,,0.0
train:58:215,train,58,B4,0,6.15356782146952,,5715.0,0.0,,0.0
train:58:216,train,58,B6,0,8.960588691874626,,2115.5,0.0,,0.0
train:58:217,train,58,B8,0,6.920313117653171,,4236.0,0.0,,0.0
train:58:218,train,58,B8,0,11.493344009400907,,5070.5,0.0,,0.0
train:58:219,train,58,B4,0,10.140487307483246,,3254.0,0.0,,0.0
train:58:220,train,58,B8,0,6.583863059242695,,3534.0,0.0,,0.0
train:58:221,train,58,B4,0,10.298242059505771,,2894.0,0.0,,0.0
train:58:222,train,58,B2,0,6.637476673526887,,4348.0,0.0,,0.0
train:58:223,train,58,B4,0,7.315625075448862,,2617.0,0.0,,0.0
train:58:224,train,58,B6,0,10.381540327125949,,2723.0,0.0,,0.0
train:58:225,train,58,B2,0,9.268414930591991,,3491.5,0.0,,0.0
train:58:226,train,58,B2,0,6.582902004163694,,3465.0,0.0,,0.0
train:58:227,train,58,B8,0,11.281786122627459,,4175.5,0.0,,0.0
train:58:228,train,58,B6,0,11.332043594614543,,2811.5,0.0,,0.0
train:58:229,train,58,B4,0,10.822211004820835,,4675.5,0.0,,0.0
train:58:230,train,58,B2,0,9.08147044864248,,5051.5,0.0,,0.0
train:58:231,train,58,B4,0,4.134181721187262,,3259.5,0.0,,0.0
train:58:232,train,58,B8,0,6.942275048973138,,3802.0,0.0,,0.0
train:58:233,train,58,B8,0,10.359620805044262,,2771.5,0.0,,0.0
train:58:234,train,58,B4,0,6.532432057734107,,6074.5,0.0,,0.0
train:58:235,train,58,B6,0,6.08649293641548,,2182.5,0.0,,0.0
train:58:236,train,58,B4,0,6.4209053834008945,,5828.5,0.0,,0.0
train:58:237,train,58,B8,0,11.207674792066541,,4321.0,0.0,,0.0
train:58:238,train,58,B2,0,10.32039232658267,,1597.5,0.0,,0.0
train:58:239,train,58,B8,0,7.762229590174109,,3882.5,0.0,,0.0
train:58:240,train,58,B6,0,4.577857922786762,,3223.0,0.0,,0.0
train:58:241,train,58,B6,0,6.272719575276197,,4284.0,0.0,,0.0
train:58:242,train,58,B4,0,5.26692525190615,,1871.5,0.0,,0.0
train:58:243,train,58,B8,0,4.688882333947068,,2547.0,0.0,,0.0
train:58:244,train,58,B6,0,8.757580943633586,,2658.0,0.0,,0.0
train:58:245,train,58,B4,0,6.278654086144657,,3113.5,0.0,,0.0
train:58:246,train,58,B8,0,11.421292247943542,,3085.5,0.0,,0.0
train:58:247,train,58,B4,0,8.240041385658992,,2689.5,0.0,,0.0
train:58:248,train,58,B8,0,6.56955498219486,,5070.5,0.0,,0.0
train:58:249,train,58,B4,0,7.7641005209223,,4973.0,0.0,,0.0
train:58:250,train,58,B2,0,5.395606808398793,,7439.0,0.0,,0.0
train:58:251,train,58,B6,0,9.479199335924065,,3492.5,0.0,,0.0
train:58:252,train,58,B4,0,4.766436637573227,,3278.5,0.0,,0.0
train:58:253,train,58,B6,0,4.858048625554519,,3301.5,0.0,,0.0
train:58:254,train,58,B8,0,7.529708805171223,,3248.0,0.0,,0.0
train:58:255,train,58,B2,0,5.154348273849964,,4924.5,0.0,,0.0
train:58:256,train,58,B8,0,10.195680111587489,,3534.0,0.0,,0.0
train:58:257,train,58,B4,0,5.17814193967396,,3641.5,0.0,,0.0
train:58:258,train,58,B2,0,4.728455105370671,,6158.5,0.0,,0.0
train:58:259,train,58,B8,0,8.13609640005728,,2788.0,0.0,,0.0
train:58:260,train,58,B4,0,9.83210543634744,,4554.0,0.0,,0.0
train:58:261,train,58,B6,0,7.6125429707362935,,5074.0,0.0,,0.0
train:58:262,train,58,B6,0,11.396418593053204,,2878.5,0.0,,0.0
train:58:263,train,58,B2,0,4.166522151232584,,5582.5,0.0,,0.0
train:58:264,train,58,B2,0,8.785675203242034,,8216.0,0.0,,0.0
train:58:265,train,58,B4,0,4.071817107060226,,2157.5,0.0,,0.0
train:58:266,train,58,B4,0,10.449204361186329,,3449.5,0.0,,0.0
train:58:267,train,58,B6,0,8.276669239662946,,4312.0,0.0,,0.0
train:58:268,train,58,B8,0,9.793286460518555,,6190.5,0.0,,0.0
train:58:269,train,58,B8,0,8.397805723794047,,3248.0,0.0,,0.0
train:58:270,train,58,B6,0,5.000200024008978,,2222.0,0.0,,0.0
train:58:271,train,58,B4,0,4.24709792611897,,2840.5,0.0,,0.0
train:58:272,train,58,B6,0,11.039686208188066,,3328.0,0.0,,0.0
train:58:273,train,58,B8,0,7.867735459221393,,2932.0,0.0,,0.0
train:58:274,train,58,B4,0,6.094233702187707,,2988.0,0.0,,0.0
train:58:275,train,58,B8,0,6.311985726457528,,1563.5,0.0,,0.0
train:58:276,train,58,B8,0,9.34349053266996,,2360.5,0.0,,0.0
train:58:277,train,58,B8,0,9.635372064031806,,2948.0,0.0,,0.0
train:58:278,train,58,B4,0,9.094727539068437,,5742.5,0.0,,0.0
train:58:279,train,58,B4,0,8.876219287941968,,3575.0,0.0,,0.0
train:58:280,train,58,B2,0,8.845290467037362,,5179.5,0.0,,0.0
train:58:281,train,58,B8,0,11.46626982374493,,3699.0,0.0,,0.0
train:58:282,train,58,B2,0,9.611184200796624,,3718.5,0.0,,0.0
train:58:283,train,58,B2,0,7.784372448081904,,5065.5,0.0,,0.0
train:58:284,train,58,B6,0,5.983986320353761,,2572.5,0.0,,0.0
train:58:285,train,58,B8,0,7.52455764487728,,2816.5,0.0,,0.0
train:58:286,train,58,B2,0,10.508758724725993,,6081.0,0.0,,0.0
train:58:287,train,58,B8,0,5.271079239653281,,2948.0,0.0,,0.0
train:58:288,train,58,B8,0,6.443960256245541,,4135.5,0.0,,0.0
train:58:289,train,58,B8,0,9.767952820182702,,2726.0,0.0,,0.0
train:58:290,train,58,B2,0,7.246684336733651,,2221.0,0.0,,0.0
train:58:291,train,58,B4,0,8.019124826023113,,4939.5,0.0,,0.0
train:58:292,train,58,B2,0,6.089917363615257,,5473.0,0.0,,0.0
train:58:293,train,58,B4,0,8.36236689108371,,6131.5,0.0,,0.0
train:58:294,train,58,B8,0,4.11013259031308,,1557.5,0.0,,0.0
train:58:295,train,58,B8,0,7.7652187010674165,,4856.5,0.0,,0.0
train:58:296,train,58,B2,0,9.511637329055564,,5325.0,0.0,,0.0
train:58:297,train,58,B2,0,6.175906709202102,,3977.5,0.0,,0.0
train:58:298,train,58,B2,0,4.261486243875069,,2221.0,0.0,,0.0
train:58:299,train,58,B6,0,9.754832362486829,,2513.5,0.0,,0.0
train:58:300,train,58,B2,0,7.041240754017164,,3905.5,0.0,,0.0
train:58:301,train,58,B8,0,4.702515728560841,,2788.0,0.0,,0.0
train:58:302,train,58,B8,0,10.53537166636138,,3802.0,0.0,,0.0
train:58:303,train,58,B2,0,10.154534935375153,,1807.0,0.0,,0.0
train:58:304,train,58,B4,0,6.386079774767224,,3139.0,0.0,,0.0
train:58:305,train,58,B8,0,4.6258064120875195,,4611.5,0.0,,0.0
train:58:306,train,58,B6,0,9.365873761096218,,3042.5,0.0,,0.0
train:58:307,train,58,B4,0,10.390390850752674,,4537.0,0.0,,0.0
train:58:308,train,58,B6,0,9.300927954602201,,2811.5,0.0,,0.0
train:58:309,train,58,B6,0,8.688719792544367,,2245.0,0.0,,0.0
train:58:310,train,58,B8,0,9.20699014889853,,3062.5,0.0,,0.0
train:58:311,train,58,B4,0,9.932782315030448,,3623.0,0.0,,0.0
train:58:312,train,58,B4,0,9.717249094967663,,2216.0,0.0,,0.0
train:58:313,train,58,B8,0,5.302931282474125,,2788.0,0.0,,0.0
train:58:314,train,58,B8,0,10.885891469599061,,3185.5,0.0,,0.0
train:58:315,train,58,B8,0,8.181236577656737,,3112.5,0.0,,0.0
