task,model,fold,detection_ap,detection_auc,time_rms_ns,time_sigma68_ns,charge_fractional_bias,charge_fractional_res68,failure_rate,n_events,n_positive
two_pulse,ridge,0,0.845638466217227,0.8577595155709342,9.049748238318097,8.234553300655035,0.00656530090011207,0.0816659419980536,0.21176470588235294,680,340
two_pulse,ridge,1,0.8599207192809516,0.8634602076124568,9.098124284340747,7.8324981851388795,-0.012805430999144378,0.08547076468386232,0.21176470588235294,340,170
two_pulse,ridge,2,0.773808202671834,0.8108650519031143,9.630448558482076,7.303554060867786,-0.021331384499528636,0.08027868508477028,0.24705882352941178,340,170
two_pulse,gradient_boosted_trees,0,0.8586309521590817,0.8536245674740486,7.740167137275605,5.70914356530976,0.012953467856622852,0.07474772026337424,0.19705882352941176,680,340
two_pulse,gradient_boosted_trees,1,0.8641489809275936,0.8619377162629757,7.665070242687524,5.8239862869869565,-0.010749733216067314,0.0712458706730211,0.2,340,170
two_pulse,gradient_boosted_trees,2,0.8343482960656438,0.8337024221453287,7.624181740811653,5.628927168441075,-0.018379875439016195,0.0635227838928262,0.25882352941176473,340,170
two_pulse,mlp,0,0.8418672108819814,0.8385121107266438,11.993563905572804,9.570269116707758,0.0039527825602311325,0.11571417986639163,0.19705882352941176,680,340
two_pulse,mlp,1,0.8910340238788355,0.8780622837370241,10.943814580914815,9.220544706151387,-0.009044428789744128,0.11345031303518917,0.19411764705882353,340,170
two_pulse,mlp,2,0.7886473749241669,0.7805190311418686,13.381085838149875,10.16094251143433,-0.007924213275132822,0.12748252356187179,0.27058823529411763,340,170
