model,detection_ap,detection_auc,time_rms_ns,time_sigma68_ns,charge_fractional_bias,charge_fractional_res68,failure_rate,n_events,n_positive,detection_ap_ci_low,detection_ap_ci_high,time_rms_ns_ci_low,time_rms_ns_ci_high,charge_fractional_bias_ci_low,charge_fractional_bias_ci_high,charge_fractional_res68_ci_low,charge_fractional_res68_ci_high,failure_rate_ci_low,failure_rate_ci_high,task,train_seconds,n_parameters,width
constrained_template_fit,0.7552303033672789,0.7129733560090704,13.152396463749497,6.99074185526326,-0.014966748183929224,0.0976382269176603,0.16904761904761906,840,420,0.7420420746947322,0.7705230997308025,12.96590567284825,13.335236116725904,-0.022042525233388118,-0.008513613216843222,0.09574919672757509,0.10015827079071704,0.16666666666666666,0.17142857142857143,two_pulse,,0,
ridge,0.8366946582821921,0.8376190476190476,9.485535565466202,7.425383945383736,-0.02151978850185699,0.08057631344383537,0.29285714285714287,840,420,0.8366946582821921,0.8395616623858908,8.792111956290478,10.207278848194058,-0.025571992009858237,-0.01293998880845052,0.07954990426545788,0.08057631344383537,0.2523809523809524,0.3333333333333333,two_pulse,0.04555058479309082,125,
gradient_boosted_trees,0.8723667573252484,0.863701814058957,6.99597074762998,4.852750505599259,-0.00237584670067583,0.0709272029172826,0.23809523809523808,840,420,0.8720115274015072,0.8731585772009375,6.800591529262874,7.1791326168853145,-0.0037915446088925575,0.0020140804508078695,0.06861485343239082,0.0709272029172826,0.22380952380952382,0.2523809523809524,two_pulse,1.0751979351043701,120,
mlp,0.8637954123450956,0.852874149659864,11.593608095840972,9.365445622773775,-0.018168516970546507,0.11489835434733342,0.2761904761904762,840,420,0.863283724318472,0.8657957393870495,11.530144151057009,11.665589004089565,-0.0245297951771205,-0.01608567275747011,0.11252256641219925,0.12372957703510888,0.22857142857142856,0.3238095238095238,two_pulse,1.821152925491333,2736,
cnn,0.786476845977363,0.7667573696145125,14.877821209394304,15.629669500450461,-0.010545918472865652,0.10447952027151503,0.33095238095238094,840,420,0.774015799554457,0.7983995526475123,14.33107351559948,15.408878299616209,-0.013439302565859264,-0.00048255637503838515,0.09373066070168332,0.10931787309547918,0.32857142857142857,0.3333333333333333,two_pulse,0.9386889934539795,461,8.0
resnet,0.8131174101485789,0.8081859410430838,11.594994432454572,11.070793435657095,-0.01887768708763626,0.0962983031394803,0.36904761904761907,840,420,0.798484325991423,0.8284742579795406,11.151048982636894,12.019399882419044,-0.021776404877489972,-0.018391637295052325,0.09085389065665136,0.09918179954933978,0.36666666666666664,0.37142857142857144,two_pulse,0.9809739589691162,661,8.0
tcn,0.7987821039066523,0.7851587301587302,15.152791533368527,15.794281457431342,-0.009289689093649033,0.10652240531948164,0.32857142857142857,840,420,0.7832831735251702,0.8131547231153632,14.860250783253244,15.447970485723467,-0.010943244485294117,-0.007123540879931859,0.09625767618663489,0.10932832783561504,0.319047619047619,0.3380952380952381,two_pulse,0.8566937446594238,461,8.0
attention,0.7288006579567425,0.7340759637188209,14.72311831228819,15.249403703819436,-0.005632800348341788,0.10836713846854995,0.41904761904761906,840,420,0.7288006579567425,0.7340592044677107,14.437164622440998,14.999103910847218,-0.009649063191700781,0.0037688132105418576,0.10427594611193511,0.10836713846854995,0.4142857142857143,0.4238095238095238,two_pulse,1.5906164646148682,549,8.0
gru,0.804270165189281,0.7945068027210884,11.450502263777189,11.050052237915226,-0.013702732025577573,0.08797922296434439,0.4,840,420,0.7764338435711322,0.8383733557424946,11.348468313117056,11.543946177216817,-0.021749224811678885,-0.011004728429457721,0.08694679631031596,0.09037523395331074,0.3761904761904762,0.4238095238095238,two_pulse,2.0699453353881836,1269,16.0
