feature,coefficient_ns_per_raw_unit,standardized_coefficient_ns
stave_B4,-3.9991824626951806,-1.885232692382687
stave_B8,2.200068180836759,1.0371220864949313
stave_B6,1.799114281858031,0.8481106058875715
log_amp,-1.4758341683666294,-0.48203075769093434
inv_amp_1000,-2.478947125593694,-0.35240776699282933
inv_sqrt_amp_1000,0.2131466120892959,0.022456540515341416
