method,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive,detection_ap_ci_low,detection_ap_ci_high,detection_auc_ci_low,detection_auc_ci_high,time_bias_ns_ci_low,time_bias_ns_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,late_tail_rate_abs_gt_15ns_ci_low,late_tail_rate_abs_gt_15ns_ci_high,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_bias_ci_low,energy_fractional_bias_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high
pedestal_memory_fusion_new,0.8202933405796483,0.806473769605192,-0.47782976955193845,7.591623938533057,0.11054421768707483,0.31627906976744186,0.20465116279069767,0.0044501103024584925,0.07374420443593238,860,430,0.7903226920411577,0.8550020677676572,0.7743374797187669,0.8394375338020552,-1.0486847740493932,0.04431462531473418,6.9373970884308385,8.292167379049966,0.08873720136518772,0.12669785522493177,0.27906976744186046,0.35348837209302325,0.16511627906976745,0.24883720930232558,-0.014514357928315976,0.021115437053160855,0.06841616652347969,0.0767224232774678
gradient_boosted_trees,0.8158775654457116,0.8000703082747431,-0.2394453654630535,8.438917165580262,0.1134020618556701,0.32325581395348835,0.22093023255813954,0.0024283681247898245,0.07365904181680598,860,430,0.7930511218346848,0.8439310894783729,0.7720767982693347,0.8297079502433748,-0.8949329568095088,0.37798882448723736,6.884950288222919,9.589753801710337,0.0800711743772242,0.14590163934426228,0.29063953488372096,0.3627906976744186,0.16744186046511628,0.27209302325581397,-0.014819979318944784,0.01879200413693536,0.06723082407647832,0.08750456200930848
ar1_charge_ratio_likelihood_traditional,0.6555710962088197,0.6015035154137371,0.9320211333505402,8.673887634258236,0.17405063291139242,0.6325581395348837,0.18604651162790697,0.06702401146083314,0.10106212015555593,860,430,0.6409173111703244,0.6789817822059783,0.5812439156300703,0.6290560438074635,0.5750371041289747,1.3734454735141512,7.496517291933886,10.275324384734617,0.15060240963855423,0.19676644736842094,0.5976744186046512,0.6674418604651163,0.14418604651162792,0.23255813953488372,0.04730889784458463,0.09349238017742803,0.08583883396183775,0.11370300186682694
ridge,0.7899516796425206,0.8005570578691185,0.1959735632413384,8.794955921294953,0.11577181208053691,0.30697674418604654,0.22325581395348837,0.008653656045657562,0.08077239566747985,860,430,0.7556477901382493,0.8306828165581202,0.7602410762574364,0.836652244456463,-0.3400308890989596,0.5138885102199531,8.267646366435118,9.785952559332898,0.08159722222222222,0.15523425716440423,0.27906976744186046,0.33488372093023255,0.16511627906976745,0.276860465116279,-0.0019307940779384257,0.02775507760152187,0.07163143327877255,0.09342652527618167
1d_cnn,0.7713260064168392,0.7693239588967009,0.7002123195759324,10.910287040135517,0.1721014492753623,0.3581395348837209,0.22790697674418606,-0.01928140130718728,0.0867139571533162,860,430,0.7409362150477312,0.7948148537439083,0.7224770146024878,0.8018945375878852,-0.0030974228888671716,1.057376966759973,10.34343294035831,11.700721178739919,0.14645246058289538,0.20545454545454545,0.31627906976744186,0.39767441860465114,0.16970930232558137,0.2837209302325581,-0.04142097507357063,0.0013542185246858476,0.0732064783350945,0.09749521621357723
mlp,0.788926943650951,0.786322336398053,-1.3348893914883853,12.355088243758992,0.23578595317725753,0.30465116279069765,0.2651162790697674,0.0031972936424707436,0.10776078906687897,860,430,0.7385721485201723,0.8375983812272721,0.7439751216873987,0.8248624932395889,-1.8074563689298628,-0.891664881341816,11.76538204881286,12.957426808711961,0.2014388489208633,0.265625,0.25813953488372093,0.35837209302325557,0.2022674418604651,0.323313953488372,-0.010777428354682426,0.01692481172964485,0.0934368683838111,0.11976304221680903
tiny_sequence_transformer,0.7474426196527686,0.7567009194159005,-15.33579404259691,14.55012544782905,0.5197628458498024,0.4116279069767442,0.1883720930232558,0.0027197580624438353,0.10607117979563442,860,430,0.7210437053767234,0.7724822101409439,0.7204867495943753,0.7801914548404543,-16.453876494699422,-13.514726698008797,14.079995645092772,15.044476033017752,0.49,0.5468190153759346,0.3697674418604651,0.4441860465116279,0.1372093023255814,0.2441860465116279,-0.012712641246371588,0.022446545065578843,0.09776639613602794,0.11662498679565675
