method_metric,stratum,amp_bin,baseline_bin,p02_topology,low_n_scored,high_n_scored,low_mean,high_mean,high_minus_low,match_weight
trad_secondary_fraction,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,280,1680,0.2108649225638897,0.2518679828243991,0.0410030602605094,0.5196027182435965
trad_secondary_fraction,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,280,1680,0.4616526578788834,0.5045887853925393,0.042936127513655886,0.29360515769297785
trad_secondary_fraction,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,239,1680,0.580823843786785,0.5881411881410249,0.007317344354239919,0.13573793343788115
trad_secondary_fraction,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,132,1637,0.0,0.0005271666296984906,0.0005271666296984906,0.02300052273915316
trad_secondary_fraction,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,51,1412,0.002426478806134908,0.012222714068818365,0.009796235262683457,0.008886565603763722
trad_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,45,1151,0.06372770506977586,0.07621361444089077,0.012485909371114906,0.007841087297438577
trad_secondary_fraction,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,38,820,0.5598319420810681,0.5176591063318976,-0.04217283574917052,0.00662136260672591
trad_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,27,1465,0.029838057480779976,0.09014814147375598,0.06031008399297601,0.004704652378463147
ml_secondary_fraction,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,280,1680,0.038935843729520636,0.03973950069924469,0.0008036569697240509,0.5196027182435965
ml_secondary_fraction,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,280,1680,0.03503224726044157,0.05010912030439826,0.01507687304395669,0.29360515769297785
ml_secondary_fraction,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,239,1680,0.03290610051888786,0.03602975095523101,0.0031236504363431547,0.13573793343788115
ml_secondary_fraction,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,132,1637,0.10588592043504824,0.09359106237843634,-0.012294858056611901,0.02300052273915316
ml_secondary_fraction,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,51,1412,0.10043577196378499,0.07449354777974579,-0.0259422241840392,0.008886565603763722
ml_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,45,1151,0.0818276332711806,0.06688266236557024,-0.014944970905610366,0.007841087297438577
ml_secondary_fraction,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,38,820,0.04667757956232376,0.04809127578602192,0.0014136962236981562,0.00662136260672591
ml_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,27,1465,0.0837560763024295,0.0946434854306459,0.010887409128216397,0.004704652378463147
ml_overlap_score,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,280,1680,0.12028605659498977,0.12397149102992058,0.003685434434930815,0.5196027182435965
ml_overlap_score,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,280,1680,0.1284617728752552,0.18469823428472498,0.05623646140946978,0.29360515769297785
ml_overlap_score,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,239,1680,0.09742643726152853,0.12069301352721587,0.023266576265687344,0.13573793343788115
ml_overlap_score,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,132,1637,0.3356610486391216,0.32040610880379783,-0.015254939835323778,0.02300052273915316
ml_overlap_score,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,51,1412,0.300676520049418,0.297801329557892,-0.0028751904915259585,0.008886565603763722
ml_overlap_score,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,45,1151,0.26377218917384604,0.26579172338024903,0.0020195342064029953,0.007841087297438577
ml_overlap_score,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,38,820,0.15841421985761542,0.16660530551204006,0.00819108565442464,0.00662136260672591
ml_overlap_score,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,27,1465,0.3373052279290136,0.34616249210851785,0.008857264179504276,0.004704652378463147
