event_index,run,group,eventno,stratum,ref_stave,ref_amp_adc
113,44,high_20nA,274,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2222.5
130,44,high_20nA,307,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2302.0
163,44,high_20nA,369,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1185.0
188,44,high_20nA,423,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2327.5
198,44,high_20nA,445,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1622.5
206,44,high_20nA,466,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1333.5
210,44,high_20nA,480,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1083.0
215,44,high_20nA,490,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2198.5
220,44,high_20nA,508,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1705.5
222,44,high_20nA,511,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2031.5
224,44,high_20nA,514,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1660.5
235,44,high_20nA,528,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1060.0
245,44,high_20nA,556,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2210.0
258,44,high_20nA,592,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2467.0
260,44,high_20nA,595,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1277.5
265,44,high_20nA,603,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2200.0
291,44,high_20nA,659,amp_1000_2500|s16_no_lowering|p02_broad_late,B6,1306.0
295,44,high_20nA,665,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1491.0
312,44,high_20nA,699,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1347.5
340,44,high_20nA,775,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1027.0
356,44,high_20nA,808,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,1610.5
363,44,high_20nA,818,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1613.5
376,44,high_20nA,845,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1304.0
378,44,high_20nA,847,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2263.5
384,44,high_20nA,861,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1927.0
387,44,high_20nA,870,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1217.5
389,44,high_20nA,873,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1758.0
396,44,high_20nA,894,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2001.5
398,44,high_20nA,899,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1230.5
410,44,high_20nA,927,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1088.0
414,44,high_20nA,938,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1369.5
424,44,high_20nA,962,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1617.0
434,44,high_20nA,984,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1377.0
445,44,high_20nA,1005,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1430.0
446,44,high_20nA,1009,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1453.0
468,44,high_20nA,1057,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1884.5
470,44,high_20nA,1059,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1973.5
471,44,high_20nA,1060,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1872.0
475,44,high_20nA,1072,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2236.5
477,44,high_20nA,1075,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1098.5
492,44,high_20nA,1104,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1985.0
506,44,high_20nA,1136,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1027.5
518,44,high_20nA,1166,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1616.0
555,44,high_20nA,1247,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1168.0
572,44,high_20nA,1292,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1239.5
581,44,high_20nA,1307,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2121.0
582,44,high_20nA,1313,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1725.5
584,44,high_20nA,1317,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1746.5
590,44,high_20nA,1325,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1400.0
605,44,high_20nA,1364,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1905.0
627,44,high_20nA,1406,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1453.5
635,44,high_20nA,1426,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2464.5
637,44,high_20nA,1428,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2384.0
645,44,high_20nA,1448,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1311.5
648,44,high_20nA,1453,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2315.5
671,44,high_20nA,1517,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2173.0
683,44,high_20nA,1533,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2479.0
695,44,high_20nA,1560,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,1261.0
697,44,high_20nA,1563,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1321.0
708,44,high_20nA,1582,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,1012.5
725,44,high_20nA,1609,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1819.5
735,44,high_20nA,1632,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1031.5
740,44,high_20nA,1641,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2092.5
743,44,high_20nA,1649,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2037.5
765,44,high_20nA,1706,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,1529.5
783,44,high_20nA,1747,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1654.0
786,44,high_20nA,1754,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2223.0
794,44,high_20nA,1769,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1205.0
798,44,high_20nA,1781,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1252.5
799,44,high_20nA,1782,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2318.5
806,44,high_20nA,1796,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2049.5
815,44,high_20nA,1812,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2107.0
828,44,high_20nA,1855,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1385.5
834,44,high_20nA,1868,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1800.0
861,44,high_20nA,1933,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2339.0
868,44,high_20nA,1948,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2177.0
887,44,high_20nA,1997,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1889.5
890,44,high_20nA,2005,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2417.5
900,44,high_20nA,2029,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1778.5
925,44,high_20nA,2086,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1264.5
930,44,high_20nA,2102,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1706.0
943,44,high_20nA,2133,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1101.5
944,44,high_20nA,2138,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1991.0
948,44,high_20nA,2144,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2451.0
957,44,high_20nA,2166,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2379.0
971,44,high_20nA,2206,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1120.5
976,44,high_20nA,2219,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1977.5
981,44,high_20nA,2226,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1979.5
1006,44,high_20nA,2289,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1763.5
1009,44,high_20nA,2295,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1945.5
1020,44,high_20nA,2324,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1757.0
1023,44,high_20nA,2333,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1981.0
1028,44,high_20nA,2341,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1923.0
1035,44,high_20nA,2355,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1314.5
1048,44,high_20nA,2381,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2116.5
1049,44,high_20nA,2385,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1591.0
1060,44,high_20nA,2404,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1796.0
1064,44,high_20nA,2409,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1585.5
1069,44,high_20nA,2424,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2475.5
1070,44,high_20nA,2429,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1252.5
1074,44,high_20nA,2433,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1594.5
1096,44,high_20nA,2473,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1274.0
1099,44,high_20nA,2476,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1526.0
1100,44,high_20nA,2478,amp_1000_2500|s16_no_lowering|p02_broad_late,B6,1338.0
1103,44,high_20nA,2484,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2324.0
1109,44,high_20nA,2497,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1182.5
1111,44,high_20nA,2503,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1737.0
1113,44,high_20nA,2506,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1846.0
1115,44,high_20nA,2514,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2376.0
1122,44,high_20nA,2529,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1549.0
1126,44,high_20nA,2537,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1919.0
1129,44,high_20nA,2547,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1618.5
1132,44,high_20nA,2550,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1644.5
1138,44,high_20nA,2566,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1177.5
1150,44,high_20nA,2594,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1676.5
1152,44,high_20nA,2600,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2060.5
1154,44,high_20nA,2603,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2271.0
1155,44,high_20nA,2604,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1541.0
1160,44,high_20nA,2613,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2423.5
1162,44,high_20nA,2616,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1130.5
1168,44,high_20nA,2627,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2022.0
1174,44,high_20nA,2642,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1651.5
1175,44,high_20nA,2643,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1797.5
1177,44,high_20nA,2649,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1882.5
1184,44,high_20nA,2667,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1792.0
1185,44,high_20nA,2668,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2276.0
1195,44,high_20nA,2694,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2105.5
1196,44,high_20nA,2695,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1102.0
1211,44,high_20nA,2728,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1020.5
1231,44,high_20nA,2779,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1086.0
1234,44,high_20nA,2796,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1684.0
1240,44,high_20nA,2811,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,1604.5
1254,44,high_20nA,2833,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1040.5
1255,44,high_20nA,2838,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,2333.0
1262,44,high_20nA,2857,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1867.0
1263,44,high_20nA,2861,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1631.0
1267,44,high_20nA,2867,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1827.0
1273,44,high_20nA,2873,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2161.0
1283,44,high_20nA,2899,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2218.0
1291,44,high_20nA,2910,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1725.0
1306,44,high_20nA,2953,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1321.5
1311,44,high_20nA,2968,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2357.5
1323,44,high_20nA,2991,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1443.0
1324,44,high_20nA,2993,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1521.5
1327,44,high_20nA,2999,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1956.5
1337,44,high_20nA,3040,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2331.0
1349,44,high_20nA,3065,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1851.0
1354,44,high_20nA,3077,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2174.0
1358,44,high_20nA,3087,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1019.5
1361,44,high_20nA,3093,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1554.5
1382,44,high_20nA,3138,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1153.5
1385,44,high_20nA,3143,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1426.0
1394,44,high_20nA,3163,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1640.0
1401,44,high_20nA,3186,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2074.5
1407,44,high_20nA,3201,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2208.5
1411,44,high_20nA,3212,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1637.0
1412,44,high_20nA,3214,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1415.5
1427,44,high_20nA,3253,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1941.0
1430,44,high_20nA,3261,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1950.5
1432,44,high_20nA,3268,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1334.5
1434,44,high_20nA,3272,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2032.5
1440,44,high_20nA,3281,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1898.0
1448,44,high_20nA,3298,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1699.5
1449,44,high_20nA,3300,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2359.0
1459,44,high_20nA,3314,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2229.5
1460,44,high_20nA,3320,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2075.0
1461,44,high_20nA,3323,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1204.5
1468,44,high_20nA,3335,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2018.5
1470,44,high_20nA,3342,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2428.5
1477,44,high_20nA,3362,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,1812.5
1481,44,high_20nA,3373,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1363.0
1510,44,high_20nA,3435,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1667.5
1521,44,high_20nA,3454,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1912.0
1522,44,high_20nA,3457,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1420.5
1525,44,high_20nA,3465,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1449.5
1533,44,high_20nA,3485,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2002.5
1536,44,high_20nA,3490,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2120.5
1569,44,high_20nA,3566,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1889.0
1577,44,high_20nA,3583,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2368.0
1638,44,high_20nA,3719,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2315.5
1651,44,high_20nA,3750,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1320.5
1663,44,high_20nA,3775,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1574.5
1674,44,high_20nA,3798,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2179.5
1682,44,high_20nA,3812,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2248.5
1686,44,high_20nA,3819,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1708.5
1697,44,high_20nA,3850,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1127.0
1705,44,high_20nA,3867,amp_1000_2500|s16_no_lowering|p02_broad_late,B6,1238.5
1720,44,high_20nA,3895,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1243.5
1727,44,high_20nA,3908,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1019.0
1729,44,high_20nA,3912,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2148.5
1737,44,high_20nA,3925,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1871.0
1745,44,high_20nA,3941,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2284.0
1756,44,high_20nA,3961,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2366.5
1757,44,high_20nA,3962,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1955.5
1768,44,high_20nA,3987,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1137.0
1781,44,high_20nA,4012,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1760.5
1783,44,high_20nA,4015,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2361.5
1797,44,high_20nA,4041,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1804.5
1802,44,high_20nA,4048,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1253.5
1829,44,high_20nA,4103,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2045.0
1855,44,high_20nA,4167,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1646.0
1860,44,high_20nA,4176,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1070.0
1875,44,high_20nA,4203,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2073.5
1886,44,high_20nA,4232,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2276.5
1902,44,high_20nA,4264,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,1026.0
1911,44,high_20nA,4292,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1571.5
5,44,high_20nA,12,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3467.5
6,44,high_20nA,13,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3675.0
7,44,high_20nA,15,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4052.5
8,44,high_20nA,19,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3281.5
14,44,high_20nA,28,amp_2500_4500|s16_no_lowering|p02_broad_late,B4,3177.0
17,44,high_20nA,31,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4349.0
20,44,high_20nA,37,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2756.0
23,44,high_20nA,49,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3010.0
25,44,high_20nA,64,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4428.5
34,44,high_20nA,91,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4212.0
37,44,high_20nA,95,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4417.0
38,44,high_20nA,96,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2805.5
42,44,high_20nA,108,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3319.0
48,44,high_20nA,117,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3085.0
60,44,high_20nA,137,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4242.0
62,44,high_20nA,141,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3139.5
63,44,high_20nA,144,amp_2500_4500|s16_no_lowering|p02_broad_late,B6,2701.0
76,44,high_20nA,179,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3194.5
82,44,high_20nA,196,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3867.5
84,44,high_20nA,198,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3350.5
94,44,high_20nA,236,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2929.0
114,44,high_20nA,276,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3565.5
115,44,high_20nA,278,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2943.0
118,44,high_20nA,284,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3185.5
123,44,high_20nA,295,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3262.0
127,44,high_20nA,303,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3945.5
131,44,high_20nA,309,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3256.5
134,44,high_20nA,312,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3749.5
139,44,high_20nA,326,amp_2500_4500|s16_no_lowering|p02_broad_late,B4,3925.5
148,44,high_20nA,346,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2546.5
156,44,high_20nA,359,amp_2500_4500|s16_no_lowering|p02_broad_late,B8,2546.5
158,44,high_20nA,362,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4111.5
159,44,high_20nA,364,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4011.5
162,44,high_20nA,368,amp_2500_4500|s16_no_lowering|p02_broad_late,B4,3510.5
166,44,high_20nA,372,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4078.5
167,44,high_20nA,373,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2705.5
168,44,high_20nA,377,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3902.0
169,44,high_20nA,379,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3323.5
171,44,high_20nA,384,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3275.0
172,44,high_20nA,385,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3358.0
173,44,high_20nA,386,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2914.5
175,44,high_20nA,389,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4471.0
176,44,high_20nA,390,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4345.0
177,44,high_20nA,394,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3048.5
181,44,high_20nA,399,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3811.0
194,44,high_20nA,438,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3183.0
195,44,high_20nA,441,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4402.0
196,44,high_20nA,442,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3136.5
200,44,high_20nA,452,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3407.5
203,44,high_20nA,459,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3704.5
204,44,high_20nA,464,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3990.0
205,44,high_20nA,465,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3740.0
208,44,high_20nA,468,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4494.0
213,44,high_20nA,485,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3697.5
217,44,high_20nA,496,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3140.0
228,44,high_20nA,519,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3438.0
234,44,high_20nA,526,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2661.0
236,44,high_20nA,529,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3442.0
239,44,high_20nA,534,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3716.5
241,44,high_20nA,545,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3756.0
247,44,high_20nA,563,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,4315.5
249,44,high_20nA,569,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3253.5
251,44,high_20nA,577,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3103.0
254,44,high_20nA,586,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3706.0
257,44,high_20nA,591,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3341.0
266,44,high_20nA,607,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3876.5
272,44,high_20nA,618,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3369.0
278,44,high_20nA,630,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,3130.0
282,44,high_20nA,636,amp_2500_4500|s16_no_lowering|p02_broad_late,B2,2648.0
