method,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns,calibration_slope,q_template_mse,failure_rate_abs_gt_5ns,bias_ns_ci_low,bias_ns_ci_high,sigma68_ns_ci_low,sigma68_ns_ci_high,rms_ns_ci_low,rms_ns_ci_high,tail_fraction_abs_gt_5ns_ci_low,tail_fraction_abs_gt_5ns_ci_high,tail_fraction_abs_gt_10ns_ci_low,tail_fraction_abs_gt_10ns_ci_high,calibration_slope_ci_low,calibration_slope_ci_high,q_template_mse_ci_low,q_template_mse_ci_high,failure_rate_abs_gt_5ns_ci_low,failure_rate_abs_gt_5ns_ci_high
traditional_median_template_cfd_timewalk_shape,5196,0.32047064273909975,0.9020059699137639,0.8867150043745267,0.0,0.0,0.9943781526742718,0.17201057463841415,0.0,0.03551339887846292,0.5752924964043561,0.7621583296474223,1.0004670269720042,0.7871023606948702,0.9703676840627984,0.0,0.0,0.0,0.0,0.9933475378472155,0.9957550189000284,0.15769373970805006,0.19066881523846174,0.0,0.0
gradient_boosted_trees,5196,0.12011560890650796,3.7506159670248165,4.364578970280664,0.19130100076982295,0.04214780600461894,1.009885160978131,0.17201057463841415,0.19130100076982295,-1.2165980389830926,0.9483219627046985,3.264155139310758,4.220170444592793,3.5082346802507245,5.158681614108756,0.1220769547230463,0.2536038283630489,0.010368937811292802,0.0901386748844376,0.9987730941656994,1.020519467544264,0.15632018843041337,0.1883568996972197,0.1220769547230463,0.2536038283630489
mlp,5196,-0.2837489514643433,4.329788245440999,4.817942048115213,0.25519630484988454,0.05157813702848345,1.0018595682602351,0.17201057463841415,0.25519630484988454,-1.152016301497238,0.651865318800361,4.111567286707516,4.773319438283257,4.1110009483635706,5.454236913348678,0.21355080851213587,0.29484936250949345,0.010564038016690586,0.10455974549372272,0.9910234988340328,1.0141310627404752,0.15561108418558,0.19068122546713778,0.21355080851213587,0.29484936250949345
ridge,5196,-0.8212731530285851,4.460356863726024,4.719697192727448,0.25769822940723636,0.04849884526558892,1.0066824172443893,0.17201057463841415,0.25769822940723636,-1.721020032966048,0.23901026153999266,4.250118574880505,4.961763829297371,4.127698461139994,5.2005675713298025,0.230729470382419,0.2796683052858033,0.013501677976009081,0.09067874603916957,0.9977202813443597,1.0169776252880105,0.15664789323027226,0.1906689650628984,0.230729470382419,0.2796683052858033
pedestal_memory_fusion_cnn_new,5196,0.022479682968671533,5.276339841681221,6.303317690051251,0.33987682832948424,0.09488067744418784,1.031272396421131,0.17201057463841415,0.33987682832948424,-0.8264335336365047,0.9432988508980067,4.494420992229069,6.117165837101316,5.4163658205315235,7.12535740380076,0.26744769044841826,0.4036369885683733,0.05360194700525983,0.13805592970129338,1.0194048580619588,1.042756235140951,0.15724935864774062,0.18755783301814719,0.26744769044841826,0.4036369885683733
compact_waveform_transformer,5196,-2.4248777913190978,5.326915217087316,6.129579979745542,0.36913010007698227,0.11451116243264049,1.0033319921416326,0.17201057463841415,0.36913010007698227,-3.5186475134001363,-1.621619097407471,4.833338520433295,6.121912545021748,5.450105930747487,6.828944505868335,0.3147501727278437,0.437523164162878,0.06997643309283752,0.16942983686123275,0.9910505724029157,1.016804952354072,0.15633728467716684,0.18964237565710668,0.3147501727278437,0.437523164162878
1d_cnn,5196,-2.0205729381307442,5.453792197150829,6.645167124350775,0.3889530408006159,0.12548113933795227,1.0250358898072573,0.17201057463841415,0.3889530408006159,-2.8078141774905574,-1.1494419407712606,4.721753932394689,6.442679965524141,5.898905183671824,7.344503034787622,0.3307625696545279,0.44595252046842054,0.08573582061428302,0.1748182082049521,1.0091834039909666,1.0395594934600265,0.1578269515496282,0.1902140834217368,0.3307625696545279,0.44595252046842054
