method,heldout_run,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
gradient_boosted_trees,65,0.8909873275354498,0.8845557851239669,0.2731948606928647,7.270699249142648,0.07692307692307693,0.26136363636363635,0.13636363636363635,0.0007223993660076045,0.07928416352034526,176,88
mlp,58,0.9088588271323996,0.9001807851239669,-3.6277200035838497,10.50363287546295,0.2,0.20454545454545456,0.17045454545454544,-0.016905794548862076,0.08977508364086041,176,88
mlp,60,0.7676101178132795,0.753099173553719,-1.517922243156491,10.293676158132344,0.21311475409836064,0.3068181818181818,0.3181818181818182,-0.0008766323721645449,0.0891718377745267,176,88
mlp,62,0.8458853188672922,0.8167613636363635,-2.9054184148847995,11.081333294343024,0.16964285714285715,0.36363636363636365,0.14772727272727273,0.04911947947694176,0.1171672905829744,176,88
mlp,64,0.8663676010719642,0.8620867768595042,-4.076716069253554,9.637073981706433,0.1896551724137931,0.3409090909090909,0.09090909090909091,-0.017469875070038568,0.1230645151372867,176,88
mlp,65,0.8522130808130033,0.856404958677686,-2.1928010083691962,9.130406197286666,0.14545454545454545,0.375,0.06818181818181818,-0.03361304423191043,0.09536709177777838,176,88
ridge,58,0.8888651272762094,0.8915289256198347,-2.1232736924684126,8.998735739306463,0.1267605633802817,0.19318181818181818,0.20454545454545456,0.01573112573490404,0.05564567486025551,176,88
ridge,60,0.7337638741753583,0.7317923553719008,1.0504982474525626,8.886055664370424,0.175,0.3181818181818182,0.3522727272727273,0.0009904616625247644,0.07568194763116276,176,88
ridge,62,0.8099180533321906,0.8008780991735537,-1.4142704631759262,9.498425347163854,0.1557377049180328,0.3068181818181818,0.19318181818181818,0.011696016358363271,0.06767702694959186,176,88
ridge,64,0.8402107648299556,0.8509814049586777,-0.548138978353081,9.59002755727219,0.12295081967213115,0.3068181818181818,0.17045454545454544,0.0037230607510217407,0.07338439836587671,176,88
ridge,65,0.849201961990671,0.8587293388429752,0.008730983110027957,6.194710167741144,0.10833333333333334,0.3181818181818182,0.125,0.013146767105975388,0.07654665629626747,176,88
saturation_residual_fusion_new,58,0.8893412034064776,0.8916580578512397,-1.3281631881681655,7.112401192055769,0.05,0.20454545454545456,0.17045454545454544,0.018298883840557147,0.05753583247820261,176,88
saturation_residual_fusion_new,60,0.7911077861129956,0.7635588842975207,1.5283575882147504,7.849604437251068,0.10317460317460317,0.2840909090909091,0.3181818181818182,0.0026762421855936994,0.07758174636072812,176,88
saturation_residual_fusion_new,62,0.8441260538842354,0.8166322314049587,0.27007919909781464,6.926453147905244,0.09259259259259259,0.38636363636363635,0.13636363636363635,0.01725759309756214,0.06055957773309215,176,88
saturation_residual_fusion_new,64,0.8517880811926846,0.8472365702479338,-0.9565428948405552,7.225455018203483,0.09649122807017543,0.3522727272727273,0.1590909090909091,0.0027906233571176236,0.07740424179236023,176,88
saturation_residual_fusion_new,65,0.8891131584839761,0.8796487603305785,-0.5643238778066806,6.127072677324497,0.06779661016949153,0.32954545454545453,0.10227272727272728,-0.018465409241491773,0.08469308277357987,176,88
tiny_sequence_transformer,58,0.8417554677707835,0.8206353305785123,-9.292248213000915,13.022636345508882,0.3305084745762712,0.32954545454545453,0.19318181818181818,-0.033228688953930045,0.08338977122477192,176,88
tiny_sequence_transformer,60,0.7186698562783085,0.7139721074380165,-7.972203451598983,14.004243383007914,0.3559322033898305,0.32954545454545453,0.3181818181818182,-0.03306168850159745,0.07809885975234382,176,88
tiny_sequence_transformer,62,0.7790956908645037,0.7653667355371901,-11.911185949759243,14.777000449271156,0.4,0.4318181818181818,0.17045454545454544,-0.027411585671205677,0.09169619105194694,176,88
tiny_sequence_transformer,64,0.8048427941462849,0.8100464876033058,-7.4546890312334035,15.466012407805827,0.3627450980392157,0.42045454545454547,0.19318181818181818,-0.046481080298167866,0.10508244141399167,176,88
tiny_sequence_transformer,65,0.843297996082354,0.8319989669421487,-10.973513328415137,12.658362630567684,0.4,0.375,0.10227272727272728,-0.03327730471662126,0.10829761063659665,176,88
